iteration,gradient_norm_on_full_trainset_avg,piA_I_minus_Binf_y_norm
182,0.06613495114827389,0.009491926593879015
183,0.06577527507925222,0.009269331289674368
184,0.06542323908430867,0.008742392962634621
185,0.06507422050229032,0.00882487754391483
186,0.06472711640145792,0.008553272133657683
187,0.06438229648846686,0.008633034239052572
188,0.06403559366076796,0.00852374791810023
189,0.06369081182902937,0.009038012637756773
190,0.0633521711104447,0.008647108586845276
191,0.06301374417937651,0.008076121827490864
192,0.06267784218208743,0.00824499326623038
193,0.06235027810842801,0.008974204138647173
194,0.06203735552918897,0.008282177146524971
195,0.06171737966649551,0.009387357394748854
196,0.0614009115213461,0.00876933936733213
197,0.06108337977581892,0.008844643616345215
198,0.06077550508768873,0.009158008997288157
199,0.06046153480931955,0.009179599910795231
200,0.06015212635237736,0.0097135948383313
201,0.05984044887413453,0.008587364693851868
202,0.05953471702334595,0.008812198088684308
203,0.059232242928360525,0.008681554901592458
204,0.05893604064469864,0.008944799199106575
205,0.0586440156796048,0.007909799464805186
206,0.058349909070285345,0.009222547207885044
207,0.05806438574774808,0.008717727656132004
208,0.057771030539990484,0.008790386864151296
209,0.05748224158847359,0.008741996313554528
210,0.05719761594797026,0.009230332687493608
211,0.056906928787089514,0.008602138945117133
212,0.05662626616345279,0.008487679384997176
213,0.05635242174186687,0.00848731208284264
214,0.05607122875492411,0.00881876779330854
215,0.055793235899894614,0.008511916523666566
216,0.055515396828143604,0.00825142435062132
217,0.055248314817749625,0.008820162047991662
218,0.05496812636789319,0.007893197548770131
219,0.05470527742148571,0.008524533475048088
220,0.05444233932777157,0.008781650303516419
221,0.05417643887567582,0.008922573261220987
222,0.05391847359272588,0.007900657423088075
223,0.05365589697869555,0.008128394437143147
224,0.05339446425254354,0.009154696036292247
225,0.05313064017723255,0.008563539060125327
226,0.052869079469921795,0.00884557212410178
227,0.05262451928188823,0.00937232902210502
228,0.05237544184920386,0.008564401292895188
229,0.05212425037446107,0.009501582195518301
230,0.051885389956286485,0.008102380270708948
231,0.05164178285325901,0.008279001131737709
232,0.05140135924544585,0.00875347951896503
233,0.051160843256615116,0.008919466648854853
234,0.05091523253044179,0.009303716420914945
235,0.05067086790212225,0.007998129763210635
236,0.05043424074355407,0.009063244020419251
237,0.050195995242272196,0.008881600282630442
238,0.04996503185356642,0.008669943885777427
239,0.04973925501750918,0.00874172184213227
240,0.04950576230161378,0.008400753648256435
241,0.04928241711055118,0.009069001316940455
242,0.0490588303289608,0.009036836857301401
243,0.048830823040404814,0.008355101421852995
244,0.04860974570476292,0.007964668132158962
245,0.04838564292445354,0.008616229731466597
246,0.048178776656319464,0.008238334713583472
247,0.047958406890088796,0.00832457192121619
248,0.047744613875789,0.0082943668627353
249,0.04753005722311749,0.009131906654110922
250,0.047323621398876435,0.009222128552700938
251,0.04711064003750919,0.00792210594074456
252,0.04689903800702047,0.008908703691753003
253,0.04669553345271816,0.008993641089330326
254,0.04648270694642065,0.007887434177597446
255,0.046282847796971074,0.008745865148797844
256,0.04607544952163163,0.00875407732631978
257,0.045871546774240615,0.008101685995772817
258,0.04566418723510805,0.009107405775231734
259,0.045474893569060884,0.008362391566483888
260,0.045273018373524786,0.00847103870485042
261,0.04507906193892716,0.007406290727215316
262,0.04488338677722277,0.008808038349206359
263,0.04468913992550525,0.008904564958975769
264,0.04449996873859939,0.008758665431049787
265,0.04430948030172792,0.007670484340285029
266,0.044123455645057326,0.008197888833397898
267,0.043940684880860094,0.008674939855375688
268,0.043755069263544284,0.007948121245201629
269,0.043562694181220704,0.008942176554896661
270,0.043374916674186054,0.008424908843958445
271,0.04318745243842671,0.008196986200705568
272,0.04300287326371015,0.008265105193292486
273,0.04282365882696354,0.00794848070094401
274,0.04264549422377129,0.008227730789433882
275,0.042469289385907716,0.00847458827653097
276,0.04229230095643734,0.008334087625988355
277,0.04212333378996392,0.007789301952534874
278,0.041944192061163725,0.007941209278515422
279,0.041770072423466906,0.008417993918935732
280,0.04160184531986369,0.008457315720140569
281,0.04142090410891863,0.007915342176425259
282,0.04124622496104773,0.00803172921660367
283,0.04107503178092423,0.009067774007836796
284,0.0409008218692669,0.008226977779052739
285,0.04073121270314155,0.008999755150249141
286,0.0405644708676699,0.009077240705996957
287,0.040397156904498646,0.008185500416527788
288,0.04022902303172558,0.007670453077265882
289,0.04006078353236929,0.009044348728337601
290,0.03989732702254948,0.008079472310347693
291,0.03973210755564581,0.009035254015862923
292,0.03957064302945381,0.008647033264576706
293,0.039410618063752,0.0079189547581541
294,0.039252121652608406,0.007798139903731863
295,0.03909049115811585,0.008411918286007798
296,0.03893364512969875,0.0081900220756921
297,0.03877292850508651,0.008636459615448356
298,0.03861722104888522,0.00844519853594922
299,0.03846624650695331,0.008460606355264907
300,0.038316911044042584,0.00784958920345406
301,0.03815780655685952,0.008701183401322749
302,0.03800214399672601,0.007699912630863712
303,0.03784926214879499,0.009173511340086243
304,0.03769718670856111,0.008741514752616496
305,0.03754303036603481,0.007666608745033084
306,0.037389419801721405,0.007713682100596508
307,0.037237948382410666,0.008338501678695903
308,0.037095117964814864,0.007946128937515512
309,0.0369496648606711,0.008288326753441655
310,0.03680778982852074,0.008871743657357547
311,0.036661325669573225,0.008283499096480771
312,0.036511793787760954,0.007853448975102258
313,0.036366631353812365,0.008244320992655815
314,0.036232698954339906,0.008906356692563863
315,0.03609994825530446,0.007956461092255259
316,0.03595454368482218,0.0077418997971848424
317,0.035804580958194776,0.007371133713541057
318,0.03565367806261416,0.008019819182923108
319,0.03551911455246585,0.008678498155567356
320,0.03537664402614991,0.009152970963799842
321,0.03523882081463795,0.007896166827673622
322,0.03509523650052909,0.007937467011865252
323,0.034967593750321255,0.008279184421478602
324,0.03482757802882132,0.008092719574451243
325,0.034685958185211994,0.008590778708072736
326,0.03455264035472662,0.008871733730980892
327,0.03441656646663038,0.008246745233132426
328,0.034282436996071995,0.008043263416813246
329,0.03415087058516326,0.0076757472109896694
330,0.03401821650146357,0.008243139149063543
331,0.033889058611234535,0.0088372273636972
332,0.03375296571796171,0.008467646929605253
333,0.03362944199755911,0.008297818508120513
334,0.03350305973214822,0.007621091971845554
335,0.03337334289599534,0.008346776579959608
336,0.03324578018949944,0.00913228626302067
337,0.033119868157634756,0.008076016458151805
338,0.03299688497106499,0.008312684516850829
339,0.03287254163447166,0.008082027098840486
340,0.032744134157938865,0.007362679359164875
341,0.0326219627373663,0.007972764709187702
342,0.032498089949186064,0.007982342123945357
343,0.03237792881992622,0.008111625815339609
344,0.032258543140211086,0.008831109233246297
345,0.03213188629039843,0.008284413533105248
346,0.03200854598661984,0.008121669118015134
347,0.03188743391569125,0.009691821174743745
348,0.031765426374329546,0.008631115460127299
349,0.03164432794610646,0.008011027069537126
350,0.03152802140546746,0.008566757464676212
351,0.03140839208620749,0.0077546022698725655
352,0.03128973304714405,0.008804534532451459
353,0.031173156809675622,0.008514421959003893
354,0.031059703440728413,0.008464815584471588
355,0.030946343204197056,0.0073694062664186235
356,0.03083293398706779,0.008248097286728914
357,0.030721032375644768,0.008134552216930746
358,0.03061230193126277,0.008533006323442213
359,0.030499620156404256,0.008816235744914195
360,0.030389972508362218,0.008480308841072561
361,0.030282987115057464,0.008218730092120768
362,0.030172709548388243,0.008534309946720853
363,0.030062773747295057,0.008333069802311303
364,0.02994937902419485,0.008126411011577097
365,0.029834731783270858,0.009019789615879296
366,0.029730480434540612,0.008223467551242522
367,0.029616377849769865,0.007955377186779682
368,0.02950694740305552,0.008624048705679826
369,0.02939959263240944,0.00861986081368089
370,0.02928831953366502,0.00831300638339944
371,0.02918486985385635,0.008932297181231659
372,0.02907986147276729,0.008516644371931401
373,0.028979537449546004,0.008683224196087936
374,0.02887792400042736,0.008030594099543247
375,0.028777711545989598,0.008012620690368257
376,0.028669123170169276,0.008050203390824278
377,0.02857780887446615,0.008379185090576266
378,0.02847488364980752,0.008393678978745118
379,0.02837804347705144,0.008353858674789081
380,0.028271350901435205,0.008841475909327495
381,0.02817178916774084,0.008189580406714789
382,0.028076032021831454,0.009032066375376466
383,0.02797670088915344,0.008587109122853284
384,0.02787663903906832,0.008306088571073374
385,0.02777673546676579,0.00785426705744997
386,0.027679365876992622,0.00955537013118092
387,0.027579930418459027,0.008329587918215028
388,0.02748499618625456,0.007581561684587873
389,0.02738427841413657,0.007704345373120633
390,0.027287150414368445,0.008269834208775329
391,0.027195442930170614,0.008437602308972166
392,0.027099384620306005,0.008451935680698219
393,0.027004449684118536,0.00878432902168389
394,0.02690796584818783,0.008215136381185054
395,0.02681154259989632,0.008374890985204202
396,0.02672096933951653,0.008288109348415045
397,0.02663273546708484,0.007453297298144567
398,0.0265390080633466,0.008261827860694123
399,0.026452574257817652,0.008382142468862288
400,0.02635406158533148,0.00907199328261229
401,0.026264866743898514,0.008337175800541616
402,0.026170804811716332,0.0076859759227472955
403,0.026080281631920228,0.007498488961284471
404,0.025988884432578276,0.007747516451936462
405,0.025901272246148944,0.00793602960883712
406,0.025813018877398654,0.007966200430181498
407,0.025719271936087407,0.008382836159773307
408,0.0256325213034794,0.008343383571772557
409,0.025546931981368003,0.008383051385394972
410,0.025461946696072667,0.008280891621763379
411,0.02537672690873018,0.008981219176837934
412,0.025284772293907954,0.0081641315309573
413,0.025195606876493713,0.007836905700991794
414,0.025116716752248025,0.008213175552236752
415,0.02503085125445127,0.008474418750934989
416,0.024946904971490415,0.008729892712088376
417,0.02485461069462546,0.00804920084631543
418,0.024776010262255482,0.008786360672369816
419,0.024693718720327558,0.007957120623420303
420,0.024612462482810873,0.00905275275590459
421,0.02452849063696608,0.00746230936784895
422,0.024446402243235115,0.008162014047618437
423,0.02436322332050344,0.008717648110222109
424,0.024278909832414212,0.008521796221870267
425,0.024192861859742516,0.0084427856289974
426,0.024113683462600944,0.008555698132784506
427,0.024029097352199,0.00795611125419512
428,0.023948864226222902,0.0076534251305989
429,0.02387778463086749,0.008169453161600851
430,0.023797361752677087,0.008114304716728268
431,0.023720541679085605,0.008003807555651088
432,0.023639137430975822,0.008223338567128882
433,0.02355475420596505,0.008239415887575777
434,0.02347733132664661,0.00796253081361133
435,0.02339724466653447,0.007780252821532899
436,0.023322795745480525,0.00819607947538507
437,0.023251844563440715,0.00819691697958683
438,0.023173880251180067,0.008556278860900306
439,0.023090065646059373,0.007892881672194676
440,0.023013031203060967,0.007905493076767254
441,0.022937255599791897,0.008697753547253178
442,0.022858323501549583,0.007785606547374093
443,0.02277819601297009,0.00866293834247071
444,0.022703299819834166,0.008380449780532656
445,0.02263367888284157,0.008100465757040185
446,0.022557270344373506,0.008218138924772932
447,0.022484347567085953,0.008044143627676428
448,0.022411903457129328,0.008447487017797208
449,0.02233840305464413,0.007879610688845228
450,0.022271210838561966,0.008710410352241554
451,0.022199983521761467,0.008122745237683547
452,0.022132993486816355,0.008013440705537023
453,0.022056669145139023,0.008569920775663323
454,0.021985371756192452,0.00832268115935395
455,0.021910502555337698,0.008005120184469593
456,0.021840700176779936,0.008475685604231594
457,0.02176275923998605,0.008287606211565917
458,0.0216908669502493,0.007828606337074868
459,0.0216192824715882,0.008289402473611937
460,0.021552654626021562,0.00816120270270349
461,0.021484582632015903,0.008504673160799295
462,0.02141813525979713,0.008403918227274832
463,0.021351939465668972,0.008441283576178456
464,0.021284021937981835,0.008056309249177857
465,0.02121688117643442,0.007943461303036432
466,0.021152123457768634,0.00851428109328744
467,0.02108131735474834,0.007817518295904841
468,0.02101475863838246,0.008138209236912611
469,0.02094702634193495,0.008626919290447834
470,0.020879435862925688,0.00799540582238569
471,0.020813817485635922,0.00876988359631421
472,0.02074238674337495,0.008180142133838178
473,0.020674030222167475,0.007846859889493246
474,0.020609789563194387,0.007672216995209774
475,0.020542231418654362,0.008311846950954584
476,0.02047481518790038,0.008158466931934553
477,0.02040803153828196,0.008103332673581883
478,0.020346671493723923,0.008572871898665176
479,0.02028507894146251,0.008035203954606185
480,0.02021742063987635,0.007527614870412579
481,0.020153902060748706,0.00878348580585791
482,0.02008401353317814,0.008758008160870693
483,0.020026050193288868,0.008058618693836126
484,0.019957182794358916,0.008094126306407554
485,0.019895081941663458,0.008023451484612556
486,0.019831916744160617,0.007234562119599874
487,0.019773392412665285,0.007551862391635042
488,0.019706613923339875,0.008512684240430387
489,0.019649392792145653,0.007907856751980488
490,0.019583004404197857,0.008670582787464038
491,0.01951407953593731,0.007807164238899045
492,0.019459916090123437,0.008541141448061396
493,0.01940123581259475,0.008211162922935866
494,0.019344841199147207,0.008270589268301149
495,0.019287701678710144,0.008017514704355373
496,0.019227665861969685,0.007870780139870318
497,0.01917275341730875,0.008111946721268911
498,0.019104664833263195,0.008359883832403311
499,0.019048040944600646,0.008589137941529565
500,0.01899122912117316,0.008549608855484742
501,0.018931343139354552,0.007997081986090254
502,0.018871666008365547,0.007731409909890112
503,0.018818437754361348,0.007971583399610545
504,0.018757646132223724,0.008519986104140967
505,0.018694355191881055,0.008262659451357951
506,0.018632679298335005,0.007014914202712763
507,0.018574504210276482,0.008252997738644335
508,0.018512349628952533,0.008246104777187799
509,0.018451639958374743,0.008103507901134097
510,0.018395167138416435,0.008111579537546867
511,0.01833632346852445,0.008057942917602163
512,0.018280387434618232,0.00802863654197498
513,0.018228876558977404,0.008023709332935655
514,0.018172230472703953,0.008425880539788747
515,0.018115325766166892,0.008038656740416936
516,0.018060110146634372,0.0076756984152273125
517,0.017999592618779547,0.008485269097147054
518,0.017935116009673808,0.007642673720959515
519,0.01788284161837133,0.007988138916828537
520,0.017832006152070194,0.007739131664433076
521,0.017773280386291158,0.008393635642387374
522,0.017721577133039543,0.009127177157660253
523,0.017667626448954504,0.008191300321867328
524,0.017606429976030683,0.008319444415946325
525,0.01755258816052204,0.00811599347839898
526,0.017500382414686825,0.00788492735854472
527,0.017445973403108824,0.008212664578032377
528,0.017391499710967255,0.008067233825581534
529,0.01734054419927355,0.007942558486725928
530,0.017286366796451336,0.007684298788282501
531,0.017235247598115313,0.0076365806285992625
532,0.017190307452714056,0.007864081859559141
533,0.017135750282845648,0.007986850917922865
534,0.017085573051556367,0.008144490765075023
535,0.0170264528239443,0.007465927466998382
536,0.016976912484998906,0.007908026786671705
537,0.016923798088903427,0.008029071717309533
538,0.01687338818640382,0.007915128940513275
539,0.01681952498648181,0.008271991823127689
540,0.016767127413525266,0.007253490934719149
541,0.01671923044192669,0.007769874759773014
542,0.01666825651211124,0.008109109937258423
543,0.01661936825924002,0.008096403896289437
544,0.016566195929157184,0.008582724626479576
545,0.016516010314637387,0.008062988198813743
546,0.016465098189448933,0.008918542761723828
547,0.01642144219085912,0.008953573424822718
548,0.01637577695866351,0.008632463932078687
549,0.01632756781340788,0.007817555693453476
550,0.016275722582731335,0.008602729134254772
551,0.016233081831546474,0.00828230595168882
552,0.01618319519106477,0.00706041941282968
553,0.016139762748865943,0.008274273197182283
554,0.016089962914493047,0.007568358248540731
555,0.01604047574088056,0.008540084588804033
556,0.015993516041784967,0.007674378355689887
557,0.015947748888912615,0.007284845522598456
558,0.015902214733505334,0.008713254780840538
559,0.015851978459065275,0.008129871740873196
560,0.015806228350531346,0.007999322979607287
561,0.015763238106954593,0.00840931315587352
562,0.015713908673711932,0.008210113437268957
563,0.015668501451916634,0.008303420856256887
564,0.015621984266672311,0.008138974212264005
565,0.015577785456615933,0.007831530747995053
566,0.015533254035984895,0.008823306944234329
567,0.015483843126144476,0.00801412189145789
568,0.015431419153926994,0.008155278020743319
569,0.015383720485641924,0.008569727215925641
570,0.015338562653889675,0.008134170678144675
571,0.015295792745169973,0.007984230440116136
572,0.015246958102163926,0.007857222687337476
573,0.015203569725285169,0.007258356170778602
574,0.015149726877925523,0.00872917314631233
575,0.015108921630871958,0.008374349007287483
576,0.015063334604760356,0.008037728096784458
577,0.01501614810342533,0.008156956209927953
578,0.014970393030885851,0.0075691548091001565
579,0.014922804319219066,0.007860113723490226
580,0.01488537175626638,0.00817633566288046
581,0.014839753476945166,0.00828580819938719
582,0.014797968477514602,0.007911455546607934
583,0.014762766711846984,0.007570055113332165
584,0.014715063460017238,0.008435075978622239
585,0.014671829539049382,0.008084333544524954
586,0.014630962222413446,0.00849944748885603
587,0.014586196501516551,0.008869260058532571
588,0.014542684657043628,0.0072229036617535766
589,0.014500206390757355,0.008227520458740048
590,0.014458217079424695,0.00798552777549601
591,0.014418785855404159,0.008039242898131089
592,0.014372245082230738,0.008046782311952194
593,0.014332126644610328,0.007672040875492366
594,0.014292086951110256,0.00803944595655702
595,0.014249088321304282,0.007876197384870099
596,0.014207092990455725,0.008361180751586038
597,0.01416405139549933,0.008808522174697412
598,0.014128727227424965,0.008392150237169788
599,0.014092280124690427,0.008910264683139237
600,0.014046347754444346,0.00759605624248436
601,0.014010930049887627,0.007875276134463259
602,0.013968617078157997,0.007444756221016063
603,0.0139340879377299,0.007654293280192899
604,0.013894656261902375,0.008525518129492036
605,0.01385865215992502,0.007830108699971512
606,0.013818796609240883,0.008026147094384383
607,0.013780827789840517,0.008205808218372388
608,0.013737812799267227,0.008858784018109037
609,0.013705970896387736,0.007742689358571924
610,0.013667501114903235,0.007955738238694348
611,0.013629702978280062,0.007928049579782496
612,0.013589896788907412,0.00755720386360721
613,0.013541869102943974,0.008032871982488324
614,0.013502102131190779,0.008487941430341529
615,0.013460234689825407,0.007837211651604132
616,0.01341911419065804,0.00799549226141386
617,0.01338804412013524,0.0076046315839961185
618,0.013348954706060633,0.008359285097538038
619,0.013311422237874232,0.008102729199178118
620,0.013284989578939078,0.007847460453913971
621,0.013238219571404914,0.008091086455008228
622,0.013195195665026107,0.007872284323764585
623,0.013158570541544424,0.007869496874048783
624,0.01311727772369418,0.007956847469034658
625,0.013079737631590514,0.008296939409136938
626,0.01304913379814866,0.007974250230752735
627,0.013015719234825241,0.008257495354908976
628,0.01298418551364229,0.00747205376906356
629,0.01294389454807662,0.00789837762610789
630,0.012914023817749132,0.007883292860592434
631,0.012877854443785508,0.008697281834907138
632,0.01284571155039585,0.008353547898907085
633,0.012809963011556721,0.008615104912601068
634,0.012769647317771434,0.007843748286140057
635,0.012741478916437935,0.008158965026451272
636,0.01269654115285348,0.00897121419172973
637,0.012658045153855898,0.00858866815774334
638,0.012625952860917694,0.00792367533257708
639,0.012584595833537224,0.00830119766647169
640,0.01254367065825177,0.008357146116426661
641,0.012507973180459297,0.008034088051065248
642,0.012469770241501985,0.007950151966626351
643,0.012427626691946277,0.008812407494878967
644,0.012394485478146972,0.00782440262900497
645,0.012356327811746696,0.008270825425591325
646,0.012323959379978166,0.008449404078051136
647,0.012291198263324055,0.008615092539810515
648,0.012256587172356259,0.007938835949896136
649,0.012221430880010122,0.00789294684072459
650,0.012188600976515697,0.008629765769349264
651,0.012154831963238178,0.007828488448927567
652,0.012126938737146238,0.008571811929017327
653,0.01209618054858444,0.007366380513594918
654,0.012063347780539364,0.007745281454808739
655,0.012031008407656477,0.008816132204685443
656,0.011999353497269355,0.007145259609706673
657,0.011959472561802374,0.008556612889416101
658,0.011928500396769523,0.00799435548883979
659,0.011886219605628951,0.00868771345200096
660,0.011851416710268594,0.008062440560075209
661,0.011816132491041466,0.007526503028534508
662,0.011782067787691353,0.0076323269638590725
663,0.01174372025742173,0.00755262100238125
664,0.011709724231903269,0.008132644790080919
665,0.011677268143581174,0.007988034481201674
666,0.01164171057761413,0.00868296678537089
667,0.011609137275251426,0.00753533425840941
668,0.011572198820101876,0.00804323104596005
669,0.01154961432648722,0.008494520687101085
670,0.011519004221679757,0.007648291175730242
671,0.01148360663830757,0.008445981639842889
672,0.011459856522817044,0.007410282554664899
673,0.01142508898876081,0.008462959639285799
674,0.011392920889168216,0.00816987663545259
675,0.011361657120050703,0.008392472985105082
676,0.01133060317048508,0.007791854438892254
677,0.011293397402309143,0.008277418398761829
678,0.011270246584643895,0.007856783657188001
679,0.01124326636799574,0.008216079692354276
680,0.011218670111787704,0.007545839516688363
681,0.011189977333771728,0.008372447220815737
682,0.011158336525143475,0.007536936498366634
683,0.011130963835544036,0.007505167445099804
684,0.011101615639418711,0.007205625751924643
685,0.011072083300850341,0.007691998017682747
686,0.0110458172124392,0.00855651704797945
687,0.011017033595555647,0.007717800849590457
688,0.010985535238839498,0.008135901740501009
689,0.010955103302703753,0.008470521241581052
690,0.0109231273026937,0.007610301947935018
691,0.01088785749750604,0.007703153815041755
692,0.0108564789797609,0.00796023255266264
693,0.010820871003453355,0.007965490369879341
694,0.010784588598782379,0.008770083064807623
