epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,2.286195723414421,2.1907183003425597,0.1721
2,2.345126143693924,2.0635547161102297,0.2301
3,2.712278757095337,2.226767327785492,0.1456
4,2.5188723075389863,2.158290207386017,0.1799
5,2.361608819961548,2.0737401235103605,0.209
6,2.30146518945694,2.061664638519287,0.1939
7,2.2453102684020996,2.055526795387268,0.2166
8,2.2461245399713516,2.0580658292770386,0.2291
9,2.2445660144090653,2.036976628303528,0.2234
10,2.230206763148308,2.055811029672623,0.2124
11,2.241981597542763,2.034468491077423,0.2218
12,2.232397795915604,2.0551756489276887,0.2148
13,2.213454059958458,2.048749967813492,0.2152
14,2.2195431280136106,2.016291494369507,0.2201
15,2.2086698335409163,2.0549089455604554,0.2434
16,2.226165920495987,2.0171259987354277,0.2458
17,2.188577210009098,2.0124299728870394,0.242
18,2.185706558227539,2.010096596479416,0.2454
19,2.1891773134469985,1.9900113427639008,0.2537
20,2.1723997822403907,2.011496464014053,0.2513
21,2.177939536869526,1.973071392774582,0.2603
22,2.146746964752674,1.979783467054367,0.2645
23,2.1196289989352226,1.9668382549285888,0.265
24,2.1013872069120407,1.9381687176227569,0.2756
25,2.0855002093315123,1.9386615312099458,0.2706
26,2.080773447751999,1.9215808248519897,0.2784
27,2.082664294540882,1.932545031309128,0.2648
28,2.09736604064703,1.9337859988212585,0.2704
29,2.0983426320552825,1.9325158202648163,0.2662
30,2.1075452172756197,1.9356566596031188,0.2626
31,2.09144716501236,1.9265350985527039,0.2797
32,2.086587229669094,1.9159735834598541,0.2771
33,2.080333175957203,1.9185192227363586,0.2738
34,2.083884233832359,1.9108913707733155,0.2803
35,2.079695611000061,1.906000783443451,0.2775
36,2.066947495043278,1.9112397003173829,0.288
37,2.084497372508049,1.8973443961143495,0.2855
38,2.0730420246720316,1.9081779360771178,0.282
39,2.066716432571411,1.9008793663978576,0.2838
40,2.0742854565382003,1.8828393948078155,0.2917
41,2.062376427054405,1.8994627428054809,0.2791
42,2.053531436920166,1.8773352110385895,0.2895
43,2.0527737191319466,1.8609217941761016,0.2962
44,2.0497375336289405,1.8702811884880066,0.2845
45,2.055347122550011,1.848527308702469,0.3042
46,2.0555326652526857,1.8513337934017182,0.2981
47,2.0588312020897863,1.8577657186985015,0.3033
48,2.059886257648468,1.845801786184311,0.3192
49,2.0362579399347305,1.8565167379379273,0.307
50,2.02663312882185,1.843208293914795,0.321
51,2.0174839812517167,1.8261720776557921,0.3223
52,1.9977075746655464,1.8279627335071564,0.3195
53,2.005035025179386,1.8204302978515625,0.3255
54,2.015926205813885,1.8184251224994659,0.3268
55,2.013885154426098,1.835400072336197,0.323
56,2.0411046376824378,1.8281973350048064,0.3279
57,2.0394841384887696,1.8348231959342955,0.3272
58,2.025992865860462,1.83684011220932,0.3211
59,2.0177458471059797,1.814427649974823,0.3285
60,1.9990656617283822,1.8103828394412995,0.3299
61,1.9974638864398002,1.7972096288204193,0.3343
62,2.0109711173176765,1.7927768731117248,0.3366
63,2.0057857754826545,1.8016499638557435,0.3395
64,2.019958282113075,1.7933188378810883,0.3407
65,2.0198104217648507,1.8040905809402465,0.3288
66,2.0105517965555193,1.8046293663978576,0.3315
67,1.9984921178221702,1.7913752830028533,0.333
68,1.982399608194828,1.7943383646011353,0.3348
69,1.9814946925640107,1.7886314022541046,0.3396
70,1.957849404513836,1.7708269572257995,0.3399
71,1.9487783378362655,1.769750292301178,0.3517
72,1.9494801777601243,1.7657972490787506,0.3467
73,1.943103992640972,1.7607089900970458,0.3527
74,1.9474051854014396,1.7720972561836243,0.3411
75,1.9574589216709137,1.7622452521324157,0.3494
76,1.9504357653856277,1.7682976710796356,0.347
77,1.9532004469633102,1.7653391218185426,0.347
78,1.9498475229740142,1.758397274017334,0.3542
79,1.9407204699516296,1.7595678281784057,0.3475
80,1.9566842851042747,1.747668558359146,0.3547
81,1.9396685221791268,1.7528826355934144,0.3506
82,1.9371099135279655,1.7531750667095185,0.345
83,1.9447637674212457,1.746080995798111,0.3513
84,1.9352370712161064,1.7574041295051575,0.3399
85,1.9439192286133766,1.7456007063388825,0.3459
86,1.9225878611207008,1.7399462485313415,0.3523
87,1.9174985867738723,1.7385026371479035,0.3515
88,1.917064633667469,1.7307892560958862,0.3586
89,1.9183496499061585,1.723826892375946,0.3637
90,1.9242293706536293,1.7260964500904084,0.3623
91,1.9424001643061637,1.7197594833374024,0.3617
92,1.9458461111783982,1.7255181884765625,0.3528
93,1.9481139555573463,1.7228890192508697,0.3656
94,1.94220160394907,1.712502063512802,0.3667
95,1.9355874025821687,1.7207099556922913,0.3587
96,1.9278632137179375,1.7132491278648376,0.3725
97,1.9122860997915268,1.7039811718463898,0.3722
98,1.9083526542782783,1.7081926488876342,0.3739
99,1.9059096506237985,1.7054571259021758,0.3751
100,1.9030606165528297,1.7034170734882355,0.3712
101,1.9019053590297699,1.707284424304962,0.3716
102,1.9062440547347068,1.7021959567070006,0.3787
103,1.9029014265537263,1.7013478195667266,0.3769
104,1.8925506827235221,1.7048568940162658,0.376
105,1.8927817603945731,1.69231951713562,0.3776
106,1.8881046822667122,1.689407101869583,0.377
107,1.890329423248768,1.696725172996521,0.3753
108,1.9120235612988472,1.6908764958381652,0.3728
109,1.9124604350328445,1.6979863500595094,0.3692
110,1.8903277081251144,1.699067647457123,0.3758
111,1.8942377629876137,1.6862635588645936,0.3747
112,1.8793560838699341,1.6892238748073578,0.3742
113,1.872233372926712,1.6835173416137694,0.381
114,1.8700290068984031,1.6736394786834716,0.3808
115,1.8563220623135566,1.6741252219676972,0.3846
116,1.8507005017995835,1.6664451587200164,0.3876
117,1.8461318930983543,1.6596373152732848,0.3885
118,1.8256597515940667,1.6521272408962249,0.3926
119,1.8255515056848526,1.6531295812129974,0.3865
120,1.8386742973327637,1.6435863626003266,0.3964
121,1.848580881357193,1.6491416430473327,0.3908
122,1.8632321232557296,1.6636580169200896,0.3867
123,1.8796331810951232,1.6564016950130462,0.3884
124,1.8684279644489288,1.6706659507751465,0.3854
125,1.8657328331470489,1.666127984523773,0.3895
126,1.855346806049347,1.654923380613327,0.3876
127,1.842679504454136,1.6599370670318603,0.3942
128,1.8342639353871346,1.6442548179626464,0.3948
129,1.8328597569465637,1.6425229144096374,0.3958
130,1.8386680752038955,1.6477269089221955,0.3989
