epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,2.261469243168831,2.0632199108600617,0.2357
2,2.5652781558036803,2.195734384059906,0.1857
3,2.5618977725505827,2.180186731815338,0.1973
4,2.3526357579231263,2.128997411727905,0.209
5,2.28851943731308,2.115208640098572,0.2292
6,2.2203633326292036,2.0565836250782015,0.2452
7,2.2059159782528877,2.046169159412384,0.2535
8,2.2026041477918623,2.05584587097168,0.2498
9,2.207663033604622,2.0313983392715453,0.248
10,2.177410706281662,1.9891087341308593,0.2621
11,2.148326848745346,1.9800630831718444,0.2701
12,2.1572229942679404,1.9846148884296417,0.2663
13,2.1574922809004784,1.9642603862285615,0.2805
14,2.15216650724411,1.9670473301410676,0.2738
15,2.133714484870434,1.9767997932434083,0.2681
16,2.12982544362545,1.9535006415843963,0.2856
17,2.0901893773674964,1.9327883696556092,0.2934
18,2.0821984952688215,1.9171293568611145,0.3006
19,2.080280322432518,1.9163541913032531,0.2946
20,2.055842595398426,1.9072225964069367,0.2982
21,2.034516786634922,1.8710604393482209,0.302
22,2.035414944291115,1.8612750577926636,0.3073
23,2.050752215385437,1.8700384557247163,0.3011
24,2.04540364831686,1.8552302646636962,0.3031
25,2.03264484256506,1.8503152990341187,0.3215
26,2.0154106348752974,1.8390924847126007,0.3206
27,2.0238985228538513,1.8233806085586548,0.3333
28,2.031035184264183,1.826650413274765,0.3273
29,2.0311242800951006,1.836671175956726,0.3238
30,2.0326543289422987,1.8171027946472167,0.3274
31,2.0137876769900322,1.8091275906562805,0.3321
32,2.0045354676246645,1.800940331220627,0.332
33,1.9979560822248459,1.7993422758579254,0.3282
34,2.0118699514865876,1.8007733619213104,0.3398
35,1.9791524919867516,1.7980955529212952,0.336
36,1.950864714682102,1.774628300666809,0.347
37,1.9483098965883254,1.7643395924568177,0.3496
38,1.9550111600756646,1.759619002342224,0.3551
39,1.9526811155676842,1.752009209394455,0.3591
40,1.9573048168420792,1.740053254365921,0.3664
41,1.9606388148665428,1.745609655380249,0.3664
42,1.9587885826826095,1.7423407316207886,0.3647
43,1.9419092947244645,1.7341220986843109,0.3717
44,1.9544786125421525,1.7286421155929566,0.3711
45,1.9586000728607178,1.7296023154258728,0.3669
46,1.9495002216100692,1.7339108955860139,0.3673
47,1.9370650038123132,1.7246382522583008,0.3712
48,1.9070614317059518,1.7008859157562255,0.38
49,1.8984835851192474,1.6923342800140382,0.3832
50,1.9223082202672959,1.7080629909038543,0.3702
51,1.9227223521471024,1.7058449542522431,0.3711
52,1.8996315535902977,1.6889225506782533,0.3762
53,1.896779413819313,1.6857286465168,0.3776
54,1.9212059432268143,1.6849831748008728,0.3854
