epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,2.2524606650074324,2.1666635942459105,0.3193
2,2.077182643612226,1.980519722700119,0.4653
3,1.8911047858496508,1.798295396566391,0.52
4,1.7222034484148026,1.6398130428791047,0.5636
5,1.583629024773836,1.508913358449936,0.5956
6,1.464047223329544,1.395947070121765,0.6326
7,1.361182478070259,1.2969096636772155,0.6582
8,1.276115603496631,1.2245673143863678,0.68
9,1.2022918480137983,1.1530662971735,0.7
10,1.1357826605439185,1.0920308297872543,0.7235
11,1.0810673411935567,1.0251663416624068,0.7417
12,1.0240217067301274,0.9820587927103043,0.7579
13,0.977168473477165,0.9347109383344651,0.7685
14,0.9389609289666017,0.8953292208909989,0.7837
15,0.8991804787268242,0.8635636413097382,0.7953
16,0.8593696368237337,0.8254423999786377,0.8087
17,0.8264177894840637,0.7902328133583069,0.816
18,0.7949193234244982,0.7561450153589249,0.824
19,0.767466206724445,0.7332891702651978,0.8372
20,0.7343428958207369,0.70626420378685,0.8428
21,0.7117018227775892,0.6766596069931984,0.8492
22,0.6933271744598944,0.6519223669171333,0.8515
23,0.6685317777718107,0.6380738803744316,0.8586
24,0.6465571063260237,0.6216183853149414,0.8623
25,0.633360224403441,0.6090027287602424,0.8676
26,0.6143971497192979,0.590634833574295,0.8678
27,0.5977118825539947,0.5650316774845123,0.8722
28,0.5823673471808434,0.5591071888804435,0.8744
29,0.5692242864519358,0.548282091319561,0.8778
30,0.558543902511398,0.5287051939964295,0.883
31,0.5468332905943195,0.5234053137898446,0.8819
32,0.5381686087697745,0.509052747786045,0.8837
33,0.526465244901677,0.5007834154367446,0.8832
34,0.5165211454033851,0.490718192756176,0.8895
35,0.5080301617582639,0.48864100247621534,0.8875
36,0.4933879740536213,0.4757979364693165,0.8906
37,0.4887640859931707,0.46279878735542296,0.8978
38,0.4812208463748296,0.46036528050899506,0.8947
39,0.47238513492047784,0.45422166466712954,0.895
40,0.4630152278890212,0.4527669535577297,0.8952
41,0.45870586584011713,0.44501822188496587,0.8957
42,0.44808585740004975,0.43042362451553345,0.8996
43,0.4452127164850632,0.4225524663925171,0.9012
44,0.4386653207242489,0.42752435460686683,0.9002
45,0.43523508893946805,0.419741767346859,0.9043
46,0.42990019793311757,0.41931051790714263,0.8988
47,0.4251360933606823,0.3938689698278904,0.9075
48,0.4189240761722128,0.40439852491021155,0.9068
49,0.41418915850420795,0.3978506523370743,0.907
50,0.4102344236647089,0.40003861352801323,0.9039
51,0.4083979497974118,0.3944690477848053,0.9062
52,0.3968828827763597,0.3917417711019516,0.9089
53,0.3934209556939701,0.3818447555601597,0.9099
54,0.392052358109504,0.37305649399757385,0.9091
55,0.38718658573925496,0.37855472803115847,0.9115
56,0.3829240881837904,0.37091087460517885,0.9136
57,0.37789294111231964,0.36493316024541855,0.9121
58,0.37501684480036296,0.36269295334815976,0.9147
59,0.3700536965082089,0.3620986768603325,0.9158
60,0.3635304197358588,0.36083984062075614,0.9141
61,0.3597996480452518,0.34975129917263986,0.9166
62,0.3592820095829666,0.354262130856514,0.9151
63,0.35795274215439954,0.3492965479195118,0.9141
64,0.3509882103962203,0.3460059466958046,0.9171
65,0.3518933350841204,0.3465893313288689,0.9193
66,0.3483970182016492,0.34752587899565696,0.9162
67,0.34392764397586384,0.34191989541053774,0.9179
68,0.34112173949057856,0.32867051288485527,0.9196
69,0.33853347453599175,0.33409036286175253,0.9186
70,0.3382321005687118,0.33656307086348536,0.9177
