epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,1.0273664984209785,2.298314936161041,0.209
2,1.0272080019630234,2.291535699367523,0.3222
3,1.0238858523039982,2.2845842838287354,0.3608
4,1.0200902727143517,2.277323567867279,0.3774
5,1.0161301704316303,2.269725580215454,0.3899
6,1.0121942624963562,2.2615992188453675,0.4012
7,1.0075856919946342,2.252781126499176,0.4087
8,1.0027453478040367,2.2431034874916076,0.4097
9,0.9979732884415264,2.232558178901672,0.4115
10,0.9921001344919205,2.22076696395874,0.4137
11,0.9857311772889105,2.2075883412361144,0.4144
12,0.9779658029819357,2.192613351345062,0.414
13,0.9706892206751067,2.1758154702186583,0.4127
14,0.9610376609810467,2.1568088603019713,0.4127
15,0.9503395498312753,2.1350890254974364,0.4125
16,0.9398768156253058,2.1105705285072327,0.4107
17,0.9254783597485773,2.0824662244319914,0.4076
18,0.9109236269161619,2.0508457338809967,0.4066
19,0.8943489430279568,2.015629963874817,0.4075
20,0.8770294741823755,1.9764554154872895,0.4121
21,0.8554572121336542,1.9334399843215941,0.4161
22,0.8347152540909832,1.8868017411231994,0.4231
23,0.8113073074612124,1.8369784104824065,0.4307
24,0.7864899560809135,1.7847791600227356,0.4409
25,0.7634913851988727,1.7302951908111572,0.4566
26,0.7379578079642921,1.6741156375408173,0.4748
27,0.7077952916252201,1.6172994685173034,0.4946
28,0.6834110021591187,1.5598685979843139,0.5198
29,0.6556207303856981,1.5022717440128326,0.5489
30,0.6298337573635167,1.445337393283844,0.5789
31,0.606504676799322,1.3897375535964966,0.6095
32,0.5830430159794873,1.3351563358306884,0.6373
33,0.5568154441385433,1.282703064084053,0.6554
34,0.5339283968867927,1.2326015657186509,0.675
35,0.5142497129995247,1.1845989269018173,0.6905
36,0.49302786961197853,1.1383827513456344,0.7046
37,0.475107304751873,1.0954283374547957,0.7129
38,0.45768255804633273,1.0547808980941773,0.725
39,0.4437313734971244,1.0166055864095689,0.7363
40,0.4251403609483406,0.9796491813659668,0.7452
41,0.4119889197935318,0.9463907456398011,0.7518
42,0.39676148881172313,0.9154293578863144,0.7596
43,0.3829563940907347,0.887319165468216,0.7668
44,0.373277781210069,0.8591417270898819,0.7776
45,0.36039114088333885,0.8332525545358658,0.784
46,0.35302195030039757,0.8104418015480042,0.7895
47,0.34320618591174995,0.7869353356957436,0.7975
48,0.3292345867074769,0.7663137516379357,0.8028
49,0.32609551566941986,0.746780634522438,0.8064
50,0.31527362185819396,0.7286416298151016,0.8114
51,0.30868396278599214,0.7124383574724198,0.8135
52,0.30383034487222804,0.6964470291137695,0.8171
53,0.29810707932659264,0.6799098297953605,0.825
54,0.29104117528888684,0.6661547040939331,0.8259
55,0.2832889935194418,0.6524046069383621,0.8301
56,0.27866545114023933,0.6392077994346619,0.8338
57,0.271885443157677,0.626839158385992,0.8358
58,0.2674183788998374,0.6152562290430069,0.8398
59,0.2638498241531438,0.6045979809761047,0.8412
60,0.25843483331645356,0.5930329222977161,0.8455
61,0.2542894447286581,0.5843117173016071,0.846
62,0.24943140386764345,0.5744411191344261,0.8481
63,0.24698218844574074,0.5657004863023758,0.85
64,0.2432675228357829,0.5565179200470447,0.8524
65,0.24279471107854925,0.5490656550228595,0.8528
66,0.24051730527446188,0.5405174344778061,0.8558
67,0.23961465799346052,0.5334445631504059,0.8579
68,0.23727007826854443,0.5253499732911586,0.8613
69,0.23568938158709427,0.5194623461365699,0.8621
70,0.23178458946018382,0.5128225919604301,0.8635
71,0.22476061504205752,0.5072789171338081,0.8636
72,0.22315302420535993,0.5016134548187255,0.8644
73,0.21997631334796033,0.4952851966023445,0.8659
74,0.21616569122877613,0.4904414780437946,0.8668
75,0.21652810185633856,0.4852371430397034,0.8681
76,0.21250339623155265,0.4803810752183199,0.8695
77,0.21452755002497598,0.4747145892679691,0.8715
78,0.2119443154540555,0.469160710722208,0.8722
79,0.21099005979967528,0.4660121590644121,0.8721
80,0.2062868689475902,0.4602025593072176,0.8748
81,0.20430894616734366,0.45627799436450006,0.8743
82,0.20047661360224772,0.4522521761804819,0.8769
83,0.2011915915806232,0.4482154684513807,0.8773
84,0.19829888160115686,0.44393822222948076,0.8789
85,0.19154196441302013,0.4403934068232775,0.8792
86,0.19163160979876231,0.4368969053030014,0.8802
87,0.19092627650062585,0.4326391481608152,0.8806
88,0.18747246406715493,0.430166267901659,0.8816
89,0.18366125659567528,0.42658410780131817,0.8821
90,0.18593405411931976,0.4239372234046459,0.8828
91,0.18525606621827545,0.4201380068808794,0.8828
92,0.18339792054531903,0.4182254096120596,0.883
93,0.18307390369089513,0.4144783474504948,0.8843
94,0.17672238258066877,0.4120452617108822,0.8845
95,0.17757100701845926,0.4084040236473083,0.8853
96,0.17867532231170555,0.4067567915469408,0.8855
97,0.17908747240515618,0.40432743094861506,0.8862
98,0.17485720924390802,0.4006179130077362,0.8867
99,0.17422991435461002,0.3995058244094253,0.8869
100,0.17455313126717148,0.39653283879160883,0.8878
101,0.1717502574340023,0.39495081156492234,0.888
102,0.17134686533747048,0.39173193398863076,0.8893
103,0.17243970898461752,0.3894106310978532,0.8885
104,0.16722756630644717,0.3885129337385297,0.8896
105,0.1678255375731608,0.38616072725504635,0.8899
106,0.17055214886906847,0.3840771894901991,0.89
107,0.1651430688156136,0.38103440873324873,0.8902
108,0.16624242610073295,0.37951764930039644,0.8909
109,0.164951187494243,0.3781034118309617,0.8918
110,0.16357931864030403,0.375629778765142,0.8923
111,0.16424422585887127,0.37373790178447963,0.8926
112,0.16190838621094308,0.3716315235570073,0.8924
113,0.16195247402607366,0.37110500756651166,0.8929
114,0.1614266850439639,0.3687436561658978,0.894
115,0.1621718363964866,0.36740383725613357,0.8943
116,0.1618676040128901,0.3652974770590663,0.8954
117,0.16239000707543616,0.36334565427154303,0.8964
118,0.15963820666717043,0.36219877663999794,0.8967
119,0.1573721134457095,0.3606595131754875,0.8961
120,0.1598514184869569,0.35917052015662193,0.8966
121,0.1575078778611175,0.3577636769786477,0.896
122,0.15738975314487672,0.3555578222498298,0.8969
123,0.1564934797713469,0.3553394764661789,0.8971
124,0.15590853995547213,0.35403961639851333,0.8976
125,0.15526610227494403,0.35180966213345527,0.8975
126,0.15526912046660638,0.35079986121505496,0.8988
127,0.1521078283930647,0.34988822266459463,0.8984
128,0.1516780981087479,0.3489450627937913,0.8986
129,0.15239860197721883,0.3474009167775512,0.8989
130,0.15043761610085593,0.34577774468809364,0.8994
131,0.15369608442716556,0.3445782136544585,0.9003
132,0.1502022193102487,0.3433342702686787,0.9012
133,0.14818286089676208,0.34212930016219617,0.9014
134,0.14845027267162142,0.3419838760793209,0.9012
135,0.15064697725505666,0.3400951389968395,0.9023
136,0.14774978915550585,0.34025465104728936,0.9018
137,0.14837719615677308,0.3383621204458177,0.9029
138,0.14828307249037356,0.3366719654016197,0.9032
139,0.14720290918545476,0.33597156569361686,0.9037
140,0.15000078624820914,0.3353254124522209,0.9032
141,0.146294553121873,0.33370827170088885,0.9042
142,0.14790107765845184,0.3337466859817505,0.9045
143,0.1457053054573721,0.3312998376972973,0.905
144,0.14513993199015485,0.33029138384386897,0.9057
145,0.1454354829058565,0.329181862231344,0.9057
146,0.14517620024431882,0.32861707856878636,0.9053
147,0.14361752173060488,0.32694522039964796,0.9059
148,0.14437953732779313,0.32630099095404147,0.9067
149,0.14166233653266883,0.32548324229195713,0.9063
150,0.1404566222095284,0.32454233964905144,0.907
151,0.14127618996105318,0.3239901258796454,0.9066
152,0.14124204637482762,0.32271792748942973,0.9065
153,0.13971313511438924,0.3227975524403155,0.9073
154,0.14017310926433782,0.32130613807588815,0.9076
155,0.14099021239912715,0.32011369001120327,0.9076
156,0.1408510552076944,0.31932845041155816,0.9081
157,0.1389481971875347,0.3185516054742038,0.9084
158,0.14081250731672706,0.31820482429116964,0.9084
159,0.13920576942699223,0.3171521707996726,0.9084
160,0.1393115236102764,0.31673399582505224,0.9086
161,0.13773445322595793,0.3154769095592201,0.9091
162,0.1378247439219006,0.31456580840051174,0.9094
163,0.13830912920871172,0.31367359319701793,0.9097
164,0.1393378583778595,0.31344040313735605,0.9097
165,0.13758299162547136,0.31248088298365473,0.9098
166,0.1404879361808557,0.3118202679976821,0.9098
167,0.13802060937701627,0.3115682338364422,0.9098
168,0.1350645693340178,0.31063631422817706,0.9104
169,0.13622420329343657,0.30907293304800987,0.9103
170,0.13530255770631905,0.3088378088362515,0.91
171,0.13327478611006818,0.3084286552853882,0.91
172,0.1357079792029128,0.3080276559852064,0.9105
173,0.1346454363444756,0.30673264475539325,0.9109
174,0.13586563043745942,0.3058536983281374,0.9114
175,0.1338569848669757,0.3048946948349476,0.9115
176,0.13137105422030235,0.30477605598047375,0.9118
177,0.129390441652002,0.30359076937660573,0.9116
178,0.1336300309329968,0.30279297223314644,0.9122
179,0.1312258187039145,0.30285050699487326,0.9124
180,0.13247624487648235,0.30284021569415925,0.9123
181,0.1325684578703909,0.3010621713846922,0.9118
182,0.1315195763901133,0.30028139650821684,0.9127
183,0.13207877742062354,0.2998583863116801,0.9127
184,0.12995768479745964,0.29904148682951925,0.9134
185,0.13265024226736918,0.2982076546177268,0.9143
186,0.13137243065083848,0.29798554437235,0.9134
187,0.13039727504204573,0.2976536824926734,0.9137
188,0.13129000179469585,0.2972643682733178,0.9141
189,0.12970196967944503,0.2965903441421688,0.9146
190,0.13104369417475215,0.2947981471382082,0.9155
191,0.12893900625279237,0.29434405503794553,0.915
192,0.12755191056378956,0.2943697469867766,0.9146
193,0.12554857502530875,0.2931976417079568,0.9151
194,0.1291113074001824,0.2929879718460143,0.9157
195,0.1298963931100122,0.29277382301166655,0.9148
196,0.13012401679338054,0.2920544297248125,0.915
197,0.1268883126884185,0.29125418297946454,0.9158
198,0.12891276415180544,0.2904586007073522,0.9161
199,0.12696966822740846,0.28971217600628735,0.9158
200,0.12667195739802614,0.2895437704399228,0.9159
201,0.12708075551701517,0.28889560045674445,0.9158
202,0.12536495042450982,0.2885966903716326,0.9162
203,0.12749234331643272,0.28806788541376593,0.9173
204,0.12679958168481445,0.28726471912115814,0.9173
205,0.12548657166289873,0.287004899084568,0.917
206,0.12454713758980406,0.2862041179277003,0.9178
207,0.12748064926086827,0.2858593268506229,0.9174
208,0.12643486727029085,0.28507316432893276,0.9179
209,0.12304078456785145,0.2843262257054448,0.9178
210,0.12486034255988639,0.28380419878289104,0.9184
211,0.12440876775132172,0.28361142152920366,0.9182
212,0.1267701992604496,0.2829297083802521,0.9185
213,0.1249357673243202,0.2828019008599222,0.9187
214,0.12211276695196485,0.2816458869352937,0.9192
215,0.12386605580305231,0.2813299868628383,0.9186
216,0.11953263880749201,0.2805850549787283,0.9196
217,0.12232739937588058,0.28068615701049565,0.9199
218,0.12514480119892235,0.27934600729495285,0.9198
219,0.11862148945059242,0.2791728877834976,0.9205
220,0.12231214437633753,0.27886829173192385,0.9196
221,0.12156448050819595,0.2786088096164167,0.9201
222,0.1215232648758282,0.27754518043249843,0.9202
223,0.12131654954483283,0.2772699513472617,0.92
224,0.11980675343937915,0.27655424653552474,0.9203
225,0.12091893447434594,0.27635675044730307,0.921
226,0.12181940586466727,0.27577984004281464,0.9212
227,0.12005042421214025,0.27511583510786297,0.9216
228,0.11820611946991291,0.27495746677741406,0.9213
229,0.12059134297907867,0.2747056530974805,0.9212
230,0.12017038181937974,0.27479433844797313,0.9209
231,0.12048977435213225,0.27357132754288616,0.9214
232,0.1178536763382626,0.273837042208761,0.9217
233,0.11672280793046129,0.27345706476829945,0.922
234,0.11977937380815375,0.27221930445171894,0.9219
235,0.1172326842066029,0.271751980856061,0.9222
236,0.11645498054487438,0.27168191328644753,0.9222
237,0.11889716218514688,0.27105882804840803,0.9218
238,0.11839863841004412,0.27088760647922755,0.9221
239,0.11865310992339048,0.2698074560239911,0.9224
240,0.11746442782018206,0.26942232094705104,0.9228
241,0.1160221819380491,0.2687807317264378,0.9226
242,0.11780376780521253,0.26873143516480924,0.9227
243,0.11328935631197588,0.26830813023261724,0.9227
244,0.11541283005398922,0.2676285699382424,0.9232
245,0.1190224679283284,0.26773257796652616,0.9235
246,0.11497054668143392,0.26655771017074587,0.9229
247,0.11615476913043651,0.26627552510239183,0.9233
248,0.11676703085159433,0.2658667947910726,0.9236
249,0.1150434219824343,0.26525535725057126,0.9239
250,0.11427217521223015,0.26515503795817497,0.9236
251,0.11420047076033621,0.26471287578344344,0.9241
252,0.11632111411670158,0.2642448140121996,0.9241
253,0.11496504717345896,0.2637887881416827,0.9242
254,0.11448046682274034,0.2633832745067775,0.9244
255,0.11331137244043679,0.2633891011867672,0.9241
256,0.11327898940713756,0.2620653596986085,0.9246
257,0.11163881588084944,0.2620516222063452,0.9245
258,0.11220742163152017,0.2612708172295243,0.9245
259,0.11270726984366775,0.26130052241496743,0.9243
260,0.11257231335059323,0.2612585098668933,0.9247
261,0.11323469400341654,0.2608982524555177,0.9248
262,0.11280401274240737,0.26002356528304515,0.9248
263,0.1115626353963182,0.25964237910695376,0.9249
264,0.11321343372351136,0.2589991027954966,0.925
265,0.11176389369085946,0.25902483909390867,0.9251
266,0.11089465508622856,0.2589200810249895,0.9249
267,0.11276342384196048,0.2575222473032773,0.9254
268,0.1112482844338078,0.257571343164891,0.9253
269,0.11286955766765208,0.25703863621689377,0.9255
270,0.11101856832553086,0.25688154925592244,0.9254
271,0.1118093635405189,0.25616575645282863,0.9257
272,0.11423460443921644,0.25607986122369764,0.9253
273,0.10865494657050946,0.25526496726088227,0.9258
274,0.1083032057845387,0.255154439304024,0.9258
275,0.10851356859222569,0.25493938390165566,0.9259
276,0.11035199609488763,0.2543196423817426,0.9261
277,0.10965777170876491,0.25443544200621543,0.9256
278,0.10877127375389481,0.254099816121161,0.9261
279,0.10832262675053086,0.25269023853354156,0.9267
280,0.10837255538730271,0.2523758709523827,0.927
281,0.11041238017637155,0.2527649396471679,0.9263
282,0.10999738346335702,0.2522702052257955,0.9264
283,0.10938798984641145,0.25211968246847394,0.927
284,0.10693417977670143,0.2517600167822093,0.9267
285,0.10834217201597218,0.25108540394343437,0.9267
286,0.10741270991877236,0.25066971058957277,0.9268
287,0.1051074842729702,0.24999425873160364,0.9277
288,0.10528203331190965,0.2500837166700512,0.9267
289,0.105892448220402,0.24952284213155507,0.9266
290,0.10800591767926154,0.24931085702031852,0.9271
291,0.10784845282163086,0.24942979570478202,0.9276
292,0.10799654908799405,0.24836328556761145,0.9276
293,0.10872481882186799,0.24799451747909187,0.9274
294,0.10743508950389664,0.24762884348630906,0.9276
295,0.10588812836092608,0.24698014939203858,0.9281
296,0.10764706430250201,0.2464657714124769,0.9282
297,0.10774767734431501,0.2463629439100623,0.928
298,0.10338127563290041,0.24666112318634986,0.9281
299,0.1064772660169622,0.24620903512462974,0.9279
300,0.10485018030258603,0.245766115328297,0.9283
301,0.10494719132588341,0.24532108053565024,0.9285
302,0.10423183799239583,0.244785805856809,0.9288
303,0.1067283960894264,0.24448943173512816,0.9286
304,0.10512643811646206,0.24460422981530427,0.9283
305,0.10506365873754539,0.24361026469618083,0.9294
306,0.1055979613086273,0.24324921905063093,0.9292
307,0.10233086358820057,0.24274800536222757,0.9297
308,0.10450087979050546,0.24289470580406486,0.929
309,0.10481182108472648,0.24272402404807508,0.9287
310,0.10124718482959373,0.24199471479281784,0.9297
311,0.10265788252080052,0.24200497838668525,0.9293
312,0.10305877251486326,0.2412964792083949,0.9302
313,0.1039822210621988,0.24099896224215628,0.9297
314,0.10291214226263351,0.24032176092267035,0.9301
315,0.1024055859266684,0.24021205211989582,0.9298
316,0.10330056121315935,0.2402322447206825,0.9298
317,0.1007375965248151,0.23955832935869695,0.93
318,0.10255736677811064,0.23922741909511389,0.9305
319,0.10085392101057644,0.23846422804519535,0.9302
320,0.10267000541026736,0.23838638040237128,0.9304
321,0.10407808283343911,0.23864257514476775,0.9307
322,0.10349877888401007,0.23777267176657915,0.9308
323,0.1018028868330193,0.23737747834064066,0.931
324,0.1010419307918898,0.23684010324068366,0.9309
325,0.0992981122228606,0.23660251981578767,0.9309
326,0.1000046453535043,0.23648530075326563,0.9314
327,0.10173207187447054,0.2359168638009578,0.9315
328,0.10090521199564481,0.236078222617507,0.9308
329,0.09963568328911888,0.2355024757795036,0.9312
330,0.09988148711975021,0.23522286074236035,0.9311
331,0.09936816914906275,0.23507860767655075,0.9313
332,0.10051358227842841,0.2348910850286484,0.9318
333,0.10106231450456483,0.2340648389980197,0.932
334,0.10085521079599857,0.2340422552358359,0.9316
335,0.09939879517809584,0.23381170468404888,0.9322
336,0.09760239975655387,0.23316389054991304,0.9325
337,0.10094899228163834,0.2331436911225319,0.932
338,0.09861208699194007,0.23282722677104176,0.9319
339,0.09976868055247028,0.2322497722133994,0.932
340,0.10073645257166233,0.2314670397993177,0.9322
341,0.10221901415558211,0.2318454655818641,0.9322
342,0.09848541708598876,0.23122748488560319,0.9327
343,0.0970677135126858,0.23123415934853256,0.9328
344,0.1001935597862406,0.23089431976899505,0.9333
345,0.09915508379645903,0.23020722072571517,0.933
346,0.09732088581498327,0.23006654276512564,0.9331
347,0.09717956811575026,0.22970647126436233,0.9331
348,0.09696029335388849,0.22940481868572532,0.9332
349,0.09551676690321544,0.22872079406864942,0.9334
350,0.09619751044324246,0.2287580098863691,0.9337
351,0.0979460284740118,0.2284538615029305,0.9337
352,0.09733931291527276,0.22795771669596435,0.9339
353,0.09649154306228819,0.2279128109663725,0.9342
354,0.09536204181996913,0.22799734578467906,0.9338
355,0.09687202061719165,0.22685463481582702,0.9341
356,0.09523463340733072,0.22698935370892287,0.934
357,0.09815764084362008,0.22604016797617077,0.9342
358,0.09535818431397965,0.22632330789230765,0.9346
359,0.09564879828871324,0.22644380214624107,0.9346
360,0.0958753854421706,0.22574400671757758,0.9341
361,0.09633383635784788,0.2254795179050416,0.9342
362,0.09352247245160156,0.22482453704811634,0.9342
363,0.09495206157965906,0.22453193662688137,0.9351
364,0.0938909481568583,0.22431171947158873,0.9346
365,0.0977556147484173,0.22422135615721345,0.9349
366,0.09675914447369247,0.22393725543282927,0.9357
367,0.09510752094652632,0.2235543715953827,0.9343
368,0.09424338038561159,0.2229835350625217,0.9351
369,0.09622398298233747,0.22299001216888428,0.9355
370,0.09398392401635647,0.2227700106985867,0.936
371,0.09413759848745219,0.2224144187103957,0.9358
372,0.09321428819334712,0.22198680580593647,0.9357
373,0.0933902726733479,0.22175890473648907,0.9357
374,0.0914526925068991,0.22144124582409858,0.936
375,0.09359127181935413,0.22118307810276747,0.9364
376,0.09273530949099824,0.22071758351288737,0.9361
377,0.09416121944528201,0.22040785390883685,0.936
378,0.09102281762672396,0.22020391224883495,0.9362
379,0.09433232350596066,0.2200872492324561,0.9369
380,0.09328074266748695,0.2198876185528934,0.9369
381,0.09115644809308238,0.21967273087240755,0.9369
382,0.09241356855611606,0.2193792007304728,0.937
383,0.09190885698551247,0.2195496335159987,0.9371
384,0.0923874062999826,0.2186878645606339,0.9372
385,0.09175706179491405,0.21815731689333917,0.9373
386,0.09457458880055568,0.21823575032874942,0.9372
387,0.09198994442403059,0.2178274371381849,0.9368
388,0.09225895994439207,0.21779202342033385,0.9376
389,0.09088468066705711,0.21676821107044816,0.937
390,0.08953716361830974,0.21586767620407044,0.9371
391,0.08970942974475951,0.21609322052448987,0.9369
392,0.09204045151649363,0.21600227580871434,0.9372
393,0.08871724804991792,0.21583002401981502,0.9375
394,0.08928597932039149,0.21541146656963975,0.9376
395,0.09247104407705624,0.2151732122944668,0.9379
396,0.09282461365941784,0.21513361057732255,0.9376
397,0.08886860653051529,0.21482599164359273,0.9376
398,0.08983027635559697,0.2147667212691158,0.9375
399,0.09129999177369835,0.2142754386877641,0.9376
400,0.09163575145769222,0.2137488528434187,0.9377
401,0.09132488177896574,0.21374844887293876,0.9378
402,0.09123831452673366,0.21354619478806852,0.9376
403,0.08866892804809172,0.21293114855885506,0.9376
404,0.0902152881026268,0.21299285660497844,0.9381
405,0.08793298460157781,0.2130766716785729,0.9385
406,0.08876563547628707,0.21225642694626004,0.9383
407,0.08971880914258032,0.212385914856568,0.9382
408,0.08827363502169991,0.21163689270615577,0.9381
409,0.08846542519388785,0.21156849951483309,0.9388
410,0.08801985779327565,0.2116755126323551,0.9387
411,0.08992548664261041,0.2106458876794204,0.9384
412,0.0906204734928906,0.21033095713239164,0.9385
413,0.08600977300826845,0.21007297635544092,0.9385
414,0.08891622744629095,0.20989031304139644,0.9386
415,0.08796456110952743,0.2096118631074205,0.9385
416,0.08982393066880517,0.2096414381917566,0.9387
417,0.08698498224839568,0.20908575490582734,0.9393
418,0.08912148937615084,0.20914119105320425,0.9389
419,0.08576389187786343,0.20905278194695712,0.9389
420,0.08841003983377896,0.2087840630346909,0.9391
421,0.08670158594332893,0.20832981051877142,0.9395
422,0.08645233823436088,0.20817203211598098,0.9393
423,0.087810638746054,0.20809732927940786,0.9393
424,0.08790923850129134,0.20719354578759522,0.9391
425,0.08948775724475753,0.20706299981102347,0.9403
426,0.08769110888885014,0.2068149434030056,0.9401
427,0.0837302022163981,0.2065789046185091,0.9404
428,0.08464906268335622,0.20607202988583595,0.9398
429,0.08775284773156304,0.20581307855900377,0.9406
430,0.08669229103894584,0.20583802020177244,0.9399
431,0.08629829563393161,0.20545191157143564,0.9401
432,0.08431202165204389,0.20523236232809722,0.9399
