iteration,gradient_norm_on_full_trainset_avg
0,0.32692171690750077
1,0.32250242042138827
2,0.3181618878288105
3,0.3139333193157814
4,0.3096722228064191
5,0.30548784918634253
6,0.3013400377912158
7,0.2973054790958907
8,0.29329907955640305
9,0.2893772052289894
10,0.2854934058793135
11,0.28170669636008394
12,0.2779878079499512
13,0.2743118851515455
14,0.27072589860139945
15,0.2671859822404198
16,0.2637289138185796
17,0.26034270402046705
18,0.25700677562077534
19,0.2537178184032006
20,0.25048438655183236
21,0.24733593013046146
22,0.244232403350364
23,0.24118672728525503
24,0.23821002958470014
25,0.23525537548339695
26,0.2323783456341817
27,0.22955959762226358
28,0.22677576493339885
29,0.22406229869230243
30,0.22139241538271434
31,0.21876694150336856
32,0.21619416121294907
33,0.2136610702218295
34,0.2112138740364799
35,0.20875573847204737
36,0.20634786007994896
37,0.20401740936347862
38,0.20172514124793778
39,0.19946366183392486
40,0.19725770752174263
41,0.19509036835892213
42,0.19295485355867714
43,0.19085155302819978
44,0.188793310890343
45,0.18676226101412266
46,0.18477393925899183
47,0.1828371692055697
48,0.18092461667899357
49,0.17903094357767638
50,0.17716429322705657
51,0.17533971779548002
52,0.17355368085694214
53,0.171777512088725
54,0.1700193064671612
55,0.16832789288323058
56,0.16664914951240614
57,0.16499890030253533
58,0.16337795569659963
59,0.161774706380373
60,0.16020948453442388
61,0.15867327121072516
62,0.15717023486124423
63,0.15568652767831115
64,0.1542273344801232
65,0.15278198977036078
66,0.15137030723802508
67,0.14997267782721738
68,0.14860002699881192
69,0.14723361050705278
70,0.14590261674040816
71,0.14458724283287894
72,0.1432864325407809
73,0.14202159691004596
74,0.14077465846467754
75,0.1395489292248914
76,0.1383399632341217
77,0.13714158786382158
78,0.13596224321876335
79,0.13479369264812124
80,0.1336540952381434
81,0.1325281825355396
82,0.13142627309399532
83,0.1303283311920521
84,0.12925918951541293
85,0.1282034934701395
86,0.12715292499141123
87,0.12611929125498728
88,0.12508952986065439
89,0.12408300409063726
90,0.12308778666639683
91,0.12211508306309822
92,0.12114716380774182
93,0.12018543718288899
94,0.119246031047655
95,0.1183198628737406
96,0.11739524846567004
97,0.11649452902696271
98,0.11560135184069698
99,0.1147274952276544
100,0.1138441934811076
101,0.11298041635432676
102,0.11213825929316482
103,0.11130610036300745
104,0.11048187082681096
105,0.10965720394434145
106,0.10885314157850119
107,0.10804782726587606
108,0.10725087601161218
109,0.10647756256033394
110,0.10571533230181049
111,0.10497040268641511
112,0.10422659724453513
113,0.10348781502540938
114,0.10276666719739416
115,0.10204297520410584
116,0.10133382806144242
117,0.10062422242456566
118,0.09993327703641346
119,0.09924821464556037
120,0.09857080726716581
121,0.0978969209988241
122,0.09723328096069185
123,0.09657182325460993
124,0.0959302466805195
125,0.09528911000125291
126,0.09465136560841894
127,0.0940237744922206
128,0.09339196599480645
129,0.09278882569211726
130,0.0921719494954587
131,0.0915732592912775
132,0.09098118893135805
133,0.09039483025579716
134,0.08981421067780379
135,0.08923498872528202
136,0.08866639639931867
137,0.08810217583078968
138,0.08754787479342034
139,0.08699515490368429
140,0.0864401617258879
141,0.08589948978177261
142,0.08536456661930428
143,0.08483663909732019
144,0.08431663831381084
145,0.08379587924371389
146,0.08328381684243431
147,0.08277859106427092
148,0.08227768801234968
149,0.08178038977598139
150,0.08128977410428778
151,0.08080495900771545
152,0.08033707270539771
153,0.07985960795659042
154,0.07938993721454501
155,0.07892573632940839
156,0.07846162492003546
157,0.07800043977714403
158,0.0775437745357018
159,0.0770941447102874
160,0.07664950323125133
161,0.07620519507389119
162,0.07577340806347699
163,0.07534004697936783
164,0.07491129971350242
165,0.07449200662879422
166,0.0740704717808266
167,0.07365396797665384
168,0.07324330960149948
169,0.07283434494412867
170,0.07242921254273453
171,0.07202660464082451
172,0.07162644552099937
173,0.07122765259206007
174,0.07083338232633947
175,0.07044074067391547
176,0.07005518124122193
177,0.06967544257425655
178,0.06930276824660402
179,0.06892887778401223
180,0.06855604173211566
181,0.06818357925669709
182,0.0678253317639164
183,0.06746226106795453
184,0.06710181855562936
185,0.06673793850332081
186,0.06638414345817067
187,0.06603742619657865
188,0.06569166647674421
189,0.06535325568952581
190,0.06501050043266056
191,0.06467359507489304
192,0.06433982007032514
193,0.06400649180512735
194,0.0636727814505941
195,0.0633362543761587
196,0.06301409135540906
197,0.06269396635634865
198,0.06238004541204127
199,0.06206419210748111
200,0.06175113159382597
201,0.061439403613612185
202,0.061133563394892065
203,0.06082286999743606
204,0.06051030833495993
205,0.06021100699837635
206,0.05991528812890867
207,0.05962254599951864
208,0.05932969971919
209,0.0590365698664654
210,0.05874067399470477
211,0.05844828546228152
212,0.05816724140381988
213,0.05789217995301599
214,0.05761015822753755
215,0.05732647658574382
216,0.05704526578352154
217,0.05677998414495146
218,0.05650479886138773
219,0.05623367099874062
220,0.05596787613301666
221,0.0557049917448873
222,0.055436437191912935
223,0.0551757808933742
224,0.05491246361504122
