iteration,gradient_norm_on_full_trainset_avg,piA_I_minus_Binf_y_norm
274,0.04404160817956026,0.4905524710557483
275,0.04385591390806025,0.514540927423357
276,0.04366789306817801,0.48409563635902053
277,0.043487103817372065,0.49075497405528357
278,0.043306642383996154,0.5119755502615055
279,0.043126734691219824,0.5078818608476005
280,0.042943200184830416,0.5718625807429588
281,0.04276429310289605,0.5016723717812318
282,0.0425878448982968,0.5495749430429122
283,0.042410596516126976,0.5234358944823001
284,0.04223428515775371,0.5245625861838803
285,0.042059332774174965,0.5476042164117134
286,0.041883792809087834,0.5277692603176062
287,0.04171704000264036,0.5384307230800525
288,0.041544029095703025,0.5195734891557336
289,0.04138047974763565,0.5374119140067368
290,0.04121102185624891,0.5654405105995115
291,0.04104764650853857,0.49728963448972135
292,0.04087909266657682,0.5258214909691561
293,0.04071766067635586,0.5079496450193262
294,0.04055670240927256,0.5353953612756156
295,0.040392530084933286,0.5154456359025135
296,0.040235149149413584,0.5267897034196132
297,0.040070256195893474,0.5256301502002888
298,0.03990658298792164,0.5249817996703838
299,0.03975158852452128,0.5319646364961248
300,0.03959957772492304,0.5226981791624518
301,0.03944192770716095,0.5110590399184647
302,0.039286969431092784,0.5066636865931854
303,0.03912570555604879,0.512153677464969
304,0.03897275486408106,0.5193859025253726
305,0.038818014814355074,0.4937802929599305
306,0.03867160678282233,0.5227987041091222
307,0.0385156054612857,0.5131329087204162
308,0.038369490699356044,0.49700378003417256
309,0.0382196092254213,0.4840105837539765
310,0.03806607789863796,0.4717588404491309
311,0.03792024653040714,0.4731210240564085
312,0.0377705817856691,0.5306967706239591
313,0.03762115548372727,0.5399020566692376
314,0.0374713200778217,0.5356559581807034
315,0.03732614675178743,0.513855361276636
316,0.03718113255051259,0.4906424151989649
317,0.03703375917012723,0.5170586219674117
318,0.03689118472720497,0.5483239632495126
319,0.03675223997161972,0.5353263079252883
320,0.03660990344182613,0.5213528025913867
321,0.03646947422067776,0.5101471685470645
322,0.036325179498409896,0.5164738167380238
323,0.03618832390092615,0.5288234419007467
324,0.036051379823438826,0.5104630168613167
325,0.03590939723751426,0.5532655151130015
326,0.03577088201031593,0.5156827069742652
327,0.03563435619418998,0.5124052402672004
328,0.035501411259374505,0.51720610460443
329,0.035370738551649204,0.497770409222751
330,0.03523912059576803,0.5597455619134146
331,0.03510673962493271,0.5042299263929737
332,0.03497545126447687,0.5004475314304424
333,0.03484236523826424,0.46581978884900843
334,0.03470804792091395,0.4803008725784032
335,0.03458286834265446,0.4910997690460758
336,0.034449558604546314,0.4955573924111613
337,0.034320615981402666,0.4900420699748005
338,0.03419568438446155,0.5233365434643469
339,0.03406663261772916,0.5341712324090337
340,0.03393835123481753,0.5011790722710469
341,0.03381182919599811,0.531654078665443
342,0.03368343302584733,0.49390765688112115
343,0.03355200342593372,0.4980998211463408
344,0.03342482954123322,0.5572973612845298
345,0.033304651094265295,0.511384114428728
346,0.03318087169313048,0.5260715690397824
347,0.0330568495001544,0.4977722987346924
348,0.03293062980294299,0.5842080764544045
349,0.03280464114705217,0.5027931815485023
350,0.032681397929571934,0.44989542495915325
351,0.032563171648961164,0.4885181409841177
352,0.03244111719338173,0.5164095528294418
353,0.032320464183372116,0.48569898361124786
354,0.03220714862506638,0.48054075221875936
355,0.03209541713258003,0.4652516610894543
356,0.03197809985237158,0.5533638490585668
357,0.03186316527870039,0.47830331814057037
358,0.03174981110565161,0.5140071149938047
359,0.031639008884229144,0.5025900297808106
360,0.03152934744715943,0.5174894631410274
361,0.03141404354614298,0.4983894500285282
362,0.03129829304608596,0.48835188065772484
363,0.03118611198226779,0.46629105781989233
364,0.03107432450923086,0.541566796408614
365,0.030960083090447472,0.5114107064839537
366,0.030853973782369083,0.5395107819193903
367,0.030741826116516952,0.4749504981258375
368,0.030633458906516354,0.5093808147260914
369,0.03052683833178696,0.5380264965743764
370,0.030415065985839963,0.5167959603251537
371,0.030308178313985346,0.5057034266146552
372,0.030204414817244063,0.5287782960378797
373,0.030100963001795246,0.5299034104795682
374,0.02999756226634014,0.5250035167992182
375,0.02990000112105472,0.5045201969326165
376,0.029798091867223087,0.4865850392689344
377,0.029693483440043807,0.5179467367428161
378,0.029589986367953226,0.5322372396695325
379,0.02949026977446112,0.5137043490148223
380,0.029388450984281122,0.4961966798964398
381,0.02928369620770674,0.5327033533821985
382,0.029180366466807765,0.51920838035411
383,0.0290756146453529,0.5632235127162938
384,0.028975322696128902,0.4870965742484075
385,0.028868854884941286,0.47852442847158183
386,0.02876911099442353,0.4992587274414836
387,0.02866544562072238,0.48470998870588866
388,0.028566234851021173,0.5499896050255243
389,0.028468139973885226,0.5069940558121477
390,0.028369574170531743,0.5488568669408783
391,0.02826801566127159,0.5029843115435794
392,0.02816672257131953,0.5297780701922432
393,0.028069173062315367,0.5074712173403901
394,0.02797407313677695,0.4760504149411763
395,0.027876060895237385,0.4985194384243689
396,0.027777382274255736,0.4778275423021993
397,0.027682926673569162,0.5081560946539344
398,0.027585048776246512,0.5004863225335683
399,0.027494217443248294,0.490040727657275
400,0.0273989543944095,0.456767926549756
401,0.027304513638315785,0.517012826425814
402,0.027208705021490948,0.4821866751712084
403,0.0271169783701345,0.5222442207035476
404,0.027023107231802353,0.4934840991198996
405,0.026928591967010335,0.5027451712005362
406,0.02684094507838588,0.48803464376018557
407,0.026749874379501493,0.4985576985088939
408,0.026655986497818206,0.49647746707743623
409,0.026565879234270263,0.516370302883227
410,0.02648226227799031,0.5159575118383666
411,0.026390686460781652,0.48062996231494337
412,0.02629619990243348,0.5070559771370772
413,0.026198539267280385,0.5358776819614671
414,0.026106567730875885,0.5230352110027195
415,0.026021500030058355,0.5104957746639747
416,0.025939030647473833,0.4995001082073861
417,0.025852059714891,0.5611214898466452
418,0.025760287825345334,0.48038012152578063
419,0.025671238566353855,0.5119520411276357
420,0.025583978090128183,0.5127754470674302
421,0.025499450500561398,0.5311817177210454
422,0.02540979010474395,0.54334598832527
423,0.025324002411345865,0.5732969417674516
424,0.025232500771351196,0.5289825086763811
425,0.025148634972610596,0.5262564921096985
426,0.02506629688900719,0.4572752800329468
427,0.024986566606523986,0.5091950248021577
428,0.02490312107848952,0.5192719832015005
429,0.02481966092609601,0.5117785313437897
430,0.02473700355917017,0.5523510998563268
431,0.024654640657449767,0.4643287909822992
432,0.024572582552472678,0.522406089695309
433,0.024489192795842475,0.49628615810665655
434,0.024409184501034513,0.50814658927296
435,0.024330486711726242,0.5433353707692508
436,0.02425042593283258,0.49290311712221924
437,0.024165361461205653,0.5126590731180853
438,0.024088994871049336,0.5105783492508313
439,0.024013653977319263,0.5095961741973302
440,0.023930746728425652,0.535100925348049
441,0.023855000437840092,0.5018091904899701
442,0.023782364426409214,0.5031953774992292
443,0.023708152012412734,0.5252029076734136
444,0.02363415711736589,0.4996761804289028
445,0.02356145798683934,0.5291761202991239
446,0.02348358397773039,0.5105114285403907
447,0.02340989156177884,0.5134722969153587
448,0.023335673647167602,0.5136231895876952
449,0.023254828476384732,0.4784185695241535
450,0.023179798584095017,0.46411563671558087
451,0.02310285447654133,0.4889932990843147
452,0.02302821756544876,0.510658010576028
453,0.022955971181541912,0.48645292630659087
454,0.02287769455175133,0.5162244786296882
455,0.022807608195280934,0.48805732599364404
456,0.02273838697889714,0.4999474548891404
457,0.02266587206356383,0.5126669951492253
458,0.02258906605550388,0.5590929518927201
459,0.022517443119333173,0.5725723955199119
460,0.02244609771058611,0.5214231442765198
461,0.02237471876055489,0.542596449229832
462,0.022301692514598643,0.5405006959683212
463,0.022227972622796337,0.5568206900370294
464,0.022158104825954265,0.5100729019010697
465,0.022088988916763974,0.49081597766601154
466,0.022013613858430897,0.5094332148983137
467,0.0219412920568673,0.5216810904058318
468,0.021869668450703487,0.5262840242639608
469,0.021799600775784373,0.48129340312605395
470,0.02172987093745511,0.524900504838075
471,0.02166696065824486,0.5019923938851648
472,0.021596346150134664,0.5600571971990516
473,0.021530356936439045,0.4818371992925033
474,0.021461908316421145,0.5241300714345473
475,0.021397793738223144,0.5282769090873105
476,0.021330310644256688,0.49817579893690994
477,0.021258920806409738,0.5099347977319526
478,0.021190561536470816,0.4930443196315147
479,0.021126951257711867,0.5146379158987571
480,0.02106335613646823,0.5054181461452568
481,0.020999515958716207,0.5839504736944917
482,0.02093320944066122,0.47803214453230913
483,0.020863446954282903,0.5484664726642112
484,0.02079977578622249,0.5298635358133823
485,0.020728988311476775,0.4761596425030025
486,0.020663378924532856,0.5243687303477834
487,0.020598056340124054,0.5414251889984659
488,0.020526150692418664,0.4892545685996482
489,0.020462383484067925,0.48477318076882386
490,0.020397980645533144,0.5170627999182368
491,0.020334778439033478,0.5299890056501916
492,0.02027048896568285,0.5622742630211744
493,0.020208142461300836,0.5183404659597356
494,0.020142540493490357,0.5258021466939372
495,0.020086236239538802,0.50988899358949
496,0.020024245726829575,0.5019856155677611
497,0.019958022655197943,0.5240809486865976
498,0.019897998673045827,0.5495047413294258
499,0.019838174893343004,0.4804336774320995
500,0.019776679218732936,0.5132995923767127
501,0.0197183724721862,0.5205748462751075
502,0.019658193422552036,0.49987847791733075
503,0.01960267078297664,0.5349789031846799
504,0.01954102949430775,0.5505398942302854
505,0.019484591744747325,0.5475275072290099
506,0.01942149353144843,0.49528903901467825
507,0.019360151054032375,0.4860925349085057
508,0.019306268071123022,0.5204163524123504
509,0.019250106978082236,0.5084640930925362
510,0.01918258078960472,0.4828791299857926
511,0.019124957258010146,0.48762260583201655
512,0.01906792279021515,0.4923112948441535
513,0.0190072091213325,0.5237831661573514
514,0.01894757332070341,0.5198711328880068
515,0.018889140773266866,0.5174163778630531
516,0.01883315942638601,0.4954159864838255
517,0.018774204091870493,0.5033290594110269
518,0.018720078745417392,0.5077346518417412
519,0.018662589678397318,0.47649063947266246
520,0.018607505070927403,0.5544617091886513
521,0.018550409589306177,0.5142283294870303
522,0.01849125497917483,0.5423888973676059
523,0.018440263269470562,0.5561599167164998
524,0.01838662689914341,0.5192597210485687
525,0.018334245355103578,0.5298766614454228
526,0.018278423764069768,0.5091579598713698
527,0.018226809860359357,0.5291752621468
528,0.0181734631215591,0.48840239602171687
529,0.018118187601320467,0.5045836267083142
530,0.01805984494193727,0.498205756976302
531,0.018011859112181637,0.47217084382830904
532,0.0179573234814803,0.46598365693539323
533,0.017901505732233848,0.5146562464721387
534,0.01784466190124531,0.517380920423177
535,0.017790237802411405,0.5197776236998972
536,0.01773893022041234,0.5222932961196347
537,0.01769017955467841,0.5321236764302596
538,0.017633976193509093,0.47508172880054406
539,0.017577447751021342,0.48116027260823363
540,0.0175246762629091,0.5518045947802187
541,0.017476848526121216,0.51810829471974
542,0.01742338407422357,0.5156955453557994
543,0.01737239841522929,0.533830349243197
544,0.017322897075882693,0.47387857993800475
545,0.01726793323802108,0.48455602514036356
546,0.01721488392066898,0.49661516800736705
547,0.017164878626887262,0.5293436278236017
548,0.017113867966240266,0.46813826988630114
549,0.017056489115435523,0.4807222247172692
550,0.017003858623681634,0.5307626095221316
551,0.016954039243045442,0.4651142985641242
552,0.01690486228980273,0.5342010093504947
553,0.016859850501785595,0.5052387231792977
554,0.01681572848975012,0.5150008965188004
555,0.016768404195410737,0.516818430713222
556,0.016717487537515986,0.4954421849743933
557,0.016665463742965514,0.5339279964997192
558,0.01662036698572358,0.4978064772616759
559,0.016569731208192762,0.4918612094450432
560,0.016520504056182557,0.5178716735852
561,0.016472799242817783,0.4726299208926147
562,0.016426071146218503,0.5270897367067044
563,0.01637334201949653,0.5086862644997697
564,0.016321002987344825,0.5028817007246207
565,0.016272090849536958,0.5460862910367842
566,0.01622627958569291,0.5323792954001428
567,0.016177965100872903,0.5484373371734277
568,0.016130744220903676,0.5117607139461177
569,0.016084485895674412,0.5114178937635778
570,0.01603985426937754,0.5095230604282189
571,0.01599030479667817,0.5005232874214517
572,0.015938641564160826,0.5071838327494146
573,0.015895018675633796,0.5046034917216636
574,0.015847229716678672,0.5090498878848138
575,0.01579536772717578,0.46768147486779965
576,0.01574528380376204,0.497678260990117
577,0.01570272823104248,0.498030994180822
578,0.015660627620425367,0.5226916377985168
579,0.015611092645332118,0.45321264017446755
580,0.015567534962499024,0.5124233847030595
581,0.01552223263198002,0.48151650388083417
582,0.015475742750950228,0.46326727875761503
583,0.01543271708256517,0.47284258926345235
584,0.015384624758335292,0.4896510623028411
585,0.01534285780224003,0.5046221160872416
586,0.015301330871498719,0.4850951630204746
587,0.015254292359850142,0.4872411110795481
588,0.015213581345432325,0.5178203920285203
589,0.015174812187543258,0.5127882861947022
590,0.015132408338639814,0.48388777558915147
591,0.015087734206708827,0.5630686093991609
592,0.015049193876686092,0.4986089018773274
593,0.01500834696823406,0.5197046615837981
594,0.014966593970246148,0.4817208449730437
595,0.014924392583602994,0.48518317763562935
596,0.014885178939921796,0.5101167109094762
597,0.014841905319271135,0.5130086581043198
598,0.014801601709627087,0.48718893980320904
599,0.014757964236984434,0.49626613332467856
600,0.014715845783983628,0.4909271725673171
601,0.014674999199196426,0.4989483530885299
602,0.014636662770106204,0.5041735796377943
603,0.014591762469829234,0.4896013945403698
604,0.014550693780769373,0.5622782497546428
605,0.014513870364525606,0.48335612600952177
606,0.014471206275758158,0.5269011211467168
607,0.014433063038087968,0.4984914027892332
608,0.014387762506391063,0.534514257472618
609,0.014351231342574123,0.5082884835359692
610,0.014306965954187196,0.5026856204256954
611,0.01426894646318048,0.5281124689401706
612,0.014224738117863239,0.4905918214234464
613,0.014185961964430486,0.5076646478183384
614,0.014142798034211068,0.5463199548212542
615,0.01410300822340677,0.5110967733630476
616,0.014069713933802741,0.49650284157661034
617,0.014033980638695622,0.5477863918660646
618,0.013994789448754642,0.49974208984373086
619,0.013954922469235026,0.49713877530845324
620,0.013918765602171571,0.5297828802876983
621,0.013881952884854276,0.4539167953664619
622,0.013848765620935375,0.5101532140752493
623,0.013809172099168496,0.5205512833807076
624,0.013767504665232477,0.5000203732188927
625,0.01373082381552842,0.5290734367896702
626,0.01369281919298811,0.487648880752808
627,0.01365715970728527,0.5097372012801722
628,0.013621065717799228,0.4886716329752021
629,0.013583038152119281,0.4672598527189802
630,0.013542943531312277,0.4888789910430762
631,0.013503664419993905,0.5225594841595645
632,0.013470575258729611,0.518812148800599
633,0.013432492096365553,0.5293090493330815
634,0.013394838417387384,0.5213375737417253
635,0.013360693895473471,0.5197110644042875
636,0.013324793793806045,0.47164616701950424
637,0.013289483344611986,0.48937660522812954
638,0.013251456561369602,0.509761877885444
639,0.013218625349913466,0.46715439738099257
640,0.013183483845852117,0.4773450531958067
641,0.013143347520029328,0.507880380751715
642,0.013107515707517375,0.5193545289620503
643,0.013073070652442282,0.5368542146793349
644,0.01304210164539121,0.48666336950077793
645,0.013003388597540794,0.4593134855246051
646,0.01297194167707275,0.5264991568779238
647,0.012933654235099502,0.5164892637477028
648,0.012902253376393901,0.5254128854006199
649,0.012867533849104416,0.5233238427674263
650,0.012836280600846347,0.5558220906556753
651,0.012791248219642237,0.5364793091591085
652,0.012757381873721751,0.4629273264218819
653,0.012725352057462466,0.5087918341409827
654,0.01269538532247827,0.4627364189004841
655,0.012660388304341536,0.5289314054561401
656,0.01262756350782827,0.5223359101083348
657,0.012593957747822676,0.5140815360413415
658,0.012553617965568632,0.5429723591706254
659,0.01251736017645654,0.46856526871470694
660,0.012479121660813634,0.48818044149749157
661,0.012446135593531641,0.5434539304191766
662,0.012411706592949101,0.536968868242082
663,0.012380571672952735,0.48972922351292986
664,0.012341311679060923,0.49327874915131487
665,0.012307459774460457,0.48645669530876195
666,0.012268843996896806,0.4967776329482791
667,0.01223435608474393,0.5243551664620993
668,0.012198897430801638,0.5057649685817744
669,0.012161171184260305,0.46359250645735683
670,0.012128481988528042,0.5074957934555397
671,0.012098267346044156,0.5301150883412923
672,0.012063880486115373,0.5201883607116595
673,0.012030494575092303,0.5481653373721362
674,0.011996452859752198,0.4821099664864432
675,0.011964228547514857,0.5039616727359654
676,0.011932679597110595,0.4928209111347658
677,0.011904545775316095,0.5060711070728556
678,0.011870920762066034,0.49327167366818436
679,0.011832732971026976,0.5254923071376993
680,0.01179288312341514,0.4605395882166576
681,0.011758276213984262,0.48179781686235146
682,0.011729416960186301,0.5234132490961569
683,0.0116934633103045,0.47712254412344574
684,0.011660707648685162,0.5197581241122208
685,0.011628255339742335,0.48476400573252565
686,0.011596106045865737,0.5037312097937814
687,0.011560883644651035,0.5122666663674925
688,0.011530953841010298,0.49709714410937034
689,0.011499211918158109,0.5275185465650564
690,0.011469568875578684,0.4681240879849609
691,0.011436280274370967,0.5598241168218492
692,0.011411866028289561,0.5344180433562935
693,0.01138467240167802,0.5683579045492729
694,0.011350411518640755,0.5552092159739641
695,0.011316253488389712,0.4780384163528376
696,0.011287528355298814,0.5246731451678639
697,0.011260823795668482,0.4733135706521304
698,0.011224801971906541,0.5167764985136721
699,0.011191405237629716,0.5271816658141131
