epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,2.2258276171433296,2.1528254675865175,0.4048
2,2.0790599506779723,2.006376348733902,0.5961
3,1.9386991844679182,1.8635327994823456,0.6764
4,1.7987537384033208,1.7205110108852386,0.7172
5,1.6595630211579173,1.5801772940158845,0.7449
6,1.5246480894088748,1.444567221403122,0.7619
7,1.396011918469479,1.3176711463928223,0.7786
8,1.2770760272678574,1.2033015620708465,0.7952
9,1.1718918816666855,1.1019324636459351,0.8066
10,1.0770808227438675,1.0131937992572784,0.8184
11,0.9957543209979408,0.9369727569818497,0.8264
12,0.9261032240014329,0.8718541151285172,0.835
13,0.8654825619647378,0.8162955909967422,0.8392
14,0.8132760898690476,0.7678319102525711,0.844
15,0.7689991342393976,0.7261760005354881,0.8485
16,0.7301572426996735,0.6901303243637085,0.8543
17,0.6958168780176264,0.6582656818628311,0.858
18,0.666331412290272,0.6308416412770748,0.8608
19,0.6401212322084525,0.6064024007320404,0.8653
20,0.6167897774043837,0.5844752335548401,0.8679
21,0.5953770148126702,0.5654034449160099,0.8718
22,0.5771192357414648,0.5476417112350463,0.8715
23,0.5601053737339221,0.5314273953437805,0.8746
24,0.5450587143396076,0.5173329698294401,0.8765
25,0.5309472520727859,0.5040316326171159,0.8782
26,0.5187064291928944,0.492236450240016,0.8799
27,0.5067796704643651,0.48161389596760273,0.8812
28,0.49589158798518945,0.4709676490724087,0.8833
29,0.48598459846095043,0.461934102922678,0.8828
30,0.4766951897269801,0.45354117415845396,0.8851
31,0.4682640720041174,0.44513677269220353,0.8871
32,0.46032095564039127,0.43784969717264177,0.8879
33,0.4530245882586429,0.4308773558586836,0.8891
34,0.4457871495422564,0.4243834489583969,0.8914
35,0.43960762864664976,0.41848454911261795,0.8911
36,0.43347023085543984,0.41256038043648,0.8916
37,0.4277052817532891,0.40725935764610766,0.8915
38,0.422655523450751,0.40179892428219316,0.8927
39,0.4176325950810784,0.3976182064041495,0.8945
40,0.41230097984012803,0.39276665553450585,0.8951
41,0.4080459893690912,0.38869291573762893,0.8971
42,0.40358431107119513,0.3844955617189407,0.8975
43,0.39918369534768555,0.3800163159146905,0.8985
44,0.39535233497619626,0.37669050246477126,0.8979
45,0.3914743165593398,0.3729778712615371,0.8998
46,0.38758794483385584,0.36973086461424826,0.9007
47,0.3844059635463514,0.3667874041199684,0.902
48,0.38147493258902904,0.3631954713910818,0.9018
49,0.37800064272002176,0.36038499455899,0.9029
50,0.3748874752458773,0.35750777915120124,0.904
51,0.3720833216215435,0.35498930819332597,0.9039
52,0.3691377416409944,0.3522168257087469,0.9045
53,0.3662265202246215,0.34944423478096726,0.9049
54,0.3638768654434304,0.34729650245979427,0.9061
55,0.36078577816486357,0.34494900071993473,0.9063
56,0.35833734389982724,0.3424367638491094,0.9068
57,0.35595543707671917,0.340262608602643,0.9063
58,0.35393929613263986,0.33800358256325125,0.9075
59,0.35163318913233904,0.3364825700223446,0.9077
60,0.3493868952989578,0.33431897016242146,0.9084
61,0.34734775822413605,0.3317817888967693,0.9082
62,0.34521841532305664,0.3304986528120935,0.9086
63,0.34323073198920806,0.3278671880811453,0.9097
64,0.3412811230672033,0.32629589987918733,0.9089
