epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,0.5564173568378795,2.29868369102478,0.1478
2,0.5562549269560612,2.2927011847496033,0.1948
3,0.5546798263535355,2.286738259792328,0.2204
4,0.5530766935059519,2.2806621026992797,0.26
5,0.5511826371604746,2.2742996048927306,0.2752
6,0.5496665803772031,2.267595748901367,0.283
7,0.5477592114246252,2.2605736017227174,0.2961
8,0.545769189343308,2.2530244827270507,0.3031
9,0.5437550960165082,2.244903333187103,0.3066
10,0.5416202811580716,2.2360859632492067,0.3087
11,0.5389057113365694,2.2263991451263427,0.3078
12,0.5361242127237897,2.215734589099884,0.3061
13,0.5334570701375152,2.204156677722931,0.3083
14,0.5301258107929518,2.1915854525566103,0.3112
15,0.5266873574618137,2.1776065945625307,0.3127
16,0.5230923882036498,2.162272028923035,0.3163
17,0.5186494552727902,2.145282258987427,0.3199
18,0.5138399964480689,2.1264724349975586,0.3219
19,0.50881103381063,2.10606568813324,0.3249
20,0.5030593671130411,2.083548811674118,0.3313
21,0.4973900108174844,2.0591766953468325,0.3389
22,0.49111662285797525,2.032437388896942,0.3474
23,0.4834672993782795,2.003598836660385,0.3584
24,0.4764917501897523,1.972507473230362,0.3656
25,0.46865938287792785,1.9389973080158234,0.3786
26,0.4601701055512284,1.9030135333538056,0.3919
27,0.44964921271259134,1.864803603887558,0.4073
28,0.4404660795222629,1.8247031378746033,0.4199
29,0.43080249541636667,1.7817544734477997,0.4366
30,0.4191581735556776,1.7370016825199128,0.455
31,0.40809965698104916,1.6898452293872834,0.4785
32,0.3963596906625863,1.641066164970398,0.5084
33,0.3839988349513574,1.591164916753769,0.5332
34,0.3725918215332609,1.5393504977226258,0.5616
35,0.35998176670435705,1.4878838455677033,0.5865
36,0.34770158204165375,1.4350365233421325,0.6134
37,0.3359591741905068,1.3812221479415894,0.6481
38,0.3241277297563625,1.3279721415042878,0.6773
39,0.3120571267649983,1.276558402776718,0.7056
40,0.2992120063440366,1.2259755891561508,0.727
41,0.2881122952835126,1.1771630090475083,0.7455
42,0.2768183137205514,1.1289204335212708,0.7614
43,0.26706787074605626,1.083122400045395,0.776
44,0.25702536038377066,1.0419695752859115,0.788
45,0.2462587310283473,1.0014595580101013,0.7954
46,0.2382451178449573,0.9639684742689133,0.7989
47,0.228865667274504,0.9297428333759308,0.8062
48,0.22221184826710008,0.8973704302310943,0.8104
49,0.2147802117873322,0.868089069724083,0.8131
50,0.20871739095133363,0.8396221715211868,0.8197
51,0.20137069566231786,0.8145641842484475,0.8229
52,0.19681441134801417,0.7906132045388222,0.8264
53,0.18967814212947182,0.7685726809501648,0.8301
54,0.18513956886123528,0.7481152451038361,0.8328
55,0.1820702279043017,0.7287459328770638,0.8357
56,0.17394458479953534,0.7112633988261223,0.838
57,0.1719617648332408,0.6944300052523613,0.8412
58,0.1698997143204465,0.6790278938412666,0.8414
59,0.16465967430761366,0.6636469250917435,0.8447
60,0.160532498788653,0.650548124909401,0.8461
61,0.15803113308819858,0.6372499179840088,0.8471
62,0.15315383678358613,0.6260518419742584,0.8479
63,0.15193661319261248,0.6142042817175388,0.8491
64,0.15003537544698425,0.6041557794809341,0.8511
65,0.14868702976541084,0.5934218429028988,0.8537
66,0.1449868863617832,0.5842166230082512,0.855
67,0.14366362176158212,0.5750755383074284,0.8556
68,0.14071083836483234,0.5663511222600937,0.858
69,0.1387656657871875,0.5588376614451408,0.8574
70,0.13717988014898516,0.5512741854786873,0.8605
71,0.13384785810767702,0.5433326664566994,0.8612
72,0.13262555573248502,0.5364781861007214,0.8632
73,0.13249396284421286,0.5295444421470166,0.8645
74,0.12878001839712713,0.5237453627586365,0.8644
75,0.12916432222294988,0.5169494946300983,0.8665
76,0.12633482465576945,0.5111494846642017,0.8674
77,0.12627931407681017,0.5060226558148861,0.8679
78,0.12422482229091904,0.5000562328100204,0.8692
79,0.1235272389639056,0.49538728937506676,0.8693
80,0.1219046280973337,0.49047293201088904,0.8707
81,0.12233447368172082,0.4845820847898722,0.8731
82,0.11824887855486436,0.48023877024650574,0.8728
83,0.1182350805311492,0.4751912344247103,0.8741
84,0.118308352899145,0.4702573052048683,0.8744
85,0.11645697500330932,0.466551311314106,0.8748
86,0.11496926463124427,0.4620899682492018,0.876
87,0.1135661280572866,0.4589285220205784,0.8767
88,0.11406725419290138,0.4553482010215521,0.8775
89,0.11203743460955042,0.4512737729400396,0.8788
90,0.11112362524550973,0.4476211724430323,0.8797
91,0.11309918972917578,0.44375823020935057,0.8809
92,0.10782497545534914,0.44134216614067556,0.8805
93,0.10984334993091496,0.43801768727600576,0.882
94,0.10769676882773638,0.43460732616484166,0.8826
95,0.10743448524876978,0.4316792252659798,0.883
96,0.10784539030018178,0.42896229557693005,0.8837
97,0.1057562767669107,0.4257082220166922,0.8842
98,0.10341385610853181,0.4223318577557802,0.8844
99,0.10445678919892419,0.4198512125760317,0.8847
100,0.10305290488582669,0.41742317579686644,0.8852
101,0.1037058558766589,0.4155819698423147,0.8849
102,0.10473078842077291,0.41206076748669146,0.8868
103,0.10111662722898251,0.41032350189983846,0.887
104,0.10161195359559673,0.40755169443786143,0.8866
105,0.10328090363041018,0.4048738949000835,0.8883
106,0.10072659170537283,0.40209528520703314,0.889
107,0.09972787713349769,0.40049615427851676,0.8884
108,0.09947240180477049,0.39791590951383116,0.8891
109,0.09767524322325533,0.39640587076544764,0.8892
110,0.09884521938070204,0.3940652261301875,0.8902
111,0.09849572723562067,0.39181603383272884,0.8907
112,0.09755051068284294,0.39009659927338364,0.8909
113,0.09568016715065548,0.38838659718632695,0.8913
114,0.09748715303386703,0.3867664951458573,0.8908
115,0.0970771034304617,0.38457429233938456,0.8919
116,0.09525708727199923,0.38262648802250626,0.8912
117,0.0955198227399678,0.38096929363906384,0.8923
118,0.09559793078876806,0.3785131353884935,0.8938
119,0.09399289450128422,0.3775007651001215,0.8939
120,0.09193717391992157,0.3756906531378627,0.8947
