epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,0.07096740248657409,2.3242858910560606,0.0883
2,0.06948125752664748,2.3212295055389403,0.0895
3,0.06781926490957775,2.3207103538513185,0.0892
4,0.06657589286092729,2.3215235805511476,0.0892
5,0.0655880148212115,2.3207445764541625,0.0892
6,0.06458034248106063,2.3193678855895996,0.0892
7,0.06387217496595686,2.315769815444946,0.0892
8,0.06337951206498676,2.3081280183792114,0.0892
9,0.062380387196465145,2.300758833885193,0.0892
10,0.062035798671699706,2.287717797756195,0.0896
11,0.06118446836868922,2.2749976205825804,0.0905
12,0.06077253487375048,2.2615294218063355,0.0932
13,0.060216164068570215,2.246150801181793,0.0962
14,0.05961399418967111,2.2306694960594178,0.1004
15,0.05910444082248779,2.2139097452163696,0.1049
16,0.058337357545655874,2.196322741508484,0.1102
17,0.05702213694651922,2.182309322357178,0.1167
18,0.0569054251388898,2.1635643541812897,0.1281
19,0.05640172999766138,2.1456746995449065,0.1398
20,0.05560388563880845,2.1250599026679993,0.158
21,0.05510886598910604,2.1043815302848814,0.1701
22,0.05467468653879468,2.0809208941459656,0.186
23,0.053803473533619015,2.0613343024253847,0.1956
24,0.053117251053215964,2.040716087818146,0.2074
25,0.0523368138524275,2.0203303050994874,0.2183
26,0.05184178166682758,1.9997522258758544,0.2252
27,0.05136873224188411,1.9757273507118225,0.2373
28,0.050578058298145025,1.9545923745632172,0.2472
29,0.049956476522816554,1.9325534737110137,0.2571
30,0.04923367654047315,1.913998645544052,0.2614
31,0.048838295101646396,1.8909227752685547,0.2709
32,0.04792622624645158,1.8675412833690643,0.2789
33,0.047745127763066976,1.8410256326198577,0.287
34,0.04695013248258167,1.8159193122386932,0.2948
35,0.046300009602592104,1.7898800778388977,0.3053
36,0.045321975967713764,1.7670637226104737,0.3154
37,0.04466702865939292,1.744809981584549,0.323
38,0.04456143489196187,1.7188549661636352,0.334
39,0.043465123644896915,1.6946119809150695,0.3449
40,0.04257713388355951,1.6710315346717834,0.3544
41,0.04261951426428462,1.6475095820426942,0.3671
42,0.04126665244499842,1.6203451347351074,0.3845
43,0.041187413746402377,1.5969601917266845,0.3975
44,0.04058669720377241,1.5723083186149598,0.4215
45,0.04007783473011047,1.5481150603294374,0.4419
46,0.03889417766578614,1.5272855961322784,0.4535
47,0.03890758167420115,1.5044521749019624,0.4683
48,0.03791497695067572,1.479315984249115,0.4922
49,0.03728402565632548,1.456709405183792,0.5046
50,0.037058461753148884,1.4295145988464355,0.5309
51,0.03597103822089377,1.4083889281749726,0.5417
52,0.03614332319961654,1.3865578085184098,0.557
53,0.035153965037020424,1.3649146890640258,0.5722
54,0.035240873812683045,1.3421271240711212,0.5882
55,0.03440540005999898,1.3183980423212052,0.6054
56,0.033856738240472854,1.2971205937862396,0.6163
57,0.03327286893886233,1.2781542807817459,0.6257
58,0.03284442341989941,1.2563261878490448,0.638
59,0.03222683302703358,1.237278039455414,0.6483
60,0.03195142060045212,1.2181888830661773,0.658
61,0.0316643196320723,1.1988527274131775,0.6682
62,0.03102496624111183,1.1802161860466003,0.6762
63,0.030834941075198234,1.163175939321518,0.6825
64,0.030062027807746614,1.146232195496559,0.6881
65,0.029509600044952497,1.1298689013719558,0.697
66,0.02882117432143007,1.111284407377243,0.7061
67,0.028925823372980906,1.0905181020498276,0.7165
68,0.027858803492216838,1.0753527247905732,0.724
69,0.027911579709440942,1.058963572382927,0.7299
70,0.0270539719079222,1.0451590263843535,0.7325
71,0.027254265481753956,1.0312334114313126,0.7369
72,0.026572024361008688,1.0176460629701614,0.7407
73,0.026228339100877445,1.0021126663684845,0.746
74,0.02640975562352983,0.9882588052749633,0.7504
75,0.025868448266197764,0.9713471466302872,0.758
76,0.025256761541915317,0.9591318348050117,0.7612
77,0.02493583635678367,0.9458342644572258,0.7643
78,0.02471132671076154,0.9321244442462921,0.7693
79,0.02403166825099597,0.9184966975450516,0.7746
80,0.024026749359946403,0.9078017181158066,0.7748
81,0.02369533112597844,0.8926212123036384,0.782
82,0.02335632669310721,0.88356162160635,0.7828
83,0.02327305649126333,0.8725684317946434,0.7868
84,0.023269178404931038,0.8616158017516136,0.7891
85,0.023111513594076746,0.8502522584795952,0.792
86,0.022824600841554386,0.8414289247989655,0.7934
87,0.022050928915776903,0.8296127820014954,0.7964
88,0.022151596105051418,0.8213481152057648,0.797
89,0.022032473443282977,0.8119556713104248,0.799
90,0.0215211303697692,0.8022803303599357,0.8021
91,0.021588014557011544,0.7953041258454323,0.8022
92,0.021108938233246877,0.7858006772398949,0.8056
93,0.0209750279725071,0.7765477082133293,0.8088
94,0.02095958288936388,0.7665655317902565,0.8109
95,0.0206807234161903,0.7618363848328591,0.8121
96,0.020530244069440023,0.7541249126195908,0.813
97,0.020819511560220567,0.7430305495858193,0.8179
98,0.020478215216407702,0.7376519256830215,0.8183
99,0.02011193867240633,0.7281077428162098,0.821
