epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,0.5486628970792217,2.2393345785140992,0.153
2,0.512482568717772,2.159074828624725,0.1819
3,0.4806784187593768,2.0577835810184477,0.2357
4,0.44809174133885293,1.9409243762493134,0.3262
5,0.41689612865448,1.8143221533298493,0.4084
6,0.38335154806413957,1.6873336160182952,0.4688
7,0.35389868194057095,1.5603206980228423,0.5297
8,0.32554586029821825,1.4371313858032226,0.5808
9,0.30012321501008926,1.3206233668327332,0.6372
10,0.2772215368286256,1.2183594626188279,0.6787
11,0.2549462778914359,1.1236212170124054,0.7225
12,0.23735621052403605,1.042688335776329,0.7501
13,0.2210592253554252,0.9674283635616302,0.7782
14,0.20935216329751477,0.9026281803846359,0.795
15,0.19551115761841498,0.8479452395439148,0.8048
16,0.18328139757917775,0.7996683222055435,0.8146
17,0.17437370265683821,0.7582219129800797,0.8236
18,0.16601153165102006,0.7198865428566933,0.8328
19,0.15815208794609192,0.6852989356219769,0.8402
20,0.15105847360626343,0.6562877197563648,0.8454
21,0.14750339057176343,0.6321971075236797,0.8509
22,0.14296704742216296,0.6078915505111218,0.8556
23,0.13786960667179476,0.5873233230412006,0.8576
24,0.13260309931731992,0.5702602730691433,0.8606
25,0.12726727945189323,0.5542797075212001,0.8635
26,0.1258640262388414,0.5390647108852863,0.8662
27,0.12143659476310976,0.5257259419560433,0.8684
28,0.12052566723958139,0.5132704678177834,0.8702
29,0.11701627847167753,0.5012883124500513,0.8732
30,0.11485039877795404,0.49179728515446186,0.8751
31,0.11174860591849974,0.4804792162775993,0.8772
32,0.1092368580641285,0.47125717632472514,0.8794
33,0.10921969673325939,0.4627527213841677,0.8812
34,0.10594049860392847,0.45446199089288714,0.8829
35,0.1042871036116154,0.4464342100918293,0.8843
36,0.10321836183148046,0.43888195402920244,0.8856
37,0.10320972692101232,0.4334720019251108,0.8867
38,0.10038531780723603,0.4284608066082001,0.8872
39,0.09762742226162265,0.42347101841121915,0.8878
40,0.0976806826889515,0.4174060472846031,0.889
41,0.09671370115491652,0.4118989873677492,0.8903
42,0.09428782294834814,0.40485780347138645,0.8916
43,0.09472735557825335,0.3997388813644648,0.8924
44,0.09309718207486214,0.3963288468122482,0.8932
45,0.09180307587788951,0.3939149893447757,0.8933
46,0.09075156260401972,0.3893639202043414,0.8937
47,0.08955374840767152,0.38458649057894945,0.8957
48,0.08908794247094662,0.3816379324346781,0.8953
49,0.08878758302138698,0.3765879623219371,0.8977
50,0.08736626856750057,0.3732740028575063,0.8975
51,0.0879017417228991,0.3706495982781053,0.8987
52,0.08529956295124946,0.36635969281196595,0.8995
53,0.08617992422753765,0.36432803694158794,0.9001
54,0.08565629240005247,0.3599501620978117,0.9001
55,0.08634271886079542,0.3572974134609103,0.9009
56,0.08376258950560324,0.3550151130929589,0.9011
57,0.08270969970091696,0.3512203888967633,0.9026
58,0.0840762942548721,0.34869244825094936,0.9028
59,0.08207694061340824,0.346744341365993,0.9033
60,0.08186470612643226,0.34345468478277325,0.9033
61,0.08156026339819354,0.34151589702814816,0.9034
62,0.08129922307787403,0.3393676304072142,0.9039
63,0.0794752503114362,0.3377817285805941,0.9055
64,0.08014812548795054,0.33543179305270315,0.9058
65,0.07879312052842109,0.33228014808148143,0.9064
66,0.07803574385902574,0.33215948136523366,0.9065
67,0.07759470409683643,0.33135548362508416,0.9076
68,0.07847884656681169,0.3276343366317451,0.9073
69,0.07558906188895625,0.32596967115998265,0.9089
70,0.07754605691279134,0.3222376832179725,0.909
71,0.076286778815331,0.32035547284409405,0.9093
72,0.07480650740044732,0.32084196370095014,0.9098
73,0.0756478518007263,0.31785613678395747,0.9109
74,0.07538232822572032,0.31549278074875475,0.9111
75,0.07340198114754692,0.31431451385840775,0.9109
76,0.07487089446475428,0.313202963732183,0.9121
77,0.071172713969023,0.31136763432994485,0.9125
78,0.07418460221059861,0.3095851499028504,0.9122
79,0.07092110644425115,0.30990686962381003,0.9134
80,0.07229402544758012,0.3092966891825199,0.9126
81,0.07020853223098862,0.30720874093472955,0.9134
82,0.07093269762492949,0.304927940890193,0.9131
83,0.07094916483807949,0.3023186456412077,0.9144
84,0.07177196504367936,0.3018841513060033,0.9141
85,0.07178969841089941,0.30096417346969245,0.9148
86,0.07106941500979085,0.29694427497684955,0.9166
87,0.07072641962478238,0.297791693713516,0.9158
88,0.07116454085034708,0.2964329274557531,0.9167
89,0.06940663567473812,0.29670556854456664,0.9162
90,0.07021110923059525,0.2940662603080273,0.9175
91,0.06985077186217231,0.29496448576450346,0.9165
92,0.06852439334315638,0.2919299595244229,0.918
93,0.06967635850512212,0.2928694010898471,0.9171
94,0.06777311712503434,0.289076876975596,0.9184
95,0.06749206560273324,0.2890840492770076,0.9186
96,0.06771165434150926,0.28699354724958537,0.9188
97,0.067066742263494,0.2866374581307173,0.919
98,0.06581499964719818,0.2852148293145001,0.9192
99,0.0663885033539226,0.28407666297629475,0.9195
100,0.06801988976376672,0.2829181884787977,0.9194
101,0.06571814247196721,0.2823957312200218,0.9202
102,0.0662828809311313,0.2818015387002379,0.9202
103,0.06705372071554584,0.2807498198002577,0.9203
104,0.06668995821908597,0.2790023618657142,0.9202
105,0.06461827160129624,0.27757418949157,0.9203
106,0.06571593959966014,0.27716145949438215,0.9205
107,0.06377534922813216,0.2764599355775863,0.9215
108,0.06316671256096132,0.27345765775069597,0.9225
109,0.06441268572403538,0.2718953579943627,0.9222
110,0.0651049867993401,0.2731795379333198,0.9218
111,0.06471833382402697,0.2731354338675737,0.9221
112,0.0632133757755641,0.2737339923530817,0.922
113,0.06381651171513142,0.2699514594022185,0.9231
114,0.06271116118277273,0.2681831716373563,0.9233
115,0.06099048999528731,0.26846687695942817,0.9237
116,0.06273839748915165,0.2666072011180222,0.9237
117,0.06298920571083022,0.2662715380452573,0.9239
118,0.06352431562639052,0.26510763555765154,0.9246
119,0.06022562441085615,0.26649881007149817,0.9239
120,0.061608636391259006,0.2642507134750485,0.9246
121,0.060291276679885,0.26266044718213377,0.9257
122,0.059946833647066544,0.26357886523939666,0.9244
123,0.05984281273859163,0.26190856236033144,0.925
124,0.06074583667420572,0.2604520640242845,0.9259
125,0.05948773246378668,0.2607471518404782,0.9255
126,0.06017088476688631,0.2605714567843825,0.9254
127,0.059916328698877364,0.2601581795234233,0.9247
128,0.060467191328925474,0.25900153619237243,0.9265
129,0.06035151276136598,0.2566627801861614,0.9265
130,0.0586222002342824,0.2579804249294102,0.9258
131,0.05885041862005188,0.25472876473329964,0.9276
132,0.059233979195837054,0.2535929001774639,0.9279
133,0.05808799326900513,0.25384938281960784,0.9278
134,0.05835227331807537,0.2530336730927229,0.9281
135,0.05961100490343186,0.2525335423648357,0.9275
136,0.05767068138886844,0.25128761095926166,0.9282
137,0.05763939190055094,0.25122338136658073,0.9281
138,0.057621020643461134,0.25101760822348296,0.9282
139,0.05862519870842657,0.2501908766385168,0.929
140,0.05710162091399393,0.24965789189562201,0.9284
141,0.05874949349991737,0.24793823060579598,0.9292
142,0.05616429467355051,0.24846882406622173,0.9291
143,0.057208777843944486,0.24734720547683536,0.929
144,0.05676639801071536,0.24632174165919424,0.9297
145,0.057775250972518996,0.24531011922284962,0.9293
146,0.05710830229424661,0.2451812771242112,0.9296
147,0.056468920343585555,0.2436565819848329,0.9304
148,0.057823022587164756,0.24366791527718307,0.93
149,0.05692748263958962,0.24359569070860743,0.9305
150,0.05742994700708697,0.24147447275929154,0.9309
151,0.05534001559980454,0.24123044908046723,0.9305
152,0.055356429541303265,0.24071360995993019,0.9307
153,0.054877959275918625,0.23978669775649905,0.9307
154,0.0559440296984488,0.23962242530658842,0.9306
155,0.056300214479767505,0.2389307418745011,0.9309
156,0.05560445923718714,0.23814855908043683,0.9309
157,0.053867272071300015,0.23825247591361404,0.9319
158,0.055223768048228754,0.2368405582755804,0.9315
159,0.053437830363550494,0.2372499132435769,0.9317
160,0.05307693324021755,0.23610495587810873,0.9312
161,0.05451460841201967,0.2354104934260249,0.9319
162,0.053329581947576615,0.23489913767203688,0.932
