epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,0.07019383791420195,2.293458044528961,0.0859
2,0.06894416965189434,2.2898325157165527,0.0878
3,0.0676785239151546,2.2880887365341187,0.0886
4,0.06625477744946404,2.288040955066681,0.0893
5,0.06519207050876012,2.286375045776367,0.0892
6,0.06422518288332318,2.2840269470214842,0.0893
7,0.06355926690120546,2.278924629688263,0.0895
8,0.06273699894783989,2.2713657236099243,0.0896
9,0.06206144333358795,2.261838507652283,0.09
10,0.061440217589575144,2.2520805335044862,0.091
11,0.06092497942939637,2.2383144736289977,0.0921
12,0.06017915656169256,2.223846683502197,0.0941
13,0.05984179793842255,2.2078074407577515,0.0966
14,0.05896682505096708,2.1920091676712037,0.1034
15,0.05790317141347461,2.176871974468231,0.1136
16,0.05750558478018594,2.1594287300109865,0.1262
17,0.056737579287044586,2.142288686037064,0.1371
18,0.0561956043044726,2.1240758156776427,0.153
19,0.05555629458219286,2.1059106302261354,0.1661
20,0.055042478300276254,2.0852788376808165,0.1798
21,0.05434398701976216,2.0657550156116486,0.1906
22,0.05371936664931358,2.04449675321579,0.2027
23,0.05284116766045964,2.0242871141433714,0.2135
24,0.052546565199182146,2.0040340101718903,0.2202
25,0.05176671777689268,1.9832573091983796,0.2302
26,0.05089753665148266,1.9625648057460785,0.2371
27,0.050457231759551975,1.9385186886787416,0.2502
28,0.05003446376039868,1.916538017988205,0.2594
29,0.04904170210162798,1.8936800372600555,0.2697
30,0.048611964143457864,1.869884226322174,0.2785
31,0.04761664226414666,1.8491359329223633,0.2851
32,0.04693286174110004,1.826958074569702,0.2943
33,0.046736673466742984,1.8060942459106446,0.3009
34,0.04602038115262985,1.7803774333000184,0.3152
35,0.04540935282905897,1.7581814813613892,0.3274
36,0.04464136194142084,1.7345769786834717,0.3458
37,0.044320343624031734,1.7114238440990448,0.3615
38,0.04301831611092129,1.6879739463329315,0.3781
39,0.04306998795696667,1.6617534637451172,0.3975
40,0.04254279102361391,1.638517233133316,0.4137
41,0.04153573548509961,1.615968061685562,0.4288
42,0.040834948124866634,1.595663194656372,0.4419
43,0.04027335002781853,1.5747425043582917,0.4563
44,0.03961344962082212,1.5506425738334655,0.4747
45,0.03954492178228167,1.5274424576759338,0.493
46,0.038640944316746695,1.5034406864643097,0.5098
47,0.03836326998850656,1.477841292619705,0.5258
48,0.03750771952290383,1.4562479305267333,0.5412
49,0.03692141654235976,1.4379932987689972,0.5492
50,0.036194238516073375,1.4156614089012145,0.5617
51,0.035705107899885326,1.3942637574672698,0.5737
52,0.03481882999813746,1.3736261868476867,0.586
53,0.034768107509802255,1.3508831334114075,0.5998
54,0.03399206727506623,1.329473578929901,0.6108
55,0.033559416849461815,1.3071409004926682,0.6244
56,0.03311131013527749,1.2849634212255479,0.6374
57,0.03326524794101715,1.2644734352827072,0.6485
58,0.03221115783329994,1.2430504792928696,0.659
59,0.03225105938812097,1.2239608424901962,0.6687
60,0.0312211982432812,1.2045082622766494,0.6786
61,0.03110684413048956,1.1908639758825301,0.6804
62,0.030884614391695885,1.1704704761505127,0.6912
63,0.02963487511234624,1.159248148202896,0.6904
64,0.029945904802944925,1.1413423013687134,0.6974
65,0.029523958585092,1.1220519477128983,0.7046
66,0.028912543481777585,1.1078307133913041,0.7084
67,0.0283972095579855,1.0908777278661728,0.7129
68,0.02825131710796129,1.0728484892845154,0.7207
69,0.0277798581158831,1.0558031851053238,0.7288
70,0.027368703502274695,1.0403084832429885,0.7353
71,0.0270237090982615,1.0268467837572097,0.7366
72,0.026796640089106937,1.013663787841797,0.7418
73,0.026054216371405692,1.0001905870437622,0.7451
74,0.026320466978682414,0.9848880368471146,0.7499
75,0.02574664292236169,0.9683752310276031,0.7573
76,0.025469854710594056,0.954466243982315,0.7637
77,0.025154173462873415,0.9414223548769951,0.7676
78,0.024788714265303005,0.9317763629555702,0.7692
79,0.024332110903092792,0.9191033670306206,0.7722
80,0.024089274040999867,0.9109216099977493,0.7727
81,0.024158582002634092,0.8988233292102814,0.7754
82,0.02319738200850903,0.8851603198051453,0.7805
83,0.023628022166944686,0.8744682177901268,0.7824
84,0.022913158472095217,0.8661655128002167,0.784
85,0.02240502541618688,0.8562911206483841,0.7847
86,0.022310194101125475,0.8454281589388848,0.789
87,0.022443116982541388,0.8337689092755318,0.7925
88,0.02227487787604332,0.8235290744900703,0.795
89,0.022503952480970868,0.8116072696447373,0.7981
90,0.021842096947015277,0.8041739699244499,0.7993
91,0.021751152321932806,0.7974095448851586,0.8011
92,0.02127431265063702,0.792499338388443,0.8012
93,0.020818854933456768,0.7827604472637176,0.8029
94,0.020973894124229748,0.7732509526610375,0.8056
95,0.021338990874706754,0.7640230193734169,0.8088
96,0.021005057951524145,0.7566135242581368,0.8111
97,0.02012615624283041,0.7499589082598687,0.8103
98,0.019728138688064757,0.741825098991394,0.8137
99,0.020028754832252624,0.7356908942759037,0.8145
100,0.019687995432861267,0.7286612743139267,0.8152
101,0.01981535441582165,0.7243856087327003,0.8152
102,0.019529146349264517,0.714733127951622,0.8182
103,0.019051525032236463,0.7091737964749336,0.8195
104,0.01897256700174203,0.7048666608333588,0.8179
105,0.01902341680039489,0.6967020809650422,0.8228
106,0.019261114269731535,0.6924494700133801,0.8222
107,0.019646563759398838,0.6843954360485077,0.8241
108,0.018966902136093096,0.6796226769685745,0.8244
109,0.018209050439061628,0.6751666329801083,0.8245
110,0.018357126071812616,0.6681283573806286,0.8275
111,0.01842061308996072,0.6638988634943962,0.8284
112,0.018557933440047598,0.6598837442696095,0.829
113,0.017413413536454005,0.6543609824776649,0.8289
114,0.01812398915607778,0.6502314895391464,0.8307
115,0.01765851398545598,0.6456659586727619,0.8321
116,0.017718440025217004,0.639446057677269,0.8332
117,0.017495882150436206,0.6330509622395039,0.8358
118,0.01723129560963975,0.6279873190820218,0.8369
119,0.017334575602223002,0.6270351593196392,0.8352
120,0.016616488348633524,0.6210441608726979,0.8369
121,0.016567708214833624,0.6160178998112679,0.8385
122,0.0168047874633755,0.6122437970340252,0.8388
123,0.016958812015160682,0.6069001846015454,0.8395
124,0.016883747400863777,0.6011551812291145,0.841
125,0.016599194264955937,0.6017662110924721,0.8403
126,0.016156207799674974,0.5981629414856434,0.8407
127,0.01636537186624039,0.5932541784644126,0.8415
128,0.016337986370282515,0.5899588638544082,0.8421
129,0.015855692681812104,0.5854175178706646,0.843
130,0.01631189745274328,0.5821909393370152,0.8438
131,0.01628836083211123,0.5762913055717945,0.8464
132,0.015535896969219995,0.5767461790144444,0.8453
133,0.015983407341298602,0.5724805915355682,0.8463
134,0.01631099834210343,0.5679947078227997,0.8477
