epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,1.744307708184598,1.1179125386476516,0.8032
2,0.814544050180811,0.5882983362674713,0.8668
3,0.5306960870590756,0.4447708186507225,0.8887
4,0.433712050697561,0.38152426436543463,0.8985
5,0.3842548399342824,0.3457965736091137,0.9056
6,0.354552854041932,0.3224283262901008,0.9113
7,0.3324459516048684,0.30362064646556974,0.9136
8,0.3131045256504568,0.29081805758178236,0.9166
9,0.30011790261556537,0.27919624582864344,0.9202
10,0.2893960699439049,0.26801439699716867,0.9237
11,0.2775894460284104,0.2592447078414261,0.925
12,0.267965090303224,0.2513715163059533,0.9283
13,0.2601864770275809,0.24399813052266836,0.9298
14,0.25161811237034026,0.23889846378937363,0.9328
15,0.24265978823147588,0.2311560618225485,0.9344
16,0.23690035522489225,0.2257989087048918,0.937
17,0.23095368974352792,0.22069784024730324,0.9367
18,0.2243779530527733,0.2148014044109732,0.9396
19,0.21861989781955035,0.20947910549119114,0.9418
20,0.2121824399505,0.20555364488158376,0.943
21,0.2072299859186603,0.20128809480462223,0.9431
22,0.20158422200040796,0.1966661701630801,0.944
23,0.1970617347002282,0.19193566157016903,0.9447
24,0.1929480812228206,0.188632030216977,0.9454
25,0.18841289007499562,0.1842684353934601,0.9465
26,0.1841924316170862,0.18126006854698062,0.9473
27,0.18100697989180936,0.17779502638615668,0.9473
28,0.1763620333611902,0.1737047156319022,0.9492
29,0.17244959274559454,0.17112881924025714,0.9493
30,0.16884308592495273,0.16795403508469461,0.9503
31,0.16611010057188696,0.16576340087223798,0.952
32,0.16224023404578536,0.1616090634325519,0.952
33,0.159030960951695,0.1591562326136045,0.9531
34,0.1561110515336869,0.15620299329981208,0.9541
35,0.1533292231970798,0.15387239479459822,0.9544
36,0.15068779368805935,0.15108856533188372,0.9552
37,0.14743630916385328,0.14881616816157475,0.9561
38,0.14368419979020194,0.14644095368217677,0.9572
39,0.14215725251489272,0.14524622130207718,0.9579
40,0.1389137499065975,0.1423765018954873,0.9585
41,0.13670160341218618,0.14028344753896818,0.959
42,0.13445363263994203,0.1380179874668829,0.9598
43,0.131584966768337,0.13649375924142076,0.9604
44,0.12969602905687386,0.13469763650558889,0.9614
45,0.12877548046378515,0.13316856489283965,0.9613
46,0.12518273597835736,0.13099337306804956,0.9625
47,0.12294136146793805,0.129619510602206,0.9619
48,0.12116803498780829,0.12797940140822903,0.9635
49,0.11925691954191711,0.1264770604367368,0.9634
50,0.11760908605775527,0.12433254260569811,0.9642
