iteration,gradient_norm_on_full_trainset_avg
0,0.3276305670505379
1,0.32338084708816695
2,0.3189847812320646
3,0.3146425113170059
4,0.3102919870795295
5,0.30590352365404555
6,0.30146961126628846
7,0.2971003460209577
8,0.2927760825241198
9,0.288589853314735
10,0.2844660129432274
11,0.28043904414834503
12,0.27652618054851297
13,0.27265073996621403
14,0.2688586689088404
15,0.2651343040408646
16,0.26148694950858226
17,0.25786876027858663
18,0.25435127424255777
19,0.25091624866882134
20,0.24754096679691062
21,0.24424927223626516
22,0.2410042811342188
23,0.23784974481769083
24,0.2347331638831339
25,0.23167084508843322
26,0.22866505285784328
27,0.22572818835390046
28,0.22283583787302078
29,0.22003029374185695
30,0.21727240281121415
31,0.2145608396936341
32,0.2118872466598511
33,0.20926529707440075
34,0.2067023802011739
35,0.2042001965277101
36,0.2017517630485736
37,0.19933638712597251
38,0.19700614512835757
39,0.19469714546593203
40,0.19243527590834145
41,0.1901780331137682
42,0.18798643864143244
43,0.18584148840022352
44,0.18372658599041689
45,0.1816656365074742
46,0.1796433982772109
47,0.17764886169427346
48,0.17569063537580337
49,0.17379741811013755
50,0.17191173729337555
51,0.1700823214536801
52,0.1682643129902352
53,0.1664880688775649
54,0.1647603553699064
55,0.16303277126621607
56,0.16135249721945077
57,0.15967132560423258
58,0.1580604738739918
59,0.1564747438152338
60,0.15491524094853232
61,0.1533957081656506
62,0.15189056014483288
63,0.15042146356631528
64,0.14894196856294184
65,0.14750604383250862
66,0.14609622802598174
67,0.14469292905091086
68,0.1433401209679322
69,0.14197844126444595
70,0.14065068389721547
71,0.13934472680571966
72,0.13806226577481803
73,0.13678952085099919
74,0.13555124186467343
75,0.13433137745755575
76,0.1331210346717449
77,0.13193301638427074
78,0.13076798791586555
79,0.1296260193067623
80,0.1284996192305329
81,0.12737202431464065
82,0.12627709959601432
83,0.12519932144221269
84,0.12415245844776775
85,0.12309097062662633
86,0.12205317232959537
87,0.12103081125681756
88,0.12002403328086424
89,0.1190416722023552
90,0.11807866009024728
91,0.11710746950912868
92,0.11615105798340589
93,0.11520767693621492
94,0.11428710665837889
95,0.11336551910340568
96,0.11248080905224811
97,0.11158983170195365
98,0.11070405243261668
99,0.1098361500040654
100,0.10899348470021786
101,0.10814807871015789
102,0.10730857854829148
103,0.10647518088242283
104,0.10566892781092974
105,0.1048602169641522
106,0.10407436288626445
107,0.10328399344925832
108,0.10251259377425606
109,0.10173775125658972
110,0.10096888566606496
111,0.10022525808541687
112,0.0994946466999786
113,0.09877211248775793
114,0.09803645814029294
115,0.09733340360456008
116,0.09662402722350627
117,0.09593083773275417
118,0.09524340798979582
119,0.09457731890303463
120,0.09391034544249263
121,0.09326117246230985
122,0.09261868391850325
123,0.09196932868268573
124,0.0913312518220665
125,0.09069560583055317
126,0.09006281601905029
127,0.08945592888858848
128,0.08884504666659547
129,0.0882599637585818
130,0.08767872383830766
131,0.08709134600442917
132,0.0865089845440071
133,0.08593386032158223
134,0.08537451407840976
135,0.08481373962535772
136,0.08426090922708478
137,0.08372024184386669
138,0.08317355251553289
139,0.08263531314003267
140,0.0820885158889317
141,0.08158479984961847
142,0.08105254851576504
143,0.08053944632430055
144,0.08002538259564959
145,0.0795215184289635
146,0.07903000498679338
147,0.0785392507309478
148,0.07804179351492313
149,0.07756542022285494
150,0.07707865160003194
151,0.0766086149477615
152,0.07614197123162672
153,0.07567394895370604
154,0.07522067965093686
155,0.07477273231511615
