iteration,gradient_norm_on_full_trainset_avg
0,0.3262392009234044
1,0.3219597088885938
2,0.3174230079937863
3,0.3130133487739321
4,0.3086116156865039
5,0.30427034987910806
6,0.29996005269404635
7,0.29572438709825377
8,0.29155509958394027
9,0.2874473703367699
10,0.28344636610605023
11,0.2794752103789721
12,0.2756096533484783
13,0.27177782387688654
14,0.2680349316503291
15,0.2643830442582685
16,0.2607812349179259
17,0.2572710016266395
18,0.2538310176839251
19,0.2504215841175089
20,0.24708248502737318
21,0.24382949572925466
22,0.24060380410443938
23,0.23747071436210074
24,0.23438580117350022
25,0.2313896252736029
26,0.22843601063156962
27,0.22554364387897255
28,0.22268878596061525
29,0.2199094914165458
30,0.21717078976095566
31,0.21451110446618502
32,0.2118759910014226
33,0.2092969078597701
34,0.20676672513619768
35,0.20428651048772045
36,0.20187133977897406
37,0.19947139063714342
38,0.19712683222649158
39,0.19483307279265202
40,0.1925961654563999
41,0.1903600815754783
42,0.18819579760132732
43,0.1860616967198889
44,0.18397535035135898
45,0.1819404882989673
46,0.1799315486835846
47,0.17797897998293594
48,0.1760323064446268
49,0.17412725445603014
50,0.17226251764014006
51,0.1704265396871602
52,0.16860371871636598
53,0.16682755397685417
54,0.1650947226734362
55,0.1633879511400423
56,0.16172568608081136
57,0.1600741909808026
58,0.15845547417042752
59,0.15684658245024963
60,0.15527922152723933
61,0.15374696473434274
62,0.15226081548383968
63,0.15078110071871165
64,0.14931569883504106
65,0.1478685172210708
66,0.1464595472516475
67,0.14506838556759583
68,0.14370749015243317
69,0.14235151929194562
70,0.14101657283498514
71,0.13971689632429896
72,0.13843866381365788
73,0.13717757899108637
74,0.13593581295836352
75,0.1347240652421255
76,0.13353376556392987
77,0.13233632670284629
78,0.1311529467342815
79,0.13000050700871552
80,0.12886704459248438
81,0.12775729831131635
82,0.12665822157789058
83,0.1255738090144721
84,0.12451113071734843
85,0.123449923332388
86,0.1224106760871951
87,0.12138846533440936
88,0.12038793708418523
89,0.11940273594674591
90,0.11841833301158342
91,0.11745122420108803
92,0.11650600063784326
93,0.11556914747724796
94,0.11463811642665012
95,0.11373775536409966
96,0.11283410464740176
97,0.11195341396767644
98,0.11107772109677876
