epoch,train_loss,test_loss,test_accuracy
1,2.789206602573395,2.305268440246582,0.1
2,2.2450252997875215,2.197375919818878,0.1933
3,2.168950119614601,2.012956088781357,0.2229
4,2.1130323761701586,1.9600214898586272,0.2587
5,2.0878952199220655,1.946480839252472,0.2595
6,2.0506745344400406,1.890806988477707,0.2867
7,2.038590003252029,1.8683677959442138,0.304
8,2.0326763445138933,1.8470358848571777,0.2919
9,2.0098055362701417,1.8155095779895782,0.3261
10,1.979886921048164,1.7927051854133607,0.3263
11,2.0100128656625746,1.7860439336299896,0.3366
12,1.932412845492363,1.7312542390823364,0.3537
13,1.920075078010559,1.7363342559337616,0.3471
14,1.910061914920807,1.6909202098846436,0.3694
15,1.8823518073558805,1.6865167093276978,0.3802
16,1.8613384056091307,1.6797042286396027,0.3757
17,1.844344093799591,1.6396514463424683,0.3933
18,1.8190912735462192,1.6125129449367523,0.4036
19,1.805693662166595,1.5733870470523834,0.4193
20,1.8020208233594897,1.5659276807308198,0.4167
21,1.7970074456930163,1.5534941291809081,0.4204
22,1.7940417772531507,1.5453671419620514,0.4241
23,1.748775885701179,1.524177255630493,0.4306
24,1.713816227316856,1.4828021466732024,0.4453
25,1.719168501496315,1.4972992289066314,0.4477
26,1.705542284250259,1.4863862586021424,0.4431
27,1.7193117493391032,1.4529061889648438,0.4582
28,1.6803180748224258,1.4238905942440032,0.4684
29,1.649650506973267,1.4382149982452392,0.4616
30,1.6345385098457335,1.3763048934936524,0.488
31,1.6059000337123872,1.3460486006736756,0.5035
32,1.6578398430347445,1.4112456500530244,0.4873
33,1.5897218459844589,1.3139845168590545,0.5156
34,1.5638996267318723,1.2864016556739808,0.5242
35,1.549220849275589,1.292633067369461,0.5222
36,1.592313874363899,1.3249028849601745,0.5215
37,1.5638743162155153,1.2576039731502533,0.5367
38,1.5472426134347914,1.244025217294693,0.547
39,1.4658091497421264,1.1915576821565628,0.5634
40,1.464614319205284,1.1816908663511276,0.5643
41,1.4741528129577637,1.1538980782032013,0.5794
42,1.4258886682987215,1.121673935651779,0.5919
43,1.3912994498014448,1.103916512131691,0.598
44,1.3702104610204695,1.0834968501329423,0.6032
45,1.3589911848306655,1.0541743034124373,0.621
46,1.4527951729297641,1.165579085946083,0.5795
47,1.3177191030979156,1.0344680362939835,0.6259
48,1.2950365275144575,1.0014144998788834,0.6384
49,1.2742891854047773,0.982896410226822,0.6419
50,1.2991884917020797,0.9873631036281586,0.643
51,1.3187452685832977,1.011421194076538,0.6395
52,1.237817833721638,0.9340919691324234,0.6626
53,1.203271661698818,0.9101230263710022,0.6737
54,1.1847283315658568,0.8893704056739807,0.68
