epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,1.276262362798055,2.3028567242622375,0.0882
2,1.2783020973205568,2.301992118358612,0.0891
3,1.278224115371704,2.301104416847229,0.0917
4,1.2778536563449436,2.3002121925354,0.0961
5,1.277404456138611,2.299319839477539,0.1063
6,1.276935921245151,2.298427309989929,0.1174
7,1.2764559899436103,2.2975284266471863,0.1355
8,1.2759438329272799,2.2966286945343017,0.16
9,1.2754342402352228,2.2957257556915285,0.1959
10,1.2749507745107014,2.2948133754730224,0.2378
11,1.274427350362142,2.2938927030563354,0.2763
12,1.273956003189087,2.29297159910202,0.3034
13,1.2734361198213362,2.292049598693848,0.3276
14,1.2729327069388496,2.2911092686653136,0.3481
15,1.2723697556389701,2.2901585030555727,0.3645
16,1.2718781789143883,2.289198317527771,0.3795
17,1.2713627576828006,2.288227152824402,0.394
18,1.2708089335759478,2.287241735458374,0.4077
19,1.2702937285105387,2.2862438631057738,0.422
20,1.2697247007158066,2.2852336955070496,0.4295
21,1.2691333013110693,2.28421098947525,0.437
22,1.2685906145307753,2.2831623339653015,0.4425
23,1.2680329444673326,2.282103731632233,0.446
24,1.2674179389741684,2.2810345911979675,0.4515
25,1.26687384446462,2.279940435886383,0.4599
26,1.2661408736970692,2.2788152647018434,0.4622
27,1.2656265634960597,2.277680561542511,0.4659
28,1.2650504038068984,2.276524500846863,0.4686
29,1.264350937737359,2.2753364562988283,0.474
30,1.2636650233798556,2.2741276359558107,0.4766
31,1.2629594495561387,2.2728882741928103,0.48
32,1.2622844468222725,2.271615128517151,0.4827
33,1.2615104113684756,2.2703123044967652,0.4849
34,1.2608468823962742,2.2689779734611513,0.4881
35,1.260063696437412,2.2676217937469483,0.492
36,1.2593103726704915,2.266215560436249,0.4936
37,1.2585149319966635,2.2647889137268065,0.4948
38,1.2577613973617554,2.263319594860077,0.4988
39,1.2569831906424627,2.261812536716461,0.5003
40,1.2561127763324313,2.2602645111083985,0.5018
41,1.2552640708287557,2.2586705350875853,0.5046
42,1.254416954252455,2.25703896522522,0.5071
43,1.2534070740805732,2.2553525137901307,0.5089
44,1.2526839033762613,2.2536233615875245,0.5113
45,1.2516420019997492,2.251847143173218,0.5138
46,1.2507159969541761,2.2500134992599485,0.5154
47,1.2495584763420953,2.24812460899353,0.5178
48,1.2484910821914672,2.246168987751007,0.5218
49,1.2475200345781112,2.244158489704132,0.5233
50,1.2464153374565972,2.2420906114578245,0.5261
51,1.245232842233446,2.23993864774704,0.5288
52,1.2440448676215279,2.2377279353141786,0.5303
53,1.24290968047248,2.2354381847381593,0.5323
54,1.241635366545783,2.2330847358703614,0.5341
55,1.2401991558074952,2.2306386947631838,0.5365
56,1.238699870639377,2.2281031084060667,0.5372
57,1.2375408220291138,2.225495471954346,0.5394
58,1.2358509371015762,2.2227834105491637,0.5405
59,1.2344277991188894,2.2199783968925475,0.5426
60,1.2329498259226481,2.2170712757110596,0.544
61,1.2312999836603802,2.2140634632110596,0.546
62,1.2294982443915474,2.210952081680298,0.5469
63,1.2279021257824367,2.207736728191376,0.5483
64,1.2261401330100166,2.2043782591819765,0.5489
65,1.2242622560924954,2.200885903835297,0.5506
66,1.2224678828981186,2.1973005962371825,0.5528
67,1.2204624944263034,2.1935686469078064,0.5536
68,1.2184570492638482,2.18971107006073,0.5554
69,1.2162945418887667,2.1856810069084167,0.556
70,1.213872930208842,2.181500973701477,0.5578
71,1.2114499203364053,2.177147183418274,0.5591
72,1.209217742284139,2.172635736465454,0.5602
73,1.2065590890248616,2.1679647183418274,0.5616
74,1.2039110189014013,2.1630705785751343,0.5637
75,1.2011928145090738,2.1579748034477233,0.5648
76,1.1987522167629665,2.152707586288452,0.566
77,1.1955413919024995,2.147232913970947,0.5668
78,1.1924298010932075,2.1415071749687193,0.5682
79,1.1898182937833996,2.1356019377708435,0.5697
80,1.1865014510684542,2.12944474697113,0.571
81,1.1825690476099648,2.1230013227462767,0.5729
82,1.1794379281997682,2.11631254196167,0.5751
83,1.1759042840533787,2.1093830847740174,0.5762
84,1.1714908732308282,2.102124898433685,0.5784
85,1.167683236863878,2.0945792102813723,0.5789
86,1.163163990974426,2.086735718250275,0.5793
87,1.1594677231046888,2.0786107861995697,0.5801
88,1.1552949510680304,2.0701485872268677,0.5813
89,1.1494678235054014,2.0613064408302306,0.5828
90,1.1453261952930027,2.052111178636551,0.5835
91,1.1396937335862052,2.0425092649459837,0.5848
92,1.134723130332099,2.032612191438675,0.587
93,1.1301051312022738,2.0222560286521913,0.5877
94,1.1240617860688105,2.0115633940696718,0.5886
95,1.1174440511067707,2.000377883911133,0.5896
96,1.1108460087246366,1.988753583431244,0.5902
97,1.105101636250814,1.9767373526096343,0.5913
98,1.098496449788411,1.9642135095596314,0.5923
99,1.0916039045651753,1.951325969696045,0.5931
100,1.0849296638700698,1.9379432690143585,0.5938
101,1.0769920892185636,1.9240622174739839,0.5958
102,1.068992126252916,1.9097337853908538,0.5976
103,1.06123661465115,1.8948954522609711,0.5979
104,1.0527483908335367,1.8795640683174133,0.5984
105,1.0439379551675585,1.8638455891609191,0.5993
106,1.0353274952040779,1.8475722980499267,0.6011
107,1.0257796030574375,1.8308277034759521,0.6015
108,1.0173279870880974,1.813657842874527,0.6021
109,1.0082177805900574,1.7961226034164428,0.6034
110,0.998142619397905,1.7780893886089324,0.6037
111,0.9880402856402929,1.759795801639557,0.6046
112,0.9775896779696149,1.741072735786438,0.6051
113,0.968172031243642,1.7220450603961945,0.6072
114,0.9573934457037184,1.7026479518413544,0.6086
115,0.9468726462788053,1.6829806399345397,0.6086
116,0.9356110954284669,1.6631841492652892,0.6114
117,0.9266075272030301,1.6432082617282868,0.6138
118,0.9144518529044257,1.6230758476257323,0.6148
119,0.9034623837471008,1.6028119897842408,0.6169
120,0.8914781159824796,1.5823477160930635,0.6199
121,0.8812439666854011,1.561970453262329,0.6234
122,0.8697621607780457,1.541649934053421,0.6267
123,0.8580724419487846,1.5213303339481354,0.6305
124,0.8477298839886983,1.5009303975105286,0.6363
125,0.8354763295915392,1.480851309299469,0.6392
126,0.8251768853929308,1.4609867787361146,0.642
127,0.8129136782222324,1.441108478307724,0.6472
128,0.8028862259123061,1.4214656281471252,0.6507
129,0.7927400279045104,1.402116527557373,0.6563
130,0.7809308875931633,1.3829350078105926,0.6601
131,0.7715451338556076,1.3641508114337921,0.6652
132,0.7606677481863233,1.3454750871658325,0.6713
133,0.7504182971848381,1.3272510910034179,0.6753
134,0.7415664352311028,1.3092790019512177,0.6816
135,0.7300486572583517,1.2915999156236648,0.6888
136,0.7220129534933303,1.274411917924881,0.6936
137,0.7114365916781956,1.2574331361055373,0.6983
138,0.7030519241756862,1.240858842730522,0.704
139,0.695822100904253,1.2245433449745178,0.7094
140,0.6856461714373695,1.208544614315033,0.7149
141,0.674763931300905,1.1928561705350875,0.7192
142,0.6663573903507656,1.1776900321245194,0.7218
143,0.6604874156581031,1.1627089041471481,0.7275
144,0.6505124943786197,1.1483000278472901,0.7307
145,0.6427123030026753,1.1340305465459823,0.7336
146,0.6349456912941402,1.1201125943660737,0.7372
147,0.6275009561909569,1.1064954036474228,0.7403
148,0.6196906067265404,1.0932184886932372,0.744
149,0.6142422184679243,1.0803055530786514,0.748
150,0.6066113548808628,1.0676546716690063,0.7515
151,0.5970476742585499,1.0554247730970383,0.7531
152,0.5939440439807044,1.0433467787504196,0.7565
