iteration,gradient_norm_on_full_trainset_avg
0,0.3269369989728602
1,0.32257466558204106
2,0.31803518023474797
3,0.31378105549569446
4,0.30945179737901185
5,0.30528435513108426
6,0.3011951478916245
7,0.2972352420502638
8,0.29334719983024626
9,0.2895136863429192
10,0.28576992010607966
11,0.282091175336095
12,0.27852676970351226
13,0.2749726738345515
14,0.27148960518441323
15,0.2680489732207584
16,0.2647193742629709
17,0.26144657884724287
18,0.25822838232682743
19,0.2550542254331214
20,0.2519242286895827
21,0.24886750813403263
22,0.24584102850705708
23,0.24289457591047672
24,0.23997712447712774
25,0.23713364754143168
26,0.2343667570844484
27,0.23161156540045785
28,0.2289434877549966
29,0.2262781367012055
30,0.22365175110104446
31,0.22106179882443797
32,0.21855131958019056
33,0.21607666202244644
34,0.21365840381582815
35,0.21130610054830737
36,0.20896667436180763
37,0.20670505923778074
38,0.20444986813509228
39,0.2022297270059771
40,0.20004948547452037
41,0.19792499145354178
42,0.1957852365823618
43,0.19372461982927652
44,0.19169597418014261
45,0.18970980375398444
46,0.18775712107314732
47,0.1858587368670051
48,0.18397350357137846
49,0.18211921044603177
50,0.1802841233142501
51,0.17848819926963327
52,0.17672459189056303
53,0.17498988011438757
54,0.17326891235816244
55,0.17159521261869073
56,0.1699456699615757
57,0.16830178404382495
58,0.16668522641482894
59,0.1651017605908668
60,0.16350976511785933
61,0.16197961355350093
62,0.16048965932561782
63,0.15899513797073955
64,0.15755592281774264
65,0.15610080386242547
66,0.1546863456703992
67,0.15328414942399132
68,0.15192337457744748
69,0.15055103119748586
70,0.1492224452734374
71,0.14789212718110697
72,0.14661924459018993
73,0.1453561442237231
74,0.14411616466022484
75,0.1428660030616978
76,0.14165159993356066
77,0.14044132296964437
78,0.13925171755100668
79,0.1380822457338518
80,0.1369420609288091
81,0.13580526009961608
82,0.13467722737464813
83,0.13358322601890063
84,0.132491810653304
85,0.1314216931483084
86,0.1303825032714504
87,0.12932811822359952
88,0.12829176160299496
89,0.12728347171036983
90,0.12627663809239437
91,0.12529544014178318
92,0.12432760424216785
93,0.12336741455951501
94,0.12243572781886436
95,0.12150213214136245
96,0.1205788120103399
97,0.11967325079474597
98,0.11877043161966025
99,0.11789051091583233
100,0.11699815725734711
101,0.11610819932991139
102,0.1152521701523476
103,0.11441134741487453
104,0.1135869248093806
105,0.11275979571672456
106,0.11195080058522526
107,0.1111513611036227
108,0.11033799848386498
109,0.10956667575787224
110,0.10880543170557169
111,0.10804418445072406
112,0.10729419356917114
113,0.10655318057800438
114,0.10580716910752327
115,0.10509602001703314
116,0.10436511605218031
117,0.10365217670962798
118,0.10294634545816062
119,0.10224335180327462
120,0.10156433403182279
121,0.10087669902024528
122,0.10021480459227294
123,0.0995335550687244
124,0.09888187187717176
125,0.09823837527248926
126,0.09759055476157266
127,0.09697090826797397
128,0.09633160635470224
129,0.09570043036685298
130,0.09508845848845329
131,0.09447910023774593
132,0.0938801459120924
133,0.09327679830026618
134,0.09267187883959804
135,0.0921025778086744
136,0.09151264923838474
137,0.0909344707024204
138,0.09035565160088284
139,0.08980899312723031
140,0.0892501757512296
141,0.08872116239809255
142,0.08816947590195788
143,0.08764571680490822
144,0.08713077550522282
145,0.08660574144103947
146,0.08607688497152848
147,0.08556658221118733
148,0.08505433431985873
149,0.08455010618834802
150,0.08405430145314408
151,0.0835713501377245
152,0.08308376662281959
153,0.08259965652198102
154,0.08211700172804978
155,0.08164594867510289
156,0.0811789594874974
157,0.08071815107358371
158,0.08023767445622634
159,0.07978574476867524
160,0.07933592452265001
161,0.0788850180364252
162,0.07844714394444498
163,0.07799522112032554
164,0.07756035417449265
165,0.0771195733323193
166,0.07669793442316619
167,0.076271491004871
168,0.07584487840026509
169,0.07542238892639884
170,0.07501940690148208
171,0.07460258656199723
172,0.07419749063264176
173,0.07379019392984314
174,0.07339384755323768
175,0.07300334327872753
176,0.07260443490341768
177,0.07222837109540485
178,0.07183345838841969
179,0.07145307626141736
180,0.07108003769913285
181,0.07069784293389218
182,0.07031751460633581
183,0.06994793885686712
184,0.06958751647020141
185,0.0692252977233591
186,0.06885430931995512
187,0.06848958958427469
188,0.06812982290568526
189,0.06777946017329592
190,0.06743579597387539
191,0.06710539996845546
192,0.06675674039181209
193,0.06641167232424244
194,0.06608580474444851
195,0.06575628836853281
196,0.06542334883793614
197,0.06508673353361318
198,0.06476125252662594
199,0.06443317609479808
200,0.06411684825148993
201,0.06380250705172723
202,0.06348516458906482
203,0.0631751105405229
204,0.06286789063092477
205,0.06255501275542322
206,0.06224718496892347
207,0.061937849236243035
208,0.06164372377564886
209,0.06134800158123851
210,0.06105476684879334
211,0.060751440583016715
212,0.06046087559923814
213,0.06016289077550359
214,0.05988308508786181
215,0.059605028674962215
216,0.05932015544950138
