iteration,gradient_norm_on_full_trainset_avg
0,0.32672192851494575
1,0.3222977839252804
2,0.3178461149204986
3,0.31354668266496794
4,0.3092636263635077
5,0.3050879919077949
6,0.3009453346018459
7,0.29687348799620095
8,0.2928593739512154
9,0.2889360672254629
10,0.28509547388404305
11,0.2813035826476219
12,0.2775569127794905
13,0.2738931912358701
14,0.27030798124910815
15,0.26677833626181424
16,0.26330568022295864
17,0.25990569324078183
18,0.25655461971472343
19,0.2532790753253762
20,0.2500691015354223
21,0.24696027093843637
22,0.24383882146189384
23,0.24077460576953985
24,0.23777850107711798
25,0.23483794650532425
26,0.23194630199623195
27,0.22910497642564548
28,0.2263263934523599
29,0.22361063549621027
30,0.22091469774616557
31,0.21827294654591095
32,0.21575235883432056
33,0.213217526670357
34,0.21073691910447953
35,0.20829452545084867
36,0.20591607528643552
37,0.2035542310702147
38,0.20124360510558445
39,0.1989925488687962
40,0.1967649994507094
41,0.19458283004582994
42,0.19243734634176066
43,0.19032549039581842
44,0.1882730325846021
45,0.18622748528871239
46,0.18423245690369797
47,0.18226645798146018
48,0.18033780102303357
49,0.17843180052905513
50,0.176577953039934
51,0.174769289620943
52,0.17298197177334487
53,0.17121093334138726
54,0.16948050396276476
55,0.1677921428626868
56,0.166097330274233
57,0.16444627260843467
58,0.16284071815418205
59,0.16124342091511354
60,0.1596743477154982
61,0.15814407155852592
62,0.15663223516037306
63,0.15513554844131278
64,0.15367478107453453
65,0.15221667415866236
66,0.1508012325460373
67,0.1494180881498709
68,0.14805020218507162
69,0.14671160563510538
70,0.14536328560232997
71,0.14405388492440435
72,0.14276448813499173
73,0.14149682197178157
74,0.14022980341096922
75,0.13899820213553707
76,0.13777854237861728
77,0.1365887661265141
78,0.13540624109253666
79,0.1342444237979831
80,0.1331051762195477
81,0.1319655005738263
82,0.13084439434194875
83,0.12973986550215852
84,0.12865744980622695
85,0.12759426379690855
86,0.1265371219850673
87,0.12549241619494692
88,0.12448790208721419
89,0.1234948330623558
90,0.12248758991457413
91,0.12150843450403867
92,0.12055808617713937
93,0.11959580467410176
94,0.11865441416700054
95,0.11772374192888661
96,0.11680656172377768
97,0.11590669778815092
98,0.1150163157153506
99,0.11413677357966656
100,0.11326444331147245
101,0.11240676952652999
102,0.11154582837857388
103,0.11072307090565625
104,0.10988423391775368
105,0.10907533263314637
106,0.10827406259375341
107,0.10747437967237108
108,0.1066922403125811
109,0.10593098158818023
110,0.1051713998647239
111,0.10441929318628958
112,0.10366913070259001
113,0.10294135194706304
114,0.10221451798724453
115,0.10149680136332277
116,0.10079279299556676
117,0.10007726969726316
118,0.0993768017579176
119,0.09870200709074581
120,0.09802746095402311
121,0.09736376700735819
122,0.09668967964332832
123,0.09602846736764463
124,0.09538436796407859
125,0.09475224649733188
126,0.09412200902668204
