epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,2.303085617721081,2.3025572299957275,0.088
2,2.3024776697158815,2.30232266664505,0.0942
3,2.3022432421644528,2.302088613510132,0.1002
4,2.3020189315080644,2.3018542742729187,0.1052
5,2.301792385180791,2.3016193747520446,0.1123
6,2.301558657983939,2.3013851952552797,0.1203
7,2.3013320336739223,2.3011507534980775,0.1291
8,2.3011065994699798,2.3009155106544497,0.1388
9,2.300869611402353,2.3006809306144715,0.1477
10,2.3006390740474063,2.3004454445838927,0.1559
