epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,2.302653170656413,2.302371475696564,0.1623
2,2.302381042391062,2.3023392271995546,0.1671
3,2.302352865226567,2.3023063230514524,0.1713
4,2.3023211737163365,2.302273199558258,0.1742
5,2.302285196725279,2.302240102291107,0.1778
6,2.3022544253617525,2.3022068905830384,0.1809
7,2.30222863284871,2.3021740412712095,0.1828
8,2.3021939885802567,2.3021409034729006,0.1837
9,2.302159119397402,2.302108116149902,0.1844
10,2.302120003849268,2.3020749521255492,0.1851
