epoch,train_loss(total),test_loss(average),test_accuracy(average),grad_norm_per_epoch
47,0.1384379446793061,0.2549056208319962,0.9246,0.0003807346220128238
48,0.13658983553321952,0.2523934239335358,0.9254,0.0002876452053897083
49,0.1362155614914293,0.24995693234726787,0.9263,0.00046516238944604993
50,0.13476771066904578,0.24890210079960526,0.9267,0.00035505183041095734
51,0.1335888579647001,0.24460221713408828,0.9275,0.0005355257890187204
52,0.13297602206341222,0.24399564273655414,0.9286,0.00043481666943989694
53,0.1306730084375948,0.24191335802897812,0.9288,0.00046292750630527735
54,0.13064985365694404,0.24003484612330794,0.9299,0.00042741146171465516
55,0.13058327420208699,0.23869712358340622,0.9298,0.00034978854819200933
56,0.12856226944579527,0.23762243173085154,0.9293,0.00039811551687307656
57,0.12684463184231368,0.23571037531830372,0.9307,0.0003978373424615711
58,0.12845884651964545,0.23442635390907526,0.9311,0.00038831663550809026
59,0.12566657685953328,0.23139424878172576,0.9315,0.0004600237589329481
60,0.1248075768001314,0.22950471814721823,0.9325,0.000414547132095322
61,0.1244257661458264,0.22859213742427528,0.9325,0.0005277858581393957
62,0.12295711619986428,0.2271521599171683,0.9326,0.00040679454104974866
63,0.1216672385413932,0.22513373757712543,0.9337,0.00031376234255731106
64,0.12012068362126493,0.22325090386904775,0.9344,0.0003620136412791908
65,0.11975955654285912,0.22324309093412012,0.9339,0.00041097341454587877
66,0.11950506752309127,0.2205148650985211,0.9349,0.00031482524354942143
67,0.1190546519544899,0.21938064144458622,0.9354,0.00040319591062143445
68,0.11902237871391141,0.21798791017383337,0.9351,0.0004143546102568507
69,0.11704904963381779,0.21762836025096477,0.9357,0.0005471602780744433
70,0.1153596437926221,0.21547045809682458,0.9361,0.00037399333086796105
71,0.1153967225144052,0.2138465295918286,0.937,0.00045071783824823797
72,0.11299827220475572,0.21326587627176197,0.9368,0.00048563722521066666
73,0.11348090467289981,0.21073838249314578,0.9371,0.00036289452691562474
74,0.11191124617894235,0.2105419287318364,0.9373,0.00047409642138518393
75,0.11281090919087586,0.2092050212342292,0.9379,0.00035059262881986797
76,0.11017651360832219,0.20944993660785258,0.9372,0.00038548780139535666
77,0.11031014329761776,0.20646048407536,0.9386,0.0004403551865834743
78,0.10994131000250833,0.20554056556895375,0.939,0.00037924476782791317
79,0.10870586378643146,0.20492521251086146,0.9384,0.0004829326644539833
80,0.10861064578828394,0.20484506972134114,0.9385,0.00035504315746948123
81,0.10677686494448756,0.20297234892845153,0.9388,0.00031749476329423487
82,0.10772562187769984,0.20285278492141515,0.9387,0.00039293550071306527
83,0.10601833384706934,0.19845503885298968,0.941,0.0005385946133174002
84,0.10465909890894197,0.1987648547999561,0.9404,0.00042359597864560783
85,0.10300086883621083,0.19796252073720097,0.9405,0.0003969820390921086
86,0.10352400148239656,0.19781315563246607,0.9409,0.00038743438199162483
87,0.10300862410257006,0.19550887402147055,0.9404,0.0002866018330678344
88,0.10287552284729531,0.1940897051105276,0.9415,0.00031694333301857114
89,0.1012521640310048,0.1936116135958582,0.9415,0.00036479372647590935
90,0.09926463243288872,0.19164892964996397,0.9416,0.0005253713461570442
91,0.09803141908258454,0.19165232335682958,0.942,0.0004435167647898197
92,0.09920326824912913,0.19074253521393986,0.942,0.0003968222881667316
93,0.09746338161202069,0.18815512331668288,0.9429,0.0003117162559647113
94,0.09804664943844844,0.18835175034590065,0.9427,0.000313118303893134
95,0.09653595252296863,0.1874717756267637,0.9431,0.0003491525712888688
96,0.0970484429699743,0.18691969984211027,0.943,0.0003378596738912165
97,0.09550728480944522,0.18625089670997114,0.943,0.00046073191333562136
98,0.09567804369502343,0.18536182739771903,0.9436,0.00032113902852870524
99,0.09374398797049992,0.18335611511953176,0.9447,0.0003892124514095485
100,0.09402229460195088,0.18392813272308559,0.9441,0.00034384833998046815
101,0.09254028024072321,0.18137381862383337,0.9451,0.0003084433265030384
102,0.09256861001476009,0.18221179001033305,0.9445,0.00040411148802377284
103,0.09248933054379418,0.18072339292615652,0.9448,0.0004051183059345931
104,0.09132305172104867,0.17860153964720665,0.9459,0.00043127257958985865
105,0.09131706200349025,0.17762025905307383,0.9464,0.00037511278060264885
106,0.089489614057681,0.1784006118029356,0.9454,0.00034979076008312404
107,0.08864776840290198,0.17631271777208896,0.9464,0.0003463426837697625
108,0.09156118246575451,0.17519916989840567,0.9475,0.0004892651340924203
109,0.08750243142692961,0.1743106885557063,0.9467,0.00036274580634199083
110,0.08844786021126132,0.17316568423062562,0.9474,0.0003783250867854804
111,0.08864056147061862,0.17388696562498807,0.9468,0.0003902208700310439
112,0.08682931865700799,0.1725208360212855,0.9476,0.0005264503415673971
113,0.08510011969468533,0.17100736310938372,0.9479,0.00038822193164378405
114,0.08707550809615189,0.1710081365169026,0.9478,0.00036583520704880357
115,0.0844574904260345,0.1708482163073495,0.9481,0.0004586865834426135
116,0.08558354327757643,0.1689803663594648,0.9483,0.0004055976460222155
117,0.08535182006402403,0.16866392091149465,0.9486,0.00034331067581661046
118,0.08494193845181766,0.16755518848076462,0.9489,0.0003029185754712671
119,0.08323443039423889,0.16705207551829518,0.9492,0.0003094026178587228
120,0.08368609797878143,0.16657935209339483,0.9492,0.000323243613820523
121,0.08218735837751728,0.16444175982847808,0.9501,0.00023847672855481505
122,0.08145359406868617,0.16452173222554847,0.9499,0.0004299562715459615
123,0.0831041847411384,0.16463036461966113,0.9497,0.0004490862775128335
124,0.0816403646977284,0.16285435722442343,0.9503,0.00038920584484003484
125,0.08089808491655649,0.1623095173947513,0.9505,0.0004992041504010558
126,0.08020520999104294,0.16173263533273713,0.9504,0.00048024780699051917
127,0.08014852891906969,0.16245791615219787,0.9506,0.0003334549255669117
128,0.07892192772422464,0.16079459693748505,0.9511,0.0003895729314535856
129,0.07971004204442486,0.15967658455483616,0.9515,0.0003671450831461698
130,0.07826249853063089,0.15845574163133277,0.9517,0.00030592078110203147
131,0.07801065310581118,0.15807275283150374,0.952,0.00034453155240044
132,0.07690939536461464,0.15757276986492796,0.9528,0.0002943422878161073
133,0.07634683259818544,0.15778654395835473,0.9523,0.00027333624893799424
134,0.07568375004503207,0.1564159281225875,0.9528,0.0003971784608438611
135,0.07579934743479785,0.1563391114375554,0.9524,0.00041491506271995604
136,0.07533365544568524,0.15523110668407752,0.9533,0.0003719677624758333
137,0.07448812395843685,0.1546518875611946,0.9536,0.0005293691647239029
138,0.07468652348312685,0.15343919206876308,0.9537,0.00041488587157800794
139,0.07486939122183965,0.15412498906254768,0.9528,0.0003296683426015079
140,0.07304600617474216,0.15238570206332952,0.9546,0.0003033395914826542
141,0.07268823196904527,0.1527934116567485,0.954,0.00031708035385236144
142,0.07322559524805118,0.15221099562011658,0.954,0.00040216839988715947
143,0.07196975160294618,0.15101591255981475,0.9545,0.0003070573147851974
144,0.07251671522569197,0.1498098802543245,0.9549,0.0003279181837569922
145,0.0723201979079053,0.15067976202582942,0.9541,0.0003638670314103365
146,0.07090539361039798,0.1503317463421263,0.9548,0.0004006659146398306
147,0.07068478506313175,0.14945864975685252,0.9548,0.0002696793817449361
148,0.07074955459206532,0.1482674632780254,0.955,0.0004053410957567394
149,0.07112634394110905,0.1471204269770533,0.9555,0.0003548462118487805
150,0.07056864812715441,0.14772011702880264,0.9553,0.00029727662331424654
151,0.06901045724685885,0.146721570356749,0.9556,0.00042558126733638346
152,0.06934382994937846,0.14573476938996463,0.9557,0.0004232994688209146
153,0.06828469781475699,0.1453695392748341,0.9561,0.0005264452775008976
154,0.0688773327642399,0.14511339953402058,0.9557,0.00036846604780294
155,0.06731304625033313,0.14538657605880873,0.9555,0.0002907009329646826
156,0.06714702238384475,0.14394083187216894,0.9563,0.0003273107286076993
157,0.06743547463646302,0.14297763741808012,0.9568,0.00029993700445629656
158,0.06836066944285846,0.14363856208976358,0.9559,0.00030673036235384643
159,0.06631009394509925,0.14150743013015016,0.9575,0.0002881973923649639
160,0.06698784473328254,0.1424943604739383,0.9565,0.0003826900210697204
161,0.06585410515913087,0.14159656200092285,0.9569,0.0003300780663266778
162,0.06447454369189139,0.1415520098619163,0.9565,0.00028328801272436976
