epoch,batch,iteration,train_loss(total),train_loss(average),train_accuracy(average),test_loss(average),test_accuracy(average)
2,3,33,2.1862,2.2746,0.4659,2.2742,0.4693
2,4,34,2.1826,2.27,0.4834,2.2696,0.4862
2,5,35,2.1953,2.2651,0.5017,2.2646,0.5045
2,6,36,2.18,2.2599,0.5189,2.2593,0.5205
2,7,37,2.1783,2.2542,0.5333,2.2535,0.5377
2,8,38,2.175,2.2478,0.5435,2.247,0.548
2,9,39,2.1699,2.2409,0.5541,2.24,0.558
2,10,40,2.1609,2.2337,0.5637,2.2327,0.5683
2,11,41,2.1613,2.2262,0.5737,2.2251,0.5792
2,12,42,2.1576,2.2184,0.5808,2.2172,0.5855
2,13,43,2.1516,2.2103,0.5858,2.2089,0.592
2,14,44,2.146,2.202,0.5901,2.2005,0.5977
2,15,45,2.1494,2.1936,0.5939,2.192,0.6019
2,16,46,2.1419,2.1846,0.5973,2.1829,0.6059
2,17,47,2.1353,2.1758,0.6003,2.1739,0.6063
2,18,48,2.1414,2.1671,0.6038,2.1651,0.6096
2,19,49,2.1374,2.1588,0.6064,2.1567,0.6114
2,20,50,2.1147,2.1505,0.6074,2.1483,0.6127
2,21,51,2.1195,2.1415,0.6081,2.1391,0.6146
2,22,52,2.1156,2.133,0.6084,2.1304,0.6143
2,23,53,2.113,2.1242,0.6101,2.1215,0.6143
2,24,54,2.1116,2.1159,0.6114,2.113,0.616
2,25,55,2.0998,2.1082,0.6112,2.1052,0.6169
2,26,56,2.0989,2.1007,0.6116,2.0975,0.6179
2,27,57,2.0948,2.0928,0.6124,2.0895,0.6186
2,28,58,2.0884,2.0849,0.6118,2.0815,0.6171
2,29,59,2.0967,2.077,0.6136,2.0733,0.6194
2,30,60,2.0794,2.0697,0.615,2.0659,0.6205
3,1,61,2.0721,2.0632,0.616,2.0593,0.6233
3,2,62,2.0851,2.0563,0.6159,2.0523,0.6235
3,3,63,2.0697,2.0501,0.6178,2.0461,0.6255
3,4,64,2.065,2.0439,0.6177,2.0397,0.6262
3,5,65,2.0631,2.0372,0.6178,2.033,0.6262
3,6,66,2.0578,2.0301,0.618,2.0258,0.6263
3,7,67,2.0492,2.0237,0.6183,2.0193,0.6268
3,8,68,2.0483,2.0172,0.6197,2.0126,0.6288
3,9,69,2.041,2.0109,0.6204,2.0062,0.6286
3,10,70,2.0423,2.0049,0.6216,2.0002,0.63
3,11,71,2.0337,1.9994,0.6218,1.9946,0.6299
3,12,72,2.0357,1.9937,0.6229,1.9888,0.6302
3,13,73,2.0157,1.988,0.6224,1.9829,0.6308
3,14,74,2.02,1.9819,0.6224,1.9767,0.6312
3,15,75,2.0151,1.9764,0.6228,1.9712,0.6315
3,16,76,2.0046,1.9715,0.6238,1.9661,0.6327
3,17,77,2.0067,1.9656,0.6234,1.9603,0.6328
3,18,78,2.002,1.9608,0.6242,1.9553,0.6326
3,19,79,1.992,1.9553,0.6244,1.9498,0.6329
3,20,80,2.002,1.9499,0.6241,1.9442,0.6338
3,21,81,1.9839,1.9447,0.6246,1.939,0.6344
3,22,82,1.9781,1.9397,0.6245,1.934,0.6343
3,23,83,1.9767,1.9348,0.6246,1.9289,0.6344
3,24,84,1.974,1.9296,0.6257,1.9235,0.635
3,25,85,1.9721,1.9239,0.6253,1.9178,0.6347
3,26,86,1.9738,1.9186,0.6256,1.9123,0.6341
3,27,87,1.9746,1.9137,0.6256,1.9074,0.635
3,28,88,1.9609,1.9082,0.6259,1.9018,0.6351
3,29,89,1.9643,1.903,0.625,1.8966,0.6339
3,30,90,1.9727,1.8977,0.6249,1.8911,0.6333
4,1,91,1.9587,1.8932,0.6268,1.8865,0.6355
4,2,92,1.9429,1.8884,0.6288,1.8816,0.6365
4,3,93,1.9461,1.8843,0.6286,1.8774,0.6369
4,4,94,1.9365,1.8795,0.6285,1.8727,0.6366
4,5,95,1.9292,1.8746,0.6285,1.8677,0.6355
4,6,96,1.9233,1.8698,0.6288,1.8628,0.6362
4,7,97,1.9201,1.8653,0.6288,1.8582,0.6365
4,8,98,1.9152,1.8613,0.6294,1.8541,0.6368
4,9,99,1.9173,1.8563,0.63,1.849,0.6366
4,10,100,1.9133,1.8524,0.6306,1.845,0.6373
4,11,101,1.9069,1.848,0.6313,1.8406,0.6388
4,12,102,1.8973,1.8436,0.6323,1.8362,0.6399
4,13,103,1.902,1.8392,0.6324,1.8317,0.6404
4,14,104,1.8898,1.8351,0.6323,1.8275,0.6401
4,15,105,1.8891,1.8301,0.6322,1.8224,0.6401
4,16,106,1.8917,1.8247,0.6324,1.817,0.64
4,17,107,1.8899,1.8206,0.633,1.8129,0.6405
4,18,108,1.8851,1.8161,0.6334,1.8083,0.6409
4,19,109,1.8712,1.8114,0.6332,1.8035,0.6407
4,20,110,1.8589,1.8078,0.6335,1.7998,0.6408
4,21,111,1.8661,1.8026,0.6336,1.7945,0.6406
4,22,112,1.8593,1.7984,0.6343,1.7903,0.6419
4,23,113,1.8663,1.7939,0.6359,1.7858,0.6433
4,24,114,1.8571,1.789,0.6357,1.7808,0.6434
4,25,115,1.8488,1.7846,0.636,1.7763,0.6441
4,26,116,1.8368,1.7808,0.6364,1.7726,0.6449
4,27,117,1.8496,1.7753,0.6363,1.7669,0.6443
4,28,118,1.8468,1.7701,0.637,1.7617,0.645
4,29,119,1.8432,1.7664,0.6373,1.758,0.6447
4,30,120,1.8222,1.7636,0.6381,1.7553,0.6459
5,1,121,1.8244,1.7581,0.6374,1.7497,0.6445
5,2,122,1.8131,1.7538,0.6383,1.7453,0.6455
5,3,123,1.82,1.7497,0.638,1.7413,0.6448
5,4,124,1.8301,1.7451,0.6388,1.7366,0.6453
5,5,125,1.8109,1.7406,0.6389,1.7321,0.6454
5,6,126,1.8095,1.7359,0.6391,1.7273,0.6461
5,7,127,1.8039,1.732,0.6395,1.7234,0.6466
5,8,128,1.8052,1.7277,0.6394,1.7189,0.647
5,9,129,1.7855,1.7232,0.6392,1.7143,0.6462
5,10,130,1.7901,1.719,0.6398,1.7102,0.6471
5,11,131,1.7972,1.7152,0.6401,1.7064,0.6471
5,12,132,1.7932,1.7101,0.6407,1.7013,0.6474
5,13,133,1.7875,1.7051,0.6403,1.6962,0.6473
5,14,134,1.7857,1.7013,0.6408,1.6924,0.6479
5,15,135,1.7695,1.6978,0.6412,1.6887,0.6483
5,16,136,1.7598,1.6951,0.6423,1.6861,0.6503
5,17,137,1.75,1.6915,0.6428,1.6825,0.6504
5,18,138,1.7448,1.6893,0.6437,1.6803,0.6518
5,19,139,1.7542,1.6855,0.644,1.6764,0.652
5,20,140,1.7516,1.6812,0.6434,1.672,0.6516
5,21,141,1.749,1.677,0.6435,1.6679,0.6528
5,22,142,1.7454,1.6727,0.6448,1.6634,0.6533
5,23,143,1.7437,1.6672,0.6452,1.658,0.6539
5,24,144,1.7356,1.6635,0.6453,1.6543,0.6539
5,25,145,1.7557,1.6583,0.6452,1.6491,0.6536
5,26,146,1.734,1.6543,0.646,1.645,0.6547
5,27,147,1.7382,1.6503,0.6465,1.641,0.6555
5,28,148,1.7057,1.648,0.6469,1.6387,0.6562
5,29,149,1.729,1.6448,0.6482,1.6354,0.6584
5,30,150,1.7222,1.6413,0.6489,1.6319,0.6579
6,1,151,1.7167,1.6363,0.6487,1.627,0.6581
6,2,152,1.7187,1.6331,0.6491,1.6237,0.6587
6,3,153,1.7313,1.6296,0.6496,1.6201,0.6597
6,4,154,1.6962,1.6255,0.6504,1.616,0.6598
6,5,155,1.7263,1.6207,0.651,1.6113,0.6605
6,6,156,1.6987,1.6159,0.6506,1.6064,0.6604
6,7,157,1.6987,1.6123,0.6511,1.6028,0.6609
6,8,158,1.6967,1.6096,0.6529,1.6001,0.6624
6,9,159,1.6645,1.6073,0.654,1.5977,0.6639
