,gradient_norm_on_full_trainset
0,0.3260796760170853
1,0.31979220886215454
2,0.31355515051895655
3,0.30731985335071227
4,0.301326395218322
5,0.2958139048678962
6,0.29026498451446825
7,0.2848054509415272
8,0.2795489431661862
9,0.27458103713836024
10,0.26967550068549345
11,0.2650304882748345
12,0.26051266957857533
13,0.25626314187378013
14,0.25189219458663376
15,0.24789852380653568
16,0.24380317618164313
17,0.2400337143699126
18,0.23626676244399936
19,0.23270203650001356
20,0.22906062780381375
21,0.2256191486979693
22,0.2221485792430263
23,0.21900293573499552
24,0.21595668168577734
25,0.21283185860223441
26,0.20971071372452704
27,0.2067067284435246
28,0.20373493672506812
29,0.20070517350296704
30,0.19791775619432705
31,0.19524097491632192
32,0.19257464168077323
33,0.1900476061623686
34,0.18746992986133584
35,0.18497850586142844
36,0.1826458896824384
37,0.18019285807159122
38,0.17793117789961338
39,0.17570210179358844
40,0.17359414539530696
41,0.17142592282533892
42,0.16935705042808927
43,0.1673208270777467
44,0.1652585966513744
45,0.1631196018060461
46,0.16113958386776978
47,0.15922466702318325
48,0.15728084927627473
49,0.15546147417911296
50,0.15366520190603122
51,0.15185016261503662
52,0.1501041896320651
53,0.14835101199269882
54,0.14665092710822272
55,0.14495868114056862
56,0.14345285447859377
57,0.14179320264210338
58,0.1402395668314315
59,0.1386524429697776
60,0.13714153022757244
61,0.13575262016655532
62,0.13436808338855322
63,0.13284773167767058
64,0.13145207671871803
65,0.13015344661778971
66,0.12881628233925674
67,0.12751796786896355
68,0.12629311581935057
69,0.1250060845201924
70,0.12379522572537956
71,0.12264332084937937
72,0.12141005281153977
73,0.1203058541751638
74,0.1190264113045101
75,0.11791475637062851
76,0.11683139679899905
77,0.11565692431165736
78,0.11457288385262862
79,0.11354684266117816
80,0.1124067524318013
81,0.1113925669641778
82,0.11035857875850315
83,0.10935968465744587
84,0.10834840240419792
85,0.1074042760395212
86,0.1064694206977159
87,0.10555483931403971
88,0.10459561240714214
89,0.10365138509731424
90,0.10279175453635928
91,0.10190707409116076
92,0.10103141214671005
93,0.10010701783095304
94,0.09928008645731796
95,0.09841131251821311
96,0.09763142110448363
97,0.0968260743729882
98,0.09601973184993753
99,0.0952993407176099
100,0.09444242188021656
101,0.09365821040946125
102,0.09287413629082468
103,0.09214591000332187
104,0.09140468829067872
105,0.09071371332296634
106,0.09001765080100747
107,0.08929337730876281
108,0.08855312206547503
109,0.08787476259950232
110,0.08719902793816209
111,0.08649771472099424
112,0.08577894404837602
113,0.08514344440518562
114,0.08443772631322373
115,0.08378718131755407
116,0.08315091097827992
117,0.0825578712589606
118,0.08196810040441282
119,0.08139861350863108
120,0.08077621684895267
121,0.0802340723050724
122,0.07963466730130689
123,0.07904339320445845
124,0.07850642645925941
125,0.07796823587254521
126,0.07741179354246491
127,0.07684435064759403
128,0.07622945216178767
129,0.07570511269053316
130,0.07513395712340946
131,0.07458680700687086
132,0.07411004654621976
133,0.07356216597557796
134,0.07301963025657507
135,0.07246983106724404
136,0.07199941925581606
137,0.07143665727713851
138,0.07099107181535878
139,0.07049306929066466
140,0.07004277730980298
141,0.06953164547436955
142,0.06911691262602346
143,0.0686594097536263
144,0.06816974889364329
145,0.06766146462333662
146,0.06722881556808989
147,0.06685202341095683
148,0.06645174883734899
149,0.06599683626819763
150,0.06556856122536968
151,0.06513368008746778
152,0.06471860626341863
153,0.06433559517269806
154,0.06394842970580265
155,0.06355339533904808
156,0.06309549183092715
157,0.06273848342780834
158,0.06236735096592601
159,0.061975885036210855
160,0.061587337509919585
161,0.06118418954167328
162,0.06082828649232941
163,0.060478762162678626
164,0.060076244063383875
165,0.05966931068137571
166,0.059297674535296024
167,0.05897144826768229
168,0.058596036724001606
169,0.058234663622722484
170,0.05786689601510907
171,0.05750241662075245
172,0.05713707369067279
173,0.05677075777085162
174,0.056431556445009995
175,0.0560797348450506
176,0.055762615827742355
177,0.055466326153995126
178,0.05509735909266751
179,0.05478784407432906
180,0.05447148872033218
181,0.05416281054168421
182,0.053815277188457945
183,0.053478621916326956
184,0.05315702188386934
185,0.0528458336122839
186,0.05253299492605357
187,0.05215794675674389
188,0.05191115472806374
189,0.051594344715321136
190,0.051333775329634075
191,0.051003731400197476
192,0.05072233722427916
193,0.05045512422222918
194,0.050175552889523786
195,0.04994377968877611
196,0.0496833876517847
197,0.04941542843653749
198,0.049122477043887246
199,0.0488840361850157
200,0.048614949475542145
201,0.048371972248206684
202,0.04810790842498087
203,0.047835523103199475
204,0.047547782565007704
205,0.04727689776717556
206,0.04699660689276342
207,0.046732246178972946
208,0.04647650624126471
209,0.04620386256719717
210,0.045910266261671676
211,0.045662084908463074
212,0.04541259612196286
213,0.04517913090629274
214,0.044990243723894825
215,0.044752823080797206
216,0.04452302201960538
217,0.04425434096728402
218,0.04406238756199426
219,0.043786418130968785
220,0.04360798031432479
221,0.04336401391766457
222,0.04313633232974432
223,0.04293831408101232
224,0.04269292925038398
225,0.042499041557591336
226,0.042278833599964975
227,0.04205493520568247
228,0.04179925953723198
229,0.04160038379779694
230,0.04139245228147794
231,0.04120065179525767
232,0.040977392269379756
233,0.04080554907694052
234,0.04057594423734163
235,0.04032878359567739
236,0.04012410199854032
237,0.03991274417839795
238,0.03969355571935062
239,0.03950423035225949
240,0.03933048320862555
241,0.03913646620902384
242,0.03892108529760555
243,0.03868743907926624
244,0.038507477951780215
245,0.038303656099947
246,0.038137439638269634
247,0.03794466535077914
248,0.037717987018654295
249,0.03752099961875552
250,0.03735591529810578
251,0.03717149602143133
252,0.03702050409907594
253,0.03678497530092985
254,0.03661930264961763
255,0.0364399680364068
256,0.03626033693460466
257,0.03606866850358996
258,0.03587418178254681
259,0.03573199737627938
260,0.03556435691452752
261,0.0353909899276141
262,0.03518875080896086
263,0.03501996587816354
264,0.0348375691086888
265,0.034679674742436904
266,0.034491203873706265
267,0.03431943361994676
268,0.034179886984931435
269,0.03401597510169127
270,0.033863614639282794
271,0.03371255297209789
272,0.03354343496922856
273,0.03342194887318467
274,0.03328676221529165
275,0.0331320305890348
276,0.03297500488660437
277,0.032803339310602905
278,0.03267886292076044
279,0.03251518330729741
280,0.03235764737969196
281,0.03223229466583583
282,0.032047955516144915
283,0.03189835194956901
284,0.03175759107403783
285,0.03164190640319449
286,0.03149277852422785
287,0.031392149503586673
288,0.03124107333084552
289,0.031095978651919137
290,0.03096387316181237
291,0.03081659838074098
292,0.030694971778236612
293,0.030527495405880477
294,0.030394574891945917
295,0.03024244612118842
296,0.030139997404307894
297,0.029996577907382374
298,0.02986281938436191
299,0.02973090819813585
300,0.0296097755657569
301,0.02948859055510797
302,0.02936523128250188
303,0.029237501758946582
304,0.029119290549937185
305,0.02898838479398594
306,0.028885625098783826
307,0.028733725301896877
308,0.028610678438219447
309,0.028478064449882212
310,0.028358627389804002
311,0.028232267193976597
312,0.028108921250203436
313,0.027999171360032757
314,0.027876162444606663
315,0.027778941812878925
316,0.02764126504782856
317,0.02751689552399464
318,0.02739167490834206
319,0.02724837245436835
320,0.027130113036710257
321,0.02703769300223563
322,0.026908997425324738
323,0.026819212687807306
324,0.026695126568916983
325,0.02658332718562476
326,0.026459935865586225
327,0.02636092337704823
328,0.026254670544821095
329,0.02611072754946075
330,0.026018245920622702
331,0.02587034595949637
332,0.02575841379938492
333,0.025647641340939616
334,0.02552231818531424
335,0.025400904951177777
336,0.025267132708878287
337,0.025164496105972732
338,0.025044874493268296
339,0.02495321827532531
340,0.024876900138093086
341,0.024759242136454307
342,0.024654166510457372
343,0.024579046827716475
344,0.024469536128896942
345,0.024363301293376827
346,0.02426242616578434
347,0.024134231066675164
348,0.02405930569585543
349,0.023956020810628188
350,0.023892276082324033
351,0.023748964361955
352,0.023658628959315173
353,0.02357011310664594
354,0.023476744114018237
355,0.023359640647254938
356,0.02325420252010758
357,0.0231753946651575
358,0.02309806061188193
359,0.023001827403630222
360,0.022914840228954368
361,0.02281909178748189
362,0.02273727691096895
363,0.022648329946205237
364,0.022541463122203148
365,0.022449801271143682
366,0.022337930660492725
367,0.022238678883019555
368,0.022146674007816846
