,gradient_norm_on_full_trainset
0,0.3299866297487406
1,0.3264447018955984
2,0.32264143627356445
3,0.31854799552592133
4,0.31463651552797745
5,0.31064510959192737
6,0.3068113060724801
7,0.3029489611336187
8,0.2992256205674992
9,0.295510189707354
10,0.2919411349724029
11,0.2883345910849525
12,0.284834207760872
13,0.28124558846787256
14,0.2778141143111205
15,0.2744396742776677
16,0.2711325551431683
17,0.2678881387212998
18,0.2646925315185948
19,0.26154538757450657
20,0.25839253070815105
21,0.2552930779364635
22,0.2523264673477801
23,0.2493743171499519
24,0.24648076159150928
25,0.24361314810663154
26,0.24078541970554573
27,0.2380273407781841
28,0.235311219189902
29,0.23269147763425918
30,0.23006066618886667
31,0.22753346228357657
32,0.22498986175619623
33,0.22248197192867628
34,0.2200493394611945
35,0.21763921116504234
36,0.21530706409779438
37,0.21299887532836612
38,0.2107383033859216
39,0.20848714363071177
40,0.20631871611938415
41,0.2041467788335518
42,0.20206390955867498
43,0.19996362437017828
44,0.19795801121231954
45,0.19591075628366098
46,0.19392304713849715
47,0.19196942603667977
48,0.19005933036449899
49,0.18816743481520398
50,0.18636090585061796
51,0.18453238620941564
52,0.1827592381292615
53,0.1809963077361849
54,0.1792450760852735
55,0.17754513557039525
56,0.17585015147875516
57,0.17420022924627493
58,0.1725581965830721
59,0.1709699196195816
60,0.16936042470162846
61,0.16780627461771003
62,0.16628660235949297
63,0.16476947961188923
64,0.16328340522991552
65,0.16184973941299333
66,0.16041325436095427
67,0.1590104429123532
68,0.15761227818294427
69,0.15624592798148823
70,0.1548649088555291
71,0.15352058118483317
72,0.15220330195178172
73,0.1509492271755582
74,0.1496826111317761
75,0.1484139773301396
76,0.14719402178857552
77,0.14596097460673257
78,0.14476280365833555
79,0.14359315652724702
80,0.14241863425046394
81,0.14126859512183643
82,0.14014757437323005
83,0.13903870282031103
84,0.13793622238678507
85,0.13685882670302948
86,0.13579454663441398
87,0.13475607896497993
88,0.13369479722659414
89,0.1326688432382228
90,0.13164316352356137
91,0.13061303614930939
92,0.12965357171830091
93,0.12865697684667216
94,0.12769341886799618
95,0.12674440222207142
96,0.1257956614951279
97,0.1248485192813638
98,0.12391985372054551
99,0.12303119841714519
100,0.12213358912850558
101,0.12124974236025335
102,0.12037158126018795
103,0.11951917418731195
104,0.11864122000907085
105,0.11781345568431752
106,0.11698906826714901
107,0.11615340385178854
108,0.11534251751442934
109,0.11455023023876887
110,0.11375545603153307
111,0.1129569083215614
112,0.11219179240007629
113,0.11142287073744242
114,0.11067576013426968
115,0.10991946736920129
116,0.10919570826724893
117,0.10846539165597409
118,0.10776334097414812
119,0.10702612877502156
120,0.10631009488077663
121,0.10560140840106287
122,0.10491556662079712
123,0.10422549120972677
124,0.10356852752625394
125,0.10289869460560555
126,0.10225472825891946
127,0.10161328251513901
128,0.10096037086574787
129,0.10032537066800244
130,0.09968476116915728
131,0.09906354036555562
132,0.09843701184440201
133,0.09782527126686177
134,0.09721057546775044
135,0.09662585855141181
136,0.09602896407618096
137,0.09543030712638448
138,0.09484733917643857
139,0.09427797317396551
140,0.0937163491457698
141,0.09313949712801153
142,0.09256844767046454
143,0.09201422211486589
144,0.0914520771515185
145,0.09092183027316145
146,0.090391594948964
147,0.08985832279930617
148,0.08933883900214658
149,0.08880569147453639
150,0.08828527358142743
151,0.08778728888759772
152,0.08727073065970307
153,0.08675633757132525
154,0.08626374653967486
155,0.08577318115387504
156,0.08529358246360966
157,0.08480931308555636
158,0.08433929753707539
159,0.08385898057593351
160,0.08338196255161784
161,0.08291169934857157
162,0.08244682498316394
163,0.08199197963945949
164,0.08152689641629593
165,0.08107938600529521
166,0.08064274070857683
167,0.08020792146647701
168,0.07976513857184987
169,0.07935003413575115
170,0.07893814825023773
171,0.07852956876997592
172,0.0780984986619965
173,0.0776943184476517
174,0.0772739206044745
175,0.07686351262344013
176,0.07645781440888406
177,0.07603831412662573
178,0.07564305143072089
179,0.07524882144509105
180,0.07485468914205787
181,0.07446610967657194
182,0.07407889932391157
183,0.07371309544593647
184,0.07333134996858323
185,0.0729500636215585
186,0.07257454241098343
187,0.07220161239926458
188,0.07183368860440796
189,0.07147017145476903
190,0.07110768765631059
191,0.07074352509522101
192,0.0703906336629744
193,0.07003146595826341
194,0.0696813386969893
195,0.06934183671387825
196,0.06899222908452253
197,0.0686409472763698
198,0.06829674528344268
199,0.067964571330778
200,0.06763410594590383
201,0.06729981545053534
202,0.06697430488790632
203,0.06664013145414482
204,0.06632760471174598
205,0.06600379820063333
206,0.06569977294878174
207,0.06539467954309991
208,0.06506772957178193
209,0.06475898326017343
210,0.06445636349237985
211,0.06414529438816072
212,0.06383530703678772
213,0.06353275036552311
214,0.06324120249815161
215,0.06294911484629098
216,0.06265990405562336
217,0.06235899032549552
218,0.06207708074460131
219,0.06178585045471994
220,0.06150257993391036
221,0.06122744431332651
222,0.06095515919085641
223,0.0606738282830544
224,0.060406296416888196
225,0.0601363153197781
226,0.059865336436819606
227,0.059596963804280846
228,0.05933074880729948
229,0.0590794740533638
230,0.05881172142809614
231,0.05856914050909858
232,0.0582948715651922
233,0.05803486307350879
234,0.05777584466962241
235,0.057522952818112635
236,0.05726146377875972
237,0.05700097016398438
238,0.056759682169913485
239,0.05650372613014519
240,0.05625542040122229
241,0.055998440518174764
242,0.055750613894615275
243,0.05550238122412314
244,0.055273023998618775
245,0.05502452760208963
246,0.05478403759809949
247,0.05455381757242718
248,0.05432236754638094
249,0.054079037490978664
250,0.05385687190841167
251,0.0536292949928477
252,0.053402243274961646
253,0.05316873727040531
254,0.052960525149346335
255,0.05273139349892564
256,0.052508364291289376
257,0.05228558851677666
258,0.052066950399706755
259,0.051838241992779956
260,0.05161326107159547
261,0.05140419789548627
262,0.05117967243385613
263,0.05096868036586277
264,0.05075983169917292
265,0.05055967023975684
266,0.05035036393567418
267,0.05014578993892347
268,0.049945270032480296
269,0.04974264910055059
270,0.04955039540364582
271,0.04935726966848308
272,0.049155709801687555
273,0.0489486325734725
274,0.04875075345843334
275,0.04855747027587253
276,0.04836690999721734
277,0.04817406515339297
278,0.04797953113622243
279,0.04777523436169749
280,0.04758720052600453
281,0.0474024748468954
282,0.0472088109822468
283,0.047031742600804116
284,0.0468416856744893
285,0.046647608336102916
286,0.04647137340120945
287,0.04628411258934471
288,0.046105563139218805
289,0.04591690306228848
290,0.04573759969707928
291,0.04555839971305682
292,0.045380627576062885
293,0.04519757470326457
294,0.04502387150202684
295,0.044851370715697406
