,gradient_norm_on_full_trainset
0,0.32960815190955073
1,0.32697254243775553
2,0.3241560355450952
3,0.3214608861798779
4,0.31874021433368993
5,0.31607360803757556
6,0.31350831822155123
7,0.31097187345391425
8,0.30844729851712294
9,0.3061218311875493
10,0.3037455193945568
11,0.3014067119525786
12,0.29913319896014956
13,0.2968420676873076
14,0.2946506575584249
15,0.2923365983839833
16,0.29010708504356897
17,0.2879918012438932
18,0.2858728401055543
19,0.28388055566263565
20,0.2818283732076081
21,0.27977641104063733
22,0.2777841117695509
23,0.2758455403501378
24,0.2738640172697145
25,0.27201738262173186
26,0.2700044160635071
27,0.2681910047202342
28,0.26623372858624056
29,0.2643402079207917
30,0.26239547514418143
31,0.26059922522241846
32,0.2587481897061458
33,0.2569249315882032
34,0.25513123654804926
35,0.25345352723997233
36,0.25168212564787673
37,0.25001356085180243
38,0.24832077896925148
39,0.24661254695769966
40,0.24497661987360347
41,0.2433082870932352
42,0.24178305229962394
43,0.24024179037330293
44,0.23863916865337642
45,0.23708163404064383
46,0.23549821531025505
47,0.23397832248965514
48,0.23242550543215534
49,0.23089337630521922
50,0.22940958464210892
51,0.2279138230194687
52,0.22638804031584694
53,0.22494909915390052
54,0.22354613012010405
55,0.22206244049795698
56,0.22060946636365328
57,0.2192122126613502
58,0.21782202535469478
59,0.21637165381110512
60,0.21502105985417355
61,0.21367194451958735
62,0.21237363561671868
63,0.21102756410360687
64,0.20964895266221859
65,0.20834578508001012
66,0.2070144483671582
67,0.2057678838385752
68,0.2045654573895712
69,0.20331148802194687
70,0.2020821212767319
71,0.20088351091270087
72,0.19963189150562036
73,0.19843290562719976
74,0.1972058481144531
75,0.19604773586909968
76,0.19483578768633059
77,0.1937207645197006
78,0.19254332692453527
79,0.19141178607413303
80,0.1902912789209734
81,0.18916237872648387
82,0.18806976824624483
83,0.18702555009992725
84,0.18598944420792674
85,0.18490319891752002
86,0.18388761151425326
87,0.1828598670828513
88,0.18184229924701478
89,0.18081877320977666
90,0.1798293309533421
91,0.1788067690441468
92,0.17777982531051892
93,0.1768259423193578
94,0.1758240329799709
95,0.17484024333599793
96,0.1738764792993504
97,0.17296587778207617
98,0.1719895425724199
99,0.17109336263577027
100,0.1701294033663488
101,0.1692695209176417
102,0.1683534671278149
103,0.16744497827656823
104,0.16654316531408034
105,0.165633028056311
106,0.16472932830662143
107,0.16381093242693762
108,0.16292664845478394
109,0.16203072864199297
110,0.1612460679128624
111,0.1604007751438943
112,0.15967062770532806
113,0.15880143843039032
114,0.1579817834963902
115,0.15716538970826
116,0.15635538410658065
117,0.15559242076242627
118,0.15479746280732143
119,0.153986198735728
120,0.15322728963462537
121,0.15243175704512923
122,0.15167076883733027
123,0.15085515124904658
124,0.15013533818811464
125,0.1493492085849208
126,0.14864763032365466
127,0.14788621140559238
128,0.14718511345415844
129,0.14643552436907908
130,0.14578165678201396
131,0.14499522467111717
132,0.14435383716157776
133,0.14365970361792837
134,0.14302626407665806
135,0.14233479034235574
136,0.1416188459010986
137,0.14097715426027843
138,0.14030227619971958
139,0.13966281456637047
140,0.1389727391478356
141,0.1383072836860452
142,0.13764523924025884
143,0.13698348717417752
144,0.13634301050738165
145,0.13571330076159516
146,0.13506997672273996
147,0.13442328419320593
148,0.133840584490968
149,0.13325221805935633
150,0.13261828066107317
151,0.13203916512251593
152,0.13142911495617748
153,0.13078640333793728
154,0.1301943359130489
155,0.12962043496402278
156,0.12902999289179634
157,0.1284384100272471
158,0.1278901674206227
159,0.12733411280774318
160,0.1268205255761038
161,0.12625453361047148
162,0.1257209850441146
163,0.1251490806781165
164,0.12461126069179262
165,0.12404614679382002
166,0.12350324429933046
167,0.1229131480857133
168,0.12239219823886688
169,0.12182916818307639
170,0.12137632402983427
171,0.12084104669235447
172,0.12035152211401613
173,0.11982695255994959
174,0.11933818355642423
175,0.11884677900193123
176,0.11833382813759417
177,0.11787746835188266
178,0.1173824885640122
179,0.11692032692633533
180,0.11646132641133519
181,0.11598870321237381
182,0.11547969402984534
183,0.11498288994957015
184,0.11451139365544766
185,0.11403464287675814
186,0.1135696542830982
187,0.11314928782131392
188,0.11268400317977441
189,0.11224200368818597
190,0.11178076928352589
191,0.1113165996549546
192,0.11084565575235514
193,0.11041606144174146
194,0.11001947856707504
195,0.10956904695029838
196,0.10913257447856699
197,0.10868387894377905
198,0.10827682255351241
199,0.10783800260309381
200,0.1074254359398548
201,0.10698275936368973
202,0.10656064139718967
203,0.10615747543021486
204,0.10572933698723122
205,0.10530176163833219
206,0.10491824625747553
207,0.10448469592721314
208,0.10408518126592915
209,0.10368422051690626
210,0.10330742993830612
211,0.1029354880719853
212,0.10254053370308566
213,0.10215386505257311
214,0.10173625552569983
215,0.10133210699225224
216,0.1009727874521842
217,0.10057949584447952
218,0.10020376678590928
219,0.09982301522365658
220,0.09946102048633143
221,0.09909934583111916
222,0.09873373360316218
223,0.09836771964682617
224,0.09801825242966075
225,0.09767101905662157
226,0.09731293365258362
227,0.0969523507026045
228,0.09660185174995456
229,0.09625946126745634
230,0.09593675346622023
231,0.0955897570311683
232,0.0952513168975849
233,0.09489911118819337
234,0.09454276376234487
235,0.09420473729774954
236,0.09386030141818866
237,0.09352068451855375
238,0.0932045450258193
239,0.0928797426873539
240,0.0925526331440307
241,0.09224469584147087
242,0.09190598457352366
243,0.0915956942688201
244,0.09127835758806616
245,0.09095282914238968
246,0.09063824980961051
247,0.09030574636173092
248,0.08997088502863186
249,0.08966602374400967
250,0.08933686344879121
251,0.08903994904837803
252,0.08871887577535131
253,0.08842718280052908
254,0.08811911917200661
255,0.08782110041432463
256,0.08753004618245996
257,0.087232203456141
258,0.08692978174290492
259,0.08665743031831583
260,0.08635894601330225
261,0.08606183785264147
262,0.08580204548197051
263,0.08549293024947077
264,0.08521016303794159
265,0.0849477118845204
266,0.0846466045250774
267,0.084362168027375
268,0.08405927421841934
269,0.08375652913410024
270,0.08348240435238312
271,0.0831954365142724
272,0.08293625163583473
273,0.08264287048637439
274,0.08239824132648921
275,0.08213223975898254
276,0.08187317588737275
277,0.0816111916126945
278,0.08133862247987166
279,0.08106728261128583
280,0.08078584129419066
281,0.08052047691222573
282,0.08026455119772814
283,0.0800006237978143
284,0.07974828594252772
285,0.07948366019819497
286,0.07926128393511024
287,0.07900118769632786
288,0.07876928987538608
289,0.07853372205997898
290,0.07828064738667155
291,0.07801384116706345
292,0.07776065881761005
293,0.07752938996812307
294,0.07729846903451484
295,0.07710165231660912
296,0.07684730771288624
297,0.0766234411928308
298,0.07638616019881646
299,0.0761464688284119
300,0.07590835627643293
301,0.07566655277874243
302,0.07543964713910364
303,0.07521469590281878
304,0.07498164425923934
305,0.0747404117825049
306,0.07452320408501809
307,0.07428562491275936
308,0.07404373108532751
309,0.07382953866378673
310,0.07360285502454132
311,0.0733967164653719
312,0.07319367066830722
313,0.07296658096996167
314,0.07273993069775646
315,0.07250967584771782
316,0.07230581787704964
317,0.07211257797191765
318,0.07190122575570843
319,0.07170147019581484
320,0.07147332948307267
321,0.07125790386298936
322,0.07104202505885064
323,0.0708310030866975
324,0.07059338478167934
325,0.07039133351131001
326,0.07016588478883208
327,0.06995285653168903
328,0.06974312045295293
329,0.06954061477367991
330,0.06932477348381566
331,0.06913735143384397
332,0.06892367318773868
333,0.06873475979797224
334,0.06851644289248081
335,0.06832863231454796
336,0.0681271033728565
337,0.06792539577106627
338,0.06772127820289664
339,0.06752471649016219
340,0.06732281871303762
341,0.06713558500870463
342,0.06696260983934035
343,0.06675552756196197
344,0.0665844418825447
345,0.06639354080673929
346,0.06621231938485586
347,0.06604376949375163
348,0.06585432686450525
349,0.06567528372737831
350,0.06547384829340326
351,0.06529488989970483
352,0.06510970713964527
353,0.06488984104679615
354,0.06471219535490784
355,0.06453294020717977
356,0.06434229060433594
357,0.06416144495780177
358,0.06396720350029704
359,0.06377791291145445
360,0.06360819916141348
361,0.06344285709078035
362,0.06325263402960413
363,0.06309545646020133
364,0.06290283807644369
365,0.06272362772604137
366,0.06254706825547478
367,0.06236681767246047
368,0.062217965642538633
369,0.06203701963417913
370,0.0618621299086632
371,0.06169322359762062
372,0.06152972987050652
373,0.06135476666986562
374,0.06120623441747711
375,0.06104485945548106
376,0.06088214736008457
377,0.06072689951673254
378,0.06055794141480044
379,0.06040462756351305
380,0.06023161336690438
381,0.06008355752384308
382,0.05991695052232634
383,0.059745564099865665
384,0.059587822424308635
385,0.05942103781991566
386,0.059274946526421686
387,0.059104790677217606
388,0.05896082809302156
389,0.05880609981880214
390,0.05864520708765249
391,0.05850181850720398
392,0.05834176336640223
393,0.05816993092279107
394,0.058014785371536814
395,0.05784602763599426
396,0.057687869842768955
397,0.05755303827096279
398,0.05739319251795159
399,0.05722604704942358
400,0.05709029083910598
401,0.05693510536757503
402,0.056818443614082344
403,0.05666113969264151
404,0.05653788907778756
405,0.05638943922263263
406,0.05625166505562432
407,0.056098948677478146
408,0.055945301064157286
409,0.05579355114618459
410,0.05567250890606108
411,0.055530761661314404
412,0.055396739796057734
413,0.05525470275798583
414,0.055112659438268125
415,0.0549629804740821
416,0.054797453204913846
417,0.05466735152848536
418,0.05451855656578797
419,0.05439010838075995
420,0.05426034066748546
421,0.05414549727556347
422,0.05400503963304301
423,0.05388629570262102
424,0.05374342797630312
425,0.053616956841294805
426,0.0534605996767076
427,0.0533411350595467
428,0.0531946579257503
429,0.05306796744029153
430,0.05292920621736812
431,0.05279527573397148
432,0.0526565780794451
433,0.05252313655825857
434,0.05240551938550032
435,0.05228216531745734
436,0.05215582877819403
437,0.05203045942506781
438,0.051902495662474894
439,0.051776272783740175
440,0.0516406360759106
441,0.051524872344920813
442,0.05140530756815814
443,0.05128310378023206
444,0.05116918128758529
445,0.051035586421290774
446,0.05091194863448529
447,0.050787873851690105
448,0.050655330632825055
449,0.0505380691344872
450,0.0503984379329579
451,0.050270929162820395
452,0.05013727945386566
453,0.04999753006859174
454,0.04989024170409125
455,0.04976116213617327
456,0.049668835478344886
457,0.04956035270155671
458,0.04943601896219813
459,0.049315119532064876
460,0.04919123716280322
461,0.04908604215919288
462,0.04897946576433353
463,0.0488595966179824
464,0.04874481284760895
465,0.04861724882961666
466,0.048501441084621615
467,0.04838257971435836
468,0.048240036695619944
469,0.048129188099523476
470,0.04801494443515078
471,0.04790916085930736
472,0.04781541136948126
473,0.047712977316722055
474,0.047584905391594
475,0.047477339387939785
476,0.04735085816539728
477,0.047229679088541796
478,0.04711803762044164
479,0.04699810391764706
480,0.04691107794715347
481,0.0467991886846726
482,0.04669873922310431
483,0.046581713503742114
484,0.046461025893029806
485,0.046344867407880574
486,0.04625789869487321
487,0.046149666306174335
488,0.0460248524615287
489,0.04592010993761554
490,0.045810396938641834
491,0.04570501696009775
492,0.04558616145524951
493,0.045495247062137305
494,0.045381206727474824
495,0.04529493216432345
496,0.04519594188273199
497,0.04510081402036305
498,0.04499927604808707
499,0.04490248997956041
500,0.044793506137606534
501,0.04469270663040906
502,0.0445900654994488
503,0.044488360045204435
504,0.04439572051074485
505,0.0442906427055067
506,0.044189490126994226
507,0.044094087098341526
508,0.04399880383309047
509,0.043913006792383205
510,0.04381476962899823
511,0.04371590587376174
512,0.04362195812425305
