,gradient_norm_on_full_trainset
0,0.32917241475486075
1,0.3246950698714842
2,0.31973014960483126
3,0.3147032944735914
4,0.3095435004001176
5,0.30510885758309164
6,0.3006769157233603
7,0.2961067955042663
8,0.2916367433298409
9,0.28690979151202256
10,0.282793978499225
11,0.2785619671134663
12,0.2743144796217259
13,0.2700802844729255
14,0.2660423666429433
15,0.2622403004811113
16,0.25831656181174434
17,0.25439993918571124
18,0.2508660912317933
19,0.24732507682030203
20,0.24365791656568697
21,0.24030158443261862
22,0.23694626742298208
23,0.2334899135804467
24,0.23036938422788886
25,0.22711679463945583
26,0.22397479316231858
27,0.22100649463315156
28,0.21795117864743227
29,0.2150816182644936
30,0.2122493110393771
31,0.20930414750627452
32,0.2065036859575398
33,0.20356862959707886
34,0.20101979704361475
35,0.1982525756734075
36,0.19560851276612057
37,0.19299407232025034
38,0.1904457469617752
39,0.18792018385264006
40,0.1856787954336483
41,0.1834497238630093
42,0.18122167646708523
43,0.17881252386675342
44,0.1768309097092036
45,0.17472603005127074
46,0.17260941587295334
47,0.1705829575769049
48,0.16851232641458067
49,0.1665323839043048
50,0.16478154006113205
51,0.1629798803836875
52,0.16118921818166154
53,0.15947215472744175
54,0.15771525220687277
55,0.15585619272248913
56,0.15431893887890086
57,0.15249426972506316
58,0.15081437504306405
59,0.14924069953928745
60,0.14781469368492503
61,0.14619926759857857
62,0.14477712170149587
63,0.14333583756897014
64,0.1419244039691539
65,0.14050043368290446
66,0.13916810289297943
67,0.13775865410407523
68,0.1363367968056129
69,0.13488730513540412
70,0.13356006786633312
71,0.13227505939878326
72,0.1310522825398353
73,0.12982228560108297
74,0.12844658147554766
75,0.12728505622537595
76,0.1260644622444936
77,0.12491505429609331
78,0.1237456763084352
79,0.1224711804686579
80,0.1212836640543648
81,0.12005747377160074
82,0.11898584012121537
83,0.11798748831815671
84,0.1168231824103577
85,0.11581775515521626
86,0.11481304411308837
87,0.11379409687526959
88,0.11276299921858231
89,0.1118050255610606
90,0.11083144176064248
91,0.10993947676306848
92,0.1090071882093632
93,0.10813622699889251
94,0.10714556780843201
95,0.10625576696646984
96,0.1052711779985914
97,0.10440396381112065
98,0.10345165811297134
99,0.10265851234050002
100,0.10186371969529237
101,0.10108557678162773
102,0.10034064456359626
103,0.09953666611800295
104,0.09869546439518408
105,0.09798979194123167
106,0.09726825074715657
107,0.09649679877998187
108,0.09579140557779904
109,0.09508651004021712
110,0.09438821327776964
111,0.09359421288727918
112,0.09283044586945902
113,0.09217815072245444
114,0.091407649606155
115,0.09073967153897021
116,0.09015371323682687
117,0.08952069379571138
118,0.08891690069358253
119,0.08832006673717238
120,0.08774590573165601
121,0.08705666649916949
122,0.08645343027331727
123,0.08584104413942706
124,0.08535811810060631
125,0.08469445011110885
126,0.08422287083442649
127,0.08361438181261592
128,0.08306536208079308
129,0.08252993990097295
130,0.08201207330555144
131,0.08148191717933731
132,0.08099453232516558
133,0.08041352413801704
134,0.07990674298518706
135,0.07931736797507186
136,0.07881644238515352
137,0.07832960102780316
138,0.07776073770000366
139,0.07725310465518749
140,0.07668828223211133
141,0.07617890315429893
142,0.07561614279345188
143,0.07510700602580687
144,0.07463086396173724
145,0.07424677732041603
146,0.07382132007189318
147,0.07339517630691018
148,0.07297107962275468
149,0.07256214494359867
150,0.07205618055289661
151,0.0715115557761259
152,0.07107082167199318
153,0.0705749292083631
154,0.0701587926358023
155,0.06969864587763563
156,0.06935415952262276
157,0.06886821855955523
158,0.06847403018095972
159,0.06800064614508297
160,0.06758299648863793
161,0.06719952798433733
162,0.06681334827124985
163,0.06639467350794107
164,0.0659912512836903
165,0.06563622239204575
166,0.06530190426910858
167,0.06495372868996341
168,0.06458100138656954
169,0.06420175169865998
170,0.06388965289365207
171,0.06347528954328854
172,0.06311349892451204
173,0.06270244627162809
174,0.06236047049375977
175,0.06196200667671545
176,0.06159749430652682
177,0.06125002717858082
178,0.060831405708009524
179,0.06048414931437307
180,0.06013054812598936
181,0.059838146758272634
182,0.05945189794722597
183,0.05911770636542526
184,0.05879984779526323
185,0.05845337971218712
186,0.05818720139175197
187,0.05786407906929689
188,0.05749441580916587
189,0.057148895419913845
190,0.05681976923331199
191,0.056527014918252065
192,0.05616905884740237
193,0.055868399091441034
194,0.05559811607249922
195,0.05532018774046282
196,0.05503961619870478
197,0.054724641339598486
198,0.05432526173056873
199,0.05408083589780814
200,0.05376064811972103
201,0.05354350728819544
202,0.053256027738385954
203,0.05301527908480979
204,0.05271370020466362
205,0.05250543819655461
206,0.05224789878094816
207,0.05202328197597534
208,0.051707991016940597
209,0.05147811985907245
210,0.05119836810248277
211,0.05096866227162321
212,0.050738176933194476
213,0.050479261776997984
214,0.0502318316727509
215,0.049915477530203235
216,0.049714655955426776
217,0.0494285900762389
218,0.04919243684710584
219,0.04887571091587948
220,0.04862630157486616
221,0.04838824288174766
222,0.04815987713478034
223,0.04796142678101993
224,0.04770024225301112
225,0.04750196290574814
226,0.04724524176875235
227,0.04705153565724609
228,0.046742312033899204
229,0.04652333103887734
230,0.04623332943701695
231,0.04601387628426471
232,0.04576374027527585
233,0.04549491625426001
234,0.045270890494808196
235,0.04507498965198785
236,0.044819147624270694
237,0.04461202575264584
238,0.04440788575496998
239,0.04417232421620625
240,0.04393516258016113
241,0.04372712580373202
242,0.04354594906312669
243,0.04336010349030733
244,0.043178362468510326
245,0.042996581505600255
246,0.04272658269904615
247,0.04258027099301976
248,0.04238675807939269
249,0.042154005015747543
250,0.04193711714261667
251,0.041754531843617125
252,0.04158172255837674
253,0.04134303432653206
254,0.04119273084213704
255,0.0409741251111757
256,0.04080783496639828
257,0.040611906362629895
258,0.04044667311699169
259,0.0401854720028891
260,0.040021138780750184
261,0.03982699452593182
262,0.03966930760043176
263,0.03948566631904936
264,0.03931791487162984
265,0.03911447365615148
266,0.03889991130456393
267,0.03872091361862765
268,0.03856166384509126
269,0.03839705481548986
270,0.03821492417489411
271,0.03804818693567575
272,0.037963725560551415
273,0.03777629256487055
274,0.03763154007428341
275,0.037474223693609865
276,0.03734311557834001
277,0.03717321972406596
278,0.03701169258601027
279,0.0367962618318285
280,0.036618777258737814
281,0.03647346448408432
282,0.036313415518565956
283,0.03609161963868428
284,0.03592077300905992
285,0.035716726593062034
286,0.03560008768812949
287,0.03541715728930318
288,0.035241830158010246
289,0.0351320608907651
290,0.035033855500181836
291,0.03494572071465795
292,0.03478366041113401
293,0.03463736903471849
294,0.0345194686635754
295,0.03439188449398481
296,0.03423838812386791
297,0.03403823296335309
298,0.033900270190502735
299,0.03377726552648214
300,0.03363473160414519
301,0.03348221201791921
302,0.03333283899955596
303,0.03317469662966347
304,0.03304644358682903
305,0.03287523610507918
