epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,1.5514033550307862,2.2934442591667175,0.1802
2,1.5501004123971576,2.2822739243507386,0.21
3,1.543146564137368,2.2705083298683166,0.2258
4,1.5354249250321161,2.258099477291107,0.2528
5,1.5265391887653443,2.2448452734947204,0.2983
6,1.5167285494861147,2.2303507280349733,0.3314
7,1.5059821655352912,2.2142984461784363,0.3581
8,1.4948713282744088,2.1964487648010254,0.3845
9,1.4815393884976704,2.17623899936676,0.404
10,1.4664877092554456,2.1534839367866514,0.4246
11,1.4492883146518754,2.1274977588653563,0.4502
12,1.4300886438716025,2.0978982281684875,0.4712
13,1.4087076616429146,2.064371010065079,0.496
14,1.3832975806934495,2.0263068091869356,0.525
15,1.3551899283414797,1.9835090792179109,0.5498
16,1.3249370501864524,1.935697785615921,0.5746
17,1.2910993503672734,1.8827728068828582,0.6013
18,1.2542300901952246,1.8247462069988252,0.623
19,1.2153963318892889,1.7612988531589509,0.6485
20,1.1690694547834852,1.6935441291332245,0.6698
21,1.1225194650746528,1.6215717780590058,0.6952
22,1.07652037289171,1.5470595955848694,0.7142
23,1.0271823209311282,1.4708502197265625,0.7276
24,0.9756832046522982,1.3949254286289214,0.7443
25,0.9262931064835616,1.3206427252292634,0.7597
26,0.8778555277912391,1.2492959028482438,0.7705
27,0.830553667708522,1.1817612993717193,0.7826
28,0.7928758508392744,1.1190049320459365,0.7906
29,0.7498118817096665,1.0615062242746354,0.7996
30,0.712881088256836,1.0082624679803849,0.8052
31,0.6822617809687342,0.9602608066797257,0.8119
32,0.6488065116462254,0.9165139722824097,0.8156
33,0.6221813084114166,0.8768518194556236,0.8195
34,0.5968648810826596,0.8407331058382987,0.8232
35,0.5720392902869553,0.8074228057265281,0.8259
36,0.5540019195704233,0.7779770869016648,0.8294
37,0.5334051919302771,0.7507798758149147,0.8324
38,0.5142125347185702,0.7256385439634323,0.835
39,0.5002736113965511,0.7030911043286323,0.84
40,0.48487045624781216,0.6821202102303505,0.8428
41,0.4737977773128521,0.6625511983036995,0.8445
42,0.45586646348237986,0.6446669317781926,0.848
43,0.45281214426670763,0.627586532831192,0.8505
44,0.4371707858074279,0.612375690639019,0.8533
45,0.4350113363138267,0.5979499077796936,0.8555
46,0.4186893365390243,0.5850984978675843,0.8561
47,0.4262402911803552,0.5725221291184426,0.8591
48,0.41005296570559346,0.5611680953204632,0.8595
49,0.4178208033775999,0.5499394588172436,0.862
50,0.41462967190004535,0.5410005457699298,0.8626
51,0.4185266969282003,0.5320358601212501,0.8652
52,0.4341706322239978,0.5234188883006573,0.8652
53,0.4362141669594816,0.5176185429096222,0.8668
54,0.45540397915811764,0.5100120161473751,0.8681
55,0.45895463911195594,0.5077254281938076,0.8677
56,0.4778532634622285,0.49860638946294783,0.871
57,0.47149001638449367,0.49688876785337927,0.871
58,0.4884048950902763,0.4906767743825913,0.8744
59,0.4781676873209931,0.48845053851604464,0.8724
60,0.4776421427904141,0.4829157326370478,0.8771
61,0.456333992470588,0.4802960807830095,0.8754
62,0.4524974513444162,0.47441005244851114,0.8807
63,0.4284678369405724,0.47031264945864676,0.8788
64,0.4305780403138626,0.464299333691597,0.8838
65,0.40978739228809163,0.45993680752813815,0.8836
66,0.39850584665934236,0.45465372927486897,0.8846
67,0.38252856897278903,0.4492580817639828,0.8853
68,0.3723627314681098,0.4434076952934265,0.8861
69,0.36054059313166714,0.4384233273565769,0.8877
70,0.3518561056948134,0.4328777205944061,0.8888
71,0.3481209008023143,0.4281386140733957,0.8896
72,0.33121235721877645,0.42303942821919915,0.8902
73,0.3271279345222172,0.4187789037078619,0.8907
74,0.3187249239001955,0.4141902054846287,0.8912
75,0.3163596546011312,0.41004443030804394,0.8918
76,0.303321369081026,0.4059772279113531,0.8915
77,0.3089765504091268,0.4020310120657086,0.8928
78,0.29616300965703674,0.39811492189764974,0.8935
79,0.300584186400686,0.3945859484374523,0.8941
80,0.29004005950299044,0.3909146961197257,0.8939
81,0.29233355913311243,0.3877481519430876,0.8952
82,0.28717159954387517,0.3844584458693862,0.8948
83,0.28174541362871725,0.381571594402194,0.896
84,0.28006909104684985,0.3786373269930482,0.8968
85,0.27330596647447064,0.3755927512049675,0.8968
86,0.27258661087779773,0.37306851994246243,0.8983
87,0.26768007413262407,0.3703022187575698,0.8985
88,0.271981545679626,0.36801159955561163,0.899
89,0.27074715486239825,0.36537030737847087,0.899
90,0.26973035585667404,0.3631974693015218,0.9004
91,0.2582733157489981,0.3606697374209762,0.9003
92,0.2633924877625845,0.35837143190205095,0.9007
93,0.25725249050273785,0.35621126398444175,0.901
94,0.25718709374112747,0.354429894797504,0.9014
95,0.2562116163649729,0.3524672095477581,0.9021
96,0.2537054017274862,0.35053418584167956,0.9017
97,0.2556988426617214,0.348396066930145,0.9029
98,0.2473633285345776,0.34690306128934023,0.9023
99,0.2515774315356144,0.344948699567467,0.9031
100,0.24627944494464568,0.34291321970522404,0.9034
101,0.2504461944724123,0.34133742313832044,0.904
102,0.2424722739184896,0.33968957150354984,0.9042
103,0.24856962427674303,0.33799981297925114,0.9044
104,0.24154564179480073,0.3361100918054581,0.9048
105,0.2429832047117608,0.3350327455997467,0.9059
106,0.23928174890932583,0.3334499361179769,0.9058
107,0.2435749268070573,0.3318289861083031,0.9065
108,0.23338011350660096,0.3304654168896377,0.9065
109,0.2370151417063815,0.329187345020473,0.9071
110,0.2303114999085665,0.32777765987440943,0.907
111,0.23326654690096066,0.3263320180773735,0.9078
112,0.23429377208508195,0.3246847303211689,0.9083
113,0.23026039730757472,0.3237272584810853,0.9087
114,0.23280083175216398,0.32260852184146643,0.9093
115,0.22747538092413122,0.32110796889290216,0.9097
116,0.22806027881978524,0.3199439710751176,0.9104
117,0.2267570447043649,0.31869795396924017,0.9103
118,0.22892435041389295,0.3176722293533385,0.9103
119,0.22606657738132138,0.3161270600743592,0.9106
120,0.22533014806963145,0.31518277287483215,0.9112
121,0.21875608601563032,0.3139716266654432,0.9112
122,0.22677425301766824,0.31295978410169484,0.912
123,0.22257638800268378,0.3118961240164936,0.9118
124,0.21996607549399846,0.3108377075754106,0.9119
125,0.22187677416063492,0.30942199811339377,0.912
126,0.22060645429328793,0.30876005651429295,0.9128
127,0.22510378747912382,0.3073539168573916,0.9135
128,0.21869139901051918,0.306664822679013,0.913
129,0.21597480758403736,0.3054120583459735,0.9138
130,0.21800726492490088,0.30448135355487466,0.9137
131,0.2163506816806538,0.3032705589570105,0.9142
132,0.2141119292050245,0.30250255996361375,0.9141
133,0.21321224345869963,0.3014382871612906,0.9145
134,0.2161772576205077,0.30067102298140524,0.9149
135,0.21181249937840874,0.2994994958490133,0.9149
136,0.21254233754284327,0.29878207460045814,0.9153
137,0.20883796834165141,0.29782773956656455,0.9149
138,0.21444505967554592,0.2971844605728984,0.9156
139,0.2080102043137664,0.29625294614583253,0.9158
140,0.21440301431963846,0.2951795504242182,0.9156
141,0.2030651650524565,0.29407811028882863,0.916
142,0.2102825746294998,0.2933398829214275,0.9164
143,0.20499074594339442,0.2925739629752934,0.9161
144,0.212466143426441,0.2918726520240307,0.9159
145,0.20592272760612623,0.2911095261387527,0.9169
146,0.2099327198007987,0.29032194562256336,0.9166
147,0.20411891206389385,0.2894915789179504,0.9171
148,0.20738802641807566,0.28861258262768386,0.9177
149,0.2020369009114802,0.28789420703426005,0.918
