epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,1.7726251814100478,2.300459439754486,0.1296
2,1.7878154963254929,2.298702178001404,0.1414
3,1.7852433804008696,2.2969319248199462,0.1482
4,1.78031744228469,2.2950332069396975,0.1617
5,1.7783138040039275,2.292793152332306,0.1867
6,1.7815455943346024,2.290575022697449,0.2104
7,1.7814684444003634,2.2885085129737854,0.2403
8,1.7778370628754299,2.2863540267944336,0.2794
9,1.7747832934061687,2.283985733985901,0.3088
10,1.774280321266916,2.281622326374054,0.338
11,1.773452462421523,2.279365050792694,0.3569
12,1.771360930469301,2.277020819187164,0.3705
13,1.7684831370910008,2.2745123887062073,0.3812
14,1.7665877474678888,2.271975178718567,0.3946
15,1.7649983134534624,2.2694661593437195,0.399
16,1.7634468757443957,2.266891665458679,0.4019
17,1.7608900633123186,2.264179286956787,0.4083
18,1.7585007962253358,2.2614405488967897,0.4108
19,1.756278903947936,2.258636357784271,0.4184
20,1.7540080779128604,2.2557357501983644,0.4214
21,1.7521172646019194,2.252757589817047,0.4257
22,1.7491762704319425,2.2496362590789794,0.4251
23,1.7468138270907931,2.2464358615875244,0.4279
24,1.7443818632099364,2.243176193237305,0.4282
25,1.741844826274448,2.239747259616852,0.4327
26,1.7390006714397006,2.236198909282684,0.4368
27,1.7361816217501957,2.232506639957428,0.4383
28,1.733048410879241,2.228714196681976,0.4409
29,1.7294745246569316,2.224729359149933,0.4397
30,1.7261828349696264,2.2206143641471865,0.4394
31,1.7236452831162348,2.2163029742240905,0.4427
32,1.7200898908906512,2.2118054628372192,0.4436
33,1.7165211406018999,2.20714387178421,0.4467
34,1.711799336804284,2.2022163915634154,0.4498
35,1.7086197170946333,2.1971217608451843,0.4507
36,1.7048620912763808,2.1918494796752928,0.4543
37,1.6999834212991927,2.1862719106674193,0.4525
38,1.6956716494427786,2.1804405665397644,0.4531
39,1.6904134270217683,2.1744120693206788,0.456
40,1.686404537823465,2.1679731440544128,0.4564
41,1.681121711929639,2.1612815642356873,0.4559
42,1.675737988617685,2.1543372511863708,0.4588
43,1.669887097345458,2.1469876766204834,0.4603
44,1.6634368664688535,2.1392848801612856,0.4592
45,1.6582522574398253,2.1312720346450806,0.4618
46,1.6510217090447743,2.122791659832001,0.4622
47,1.6437535600529776,2.1139489722251894,0.4623
48,1.6381031854285135,2.104799406528473,0.4664
49,1.6316467275222142,2.09518976688385,0.4722
50,1.6220831705464258,2.0850105118751525,0.4765
51,1.6148019226060972,2.0743912041187285,0.4808
52,1.6063358121448092,2.063230310678482,0.4853
53,1.5986032800541983,2.0516434514522555,0.4917
54,1.587246289683713,2.039387513399124,0.5001
55,1.5773321232861943,2.0267024195194243,0.5032
56,1.567290860745642,2.013359469175339,0.5041
57,1.5569635985626116,1.999392133951187,0.51
58,1.547204261024793,1.984939111471176,0.5164
59,1.5338091717825995,1.9698642897605896,0.525
60,1.5231801287995443,1.9542005217075349,0.5308
61,1.5091883324914508,1.937724494934082,0.5375
62,1.499567752910985,1.9208352696895599,0.5471
63,1.4850497163004346,1.9034542524814606,0.5554
64,1.4706802575124636,1.8853556966781617,0.5657
65,1.4555777998434172,1.866504796743393,0.5776
66,1.4417774776617687,1.847173365354538,0.5851
67,1.4255390498373244,1.8272397482395173,0.5945
68,1.4109155221117868,1.8067962324619293,0.6072
69,1.3961296031872432,1.7859652388095855,0.6152
70,1.3757721334695816,1.7644091653823852,0.6241
71,1.3593279321988423,1.7425766956806183,0.6313
72,1.343689168492953,1.7200612485408784,0.6365
73,1.3290937484966383,1.6972632360458375,0.6461
74,1.3092786942919095,1.6740644872188568,0.6563
75,1.2947850790288713,1.6506348276138305,0.6679
76,1.274673147333993,1.6268175971508025,0.6765
77,1.2542972597810957,1.6027360582351684,0.683
78,1.2376239713695314,1.5783292961120605,0.6918
79,1.219598886039522,1.5539479076862335,0.6987
80,1.2011560632122888,1.5291927754878998,0.7063
81,1.1817438941862848,1.5047753405570985,0.7141
82,1.1606662910845544,1.480091975927353,0.7216
83,1.145049449470308,1.4554986917972565,0.73
84,1.1296813413500786,1.4306546783447265,0.7391
85,1.1122000912825267,1.4063748121261597,0.7454
86,1.0899819971786604,1.3816224920749665,0.7511
87,1.0722745284438133,1.3571850657463074,0.758
88,1.0505167568723361,1.3331340724229812,0.7615
89,1.0323435299926333,1.309416140317917,0.7688
90,1.0110239999161825,1.285809998512268,0.7745
91,0.9994624911083115,1.2624246770143508,0.7809
92,0.9826331192420589,1.2396815061569213,0.7838
93,0.9700041177372137,1.216950723528862,0.79
94,0.9478329647746351,1.1948124873638153,0.7939
95,0.9318359684613016,1.172980425953865,0.7972
96,0.9192660421960883,1.1520428085327148,0.7996
97,0.9027533262140222,1.1312377965450287,0.8028
98,0.8885624189343717,1.11086698949337,0.8059
99,0.8720099156101545,1.0914893335103988,0.8066
100,0.8506615261236826,1.0720509743690492,0.8096
101,0.8421994770566622,1.0534076356887818,0.8118
102,0.8273168380061785,1.0348294490575791,0.8128
