epoch,train_loss(total),test_loss(average),test_accuracy(average),grad_norm_per_epoch
59,0.36049657773125815,0.4431656294316053,0.8664,0.0012418736005201936
60,0.3581508098019136,0.4402569663897157,0.8677,0.0013408376835286617
61,0.35585091373807676,0.4372602479532361,0.8685,0.0013982325326651335
62,0.35354783134283246,0.4349627920985222,0.8688,0.0011323053622618318
63,0.3512128338318419,0.4321063694730401,0.8694,0.001275332411751151
64,0.3491043350785165,0.4293644715100527,0.8705,0.001394964987412095
65,0.34692524252711116,0.4263165483623743,0.8716,0.0015183755895122886
66,0.3448969607014914,0.4245998119190335,0.8717,0.0013196185464039445
67,0.342886818119803,0.4222089924290776,0.8723,0.0014697491424158216
68,0.3409669032773456,0.4194494764134288,0.8734,0.0014845234109088778
69,0.3390260283910745,0.4171714839339256,0.8739,0.0014868341386318207
70,0.33715994489958157,0.4147708830237389,0.8745,0.0014837199123576283
71,0.3352765223967868,0.41246008675545454,0.8751,0.0012862011790275574
72,0.3334832220162089,0.4101063380762935,0.8762,0.001159106963314116
73,0.3315738644450903,0.4082360268384218,0.8765,0.0012256137561053038
74,0.32989829496757406,0.40589101921766996,0.8775,0.0017668247455731034
75,0.3282258182864737,0.4041583125665784,0.8777,0.0019687518943101168
76,0.3266783394926303,0.4028571543842554,0.8778,0.001145283575169742
77,0.32497299145403746,0.40057245463132857,0.8785,0.001255151815712452
78,0.32328511739300714,0.39798528838902714,0.8792,0.0010241500567644835
79,0.32179489117619153,0.39677629828453065,0.8793,0.001313274959102273
80,0.3201403605776864,0.3952280978113413,0.88,0.0013411417603492737
81,0.31852742767817266,0.3933180141448975,0.8806,0.0013047043466940522
82,0.31721557727133903,0.3905861543491483,0.8814,0.0012022687587887049
83,0.3157868760864477,0.3890694100037217,0.8821,0.0014419762883335352
84,0.3143108816364327,0.3875101098418236,0.8821,0.001311766100116074
85,0.31281406044758653,0.38574795972555875,0.8827,0.001363331568427384
86,0.311537876473488,0.3844809752702713,0.8829,0.0012167398817837238
87,0.31006681964405486,0.3827126563154161,0.8837,0.0012104092165827751
88,0.30857864314237154,0.3809449278563261,0.8845,0.0010476807365193963
89,0.3073255607505908,0.3799447082541883,0.8847,0.0011294662253931165
90,0.30616713128983974,0.3781524159014225,0.8859,0.0013139167567715049
91,0.3048739664860674,0.37635583771392705,0.8863,0.0015070164809003472
92,0.30359368871998144,0.37504420418292284,0.8865,0.001219283789396286
93,0.30212206564642285,0.37351448824629185,0.8874,0.0011777785839512944
94,0.301136006777351,0.37243887469172476,0.888,0.0013444042997434735
95,0.299732320866472,0.37128003608435395,0.8885,0.0018547757063061
96,0.2986511738115066,0.3693623884394765,0.8888,0.00167758297175169
97,0.29749745311769277,0.36832791730761527,0.889,0.001494538621045649
98,0.29625733810904864,0.36694573700428007,0.8898,0.0012084473855793476
99,0.29512966605457097,0.3655513066984713,0.8903,0.0012111567193642259
100,0.2939673498071529,0.36455869805067775,0.8905,0.001101160072721541
101,0.2928840139427701,0.3629454355686903,0.8912,0.0013165870914235711
102,0.29180831507452437,0.36135934576392176,0.8913,0.001130357850342989
103,0.2907499297949913,0.36058634109795096,0.8918,0.0009752648184075952
104,0.2895808087510837,0.35945759925991294,0.8918,0.0011898970697075129
105,0.28870183481155215,0.35798874493688343,0.8926,0.0013950425200164318
106,0.2874881961961856,0.35738339388743046,0.8927,0.0013381553580984473
107,0.2865486754154837,0.3552173370309174,0.8935,0.0015165831428021193
108,0.2854375404784003,0.3546598234027624,0.8936,0.001147413975559175
109,0.28456146164319,0.35398863514885304,0.8942,0.0015941603342071176
110,0.2833525837977996,0.3527623910829425,0.8946,0.0017222283640876412
111,0.2824714989778963,0.3514971890114248,0.8956,0.0010643790010362864
112,0.28155675968406974,0.3504028139822185,0.8957,0.0014508405001834035
113,0.28067487156068954,0.349722819942981,0.8956,0.0012008295161649585
114,0.2796256162628934,0.3485010624304414,0.896,0.0011571759823709726
115,0.2786591762324443,0.3471378260478377,0.896,0.0010704376036301255
116,0.2778484633041395,0.346781637314707,0.896,0.0010882256319746375
117,0.2769815577949221,0.34552060943096874,0.8963,0.0010377968428656459
118,0.2760534669599823,0.34431914718821643,0.8969,0.0010911026038229465
119,0.2750023506279733,0.3427996162697673,0.8971,0.0009819342521950603
120,0.27413816176153516,0.3415804732963443,0.8978,0.0014214998809620738
121,0.2733275288262883,0.34101481713354587,0.8982,0.0011306770611554384
122,0.27244380982340993,0.34036161448806523,0.8985,0.0011057071387767792
123,0.2716143074369914,0.33950681013986467,0.8984,0.001335448818281293
124,0.2707821377930609,0.3384993167966604,0.8988,0.0010607688454911113
125,0.2700023024871543,0.33748036105185747,0.8991,0.0011930005857720971
126,0.26916076006317463,0.3362075874581933,0.9001,0.0008610361255705357
127,0.2683331020981879,0.3354379523731768,0.9002,0.0010846828809008002
128,0.26742684619652257,0.33440345764160156,0.9008,0.001481246086768806
129,0.26676302916697553,0.33370054183527825,0.9008,0.001330732717178762
130,0.26593051045327576,0.33315052181482313,0.9008,0.0011746035888791084
131,0.26503007869059975,0.3325605009123683,0.9008,0.0008715357980690897
132,0.26439576173150864,0.331521030087024,0.9008,0.0011123669100925326
133,0.26357976576263037,0.3308681099116802,0.9014,0.00137603422626853
134,0.26279498133304957,0.32986720245331524,0.9011,0.0011841247323900461
135,0.2620624031720532,0.32875889306887984,0.9014,0.0010838521411642432
136,0.26136556730882543,0.3279107360355556,0.9016,0.0013537858612835407
137,0.26053371771263917,0.3273340807855129,0.9017,0.0016970292199403048
138,0.2598567427815618,0.3266478301025927,0.902,0.0011165420291945338
139,0.2590981161574254,0.32632072797045114,0.9019,0.0013796151615679264
140,0.2583665464174103,0.32541563106700777,0.9025,0.0009530999814160168
141,0.257740085390774,0.32448518481105565,0.9029,0.0011354070156812668
142,0.256959153918197,0.3233757536485791,0.9028,0.0010528233833611012
143,0.25633716975917686,0.32313416406512263,0.903,0.0008356223697774112
144,0.2555283346792331,0.32185227880254386,0.9037,0.0013147060526534915
145,0.25475574146352103,0.3212237686105073,0.9039,0.0017286657821387053
146,0.25420840829610825,0.32024151051416994,0.9039,0.0011273801792412996
147,0.2535336884997181,0.31982793429866435,0.904,0.001186163630336523
148,0.25282137425666723,0.3190678020752966,0.9042,0.0008978191763162613
149,0.252249522487054,0.3183571177907288,0.9045,0.0011459409724920988
150,0.25155856737212556,0.31737356673926115,0.9048,0.001036947127431631
151,0.25091878848301397,0.31659115180373193,0.9051,0.001091288635507226
152,0.25028960502429587,0.3165035954862833,0.905,0.0016775258118286729
153,0.24959563813801552,0.31551076406612993,0.9054,0.0009662494412623346
154,0.24897929799516458,0.31487678255885837,0.9054,0.00083692348562181
155,0.24826285645768448,0.31415744580328464,0.9054,0.0011126663303002715
156,0.2476216250074071,0.3134534958563745,0.9056,0.0009377023088745773
157,0.24702369034088947,0.3128926393762231,0.9059,0.0013658013194799423
158,0.2462456099235931,0.31252427844330666,0.906,0.0013620223617181182
159,0.24575652408640128,0.31162885688245295,0.9063,0.0010809865780174732
160,0.24522172634464665,0.3112044236622751,0.9065,0.0012936509447172284
161,0.24453850898488955,0.3101120990142226,0.9067,0.0011667882790789008
162,0.24401903404174624,0.30948462258093057,0.9067,0.0015249295393005013
163,0.2433969117197636,0.3093409626465291,0.9066,0.0013954115565866232
164,0.2426628627487131,0.3083683364931494,0.9068,0.001311957137659192
165,0.2422144893003074,0.30813521310687064,0.9072,0.0013468489050865173
166,0.24153669269101039,0.3073333259206265,0.9071,0.0011322866193950176
167,0.24108301833070614,0.3067901037912816,0.9077,0.0011450094170868397
168,0.24041036267236277,0.3062784414552152,0.908,0.0012581502087414265
169,0.23992034727455797,0.30567146520130334,0.908,0.0013229097239673138
170,0.23937776352505427,0.30514904879033566,0.9082,0.0010768402134999633
171,0.23878908401506171,0.3043210026714951,0.9082,0.001413395395502448
172,0.23825099354458823,0.30415001860819757,0.9085,0.0009144002688117325
173,0.2377295360422215,0.3031325993873179,0.9086,0.001565685379318893
174,0.23718291891084328,0.302754791835323,0.9087,0.0009891613153740764
175,0.23656632874563738,0.3027532443217933,0.9087,0.0011365605751052499
176,0.23610495426062797,0.30183511747047304,0.909,0.0010535898618400097
177,0.23551394415364876,0.3011575420666486,0.9092,0.00139658956322819
178,0.2349949696579495,0.3004883167147636,0.9093,0.0010595113271847367
179,0.23448379154040203,0.2997590939607471,0.9098,0.0009103537304326892
180,0.23396418127860572,0.29917755420319736,0.9099,0.00116855395026505
181,0.2334612338124095,0.29879501689225435,0.9101,0.0011819429928436875
182,0.23288364927410274,0.2983269638568163,0.9102,0.0009768559830263257
183,0.23226848821080215,0.298120134267956,0.9103,0.0009514997364021838
184,0.2318299263967453,0.2975843938346952,0.9107,0.0013063824735581875
185,0.23122885058055054,0.296832355922088,0.9109,0.001164423068985343
186,0.23087791250263517,0.2963701741304249,0.911,0.0010902193607762456
187,0.23030389462773865,0.2956933733075857,0.9116,0.0011836447520181537
188,0.2296778119697764,0.2950719697121531,0.9115,0.0009846329921856523
189,0.22930413922546683,0.2946571625769138,0.9121,0.0009356908849440515
190,0.22887069432417284,0.29425677442923187,0.9117,0.0006800016271881759
191,0.2283147084652572,0.2938572878949344,0.9121,0.0013017969904467463
192,0.22793627839938208,0.29329619989730416,0.9122,0.0008840796072036028
193,0.22740388324333205,0.2930903797224164,0.9123,0.001258121570572257
194,0.2269372633985571,0.292445357888937,0.9126,0.0015876087127253413
195,0.22644281354606957,0.29168234584853053,0.9128,0.0014151583891361952
196,0.22594198826197032,0.2912196265347302,0.913,0.0013744094176217914
197,0.22548149649456545,0.29111524622887375,0.9132,0.0015079050790518522
198,0.2250543850398547,0.2903553781472146,0.9135,0.0010475176386535168
199,0.22456400496633472,0.2898230094090104,0.9135,0.0010179121745750308
200,0.22414927214786812,0.28947108731605115,0.9137,0.000879397033713758
201,0.22364145310948025,0.28916797129437327,0.9137,0.00094299839111045
202,0.2231736470617958,0.2886011656653136,0.914,0.0009161241468973458
203,0.22279389552469994,0.28810272900387646,0.9139,0.0008964897715486586
204,0.222220065877647,0.2876318573765457,0.9139,0.001495987642556429
205,0.22170176273966963,0.28729886361397805,0.9138,0.0012819404946640134
206,0.221183384944861,0.28698295993730427,0.9139,0.0009223190718330443
207,0.22092585653268001,0.28632078688591717,0.9144,0.0013131987070664763
208,0.22047491484900583,0.28609493339434267,0.9143,0.0010754263494163752
209,0.2201095189949548,0.2854770509339869,0.9145,0.0007682210416533053
210,0.21950194410778381,0.28498716217465697,0.9146,0.0010868512326851487
211,0.21900698494770238,0.28474548837170005,0.9146,0.0010159994708374143
212,0.2187968670466059,0.28456567296758295,0.9148,0.0008000025409273803
213,0.21824656854811553,0.28399638609029354,0.9149,0.0011147375917062163
214,0.21788032360475612,0.28321052560582755,0.9156,0.0011103700380772352
215,0.21737791811795654,0.28275160499848423,0.9154,0.0011708899401128292
216,0.2170243588955821,0.2822575008869171,0.9157,0.0014933529309928417
217,0.2165031665180986,0.28212922538630664,0.9158,0.001280475058592856
218,0.21611347640990405,0.28167068838141857,0.9159,0.0013501167995855212
219,0.21578086837119348,0.28144230800680814,0.9159,0.0010604416020214558
220,0.2154145979549031,0.2809326861519367,0.9162,0.0008938192040659487
221,0.2148297593198918,0.28071032581850885,0.9164,0.0009569894755259156
222,0.21459339936641422,0.2799543843232095,0.9169,0.0015992135740816593
223,0.21413021114327618,0.27961748050525786,0.9168,0.001442784909158945
224,0.21372305189032811,0.2792782395426184,0.9171,0.0010554834734648466
225,0.21338918203538335,0.27876864522695544,0.9171,0.0015020915307104588
226,0.2128583949461982,0.2783873047307134,0.9173,0.0012243161909282207
227,0.21258588502737316,0.27825252105481924,0.917,0.0009913565590977669
228,0.21219533269067067,0.2774316415376961,0.9173,0.0009645787067711353
229,0.21173703751048525,0.2769838372245431,0.9174,0.001371445949189365
230,0.21134974440005985,0.276674436237663,0.9175,0.0009805714944377542
231,0.21103550325072296,0.2763506812974811,0.9176,0.0012355841463431716
232,0.21043134958961526,0.27578133035451174,0.9175,0.001332616899162531
233,0.21022348908858524,0.2757681946270168,0.9176,0.0007652967469766736
234,0.20977747827969692,0.27522274136543273,0.9178,0.001125546172261238
235,0.20946553530725273,0.27470993595197796,0.9184,0.0008628390496596694
236,0.2090840522904654,0.2746280834451318,0.9187,0.0011409904109314084
237,0.20872313836337747,0.2743002057913691,0.9187,0.0013165707932785153
238,0.20832369124164452,0.2736468526814133,0.9187,0.0016117728082463145
239,0.2079992187083573,0.2730834573041648,0.9188,0.0012524538906291127
240,0.20758894080849918,0.27306047384627163,0.9187,0.0008308981196023524
241,0.20721723592361888,0.2725794368889183,0.9191,0.0009282717946916819
242,0.20689691678696387,0.27241304629482327,0.919,0.0009253795142285526
243,0.20640343325716015,0.2721474026981741,0.9192,0.0013068581465631723
244,0.20603933129963037,0.27152268185280265,0.9194,0.0007079782662913203
245,0.20577285025973577,0.2710549345239997,0.9194,0.0008070052717812359
246,0.20541253648194913,0.27104915312491357,0.9195,0.0011474532075226307
247,0.20501157525624777,0.27069596776738764,0.9196,0.0010167337022721767
248,0.20464149072162202,0.270138372881338,0.9198,0.001583036151714623
249,0.20437262509320234,0.26985515845008196,0.9199,0.001081261201761663
250,0.20400505742007816,0.2699045877624303,0.92,0.0011807712726294994
251,0.20359261021823497,0.2691976236458868,0.9199,0.0011211050441488624
252,0.2033246901591082,0.26891666089184585,0.9201,0.0016637047519907355
253,0.20284876469019297,0.2687325742933899,0.9202,0.0012006207834929228
254,0.20259309869662329,0.2687596123572439,0.9201,0.0015325834974646568
255,0.20217419388024388,0.2682187909632921,0.9203,0.0011342775542289019
256,0.20188095702512845,0.2678287690784782,0.9204,0.0011961160926148295
257,0.2015132034147108,0.2672853768058121,0.9206,0.0020995670929551125
258,0.20111940798626557,0.2668779708445072,0.9208,0.0010443974751979113
259,0.20079063760066354,0.2661823127046227,0.9209,0.0010754517279565334
260,0.20051052433916847,0.26595524162054063,0.9209,0.0013134547043591738
261,0.20022172156117252,0.26562002938240764,0.9209,0.001521504600532353
262,0.19977127715341142,0.26561535556800664,0.9209,0.0015439140843227506
263,0.19952590207292423,0.26542053719051184,0.9209,0.001056232606060803
264,0.1990685735300586,0.2648397139459848,0.9211,0.0009981165640056133
265,0.19881376561180159,0.2646129168663174,0.9211,0.0007845520158298314
266,0.19851355717794314,0.26421272206120194,0.9211,0.001077708206139505
267,0.19804085181975686,0.2639351617358625,0.9211,0.0014915663050487638
