epoch,train_loss(total),test_loss(average),test_accuracy(average),grad_norm_per_epoch
77,1.01391970032248,2.267735872268677,0.3545,0.0002106689353240654
78,1.0134601901317466,2.267228879928589,0.3553,0.0002245435316581279
79,1.0133613214410584,2.2667244362831114,0.3559,0.00022252720373217016
80,1.0130155014580693,2.266216609477997,0.3568,0.00022431531397160143
81,1.012605372174033,2.265702919960022,0.3579,0.00022436681319959462
82,1.0125682919189847,2.265188608169556,0.3588,0.00022665690630674362
83,1.0122432415855342,2.264671778678894,0.3597,0.0002263374044559896
84,1.011980194469978,2.264151554107666,0.3609,0.00022281633573584259
85,1.0117050486391987,2.263627784252167,0.3614,0.00022070086561143398
86,1.011356508423542,2.263101818561554,0.3621,0.0002283027715748176
87,1.0111434583006234,2.2625686740875244,0.3625,0.0002270393742946908
88,1.0108125584906544,2.2620382285118104,0.3636,0.000229733093874529
89,1.0105840861797333,2.261504547595978,0.3641,0.00023032998433336616
90,1.0104732405522774,2.260967745780945,0.3646,0.00022084485681261867
91,1.010122434332453,2.2604293632507324,0.3653,0.00022628017177339643
92,1.0096221165410404,2.2598867869377135,0.3661,0.00022185947455000132
93,1.009308070972048,2.259338698387146,0.3668,0.00022928568068891764
94,1.0091267500458092,2.258786380290985,0.3675,0.00022922248172108084
95,1.0087087580869938,2.258232455253601,0.3684,0.0002331291325390339
96,1.0084622599955262,2.2576758337020872,0.3689,0.00023996004892978817
97,1.0083101499697258,2.257116470336914,0.3698,0.00022862179321236908
98,1.0079142929151141,2.2565493273735044,0.3708,0.00022899665054865181
99,1.0076347543247814,2.2559784722328184,0.371,0.00023998410324566066
100,1.0073060275151813,2.2554104781150817,0.3714,0.0002462935808580369
101,1.0071085794218655,2.2548338747024537,0.372,0.00025275518419221044
102,1.0066076933309949,2.2542549633979796,0.3723,0.00024194561410695314
103,1.0065016844149293,2.2536735844612124,0.3727,0.0002363421954214573
104,1.006172157567123,2.2530885553359985,0.3737,0.0002414727205177769
105,1.0059517323970795,2.25250128030777,0.3736,0.00024059592396952212
106,1.00536834371501,2.2519087028503417,0.3744,0.00024971558013930917
107,1.0052346808129344,2.2513096070289613,0.3749,0.0002445389691274613
108,1.005094691083349,2.2507134819030763,0.3747,0.00024022840079851449
109,1.0046311298321033,2.2501102662086487,0.3753,0.0002532085054554045
110,1.004133484486876,2.2495037794113157,0.3756,0.00023558973043691367
111,1.0040426197750816,2.248887467384338,0.3756,0.0002385758562013507
112,1.0037563797728768,2.2482695031166076,0.3763,0.00024301356461364776
113,1.0032036766923706,2.2476487278938295,0.3762,0.00025254819775000215
114,1.003202892069159,2.2470260000228883,0.3766,0.00024104559270199388
115,1.0027908061085076,2.2463966822624206,0.3771,0.00024980478337965906
116,1.0024080420362538,2.2457616996765135,0.3775,0.00023718251031823456
117,1.002150137362809,2.245123689174652,0.3783,0.0002502933784853667
118,1.0018463807887044,2.2444844341278074,0.3789,0.0002568637428339571
119,1.0011992161643917,2.243834419250488,0.3792,0.00025900520267896354
120,1.0010851637042801,2.243179588317871,0.3797,0.0002586719347164035
121,1.000867525565213,2.242523801326752,0.3801,0.0002512895443942398
122,1.00052765268704,2.24185941696167,0.3801,0.00024873772053979337
123,0.9999921532540486,2.2411966156959533,0.3806,0.00024951621890068054
124,0.9997689621201877,2.240526010990143,0.3806,0.0002624798798933625
125,0.9995432465240873,2.2398546981811522,0.3809,0.0002472889027558267
126,0.9991611365614266,2.2391743803024293,0.3809,0.00025911719421856105
127,0.9986344380625363,2.2384896779060366,0.3812,0.00025862440816126764
128,0.9982715130879961,2.237797701358795,0.3816,0.00024388276506215334
129,0.9978218325253191,2.2371050548553466,0.3819,0.0002540514979045838
130,0.9975912051981893,2.2364030051231385,0.3823,0.00026640479336492717
131,0.9972633370037737,2.2357017397880554,0.3828,0.00026533621712587774
132,0.9971071825972919,2.2349940800666808,0.3831,0.00025099911727011204
133,0.9964902601365385,2.2342765879631044,0.3839,0.00027308351127430797
134,0.9961833429747614,2.2335554122924806,0.3842,0.00026613762020133436
135,0.9961531979256663,2.2328343534469606,0.3851,0.0002516173990443349
136,0.9954376996591173,2.2321020364761353,0.3851,0.0002732717839535326
137,0.9951252942455227,2.2313699674606324,0.3856,0.00027481967117637396
138,0.9948288418095688,2.230629620552063,0.3863,0.0002604637120384723
139,0.994301832955459,2.2298837995529173,0.3865,0.0002586260379757732
140,0.9941810174234982,2.2291290044784544,0.3868,0.0002615938719827682
141,0.9935505092144012,2.228372459411621,0.387,0.0002698873868212104
142,0.993357887555813,2.2276063752174378,0.3873,0.00026935370988212526
143,0.9928193035824545,2.2268358850479126,0.3875,0.0002656738506630063
144,0.9923240763360056,2.2260578083992004,0.3883,0.00026827113470062613
145,0.9920398372000662,2.2252737045288087,0.3889,0.0002703371865209192
146,0.9917794327283728,2.2244859504699708,0.3896,0.0002612313546705991
147,0.991305009558283,2.223691222667694,0.3902,0.00027251927531324327
148,0.9905600347395601,2.2228892421722413,0.3911,0.0002783688541967422
149,0.9900723330933472,2.222079153060913,0.3918,0.00027744757244363427
150,0.9897768836596916,2.2212632513046264,0.392,0.0002912876370828599
151,0.9895959167644895,2.2204421544075013,0.3921,0.0002747825055848807
152,0.9890644134118639,2.2196149230003357,0.3923,0.00028566981200128794
153,0.988722371130154,2.218782315254211,0.3931,0.00028394736000336707
154,0.9881560771629728,2.217941331863403,0.3936,0.000285067071672529
155,0.9878898530170835,2.217090048789978,0.3938,0.00028981530340388417
156,0.9873520264337803,2.2162323594093323,0.3939,0.00027835514629259706
157,0.9870136534345562,2.2153712701797486,0.3946,0.0002812716120388359
158,0.9863961015282006,2.214504454135895,0.3949,0.00028538942569866776
159,0.9861112062273354,2.21362606048584,0.395,0.0002896148362196982
160,0.9857534930623811,2.212744061946869,0.3952,0.0002886584843508899
161,0.9849472734434851,2.2118542289733885,0.3957,0.00028592842863872647
162,0.9844114754734368,2.21095005273819,0.3954,0.00028985817334614694
163,0.9842595062379179,2.210043375492096,0.3957,0.0002866268332581967
164,0.984186280390312,2.2091345620155334,0.396,0.0002939911209978163
165,0.9832419711967995,2.208216106891632,0.3957,0.0002965493767987937
166,0.9832735313423748,2.2072936511039734,0.3963,0.0002909692411776632
167,0.9826527684926987,2.2063624620437623,0.3963,0.00029778038151562214
168,0.981401605852719,2.2054106473922728,0.3961,0.0003065240744035691
169,0.9817151088139107,2.204459352493286,0.3963,0.0003013788373209536
170,0.9809267844619423,2.203502531051636,0.3964,0.00030034358496777713
171,0.9806166702303393,2.202532136440277,0.3965,0.0003006519691552967
172,0.9798551433045288,2.201556885242462,0.3965,0.00029135786462575197
173,0.9796901350391323,2.200575895309448,0.3966,0.00029941683169454336
174,0.9792999075404529,2.1995887541770935,0.3966,0.00030015548691153526
175,0.9786295027568422,2.1985877108573915,0.3965,0.00030959429568611085
176,0.9779165387153625,2.1975787115097045,0.397,0.00029901391826570034
177,0.9770485974591354,2.1965580701828005,0.3972,0.00029721183818764985
178,0.9773320822880186,2.195532355308533,0.3973,0.00029854659806005657
179,0.9765187388864057,2.1945002770423887,0.3976,0.00032275289413519204
180,0.9756067153708688,2.1934617352485657,0.3976,0.00031674644560553133
181,0.9750349670648575,2.1924019265174866,0.3974,0.00030970267835073173
182,0.9749685787949068,2.191336979866028,0.3975,0.0003190403222106397
183,0.9744266358942821,2.190264148712158,0.3977,0.0003216119366697967
184,0.9737386210211392,2.189185049533844,0.3978,0.00032721180468797684
185,0.973455658246731,2.188092813491821,0.3981,0.0003253825707361102
186,0.9726918278069332,2.1869921112060546,0.3982,0.00033791072200983763
187,0.9723343021910766,2.185886332988739,0.3983,0.00033715617610141635
188,0.9714069412700062,2.184767208099365,0.3985,0.000331109476974234
189,0.9708937257528305,2.183640239238739,0.399,0.00032098215888254344
190,0.970460444688797,2.1824927926063538,0.3992,0.0003149272233713418
191,0.9700010300710283,2.1813478469848633,0.3996,0.0003304280689917505
192,0.9686292296853559,2.180189335346222,0.3999,0.00033494961098767817
193,0.9682865076023957,2.179012904167175,0.3998,0.0003368525649420917
194,0.9681370294299619,2.177833762168884,0.3999,0.0003353920765221119
195,0.9677911883798139,2.1766492462158205,0.3998,0.0003406900796107948
196,0.9663251694934122,2.1754454231262206,0.3999,0.00033492723014205694
197,0.9662007098567897,2.1742243552207947,0.3999,0.0003351750783622265
198,0.9656834283779407,2.173002998828888,0.3997,0.00033390644239261746
199,0.9649293982777102,2.171772527694702,0.3999,0.00034569381386972964
200,0.9642876720634,2.170526530742645,0.4003,0.0003414902894292027
201,0.96330683498547,2.169272990226746,0.4001,0.000347389024682343
202,0.9629705317061523,2.1680028223991394,0.4003,0.0003494975680951029
203,0.9627314507961273,2.1667295622825624,0.4004,0.00033563838223926723
204,0.9617160270954,2.165445113182068,0.4006,0.00035522482357919216
205,0.9610103738719019,2.1641451215744016,0.4007,0.00035312084946781397
206,0.9602843630930473,2.1628350710868833,0.4011,0.00034850629162974656
207,0.960316187348859,2.1615204429626464,0.4015,0.00035855380701832473
208,0.9595280901111406,2.160190608501434,0.4017,0.0003393793012946844
209,0.9586211114094175,2.1588457298278807,0.4017,0.00035867909900844097
210,0.9576955226988628,2.157483313083649,0.4018,0.00035489743459038436
211,0.9575664329117742,2.156109869480133,0.4018,0.0003566708182916045
212,0.95707666565632,2.154733281135559,0.4023,0.00036220421316102147
213,0.9555911802012345,2.1533337903022765,0.4029,0.0003574457368813455
214,0.9548547540245385,2.1519242334365845,0.4032,0.0003690039156936109
215,0.9541841807036564,2.150498650074005,0.4032,0.00035971758188679814
216,0.9527127326562487,2.1490517616271974,0.4032,0.0003679922374431044
217,0.9530899694253658,2.1476070189476015,0.4034,0.00035813890281133354
218,0.952464048718584,2.146153211593628,0.4041,0.00037534101284109056
219,0.9514253987320538,2.144683127403259,0.4042,0.00038319878512993455
220,0.9510348475184934,2.14319792509079,0.4044,0.00037644768599420786
221,0.9497018538672348,2.141689615249634,0.4046,0.0003785050648730248
222,0.9489727842396704,2.1401781749725344,0.405,0.0003875699476338923
223,0.9488785916875149,2.138661496639252,0.4056,0.00038061843952164054
224,0.9482483812447252,2.137130572795868,0.406,0.00037364105810411274
225,0.946985711825305,2.1355841588974,0.4059,0.00037456591962836683
226,0.9465888188830738,2.1340121698379515,0.4059,0.00038688734639436007
227,0.9455198211402729,2.1324293422698974,0.4066,0.000386742438422516
228,0.9454239262589093,2.1308376789093018,0.407,0.0003750992473214865
229,0.9440550981410618,2.129232397079468,0.4069,0.00037760744453407824
230,0.9431825883943459,2.127611126899719,0.4069,0.0003782772982958704
231,0.9426175029627208,2.125974633693695,0.4073,0.0003942500043194741
232,0.9411865495916071,2.1243230867385865,0.4077,0.00038800504989922047
233,0.9408145153830791,2.122651855945587,0.4077,0.0003942294861190021
234,0.9406840223176726,2.1209785532951355,0.4083,0.0003916498098988086
235,0.9391542264613612,2.1192814779281615,0.4083,0.00038300262531265616
236,0.9379783581043112,2.1175738334655763,0.4085,0.00040947942761704326
237,0.9377706336050198,2.1158446741104124,0.4089,0.0004005020309705287
238,0.9370757737036409,2.114118826389313,0.4092,0.00038227668846957386
239,0.9350362219687166,2.11235778093338,0.4093,0.00041935054468922317
240,0.9346689813095947,2.110585117340088,0.4095,0.00041708641219884157
241,0.9345348007206259,2.108803451061249,0.4098,0.00041152615449391305
242,0.9331147583394215,2.1070074105262755,0.4101,0.0004156000795774162
243,0.9315360900143097,2.1051812601089477,0.4101,0.00040412365342490375
244,0.9312189542527857,2.103340919017792,0.4104,0.00040982780046761036
245,0.9305272831999022,2.1014982867240906,0.4109,0.0004099242214579135
246,0.929412305355072,2.0996312618255617,0.4116,0.00040673287003301084
247,0.9281099096968256,2.097742438316345,0.4121,0.00043311913032084703
248,0.9279626145445067,2.0958433532714844,0.4119,0.0004193962668068707
249,0.9264374804393999,2.0939261496067045,0.4126,0.00042170792585238814
250,0.9255332229980107,2.091986050605774,0.4134,0.0004400606849230826
251,0.9249101180968613,2.0900364303588868,0.4136,0.00041095318738371134
252,0.9229973112714702,2.0880652463436125,0.4137,0.00043197741615585983
253,0.9224441863339523,2.0860764360427857,0.4142,0.00043247902067378163
254,0.9220448668146956,2.0840791773796083,0.4148,0.00044556244392879307
255,0.9212179011825857,2.082063760757446,0.4149,0.00043915180140174925
256,0.9187735935737347,2.080018496513367,0.4154,0.0004304603789933026
257,0.9182273617078518,2.077947129011154,0.4155,0.00043105942313559353
258,0.9179821428039978,2.075863779783249,0.4159,0.00043416456901468337
259,0.9159734685873163,2.0737681972980497,0.4161,0.00043895619455724955
260,0.9153759471815208,2.071663796901703,0.4163,0.0004459453921299428
261,0.9143472018426863,2.0695373702049253,0.4169,0.0004281919391360134
262,0.9128600916471975,2.067382047176361,0.4167,0.0004396913282107562
263,0.9121306852020067,2.065213634967804,0.4168,0.00044200383126735687
264,0.9107558868568519,2.063030034303665,0.4168,0.0004486447724048048
265,0.9093261250648005,2.060824966430664,0.4175,0.00045556455734185874
266,0.9091309368096548,2.058607292175293,0.4178,0.00044629262993112206
267,0.9081975373214689,2.056365773677826,0.4182,0.0004436755843926221
268,0.9059417520103783,2.05410453915596,0.4183,0.0004650503396987915
269,0.906188909606687,2.0518288576602934,0.4182,0.00044765236089006066
270,0.9045087684845102,2.0495401263237,0.4181,0.00045917410170659423
271,0.904066778205592,2.047225834131241,0.4181,0.00045551583752967417
272,0.9033068875814306,2.0449147820472717,0.4185,0.000447370286565274
273,0.9001848643709873,2.04255398273468,0.4193,0.0004617096565198153
274,0.8999133657278686,2.040184406042099,0.4198,0.0004652486531995237
275,0.8985803954560181,2.03778727889061,0.4205,0.0004663694417104125
276,0.8971021255028659,2.035371460914612,0.4209,0.0004628768947441131
277,0.896553075776018,2.032943375110626,0.4212,0.0004664119624067098
278,0.8950576337760893,2.030491771697998,0.4218,0.0004753723624162376
279,0.8946354823379681,2.0280155432224274,0.4218,0.0004839251923840493
280,0.8930725455284119,2.025523674488068,0.4222,0.0004907548427581787
281,0.8916028596717736,2.0230321192741396,0.4224,0.00048167965724132955
282,0.8902918827430956,2.0205046021938324,0.4226,0.00047884328523650765
283,0.8892893971040331,2.0179578268527987,0.4228,0.0004880876513198018
284,0.8877837038759527,2.0153950417041777,0.4234,0.0004964572726748884
285,0.8865359330485607,2.0128096854686737,0.4237,0.000500835245475173
