epoch,train_loss(total),test_loss(average),test_accuracy(average),grad_norm_per_epoch
31,1.0184004137228275,2.276515898704529,0.2965,0.00021792160987388343
32,1.0178976439196488,2.275526146888733,0.297,0.00022292231733445078
33,1.0171633943401535,2.2745336437225343,0.2983,0.00022060575429350138
34,1.0165201559148986,2.273522024154663,0.2984,0.00022385209740605205
35,1.0162718280636032,2.2725129389762877,0.299,0.0002233724808320403
36,1.0156699593724876,2.2714935970306396,0.3006,0.00021188512619119138
37,1.015014719346474,2.270459849834442,0.3013,0.00022163194080349058
38,1.0144894164184044,2.269424262046814,0.3025,0.00023169956693891436
39,1.0142090233235523,2.268378450870514,0.3041,0.00022042372438590974
40,1.0134804932207897,2.2673165082931517,0.305,0.00022425582574214786
41,1.0129337834900822,2.266246132850647,0.3065,0.00022780257859267294
42,1.012351777019172,2.265161519050598,0.3075,0.0002284746733494103
43,1.0116769630333473,2.2640657162666322,0.308,0.000229158133151941
44,1.011325347012487,2.262958564758301,0.3092,0.00022831289970781654
45,1.0107348710298538,2.2618396639823914,0.3111,0.00022795601398684084
46,1.0101031984748512,2.260710451602936,0.3125,0.00023672720999456942
47,1.0095570092571193,2.259561052322388,0.3133,0.00023588778276462108
48,1.0086265021357044,2.2583898425102236,0.3147,0.00022986193653196096
49,1.0084268630578601,2.2572128415107726,0.3168,0.0002413249312667176
50,1.0076134030161232,2.2560207295417785,0.3178,0.00024294272589031607
51,1.0070003522881146,2.2548157954216004,0.3186,0.00024925792240537703
52,1.0066021408500343,2.2535984778404234,0.3202,0.00024079083232209086
53,1.0059138305228332,2.2523644757270813,0.3219,0.00023801815405022353
54,1.005132712680718,2.2511061024665833,0.3224,0.0002485611767042428
55,1.0048521762264186,2.249843120574951,0.3239,0.00024408161698374897
56,1.0038779192957386,2.248556637763977,0.3255,0.0002536159008741379
57,1.0031511357118343,2.2472480940818786,0.3262,0.00025116390315815806
58,1.0026967134968987,2.2459238815307616,0.3271,0.0002508081670384854
59,1.0019644257323495,2.2445921778678892,0.3289,0.0002544302842579782
60,1.001280633539989,2.2432296109199523,0.3303,0.0002604203182272613
61,1.0001445798010662,2.2418382811546325,0.3309,0.0002557937696110457
62,0.9997358440325178,2.240438845157623,0.3318,0.0002634821576066315
63,0.9986905013692791,2.23900639295578,0.3322,0.00026202519075013697
64,0.9982836128308855,2.2375596165657043,0.3329,0.00026256838464178145
65,0.9973908549752729,2.2360820674896242,0.3337,0.00027105925255455077
66,0.9967182448198055,2.234591233730316,0.3343,0.0002728188701439649
67,0.9958445969326742,2.2330733847618105,0.335,0.0002648186346050352
68,0.9949473605073732,2.2315252208709717,0.3353,0.00028062661294825375
69,0.994375879394597,2.2299571895599364,0.336,0.00026854471070691943
70,0.9935805715363601,2.2283789849281312,0.337,0.00026789080584421754
71,0.9928076169614134,2.2267684316635132,0.3384,0.0002734792360570282
72,0.9917305538366581,2.2251346206665037,0.3389,0.00027739867800846696
73,0.9912546677836056,2.223473680019379,0.3395,0.00029470163281075656
74,0.9902181342757982,2.221782560348511,0.3401,0.00027474004309624434
75,0.9894570281793331,2.220062081813812,0.341,0.0002863365807570517
76,0.9884224939962913,2.218329999446869,0.3421,0.00028577286866493523
77,0.9878116152409849,2.2165471649169923,0.3422,0.0002774294698610902
78,0.9866156953162161,2.2147367787361145,0.3434,0.00029663441819138825
79,0.9858584049446829,2.212902889251709,0.3437,0.00029350814293138683
80,0.9849120347664274,2.2110390162467954,0.3441,0.0002971354697365314
81,0.9835908320443384,2.209132149219513,0.3441,0.0003019787254743278
82,0.9832071703055809,2.207210674285889,0.3446,0.0003055986308027059
83,0.9820186829772489,2.20524973154068,0.3453,0.00030503960442729294
84,0.9809974899579739,2.2032499527931213,0.3457,0.00030431628692895174
85,0.979984476648528,2.2012106132507325,0.3458,0.0003035924455616623
86,0.9787366683113163,2.199135589599609,0.346,0.00030992229585535824
87,0.9780128413233263,2.1970147943496703,0.3467,0.0003127743839286268
88,0.9767342045389372,2.194880747795105,0.3471,0.0003130876284558326
89,0.9758252167496188,2.192699785232544,0.3483,0.0003224026586394757
90,0.9749802643882817,2.190486590862274,0.3488,0.0003094694693572819
91,0.9737947377665289,2.1882401633262636,0.3499,0.0003172624856233597
92,0.9720344250572139,2.185944836139679,0.3499,0.00031647374271415174
93,0.9705256162018612,2.1835909867286682,0.3504,0.00032850325806066394
94,0.9699619987915302,2.181205863952637,0.3514,0.0003275938506703824
95,0.9683735216486042,2.178774437904358,0.3521,0.0003347551974002272
96,0.9674127636284664,2.176311848163605,0.3523,0.00034893248812295496
97,0.966506099906461,2.173813283443451,0.353,0.0003374131047166884
98,0.9646155304949859,2.1712364530563355,0.3535,0.00033954891841858625
99,0.9635429690624105,2.1686179304122923,0.3537,0.00035850630956701934
100,0.9621258018345669,2.1659806632995604,0.354,0.0003629647253546864
101,0.9607630752283951,2.1632610630989073,0.3543,0.0003779408289119601
102,0.9591012967043909,2.1605105900764467,0.3548,0.0003650272265076637
103,0.9580321034480785,2.157703137397766,0.3549,0.0003598176408559084
104,0.9569991421082924,2.154860141277313,0.355,0.0003657871566247195
105,0.9555675639160748,2.151973068714142,0.3554,0.0003685338597279042
106,0.9535434556932285,2.149027965068817,0.3558,0.0003777525562327355
107,0.9521295145667833,2.146010284423828,0.3561,0.0003849342174362391
108,0.9512666921163427,2.1429729747772215,0.3567,0.0003735646023415029
109,0.949473205311545,2.1398721051216127,0.3576,0.0003904659824911505
110,0.9472140060930416,2.136707215309143,0.3577,0.00036950589856132865
111,0.9461270378067576,2.133459324836731,0.3583,0.00038241970469243824
112,0.9445152570461405,2.1301660919189453,0.3589,0.0003921796742361039
113,0.9425175523963468,2.126823751926422,0.359,0.0004047973779961467
114,0.9417409167207521,2.123446133136749,0.36,0.0003841438447125256
115,0.9398455696886984,2.1199887800216675,0.3603,0.000397594558307901
116,0.937434768882291,2.116459970474243,0.3609,0.00038776054861955345
117,0.9362355766111407,2.1128841161727907,0.3615,0.0004118506330996752
118,0.9343398362398148,2.109250929355621,0.3621,0.00042607635259628296
119,0.9317439432288038,2.1055262231826783,0.3624,0.0004230400372762233
120,0.9303020598559544,2.1017394995689394,0.3627,0.00042754827882163227
121,0.9288118735983454,2.0979209470748903,0.363,0.0004229953628964722
122,0.9266965946760671,2.0939957904815674,0.3634,0.00041860429337248206
123,0.924417813533339,2.090048447847366,0.3634,0.0004238991823513061
124,0.9227009867799694,2.0860196781158447,0.3637,0.0004338372964411974
125,0.9213903014516008,2.0819416248798372,0.3648,0.0004167986917309463
126,0.919299956282665,2.0777824938297274,0.3654,0.0004351042443886399
127,0.9165492980130787,2.073556262254715,0.3658,0.00044840105692856014
128,0.9142900980238257,2.0692536079883577,0.3666,0.0004215104563627392
129,0.9120237873546009,2.0648933386802675,0.3673,0.0004355369892437011
130,0.9099909480789612,2.0604466247558593,0.3682,0.0004559515800792724
131,0.9083520919084549,2.0559725415706636,0.3687,0.00045818471699021757
132,0.9065194088837196,2.051413108110428,0.3703,0.0004421439371071756
133,0.9036318158795094,2.0467632675170897,0.3711,0.0004791577812284231
134,0.9013372477272461,2.0420536410808565,0.3728,0.0004660740669351071
135,0.8998328136472866,2.0372913217544557,0.3734,0.00044780937605537474
136,0.8967705304766523,2.0324371540546418,0.3749,0.0004897822509519756
137,0.8945074502764077,2.0275403439998625,0.3758,0.0004826778022106737
138,0.8922842982514151,2.022552500963211,0.3766,0.000466840312583372
139,0.8893512813695545,2.0175120711326597,0.3773,0.000459650153061375
140,0.8876078578418699,2.012378237247467,0.3785,0.0004713267844635993
141,0.8843315870597445,2.0071951603889464,0.3793,0.0004912195727229118
142,0.8819843394489124,2.0019224429130555,0.3803,0.0004932649317197502
143,0.8789484372426724,1.9965625250339507,0.3809,0.00048564019380137324
144,0.8766234481129153,1.9911454260349273,0.3824,0.00048718281323090196
145,0.8739884148897796,1.985663640499115,0.3832,0.0004982558311894536
146,0.8716188813077992,1.9801191639900209,0.3853,0.00048546187463216484
147,0.8692442255801168,1.9745073592662812,0.386,0.0004970068694092333
148,0.8649667231687184,1.9688252913951874,0.3867,0.0005070794140920043
149,0.8618502902059719,1.9630661630630493,0.3879,0.0005142348818480968
150,0.8593784044014996,1.9572361290454865,0.3893,0.0005349935963749886
151,0.8576202706016344,1.9513488566875459,0.3905,0.0005060094990767539
152,0.8542879701688372,1.9453978383541106,0.3914,0.0005241791368462145
153,0.8520607855813257,1.9394074475765228,0.3931,0.0005213606636971235
154,0.8483662006670031,1.9333302891254425,0.3947,0.0005250800750218332
155,0.8455062048702404,1.9271487867832184,0.3963,0.0005360449431464076
156,0.8424100410835497,1.9209400582313538,0.3981,0.0005206828936934471
157,0.8398973975202133,1.9146730864048005,0.3995,0.0005271807312965393
158,0.8355676123294337,1.9083472347259522,0.4013,0.0005378462374210358
159,0.8333877481777092,1.9019596886634826,0.4029,0.0005350100109353662
160,0.8310107611890497,1.8955276274681092,0.4046,0.0005294412258081138
161,0.8265742721228764,1.8890511775016785,0.4057,0.0005340060451999307
162,0.8222885979660626,1.8824519562721251,0.4064,0.0005390958394855261
163,0.8208420366562647,1.8758196973800658,0.4078,0.0005398726789280772
164,0.819532086623126,1.8691570210456847,0.4096,0.0005560933495871723
165,0.8142413936298469,1.8624422693252562,0.411,0.0005559723940677941
166,0.8131336626307718,1.8556723237037658,0.4137,0.0005362497759051621
167,0.8088638510169655,1.848888783454895,0.4158,0.0005630705272778869
168,0.8025154818234772,1.841990282535553,0.4173,0.0005649635568261147
169,0.8019125916320702,1.8350330448150636,0.4193,0.0005569332279264927
170,0.7978315263472754,1.8280733466148376,0.4219,0.0005563116865232587
171,0.7947018233866527,1.8210155737400056,0.424,0.0005681186448782682
172,0.791135222233575,1.8139761364459992,0.4264,0.0005464491550810635
173,0.7885858105688259,1.8068728291988372,0.4281,0.0005574225215241313
174,0.7857914364029621,1.799727942943573,0.4306,0.0005642999312840402
175,0.7818680498106726,1.7925323820114136,0.4322,0.0005612023524008691
176,0.7773445554334542,1.7852879452705384,0.4342,0.0005576720577664673
177,0.7724340031373089,1.7780147778987885,0.4367,0.000558346277102828
178,0.7722607414270269,1.7706555461883544,0.4387,0.0005620885640382767
179,0.7679969848229967,1.7633152604103088,0.4415,0.0005719049368053675
180,0.762945621178068,1.7559544587135314,0.4432,0.0005740823689848185
181,0.7585709963379235,1.7485063290596008,0.4451,0.0005676685832440853
182,0.7569042130790907,1.741019116640091,0.4471,0.0005709953838959336
183,0.7536400967630846,1.7334863865375518,0.4486,0.0005834236508235335
184,0.7493695285299729,1.7259670865535737,0.4517,0.0005851791356690228
185,0.7473366363295193,1.71838614821434,0.4544,0.0005767646944150329
186,0.743181067294088,1.7107569539546967,0.4573,0.000588329101447016
187,0.7397027747898266,1.7031461524963378,0.4598,0.0006015700637362897
188,0.7351734800071552,1.6955193281173706,0.4623,0.0005797275225631893
189,0.7320868411454661,1.6878180336952209,0.4655,0.0005792321171611547
190,0.7284988802054833,1.6800427806377412,0.469,0.0005728932446800172
191,0.7251668587840837,1.672308224439621,0.4713,0.000579772109631449
192,0.7191767892960844,1.6645760452747345,0.4739,0.0005745388916693628
193,0.7169151367812321,1.656812151670456,0.4772,0.000584461900871247
194,0.7139218706509163,1.648980519771576,0.4807,0.0005955017986707389
195,0.71177385875891,1.6411521005630494,0.4843,0.0005764953093603253
196,0.7056121417674525,1.6333164477348328,0.4888,0.0005727506941184402
197,0.7030634014257069,1.6254603743553162,0.4919,0.0005864679696969688
198,0.7000773497696581,1.6175585305690765,0.4955,0.0005909594474360347
199,0.6962778997318498,1.6096610176563262,0.498,0.000596731377299875
200,0.6919337829639172,1.6017497074604035,0.502,0.0005827319109812379
201,0.6872944731650681,1.593891406059265,0.506,0.0005781054496765137
202,0.6847919464625162,1.5859376192092896,0.5095,0.0005959570989944041
203,0.6820684702231966,1.5779980075359346,0.5132,0.0005833777831867337
204,0.6775451253714233,1.5700971353054047,0.5167,0.0005848299479112029
205,0.6743218140869305,1.5621229875087739,0.5201,0.0005989501951262355
206,0.6698053009037314,1.5542000198364259,0.5237,0.0005946347373537719
207,0.6688442273900427,1.546230400800705,0.5278,0.0005797063349746168
208,0.6645093976423658,1.538213301897049,0.5304,0.0005798249039798975
209,0.6600374969942816,1.5302491652965546,0.5341,0.0005819309735670686
210,0.6555458543629482,1.5222966432571412,0.5383,0.0005797625053673983
211,0.652974682892191,1.5142622661590577,0.5422,0.000580318330321461
212,0.6514121825838911,1.5062667107582093,0.5458,0.0005828483845107257
213,0.6447227381426712,1.4982751131057739,0.5505,0.0005743573419749737
214,0.640531770114241,1.4902725279331208,0.5541,0.000593226810451597
215,0.6374868676066399,1.4823243594169617,0.5574,0.0005787737900391221
216,0.6320521304833477,1.4743824470043183,0.561,0.0005784856039099395
217,0.6318962918273334,1.466458010673523,0.5641,0.0005764024099335074
218,0.6284040590298587,1.4585170936584473,0.5687,0.0005875466740690172
219,0.6228668128365072,1.4506199955940247,0.5736,0.0005741123459301889
220,0.6215406951719317,1.4426413357257843,0.5779,0.0005852868198417127
221,0.6157873695523575,1.4347091209888458,0.5827,0.000575941929128021
222,0.6131463689279968,1.426858628988266,0.5866,0.0005761634092777967
223,0.6112212934370699,1.4190606355667115,0.5919,0.0005878382362425327
224,0.6073804009577324,1.4111910450458527,0.5955,0.0005780569044873118
225,0.6037902767802107,1.403368991613388,0.5988,0.0005731233977712691
226,0.6016287188334711,1.3955368268489838,0.6017,0.0005662506446242332
227,0.5957935510267471,1.3876444792747498,0.6049,0.0005788990529254079
228,0.5949321432874121,1.3797985327243805,0.6085,0.0005598383722826838
229,0.5907191591786927,1.3721058976650238,0.6113,0.000569310795981437
230,0.585981810015851,1.3643762612342833,0.615,0.0005662328912876546
231,0.5838412706708086,1.3566269207000732,0.6185,0.0005716934683732688
232,0.578500989182242,1.34904505610466,0.6219,0.0005700663314200938
233,0.5763236628524189,1.341373541355133,0.6249,0.0005640115705318749
234,0.5747891131403118,1.3337110149860383,0.6288,0.0005632350221276283
235,0.5697490267198662,1.3260915100574493,0.6329,0.0005593819660134614
236,0.5657632176218361,1.3186095106601714,0.6358,0.0005622904282063246
237,0.5641738925257633,1.311063135266304,0.6394,0.0005714985309168696
238,0.5611121099570702,1.3035906636714936,0.6429,0.0005698659806512296
239,0.5551831533425841,1.2962142688035965,0.6447,0.0005460368702188134
240,0.5537385841638878,1.2888138872385024,0.6491,0.000547701318282634
241,0.5507481154696695,1.2814085292816162,0.6524,0.0005624629557132721
242,0.547141746971114,1.274127681851387,0.6556,0.0005665764911100268
243,0.5419781348057862,1.2668043446540833,0.6574,0.0005585129838436842
244,0.5410323171266194,1.2596260583400727,0.6606,0.0005484927096404135
245,0.539006228719292,1.2524494391679764,0.6635,0.0005528029287233949
246,0.5345734332142205,1.245204262137413,0.666,0.0005545786116272211
247,0.530670331212981,1.2380195820331574,0.6696,0.0005447561270557344
248,0.5285147183157247,1.2309173351526261,0.672,0.000552830402739346
249,0.5246137898286869,1.2239034605026244,0.6738,0.000537553452886641
250,0.5219212164138926,1.2168845295906068,0.6768,0.0005378798232413828
251,0.519252765281447,1.2098645621538162,0.6791,0.0005380010697990656
252,0.5150454922996718,1.2030466985702515,0.6814,0.0005281182238832116
253,0.5129851670614605,1.196148346066475,0.6839,0.0005445561255328357
254,0.5107363737348852,1.1893066847324372,0.6859,0.000546224124263972
255,0.5076691142187036,1.1824884742498398,0.6889,0.0005310723790898919
256,0.5024710575054432,1.1757293111085891,0.691,0.0005357937188819051
257,0.49987177910475894,1.1690297710895539,0.6928,0.0005243112100288272
258,0.49860136429297514,1.1622815018892287,0.6948,0.0005198252038098872
259,0.49413482292458927,1.1557360088825226,0.6969,0.0005254964344203472
260,0.49316549596601517,1.149323263168335,0.6979,0.0005197550635784864
261,0.4908926675802675,1.1428235298395157,0.7009,0.0005194270052015781
262,0.4861453951432787,1.1363848960399627,0.703,0.000533266575075686
263,0.4837410083875574,1.1300362986326218,0.7039,0.0005105144227854908
264,0.48201980480346185,1.1237226778268814,0.7059,0.0005033853813074529
265,0.47864364922560493,1.1175993698835374,0.7071,0.0005253875278867781
266,0.4757773772138974,1.1113562631607055,0.7087,0.0005201817257329822
267,0.47523238843884963,1.1050194996595382,0.7103,0.0005400645895861089
268,0.4697019549022461,1.0990306097269058,0.7126,0.0004973020986653864
269,0.4701322188665127,1.092935978770256,0.7132,0.00050628453027457
270,0.4661492619278102,1.0870942431688309,0.7141,0.0004947614506818354
271,0.4648767475937975,1.081000024676323,0.7157,0.0005118052940815687
272,0.4637663333580412,1.0751174569129944,0.7168,0.000499847752507776
273,0.456391595175554,1.0693107491731644,0.7179,0.0004860904300585389
274,0.4550652393493159,1.0635890990495682,0.7192,0.0005036485963501036
275,0.45325528791752356,1.0577692222595214,0.7213,0.0005082410061731935
276,0.45004213241667584,1.0521225708723068,0.7218,0.0004973578616045415
277,0.44914473618926676,1.0464433717727661,0.7237,0.0004958909703418612
278,0.4457249755746332,1.0408763372898102,0.7249,0.0004857542517129332
279,0.445100217415341,1.0350825554132461,0.7269,0.0004889473202638328
280,0.44114570692181587,1.029600197672844,0.7272,0.0005004956037737429
281,0.4402162584251371,1.024335536956787,0.7285,0.0004698180709965527
282,0.4376138428161884,1.0189291089773178,0.7285,0.0004697777912952006
283,0.4359670027062811,1.013684135079384,0.7298,0.0004674459050875157
284,0.4322784823076478,1.0084850507974625,0.7314,0.0004876733582932502
285,0.4298187616313326,1.0033313989639283,0.732,0.0004890653071925044
286,0.42695718566919194,0.9982459598779678,0.7334,0.00048451402108184993
287,0.42457598486337167,0.9932663959264755,0.7343,0.00047349720261991024
288,0.42183550485763055,0.9882039618492127,0.7365,0.00047792436089366674
289,0.42193388784753866,0.9833006179332733,0.7378,0.0004546862910501659
290,0.42132130329465045,0.9782667535543442,0.7391,0.00045513056102208793
291,0.4188376862941117,0.9734360671043396,0.7411,0.00046908907825127244
292,0.4160179462412308,0.9685855394601822,0.7429,0.000449770363047719
293,0.41574487013035805,0.963857342004776,0.7429,0.0004501337534748018
294,0.41075607145140913,0.9591303247213364,0.7446,0.00044901706860400736
295,0.409518436625086,0.9543630957603455,0.7459,0.0004846098890993744
296,0.40865078041779584,0.9495656383037567,0.7468,0.000454691267805174
297,0.408143381363359,0.9448531544208527,0.748,0.00043979339534416795
298,0.40339191617636844,0.9402849495410919,0.7493,0.0004451245185919106
299,0.4010755679216878,0.9358899384737015,0.7505,0.0004487068217713386
300,0.39711503080766775,0.9313215434551239,0.7521,0.0004491932922974229
301,0.39904919896146346,0.9267850655317307,0.7531,0.0004347932117525488
302,0.39622203594651717,0.9224317961931229,0.7548,0.0004596872895490378
303,0.394765158537133,0.9180987590551376,0.7559,0.0004405331565067172
304,0.3932521015662572,0.9140689563751221,0.7566,0.00042070416384376585
305,0.3902982784242466,0.9097806197404862,0.7574,0.0004249888297636062
306,0.38912333509531516,0.9056615340709686,0.7583,0.0004577104700729251
307,0.3863189423392559,0.9014293479919434,0.7591,0.00042376029887236655
308,0.3855853868198806,0.8972070962190628,0.7605,0.0004230792401358485
309,0.384063514656034,0.8932546705007554,0.7616,0.0004330764932092279
310,0.38301092591778985,0.8891212296485901,0.7629,0.0004291307704988867
311,0.3797994840504794,0.8850758528709411,0.765,0.0004227287427056581
312,0.3790951518919961,0.880965200662613,0.7666,0.00041785879875533283
313,0.37790071077901743,0.8770111632347107,0.7671,0.000420923694036901
314,0.37463621384110946,0.8730758175253868,0.7681,0.0004087908018846065
315,0.37362892521095686,0.8691318309307099,0.7692,0.00042925027082674205
316,0.3719565562004673,0.8654974734783173,0.7697,0.0004196259251330048
317,0.3688027312786415,0.8617468971014023,0.771,0.00041376001900061965
318,0.36970784309609184,0.8579592996835709,0.7719,0.0004148328735027462
319,0.3672774298566169,0.85426624417305,0.7736,0.0004248562909197062
320,0.3655397003066951,0.8506727662682533,0.7742,0.00042266197851859033
321,0.36630291928505077,0.8470473131537437,0.7758,0.0004173034685663879
322,0.3646247388216956,0.8433751899003983,0.777,0.00041355102439410985
323,0.36184003827129974,0.8398615828156472,0.7775,0.0004034005105495453
324,0.35877262075142613,0.8363091287016868,0.7788,0.0004196906229481101
325,0.35644093489852446,0.832760198712349,0.7801,0.00038661016151309013
326,0.3557430388855523,0.8294388416409493,0.7808,0.0004174007917754352
327,0.3547864463822595,0.8258639600872993,0.7824,0.00040001669549383223
328,0.35302348858837423,0.8225298562645912,0.7836,0.00038342404877766967
329,0.3512348893644481,0.8191288533806801,0.7848,0.0004059512575622648
330,0.34969107832374247,0.8158413353562355,0.7854,0.0003943498886656016
331,0.3481897984085412,0.8124980241060257,0.7871,0.00037140370113775134
332,0.3478029256622339,0.8092928063869477,0.7884,0.00039584317710250616
333,0.3474668177037403,0.806011315882206,0.7897,0.0003869205538649112
334,0.3466302806447292,0.8028686144948005,0.7905,0.00038224930176511407
335,0.3456886600831459,0.7996535614132881,0.791,0.0003831870562862605
336,0.34190044301594125,0.7964740389585495,0.7928,0.0003851001092698425
337,0.3428407324285343,0.7934830871224403,0.7936,0.000410065840696916
338,0.3386377775720481,0.7902505701780319,0.7951,0.00037684751441702247
339,0.3405471034990302,0.7873099252581597,0.7958,0.0003670488658826798
340,0.3377419379379215,0.7843872120976448,0.7965,0.00037828952190466225
341,0.3373556861589695,0.781312904059887,0.798,0.0003757337690331042
342,0.33474969138102284,0.778391019999981,0.7987,0.000365450483513996
343,0.3335905084707614,0.7754648506641388,0.7989,0.00037550044362433255
344,0.33396274731333914,0.7724486112594604,0.7997,0.00036353085306473076
345,0.3320306120119218,0.7696517199277878,0.8001,0.00040526516386307776
346,0.32966970087125386,0.7668312847614288,0.8012,0.0003503290645312518
347,0.32879401948945275,0.7638117197155952,0.8029,0.00035584066063165665
348,0.3270908411078412,0.7609288862347603,0.8042,0.00037435308331623673
349,0.32334323702701206,0.7580765303969383,0.8052,0.0003609231789596379
350,0.3214403182781976,0.755264727473259,0.8056,0.0003576698945835233
351,0.32376119738508913,0.7525985035300254,0.8058,0.00035951187601312995
352,0.32232427385089724,0.7497960868477821,0.8069,0.00037167020491324365
353,0.32238512588986035,0.7471094334125519,0.8083,0.00036249065306037664
354,0.3215115038228446,0.7445510885119438,0.8087,0.00035769649548456073
355,0.3207335750861415,0.7417538821697235,0.8103,0.00035027891863137484
356,0.3184264783330005,0.7392549118399621,0.8109,0.00035114807542413473
357,0.3168266887037918,0.7365311047434807,0.8113,0.0003430134092923254
358,0.31463868228782865,0.7340830111503601,0.812,0.00037129598786123097
359,0.31539981426863833,0.7315096470713616,0.8124,0.0003408846678212285
360,0.31336525480808886,0.728953814804554,0.8126,0.0003433047386351973
361,0.3111501379131243,0.7265336784720421,0.8132,0.0003384076408110559
362,0.31047896790350304,0.7239798286557197,0.8142,0.000363420695066452
363,0.31016047343868636,0.7215592074394226,0.8143,0.0003481233143247664
364,0.30957354348281335,0.7190308800339699,0.8146,0.00035013759043067694
365,0.31160693146802226,0.7165637981891632,0.8152,0.0003303221892565489
366,0.3068393779725864,0.7143656069040298,0.8158,0.000357321958290413
367,0.3067073033929899,0.7119250106811523,0.8169,0.0003299815289210528
368,0.3064426849114484,0.7095361390709877,0.8175,0.00036887647002004087
369,0.3052402350023903,0.7073734167218209,0.8176,0.0003550138499122113
370,0.3034076623233228,0.7050034272670745,0.8181,0.00033582132891751826
371,0.3020847635022525,0.7025966891646385,0.8192,0.0003467152127996087
372,0.2996780853076228,0.7003675535321235,0.8198,0.00034211878664791584
373,0.29924970524835176,0.6980919778347016,0.8202,0.0003353595966473222
374,0.2966239295642951,0.695642676949501,0.8217,0.00035331156686879694
375,0.29955842063344756,0.693407493531704,0.8221,0.0003457349957898259
376,0.2963903373556918,0.6911998149752617,0.8226,0.00034523909562267363
377,0.2990869654278303,0.6891093546152115,0.8231,0.00034903959021903574
378,0.2930253904055932,0.686963851749897,0.8237,0.000355900643626228
379,0.29611796487508146,0.6849440094828606,0.8237,0.00033125095069408417
380,0.2951195308745935,0.6828826403617859,0.8244,0.000334069860400632
381,0.29175460409244586,0.6807428112626076,0.8248,0.00031357741681858897
382,0.2926504884942852,0.6785776033997536,0.8255,0.00031446563662029803
383,0.29126398490163785,0.6767322471737862,0.8251,0.0003445276524871588
384,0.289683585986495,0.6746355420351029,0.8256,0.0003187004185747355
385,0.2898193533564436,0.6726901665329933,0.8256,0.0003050425439141691
386,0.2909931878976781,0.6706892815232277,0.8263,0.00035764448693953454
387,0.28686018480822956,0.6685641607642174,0.8275,0.0003142843197565526
388,0.286378904984429,0.6664552059769631,0.8282,0.00033546140184625983
389,0.28762523251874694,0.6644896492362022,0.8292,0.0003175707533955574
390,0.28301282824370366,0.6622264137864113,0.8295,0.0003253281465731561
391,0.284221474595111,0.6603736805915833,0.8302,0.0003442632150836289
392,0.283696251825012,0.6584502589702607,0.8311,0.0003167626273352653
393,0.28238974306090125,0.6563707518577576,0.8316,0.0003203399828635156
394,0.28062745858112287,0.6544658920168877,0.8323,0.0003120113688055426
395,0.28338456327288314,0.6526424980163574,0.8326,0.00033351147430948913
396,0.2823979833388123,0.650697620511055,0.8335,0.00031627321732230484
397,0.27826538110344573,0.6489612951874733,0.8335,0.00031305092852562666
398,0.27739377917143804,0.6472020870447159,0.834,0.00032366812229156494
399,0.2788983241751276,0.6455547398328781,0.8342,0.0003201067738700658
400,0.27892917208373547,0.6437090897560119,0.835,0.00031969993142411113
401,0.2779759334336067,0.6420061081647873,0.835,0.00031709313043393195
402,0.2770682121145314,0.6401176953315735,0.8359,0.00030275710741989315
403,0.27470691540631753,0.6383278754353523,0.8361,0.0003017348353751004
