epoch,train_loss(total),test_loss(average),test_accuracy(average),grad_norm_per_epoch
176,0.45296570719093887,0.5617350545525551,0.826,0.0015378703828901052
177,0.45179073633374395,0.5603234055638313,0.8261,0.0016377530992031097
178,0.4507545462331256,0.5588372980058193,0.8265,0.0012128646485507488
179,0.44964379555470235,0.557392824292183,0.8269,0.001192996627651155
180,0.44856881964448336,0.555949225127697,0.8273,0.0016473721479997039
181,0.4475339066136528,0.5545800603926182,0.8279,0.001491897040978074
182,0.44635838340665845,0.5531698390841484,0.8283,0.001443082350306213
183,0.44524733148313855,0.55189876280725,0.8286,0.0013752118684351444
184,0.4441213771902226,0.5505861543118954,0.8289,0.0015009373892098665
185,0.44314168000946175,0.5491948768496513,0.8292,0.001413788297213614
186,0.4422904160377142,0.5478454474359751,0.8301,0.0013258156832307577
187,0.44114004840721954,0.5465046207606793,0.8304,0.0013377175200730562
188,0.4399776726558402,0.5451300871372223,0.8314,0.0013522901572287083
189,0.43910037786573974,0.5438727270811796,0.8318,0.001158754457719624
190,0.4381420300216288,0.5426423786580563,0.8324,0.001008266699500382
191,0.4370796902961022,0.5413723300397396,0.8332,0.0014284737408161163
192,0.4362703870881248,0.5401021054387093,0.8336,0.001114624785259366
193,0.4352533182985074,0.5389043917506933,0.834,0.001516965334303677
194,0.43433527004074407,0.5376385013759136,0.8343,0.0014062359696254134
195,0.4333610693747933,0.5363828374445438,0.835,0.0014583239099010825
196,0.43229664862155914,0.5351360203325748,0.8353,0.0014519133837893605
197,0.4314714827247568,0.5339449721574784,0.8356,0.0016134418547153473
198,0.4305227676758895,0.5327542590349913,0.8358,0.0012196471216157079
199,0.42963968509355105,0.531563605517149,0.8362,0.0013450185069814324
200,0.4287758118196114,0.5303813334554434,0.8366,0.001197619829326868
201,0.4277903601728581,0.5292178726941347,0.8371,0.0010968182468786836
202,0.42690921182165276,0.5280721319466829,0.8374,0.0012526867212727666
203,0.4260821621361616,0.5269208408147097,0.838,0.0013930912828072906
204,0.42502698694934715,0.5257147645205259,0.8383,0.0015371722402051091
205,0.4240839063517145,0.5246834473311901,0.8387,0.0014790676068514585
206,0.4231204456976942,0.5235639709979296,0.8393,0.001082750502973795
207,0.4224605363969867,0.5224172051995992,0.8396,0.0013630143366754055
208,0.4215930409326747,0.5213259211182595,0.8397,0.0012223280500620604
209,0.4208659944502083,0.5202080425620079,0.8401,0.0015318100340664387
210,0.41987465201197444,0.519152856618166,0.8409,0.0013756215339526534
211,0.41890396771801486,0.5180758141726255,0.8411,0.0012932432582601905
212,0.41834085746794136,0.517035875543952,0.8412,0.001118489308282733
213,0.4172369687742478,0.5160247771441937,0.8419,0.0013159874361008406
214,0.4165983974329523,0.5149029597640038,0.8423,0.0012386003509163857
215,0.4157318115435742,0.513834757655859,0.8424,0.0013373573310673237
216,0.41500168485013217,0.5128051812201738,0.8425,0.0016113640740513802
217,0.41413842504088944,0.5118050289154052,0.8426,0.0016468613175675273
218,0.41328766499016734,0.5107480743527413,0.8427,0.0014330504927784204
219,0.41263734579489036,0.5098189366608858,0.8433,0.0013055331073701382
220,0.4118861348645107,0.5087698852270841,0.8435,0.0014417283236980438
221,0.41084506936572696,0.5078463712334633,0.8435,0.0013295754324644804
222,0.4103205453201726,0.5068234692513943,0.8438,0.0016200682148337364
223,0.4095329630213815,0.5058551472425461,0.844,0.0015624257503077388
224,0.4087343711305309,0.504892405346036,0.8441,0.0013381120515987277
225,0.40806816236392873,0.50397157356143,0.8441,0.0014594504609704018
226,0.40712411218398326,0.5029611518234014,0.8446,0.001411833451129496
227,0.4065462235059287,0.5020945900678635,0.8447,0.001206998829729855
228,0.4057963285091761,0.5010068322718143,0.845,0.001294536399655044
229,0.40506548122377006,0.5000672347843647,0.8451,0.0014336156891658902
230,0.4042373048896725,0.4991137862950563,0.8451,0.0012960502645000815
231,0.40367043904356054,0.4982277958095074,0.8455,0.001396077568642795
232,0.4027507645958984,0.4972953311353922,0.8457,0.001688083983026445
233,0.40208924914131294,0.49645214959979056,0.8459,0.0012457527918741107
234,0.4014234471864797,0.495522575750947,0.8465,0.0014059834647923708
235,0.4007358793672678,0.49459992595016955,0.8466,0.0012762942351400852
236,0.4000279873206809,0.4937470917403698,0.8468,0.0015118202427402139
237,0.39940434996340723,0.49293500870466234,0.8468,0.0016090965364128351
238,0.3986936632946536,0.4920311214774847,0.847,0.0015908231725916266
239,0.3980891298804734,0.49108083598315716,0.8473,0.0013158732326701283
240,0.3972710558288806,0.4902312981337309,0.8476,0.0010381139582023025
241,0.39659281019624826,0.4894176461547613,0.8478,0.0015214207815006375
242,0.39605519900450836,0.48856082774698734,0.848,0.0013208765303716063
243,0.39513919598146063,0.4877944362163544,0.8481,0.0017955675721168518
244,0.39458842802088,0.48692741461098193,0.8484,0.0011321486672386527
245,0.39388612879289164,0.486048618555069,0.8487,0.001120845670811832
246,0.39333488701565844,0.4852874831855297,0.8488,0.001326591125689447
247,0.39262043463217244,0.4845050210505724,0.8492,0.001296326401643455
248,0.39198626502341516,0.48367877200245857,0.8494,0.0017453160835430026
249,0.39149744607306813,0.48285707488656043,0.8495,0.001242510392330587
250,0.3907925416589589,0.48211868055164814,0.8497,0.0015451379586011171
251,0.39010384860070974,0.4812010024487972,0.8502,0.0012484285980463028
252,0.3895871055287284,0.4804405517876148,0.8507,0.001667868229560554
253,0.3887361700873117,0.47965551771223547,0.8511,0.0013373090187087655
254,0.388293315480287,0.4789722607284784,0.8512,0.002117493422701955
255,0.38748815615434906,0.47817198999226096,0.8517,0.0012572015402838588
256,0.3870031648391002,0.47740646861493585,0.8519,0.0014102940913289785
257,0.38640477447896393,0.47659279733896254,0.8521,0.0022116973996162415
258,0.3856439199802038,0.4758494320511818,0.8528,0.0010287701152265072
259,0.3850182318002791,0.4750174818187952,0.8529,0.0012309029698371887
260,0.38462340856927474,0.4742355901747942,0.8532,0.0014022066025063396
261,0.3839958388660405,0.47346891798079016,0.8534,0.0016825939528644085
262,0.38329266323833855,0.47277257554233076,0.8537,0.0013890773989260197
263,0.38285042355592186,0.4720486084371805,0.8541,0.0015807930612936616
264,0.38209567516035325,0.47126819856464863,0.8544,0.0012758623342961073
265,0.38159066942092534,0.47054951898753644,0.8546,0.0010431342525407672
