iteration,gradient_norm_on_full_trainset_avg
0,0.3267851361735451
1,0.3224373263782697
2,0.3180799710665111
3,0.31377472513082333
4,0.3095192999290224
5,0.30529656010429074
6,0.30112816879182147
7,0.2970370020417917
8,0.29300113699289626
9,0.2890428000323869
10,0.28514610637677446
11,0.28132382903071124
12,0.2775506957993322
13,0.27388937285835147
14,0.2702949058192517
15,0.2667627239591841
16,0.2633089151098634
17,0.2599129581136356
18,0.2565875363109126
19,0.2533209843288614
20,0.2501308590127883
21,0.2470404380989565
22,0.24396827212729294
23,0.24098437984028429
24,0.23803546894764574
25,0.23514058832545634
26,0.23230043954041654
27,0.2295483176162696
28,0.22682859030851993
29,0.22416885474241002
30,0.2215450972576523
31,0.21898441575846522
32,0.2164618763507699
33,0.21400586913098657
34,0.21160001904610298
35,0.20920094715799134
36,0.206883354402812
37,0.20460310720137304
38,0.2023593299042779
39,0.2001584253099164
40,0.1979978895613354
41,0.19586344802496305
42,0.19378399074311856
43,0.19172069127934058
44,0.18970592187581098
45,0.18772284947314619
46,0.18578526547821497
47,0.18388961765409526
48,0.18201611439964077
49,0.1801648772407678
50,0.17836136950182296
51,0.1765710931684084
52,0.17481977453248027
53,0.17308238698178333
54,0.1714091721139519
55,0.1697420662341686
56,0.16810450954255574
57,0.16649288342193996
58,0.16490526833839775
59,0.16334416992766462
60,0.16180677899240123
61,0.16028861243792297
62,0.15881735703063957
63,0.157348491783769
64,0.15590960132389808
65,0.15449405903735355
66,0.15310045445235193
67,0.1517211940413304
68,0.1503740888586383
69,0.1490512189681415
70,0.14773411946332024
71,0.1464476293063565
72,0.1451808918650242
73,0.14392798263211096
74,0.14270157683723567
75,0.14148729899712892
76,0.140293435309146
77,0.13911142986435615
78,0.13795559551388825
79,0.13680592580773912
80,0.13567461106839626
81,0.13455442125802333
82,0.133452618036873
83,0.1323686121401872
84,0.13131057708881277
85,0.13026253803997695
86,0.1292203483202074
87,0.12818898771514686
88,0.12717419584986658
89,0.12617468736412626
90,0.12518855767753087
91,0.12422574688092443
92,0.1232723170308537
93,0.1223196406947431
94,0.12138725890758255
95,0.12046391318130747
96,0.1195559267169513
97,0.11864696946077655
98,0.11775748634214227
99,0.11688235534829816
100,0.11601624148275033
101,0.11516061912225277
102,0.11431972608595316
103,0.11348823700150101
104,0.11267153330084152
105,0.11185565651781322
106,0.11105691529784092
107,0.11026935496263932
108,0.10948488497305778
109,0.10870525055773876
110,0.1079382725030373
111,0.10717705312124504
112,0.10642862136238337
113,0.10568493105862302
114,0.10496114907868832
115,0.10424516840490786
116,0.10353135175124481
117,0.10282770114482145
118,0.10213523930847428
119,0.1014495640593279
120,0.10076677141878938
121,0.10009654957976408
122,0.09944325473130186
123,0.09878665807241298
124,0.09813557522982062
125,0.0974956410626871
126,0.09685869395061031
127,0.09622637399531608
128,0.09560448353904145
129,0.09498879714985446
130,0.09437452564192221
131,0.09376964481410835
132,0.09317491996262382
133,0.09259470400762108
134,0.09201709270908662
135,0.09144257076756498
136,0.0908697119306606
137,0.09030614338006829
138,0.08974687661733227
139,0.08919629354271645
140,0.08864761960476217
141,0.08810114572188248
142,0.08755868862615923
143,0.08702684193245144
144,0.08649633472520761
145,0.08597984986013547
146,0.08546477051087736
147,0.08495679803416004
148,0.08445492929128048
149,0.08395956631390834
150,0.08347098926743542
151,0.08298382647976522
152,0.08249673662387183
153,0.08201874604733539
154,0.08154635487609745
155,0.08107541600813577
156,0.0806096631780879
157,0.08015214004767657
158,0.07969062142277447
159,0.07923159426286443
160,0.07877639376957245
161,0.0783329654871548
162,0.07789412598477338
163,0.07745202495999039
164,0.07702339524941777
165,0.07659102185213178
166,0.07616190877100337
167,0.07573786575521008
168,0.07530980531910991
169,0.07489616904469651
170,0.07448057080741095
171,0.07407130414853434
172,0.07366538842896503
173,0.07326849328499471
174,0.07286777253020928
175,0.07247625483507955
176,0.07209016133174076
177,0.07169949046837179
178,0.07132091899720934
179,0.07094468842386677
180,0.07057000926696894
181,0.07020032006192709
182,0.06983088680084804
183,0.06946476036871141
184,0.06910347704539924
185,0.06874183208333465
186,0.06838290974817188
187,0.06803194407634428
188,0.06768037359727949
189,0.06733815317551724
190,0.06699141500487638
191,0.0666523621548201
192,0.06631747376778403
193,0.06598281652085021
194,0.06564646498778026
195,0.06531473668643292
196,0.0649838529745739
197,0.06465958917392009
198,0.06433254596230845
199,0.06400951599121515
200,0.06369225894011259
201,0.06337605238213559
202,0.06306620476770972
203,0.06275498533402643
204,0.062443189957930835
205,0.06213440788384691
206,0.06183659453710366
207,0.061535142712813316
208,0.06123450384963388
209,0.06093089309771753
210,0.06063498760282452
211,0.06034019991717978
212,0.06005115792305763
213,0.05976149279391814
214,0.05947265906827842
215,0.05919532057537854
216,0.058914832826760244
217,0.05863525423719641
218,0.0583543482384582
219,0.058081109921676845
220,0.05780706066907004
221,0.05753631874512159
222,0.05727153311155168
223,0.05700166220854876
224,0.056736042404169205
225,0.05646861913312375
226,0.05620813117086778
227,0.05595450326057898
228,0.05569436160542783
229,0.055439407504896086
230,0.05518591277253386
231,0.054931537270141065
232,0.0546826941256479
233,0.054436058603281615
234,0.054186291965027666
235,0.05394125312977348
236,0.05369646583538412
237,0.05345392697381214
238,0.05321680444386205
239,0.05298118039847797
240,0.052746862414487825
241,0.05251152246418687
