iteration,gradient_norm_on_full_trainset_avg
0,0.32710695750239005
1,0.32276686704166985
2,0.31844789336705737
3,0.31418210310477207
4,0.3099744019263714
5,0.30580369122355555
6,0.30175754101285557
7,0.29775345687123334
8,0.2938180078919904
9,0.289942967325084
10,0.2861713643194791
11,0.2824538866245163
12,0.2788212302282539
13,0.2752661404135128
14,0.2717723938136506
15,0.2683169462738704
16,0.26496232093798816
17,0.2616894132025953
18,0.2584133388113913
19,0.2552275527480455
20,0.25210019321537913
21,0.24902295117239293
22,0.2460021726460686
23,0.24305534560464187
24,0.24015148025400784
25,0.2372944580232048
26,0.23450567218618504
27,0.23175245111523896
28,0.22905919597506336
29,0.22641346924935296
30,0.22383393104610444
31,0.22129242727852763
32,0.21878980527586203
33,0.21633514642271456
34,0.21391945269647503
35,0.2115284061320663
36,0.20918768159676268
37,0.20689318934525086
38,0.20465264810453238
39,0.2024710572630884
40,0.2002867571680656
41,0.1981750033198546
42,0.19605638713237766
43,0.1940411409715778
44,0.192005940420518
45,0.19001603796895808
46,0.18805697500754204
47,0.18613279528821675
48,0.18422737094498925
49,0.18236686494084672
50,0.18054369532632292
51,0.1787457730555198
52,0.1769730597655524
53,0.17524088936073107
54,0.17354141164085973
55,0.17186020614493014
56,0.17021814352616585
57,0.16859334485486477
58,0.1669823195642518
59,0.1654130383032523
60,0.16386075767819128
61,0.16233637991565403
62,0.16084603185293242
63,0.15936256456235748
64,0.15791361763063555
65,0.15648861058488892
66,0.15509151070219843
67,0.15369154590520898
68,0.15233249985013925
69,0.1509734403139263
70,0.14965728745475554
71,0.14836547339133652
72,0.1470815266304017
73,0.14580800463023258
74,0.14454984635941395
75,0.1433233020493025
76,0.14210843398073775
77,0.1409031819171343
78,0.13973018283926142
79,0.13855754993219158
80,0.13741605439953603
81,0.13627481824185814
82,0.13517021836645327
83,0.13405824245572556
84,0.13297441963200418
85,0.13191267753120384
86,0.13086076308269154
87,0.1298270397819714
88,0.12880326955983373
89,0.12779030671229186
90,0.12678837025777548
91,0.1257935741463641
92,0.12482996233961181
93,0.12387685060006033
94,0.12293448039998597
95,0.12199100752759824
96,0.12107526637934055
97,0.12015631420817063
98,0.11925279292105558
99,0.11836948925672544
100,0.11749352862846804
101,0.11662466834721123
102,0.11576021922659793
103,0.11492810113036342
104,0.11409103428543074
105,0.11326576691703619
106,0.11245347443772484
107,0.1116445155142048
108,0.11085469322632409
109,0.11007493880178529
110,0.10929772646231906
111,0.10853653335882366
112,0.10778204466350608
113,0.10703016607330504
114,0.10629547518950225
115,0.10555904697001654
116,0.104836784824583
117,0.1041264922150648
118,0.10343065181070607
119,0.10273170971910557
120,0.10204226834903855
121,0.10136375975129368
122,0.10068834227632206
123,0.10002403337207
124,0.09936096482391203
125,0.09870517844524385
126,0.09806241712877914
127,0.09742628967576149
128,0.0967942738384752
129,0.09617518811579975
130,0.09557050101472228
131,0.09496688218749524
132,0.0943620423672324
133,0.09375638815755682
134,0.0931705776748121
135,0.09258948024033557
136,0.09201621988980543
137,0.09144002594635976
138,0.09087814660030763
139,0.09031293054060852
140,0.08975519020023158
141,0.08921154683988908
142,0.08866885151796336
143,0.08814076357820792
144,0.08759855045555472
145,0.08708304456018315
146,0.08656024974255863
147,0.08604917343126596
148,0.08554431949017019
149,0.08504634745042237
150,0.08454099960371597
151,0.08403925835250706
152,0.0835456541323633
153,0.08306333098648029
154,0.08258541389278583
155,0.08211232895677519
156,0.0816356380766015
157,0.08116787115916657
158,0.08070173532657376
159,0.08024981012135468
160,0.07979278423581715
161,0.07933695617113568
162,0.07888875810450408
163,0.07845324888147728
164,0.07801409773008203
165,0.07757380501029079
166,0.077142601227669
167,0.07672177846168665
168,0.07629098267746146
169,0.07587730606675679
170,0.07546096392707512
171,0.07504675331979814
172,0.07463624121952225
173,0.07423673372690284
174,0.07383938770648509
175,0.07344752727277264
176,0.07304926411232818
177,0.07265420381613133
178,0.07226689861331945
179,0.07188676438455746
180,0.0715070244838611
181,0.07112773347233134
182,0.07076035032938403
183,0.07038685285965414
184,0.07002237013473281
185,0.06965589724578146
186,0.06929439917600158
187,0.06893332357060718
188,0.06858430063845787
189,0.06823024694434666
190,0.06788539012981373
191,0.06754025871443861
192,0.06719506595942124
193,0.06684440823304227
194,0.06650541978155983
195,0.06616630028152304
196,0.06584369136272401
197,0.06551891791523538
198,0.06519416360176361
199,0.06487082348670166
200,0.06455096031665733
201,0.06423778143787917
202,0.0639191825457596
203,0.06359645782558261
204,0.06328735841791606
205,0.06298348033541043
206,0.06267157796039637
207,0.06237091640989154
208,0.06207561013587187
209,0.06178275391664402
210,0.06147860070549131
211,0.061191489898044946
212,0.060900324394305094
213,0.060608889313965034
214,0.060316771864435015
215,0.0600312129849511
216,0.05974264036663014
217,0.05946434746047571
218,0.059182692994330134
219,0.05891461534194522
220,0.058643968913241994
221,0.05837681973794797
222,0.0581028212485981
223,0.057830337753574344
224,0.057559341339619305
225,0.05729123979921732
226,0.05703301035973005
227,0.05676557431964524
228,0.05649759216630155
229,0.05624727662117105
230,0.05598988681658547
231,0.05572175228463475
232,0.05546513880114009
233,0.05521588494421292
234,0.054965468877527915
235,0.05471577903183825
236,0.05447407570928943
237,0.05422598694403659
238,0.05398390846960588
239,0.05374323761640467
240,0.05350087613696045
241,0.05326505233116182
242,0.053029546157438365
243,0.05279827605610412
