epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,2.2207658982883065,2.1249816036224365,0.3572
2,2.0242224631168075,1.915848548412323,0.5311
3,1.8027841183593718,1.6886635363101958,0.614
4,1.600389777098672,1.5052896738052368,0.6639
5,1.4337562797433239,1.3453123724460603,0.6969
6,1.3034420324079061,1.2279104375839234,0.7193
7,1.19523882032451,1.1342105603218078,0.7342
8,1.107371174430443,1.0532810670137405,0.7515
9,1.0320529077770346,0.9779070377349853,0.7683
10,0.9698051041213133,0.9265004271268844,0.7833
11,0.91642831467976,0.8671076971292496,0.7987
12,0.867366028286643,0.8214733582735062,0.8127
13,0.8265393712257935,0.7778474548459053,0.8231
14,0.7854956264718104,0.7441795495152473,0.8296
15,0.7513420110789396,0.7072293037176132,0.8419
16,0.7209759569269115,0.6894814839959145,0.8494
17,0.6904917914988631,0.6612127122282981,0.8508
18,0.6667109765743805,0.6323325482010841,0.861
19,0.6465064899017245,0.6134822085499764,0.8617
20,0.6263269680410118,0.5979088869690895,0.8625
21,0.6067916006481243,0.5743537276983262,0.8683
22,0.5885864399626093,0.5589918786287308,0.8716
23,0.569674567714081,0.5483511146903038,0.8694
24,0.5587228996268774,0.5354213723540306,0.8726
25,0.5418699554215043,0.5210357910394668,0.8797
26,0.530147630153066,0.5162588457763195,0.8794
27,0.5181549120757539,0.49657881557941436,0.8827
28,0.5099132856575109,0.4861054991185665,0.8858
29,0.49450413289211564,0.4766270117461681,0.8866
30,0.48892319101398274,0.47527338594198226,0.8876
31,0.48010716037982604,0.4646758969128132,0.8874
32,0.4719365174108643,0.45562474280595777,0.8904
33,0.4631701863797034,0.460765663087368,0.8909
34,0.45596390564815475,0.4430660405755043,0.8944
35,0.44598110948326225,0.43513368263840674,0.8928
36,0.442331234529867,0.4247808411717415,0.8982
37,0.4331596325135837,0.42233951538801195,0.8999
38,0.42586543107942,0.42479491159319877,0.8981
39,0.4204599227819402,0.41204127684235575,0.8973
40,0.4168729500497802,0.41347040444612504,0.8972
41,0.4090567357459311,0.4013375124335289,0.9063
42,0.3973832899799286,0.39001107662916185,0.9054
43,0.40220898478213,0.3888894978165627,0.9023
44,0.3953755560757245,0.38530020698904993,0.907
45,0.38604987766277993,0.38901576429605483,0.9043
46,0.38611369864162753,0.37771712318062783,0.9087
47,0.3820591262083943,0.3789562293887138,0.9057
48,0.37763811695247385,0.35664308547973633,0.9128
49,0.3753315268115977,0.3605175910890102,0.9117
50,0.36617833063385247,0.3568637339770794,0.9125
51,0.3629088914811106,0.3597456977516413,0.9147
52,0.3604656086003376,0.3577884507924318,0.9112
53,0.360382192215677,0.34855690456926824,0.9118
54,0.35450030241351005,0.3541444816440344,0.9166
55,0.34752918729337595,0.35348006039857865,0.9126
56,0.35423956104254317,0.3410281457006931,0.9174
57,0.340865792611898,0.3460145452618599,0.9112
58,0.3403603080975807,0.34007858380675315,0.9131
59,0.33777460152820005,0.338427579626441,0.9153
60,0.33274525325050797,0.3362424071505666,0.9154
61,0.3291592451475434,0.3358730815351009,0.9153
62,0.32558842454800163,0.33969778291881086,0.9176
63,0.32282502371502125,0.3222789956629276,0.9199
64,0.32574900113425015,0.3243090295046568,0.9202
65,0.31844180408802075,0.3150320096313953,0.9217
66,0.3169484463662414,0.33156315721571444,0.9198
67,0.3128781184806662,0.3229463093727827,0.9191
68,0.3143401162982997,0.31310991548001765,0.9226
69,0.31164033745683856,0.3079946218430996,0.9216
70,0.3072574574626603,0.3133160258084536,0.9237
