epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,2.1694801588684824,1.9998576498031617,0.4236
2,1.8449416589938987,1.672950311899185,0.5792
3,1.5482331539614727,1.4089133894443513,0.6477
4,1.3287923336029053,1.2277753591537475,0.6954
5,1.1696319173453218,1.082666850090027,0.7384
6,1.0504045351329496,0.970209903717041,0.7695
7,0.9487952707430064,0.8835962426662445,0.7935
8,0.8657520903369128,0.8113548171520233,0.8066
9,0.7977455892300201,0.7328272289037705,0.832
10,0.745669004523148,0.6950579780340195,0.8336
11,0.6995557155144416,0.6612448927760124,0.8365
12,0.6664657283384922,0.6265686610341072,0.8508
13,0.6380994391264552,0.592623964548111,0.8545
14,0.6096382408197654,0.5777988108992577,0.8606
15,0.5855521570449158,0.5538595360517502,0.8597
16,0.5689319953069849,0.544463321864605,0.8647
17,0.548899522272207,0.5229217138886452,0.8667
18,0.5302784797119893,0.5080740928649903,0.8753
19,0.517245482590239,0.49375379011034964,0.8735
20,0.5054226176718534,0.4892754098773003,0.8789
21,0.49390646367002344,0.4776596786081791,0.8788
22,0.4825015159607944,0.460393071770668,0.8809
23,0.4691946389690294,0.44624935045838354,0.8857
24,0.45739975922062237,0.44571428164839744,0.8872
25,0.4573902936683873,0.4348250575363636,0.8857
26,0.4434047706930314,0.43266102865338324,0.8863
27,0.4354980044950873,0.4242846590280533,0.8908
28,0.42701076804581334,0.4207604709267616,0.8918
29,0.41931213817353974,0.4131088736653328,0.8905
30,0.4111172061224105,0.40457059860229494,0.898
31,0.4037172868216442,0.3945705123990774,0.8987
32,0.40122764494459506,0.4053141318261623,0.8955
33,0.3919815688504506,0.37745440639555455,0.9043
34,0.3849074287119053,0.3898336388170719,0.9016
35,0.3791903130457563,0.37713200099766253,0.9035
