epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,3.292291788458824,2.4610013341903687,0.1068
2,2.3462312525510787,2.2776771903038027,0.1298
3,2.271736663579941,2.174526472091675,0.211
4,2.2646727454662323,2.1418351554870605,0.197
5,2.1933013424277306,2.0371413266658784,0.2302
6,2.153424468636513,2.045631407499313,0.2164
7,2.1319790613651275,1.9972714400291443,0.2471
8,2.103893191218376,1.9564485239982605,0.2606
9,2.099115369319916,1.9360905575752259,0.2725
10,2.087789538502693,1.9051133441925048,0.2886
11,2.1017196354269982,1.9161947274208069,0.2733
12,2.063242582976818,1.8705426788330077,0.2879
13,2.039298326075077,1.8725721895694734,0.2927
14,2.0284768190979956,1.8388250029087068,0.3094
15,2.010190336406231,1.8319509685039521,0.3072
16,2.03347758769989,1.8145907330513,0.3162
17,1.9994814157485963,1.7944764363765717,0.3212
18,1.988261794745922,1.7330441904067992,0.3578
19,1.9691893717646598,1.761653448343277,0.3317
20,1.9540648937225342,1.716957575082779,0.3586
21,1.927550749182701,1.7231204223632812,0.3531
22,1.9523667430877685,1.7017034161090852,0.3744
23,1.9055940049886704,1.6693122005462646,0.3826
24,1.8899038979411125,1.6837966096401216,0.3778
25,1.9200829607248306,1.663638356924057,0.3892
26,1.8826868793368339,1.6486369776725769,0.3943
27,1.8497698339819908,1.6217573249340058,0.3959
28,1.858263863325119,1.6013158798217773,0.4116
29,1.8490182009339333,1.5885934376716613,0.418
30,1.822943394780159,1.5779202234745027,0.4182
31,1.8266072741150856,1.5940354001522063,0.4162
32,1.7765149235725404,1.5444336259365081,0.4273
33,1.7644897559285164,1.5521057868003845,0.4196
34,1.7931324622035028,1.5266144788265228,0.4457
35,1.7656011459231378,1.5300860977172852,0.4362
36,1.7660781154036522,1.5120688223838805,0.4417
37,1.719379422366619,1.4830798280239106,0.4584
38,1.7202726152539254,1.49567427277565,0.4553
39,1.7140155667066574,1.4574532151222228,0.463
40,1.7293345552682877,1.4830141162872315,0.4536
41,1.7262663802504539,1.4415589332580567,0.4693
42,1.6605594033002853,1.427838704586029,0.4741
43,1.6699430242180824,1.4268246746063233,0.477
44,1.67495103597641,1.4083705270290374,0.484
45,1.6361392280459404,1.4012693428993226,0.4833
46,1.629449167251587,1.3975072288513184,0.4896
47,1.626416296362877,1.3800097048282622,0.4968
48,1.6189387741684913,1.3620557796955108,0.5022
49,1.5652209144830704,1.3272133600711822,0.5193
50,1.574018546938896,1.3340565991401672,0.5174
51,1.5494406867027282,1.3099746632575988,0.5272
52,1.5413368219137191,1.2972005558013917,0.5273
53,1.5562186688184738,1.292401261329651,0.5316
54,1.5768239331245422,1.3066976976394653,0.5298
55,1.518702325820923,1.2572783279418944,0.5426
56,1.4728585112094879,1.2496701085567474,0.5522
57,1.4707476085424422,1.2331030106544494,0.5576
58,1.463160103559494,1.215714888572693,0.5663
59,1.4492050838470458,1.2022001099586488,0.5723
60,1.4507420790195464,1.1695224118232728,0.5814
61,1.413523061275482,1.1762704849243164,0.578
62,1.4252573412656784,1.1621512830257417,0.5859
63,1.415008095651865,1.1312929266691207,0.5976
64,1.4069189669191837,1.1340906304121017,0.597
65,1.375479700267315,1.1327239614725113,0.5965
66,1.3906386180222035,1.11948548913002,0.6082
67,1.3440142919123172,1.0844143480062485,0.616
68,1.3318522793054581,1.0680945694446564,0.6235
69,1.3252964965999126,1.0484306478500367,0.6326
70,1.2846152906119823,1.0303583872318267,0.6387
71,1.2481404705345631,1.0199853551387787,0.6463
72,1.2352276453375817,0.9839405906200409,0.655
73,1.2797179445624352,1.0073225247859954,0.6449
74,1.2770628760755063,0.9885394006967545,0.6563
75,1.2419001571834087,0.9770906841754914,0.6622
76,1.2174310471117495,0.9850216180086135,0.6597
77,1.187691267132759,0.9511732077598571,0.6689
78,1.1806342785060406,0.9506622523069381,0.6708
79,1.1632790075242518,0.9246865844726563,0.6767
80,1.1572958850860595,0.915375127196312,0.6836
81,1.1450264126062393,0.9018072551488876,0.6845
82,1.1227963337302207,0.8947389036417007,0.6895
83,1.1138077552616596,0.8684763127565384,0.7023
84,1.0949868515133858,0.8711319822072983,0.6999
85,1.046928909420967,0.8363973498344421,0.7111
86,1.1125753584504128,0.8486109232902527,0.7063
87,1.0422722935676574,0.8223377805948258,0.7184
88,1.0394843627512456,0.821704980134964,0.7207
89,1.030773088634014,0.8040728658437729,0.7242
90,1.029069284796715,0.8022482490539551,0.7254
91,1.0095468375086785,0.8058874946832657,0.7232
92,1.0112095376849175,0.7812287580966949,0.7302
93,1.0010162174701691,0.7844736897945404,0.7328
94,0.9978797614574433,0.7582521444559097,0.735
95,0.96241256326437,0.771389564871788,0.7352
96,0.9650514267385006,0.7478190809488297,0.7402
97,0.9775536923110485,0.7552233284711838,0.7417
98,0.9754140688478947,0.7409541702270508,0.7469
99,0.889949656277895,0.7176327967643737,0.7515
100,0.8902858491241932,0.7221394884586334,0.7514
