epoch,train_loss(total),test_loss(average),test_accuracy(average),communication_count
67,0.4026241657913339,1.2650531643629075,0.5657,6566
68,0.39491425226537547,1.2498258304595948,0.5693,6664
69,0.39199033858520643,1.194233585000038,0.5936,6762
70,0.39124387871398003,1.2394933182001113,0.5703,6860
71,0.3825640464771767,1.2839552587270737,0.5605,6958
72,0.37768285444044336,1.2247549325227738,0.5781,7056
73,0.3751119424645998,1.2289876091480254,0.574,7154
74,0.36663926198926505,1.2562051767110824,0.5703,7252
75,0.36483204699292476,1.2682861268520356,0.5652,7350
76,0.3571189386884169,1.2237818324565888,0.5803,7448
77,0.3552158407258744,1.2367757141590119,0.5727,7546
78,0.35111854016324695,1.2292216098308564,0.5761,7644
79,0.3437333816700444,1.2032070022821426,0.5849,7742
80,0.3412849173253896,1.2395532482862472,0.5799,7840
81,0.33195932551610224,1.2579190701246261,0.5692,7938
82,0.3361452329447683,1.233265209197998,0.5768,8036
83,0.3308412637941691,1.2325561386346817,0.5735,8134
84,0.32296532012370166,1.2001397919654846,0.5888,8232
85,0.3208564295224389,1.2160094743967056,0.5846,8330
86,0.3164338377893579,1.2548642951250075,0.568,8428
87,0.3136735247942258,1.23419666826725,0.5794,8526
88,0.31104818723943767,1.2205245876312256,0.5842,8624
89,0.31056563263492926,1.2185687959194182,0.5815,8722
90,0.3017916989949893,1.234265633225441,0.578,8820
91,0.2983338527799565,1.2552449381351471,0.5672,8918
92,0.2941124929229216,1.2525195926427841,0.5758,9016
93,0.28985717197005845,1.218497188091278,0.5832,9114
94,0.2837726102419654,1.2651852226257325,0.5623,9212
95,0.2861621196058636,1.2134432947635652,0.5796,9310
96,0.2791665118491771,1.2063995540142058,0.5872,9408
97,0.2774240582877276,1.178185437321663,0.593,9506
98,0.27389460781171004,1.2105052357912063,0.5841,9604
99,0.2684104440695777,1.1778884148597717,0.5926,9702
100,0.26995526185753393,1.1946054691076278,0.5869,9800
101,0.26054917262601,1.2059543824195862,0.5889,9898
102,0.26009609327860633,1.1823790329694748,0.5962,9996
103,0.25847580179344026,1.2039395105838775,0.5842,10094
104,0.256102155760995,1.1823306787014007,0.5955,10192
105,0.25350872029987526,1.1547634154558182,0.5994,10290
106,0.25062242262445544,1.1571865856647492,0.6003,10388
107,0.24981514240938182,1.1756766575574875,0.5923,10486
108,0.24893603375067516,1.1772145307064057,0.6012,10584
109,0.23956700055194752,1.1485113096237183,0.604,10682
110,0.2370957524078537,1.161945847272873,0.6008,10780
111,0.23419047797060744,1.2162652093172073,0.5779,10878
112,0.2315495231816051,1.1934060341119765,0.5898,10976
113,0.22314994297541527,1.1986528050899505,0.5892,11074
114,0.2278013906764741,1.1822620302438736,0.5903,11172
115,0.22487043454406822,1.205817545056343,0.5847,11270
116,0.22457698236542697,1.187875663638115,0.5926,11368
117,0.2176376584423136,1.2311431002616882,0.5792,11466
118,0.2205217332788268,1.1760910046100617,0.5954,11564
119,0.20831040209349322,1.1951734280586244,0.5947,11662
120,0.20924543021056724,1.1851569783687592,0.5984,11760
121,0.21207077481916972,1.2127848422527314,0.5922,11858
122,0.2043595573465739,1.1820816761255264,0.5986,11956
123,0.21081225815400176,1.1656105536222459,0.5995,12054
124,0.20190713405419064,1.142549950480461,0.6056,12152
125,0.20030094135780724,1.1481765431165696,0.6077,12250
126,0.19922840342457807,1.149205700159073,0.6061,12348
127,0.19839657252008208,1.1878771209716796,0.5953,12446
128,0.19518274424255502,1.1866760104894638,0.5921,12544
129,0.18644740761314726,1.160972095131874,0.6031,12642
130,0.18618118126249436,1.224146414399147,0.5917,12740
131,0.19112893560787245,1.1728462344408035,0.6027,12838
132,0.18361713677378638,1.2012650859355927,0.592,12936
133,0.1886925892524269,1.164711611866951,0.603,13034
134,0.1810501157021036,1.179623521566391,0.5979,13132
135,0.18440326464799595,1.202914302945137,0.5956,13230
136,0.17569400617206582,1.2069137340784073,0.5916,13328
137,0.17871566518799079,1.165995488166809,0.5992,13426
138,0.17660789579457167,1.187950490117073,0.5937,13524
139,0.176274062020286,1.1904482036828994,0.5985,13622
140,0.1660279703839701,1.1574923747777939,0.6123,13720
141,0.1644854192165848,1.155552966594696,0.6074,13818
142,0.16916826652476982,1.1684208887815475,0.6078,13916
143,0.16303584260904058,1.1679945278167725,0.6104,14014
144,0.16269079514075907,1.180275683403015,0.5977,14112
145,0.15873606487804529,1.181872827410698,0.6008,14210
146,0.15913128866148846,1.1857054668664933,0.6017,14308
147,0.16060212681222022,1.200257768034935,0.5995,14406
148,0.1599967272629087,1.1949480330944062,0.6011,14504
149,0.15258705473447942,1.214571264386177,0.5916,14602
150,0.15443485777597038,1.2344375032186508,0.591,14700
151,0.15367201620674864,1.2041762959957123,0.5981,14798
152,0.15433546762951478,1.2341497749090196,0.5925,14896
153,0.14524251151335787,1.2060367596149444,0.5958,14994
154,0.14832734270971648,1.2397408396005631,0.5884,15092
155,0.14272042230835982,1.2137358832359313,0.5976,15190
156,0.14365441373986554,1.1973216658830643,0.6057,15288
157,0.13916242697599288,1.2140285456180573,0.6009,15386
158,0.14544627837342572,1.2077865386009217,0.5993,15484
159,0.1393532567391438,1.203940031528473,0.5993,15582
160,0.13732058056440127,1.1979097098112106,0.5983,15680
161,0.13997064481432342,1.2360746306180954,0.5911,15778
162,0.1335373240123902,1.1956973999738694,0.6035,15876
163,0.13612159522136255,1.1701753252744675,0.6102,15974
164,0.1327369957972242,1.1945184701681137,0.6072,16072
165,0.1380132897661961,1.2594166851043702,0.5845,16170
166,0.13629296303213556,1.2503689634799957,0.5858,16268
167,0.1286217751627674,1.2199189102649688,0.5995,16366
168,0.13095290921818542,1.2227567422389984,0.5907,16464
169,0.1265841621278348,1.2076288801431656,0.6006,16562
170,0.12771843530579793,1.236777333021164,0.5955,16660
171,0.1253533643404288,1.2101286464929581,0.6,16758
172,0.1267911846540412,1.218726363182068,0.5999,16856
173,0.12517422369244147,1.228185280561447,0.5948,16954
174,0.1222552870761375,1.2293269342184068,0.5927,17052
175,0.12277867309559061,1.2080610489845276,0.6041,17150
176,0.12814255407536213,1.1912906795740128,0.6049,17248
177,0.12263907982530642,1.197086895108223,0.6025,17346
178,0.1166955596216175,1.1996348243951798,0.6027,17444
179,0.12246896596435382,1.213726026415825,0.5992,17542
180,0.11724906954534199,1.2046379441022872,0.606,17640
181,0.11696367086462524,1.220513396859169,0.5951,17738
182,0.11367373143284752,1.2351333218812943,0.5922,17836
183,0.11179397807798672,1.2357351315021514,0.5912,17934
184,0.11427771052991857,1.2414236915111543,0.5898,18032
185,0.10609876848187069,1.255701099038124,0.5915,18130
186,0.11207268979134304,1.2044474881887437,0.6001,18228
187,0.11548369635390687,1.191984505057335,0.6072,18326
188,0.11101401634324266,1.1864963167905807,0.6068,18424
189,0.10719228892739179,1.1978152829408646,0.6015,18522
190,0.10131496686621436,1.215224713087082,0.6004,18620
191,0.10406218953810785,1.2044952219724656,0.6084,18718
192,0.10127325543221466,1.2040475398302077,0.6072,18816
193,0.10388057975915774,1.2195342129468918,0.6034,18914
194,0.10244463460177791,1.2474707990884781,0.5961,19012
195,0.10217731276394001,1.205037596821785,0.6053,19110
196,0.10121507776368942,1.1838014858961106,0.6138,19208
197,0.10312881268446847,1.1816473126411438,0.6126,19306
198,0.09923235439619392,1.188364912867546,0.6075,19404
199,0.09819969303943978,1.202006103992462,0.6045,19502
200,0.0992885284715009,1.1818376404047013,0.613,19600
201,0.09869102446115291,1.2020679914951324,0.6035,19698
202,0.09611215516069561,1.1971935665607452,0.609,19796
203,0.09819269387944772,1.2027347910404205,0.6066,19894
204,0.09304656136343825,1.2008911097049713,0.6044,19992
205,0.09309051469519582,1.1918909877538681,0.6066,20090
206,0.09511925672104925,1.2159403383731842,0.6077,20188
207,0.09686267950895186,1.2377612835168839,0.5974,20286
208,0.09059424085865672,1.1928551948070527,0.6072,20384
209,0.09069065775779285,1.1583853644132613,0.6176,20482
210,0.08870147333043266,1.210893337726593,0.6011,20580
211,0.09080636520794004,1.2185215121507644,0.6051,20678
212,0.09456930857398832,1.1895059204101563,0.6119,20776
213,0.08944270782153674,1.2255511343479157,0.6026,20874
214,0.08697960721994084,1.225183247923851,0.6056,20972
215,0.08735029501080209,1.2206487560272217,0.6098,21070
216,0.08709745989561234,1.1947845035791398,0.613,21168
217,0.0865024939816141,1.1878064835071565,0.6079,21266
218,0.08596816159575721,1.1639307260513305,0.6188,21364
219,0.08797565112555665,1.1648019379377366,0.6167,21462
220,0.08058762337955437,1.1790678000450134,0.6182,21560
221,0.08527777086924382,1.1536876493692398,0.6216,21658
222,0.08123638963906513,1.195702177286148,0.6104,21756
223,0.08808977365474768,1.1659727239608764,0.6195,21854
224,0.07783667074649461,1.1371773833036423,0.6269,21952
225,0.07987314061147674,1.1474661248922349,0.6257,22050
226,0.07870705888549588,1.1685565036535264,0.6223,22148
227,0.08250081320103182,1.1967098850011826,0.616,22246
228,0.07868977925711673,1.2016851776838302,0.6114,22344
229,0.07747215124759443,1.225934820175171,0.6122,22442
230,0.07630328824553563,1.2011789989471435,0.6161,22540
231,0.07667466159909964,1.1868880409002305,0.6182,22638
232,0.07655753112131995,1.1904913520812987,0.6156,22736
233,0.07933181175505932,1.1918310886621475,0.6152,22834
234,0.07965280285000573,1.1657523339986802,0.622,22932
235,0.06964322007546316,1.1912047439813613,0.6159,23030
236,0.0733336231466953,1.1759494411945344,0.6209,23128
237,0.07278612161017194,1.1537730544805527,0.63,23226
238,0.07517575298920653,1.1792798471450805,0.616,23324
239,0.07725821609361744,1.1922925287485122,0.6204,23422
240,0.0741920262071475,1.1889983433485032,0.6189,23520
241,0.07430166162892568,1.1984067106246947,0.6154,23618
242,0.07420299653847683,1.1902506923675538,0.6173,23716
243,0.07322130195691953,1.1842418521642686,0.6195,23814
244,0.07195354382773596,1.146291132569313,0.6346,23912
245,0.07350825702258366,1.180609335899353,0.6221,24010
246,0.07080732547792093,1.1853011375665665,0.6186,24108
247,0.06605103855943117,1.1730892431735993,0.6189,24206
248,0.06699952581298671,1.1583795601129532,0.6243,24304
249,0.06949244705218897,1.1617975431680678,0.6221,24402
250,0.0667665570651238,1.1551804953813554,0.6263,24500
251,0.06771012514886655,1.1776458114385604,0.6235,24598
252,0.06950409925419229,1.2173084020614624,0.6132,24696
253,0.06669955033504842,1.2125653797388076,0.617,24794
254,0.06780832031817764,1.2132277548313142,0.6165,24892
255,0.06131724165562464,1.1988543981313706,0.6171,24990
256,0.07136855017374821,1.19128901720047,0.6156,25088
257,0.06676698433786478,1.2094700884819032,0.6124,25186
258,0.06946391443132746,1.1960595351457597,0.6172,25284
259,0.0683445298595221,1.2145658868551255,0.6138,25382
260,0.059506351192367773,1.2116811329126358,0.6147,25480
261,0.06328954282501827,1.2293956416845322,0.6063,25578
262,0.06220295725209753,1.1984497284889222,0.6187,25676
263,0.06314671973042114,1.2060640335083008,0.6174,25774
264,0.06371172244793602,1.2010594201087952,0.6222,25872
265,0.0594925222519253,1.1873539012670518,0.6219,25970
266,0.05791557091763433,1.1757219290733338,0.6271,26068
267,0.06318603292326158,1.197370952963829,0.6231,26166
268,0.0684018519265121,1.21298002243042,0.614,26264
269,0.059387098770940255,1.172449721097946,0.6302,26362
270,0.058678341485388884,1.2159033703804016,0.6208,26460
271,0.056902851707454086,1.2131065481901169,0.6162,26558
272,0.05833626732144657,1.2079452556371688,0.6204,26656
273,0.05875317022270922,1.243948102593422,0.6105,26754
274,0.059525117042892595,1.2065499633550645,0.622,26852
275,0.05818182600505308,1.2216679841279983,0.6201,26950
276,0.0595707464583066,1.1625720024108888,0.6294,27048
277,0.05675675082067978,1.2002169489860535,0.6214,27146
278,0.05840091255246377,1.2083198785781861,0.6235,27244
279,0.05851306052811976,1.213183867931366,0.6192,27342
280,0.05986161614597148,1.1735188883543015,0.6259,27440
281,0.053991563632438073,1.1950699400901794,0.6244,27538
282,0.05692479036016656,1.2012716156244279,0.6209,27636
283,0.05656607050866801,1.1915162265300752,0.6251,27734
284,0.05699058403427314,1.2170955032110213,0.6189,27832
285,0.06041078868426611,1.1956190991401672,0.6262,27930
286,0.054736246797968915,1.184486175775528,0.6324,28028
287,0.05316774149506106,1.2119963520765304,0.6166,28126
288,0.055977545631099114,1.2064661979675293,0.6221,28224
289,0.05602782740903904,1.201490221619606,0.6237,28322
290,0.05532249137141495,1.1745283722877502,0.6277,28420
291,0.05459157141205874,1.1863884848356248,0.6241,28518
292,0.05236898454105748,1.1836664766073226,0.6262,28616
293,0.05153868345268147,1.209998118877411,0.6222,28714
294,0.052397377768826046,1.2011233282089233,0.6224,28812
295,0.054063352412301854,1.2401656633615494,0.6105,28910
296,0.05493211164851958,1.233870792388916,0.6151,29008
297,0.04932420816194095,1.1995989155769349,0.6187,29106
298,0.0505903530794633,1.1949574428796768,0.627,29204
299,0.050279388315880635,1.231517648100853,0.6167,29302
300,0.04907575700246748,1.2450787222385407,0.6083,29400
301,0.05142110086055662,1.2437579399347305,0.6133,29498
302,0.048583688618311166,1.2316074907779693,0.6157,29596
303,0.049523422394746115,1.245195140838623,0.6074,29694
304,0.05232826239614728,1.2473177003860474,0.6124,29792
305,0.04949980449734484,1.2198592770099639,0.617,29890
306,0.05017461256974624,1.2169995015859605,0.6141,29988
307,0.047913957726357655,1.2117656832933426,0.6155,30086
308,0.04764546982810965,1.231701033115387,0.6131,30184
309,0.04954121427429954,1.2541850048303604,0.6121,30282
310,0.05136664334936448,1.2729866051673888,0.6051,30380
311,0.05157371492324663,1.227384266257286,0.6183,30478
312,0.0456293750262097,1.2033461141586304,0.6229,30576
313,0.04615657319010673,1.2151457405090331,0.6199,30674
314,0.048872636879404664,1.2192161375284194,0.6214,30772
315,0.05036436234914451,1.2072247976064683,0.6208,30870
316,0.04794482870992007,1.1974569475650787,0.6233,30968
317,0.04603709739737441,1.1833309137821197,0.6238,31066
318,0.05009276107219713,1.21304039478302,0.6181,31164
319,0.047016889098033844,1.215706904530525,0.6184,31262
320,0.0454717157503628,1.2539608627557755,0.6091,31360
321,0.04585772725202295,1.2337654972076415,0.6171,31458
322,0.045926162866134275,1.2437448865175247,0.614,31556
323,0.046490943185243834,1.2293543756008147,0.6185,31654
324,0.04299955285624696,1.223791515827179,0.6163,31752
325,0.050891170516961765,1.1836932921409606,0.6281,31850
326,0.04678845622966408,1.189293548464775,0.6247,31948
327,0.04420799993178142,1.2263952070474624,0.6165,32046
328,0.04693764354796054,1.1804425543546677,0.6291,32144
329,0.04937258055101016,1.1917465096712112,0.6282,32242
330,0.04523252306639084,1.194471486210823,0.629,32340
331,0.0435790171637675,1.1805438005924225,0.6287,32438
332,0.043236394343916705,1.1726138120889664,0.6375,32536
333,0.0450955764057913,1.1452699154615402,0.6397,32634
334,0.04140970154727182,1.1864693260192871,0.6285,32732
335,0.04663261087083885,1.2015956908464431,0.6253,32830
336,0.0408389281406666,1.1625843721628188,0.635,32928
337,0.04125452238344112,1.1932433098554611,0.6271,33026
338,0.04313134905117165,1.1865506726503372,0.6305,33124
339,0.04112188570077854,1.167257307767868,0.6359,33222
340,0.04052408696484885,1.1772361141443253,0.6326,33320
341,0.041946639072824726,1.165516390800476,0.6369,33418
342,0.0424969064520805,1.1500994372367859,0.6433,33516
343,0.040930787771370034,1.1657295459508896,0.638,33614
344,0.041719911165050784,1.1933578038215638,0.6264,33712
345,0.04122870495276792,1.194721257686615,0.6282,33810
346,0.04334304622393482,1.2116418814659118,0.6247,33908
347,0.04083245501459139,1.184271838068962,0.6277,34006
348,0.04194091995987965,1.2091081929206848,0.6266,34104
349,0.04107482630013469,1.1571848154067994,0.6383,34202
350,0.04265435934019256,1.182051687836647,0.6362,34300
351,0.03872881431194326,1.1481774318218232,0.6419,34398
352,0.04070463004802373,1.191283033490181,0.6367,34496
353,0.04315635331844607,1.188946957588196,0.626,34594
354,0.04273987594488248,1.199533628821373,0.6263,34692
355,0.04286218246288256,1.1931879770755769,0.6259,34790
356,0.039160791649103015,1.2080649143457414,0.6232,34888
357,0.03846581120338595,1.2185892570018768,0.6248,34986
358,0.038693795171304966,1.19666639149189,0.6314,35084
359,0.03746285261134902,1.2138867211341857,0.6214,35182
360,0.040500943832888214,1.199323486685753,0.6276,35280
361,0.03599973918623006,1.2135595238208772,0.6242,35378
362,0.03610795530685395,1.1821969550848008,0.6307,35476
363,0.03917538184121403,1.1860828930139542,0.6337,35574
364,0.03578643299691493,1.1570253711938858,0.6403,35672
365,0.03723357059180318,1.1849029076099395,0.635,35770
366,0.03748948667976502,1.1920846873521804,0.6296,35868
367,0.03708188928787273,1.192705225944519,0.6306,35966
368,0.03991342815024094,1.1862129086256028,0.6351,36064
369,0.039028270606056084,1.2416831535100936,0.6212,36162
370,0.03722483339441503,1.220210313796997,0.6308,36260
371,0.038371689765528794,1.2271248918771744,0.6237,36358
372,0.035518454330764254,1.2204791802167891,0.6197,36456
373,0.036674622509257904,1.2043343418836594,0.6334,36554
374,0.0402927585718298,1.1907563316822052,0.6372,36652
375,0.036882057808558175,1.202702288031578,0.6333,36750
376,0.03915893434777343,1.1829301118850708,0.6354,36848
377,0.035269343641073425,1.187576858997345,0.6295,36946
378,0.03802985884427397,1.2386427730321885,0.6234,37044
379,0.038223662167165086,1.2414899474382401,0.6226,37142
380,0.036962934081295355,1.2543701189756393,0.6217,37240
381,0.032838071993438106,1.2413527810573577,0.6234,37338
382,0.0363676776570192,1.2345923525094986,0.6254,37436
383,0.03464632029930244,1.2137135660648346,0.6349,37534
384,0.03894902938592001,1.235682938694954,0.6249,37632
385,0.03539012800260656,1.1870179796218872,0.6371,37730
386,0.036969430631202435,1.2312352186441422,0.6251,37828
387,0.0367736008424521,1.2124924707412719,0.6338,37926
388,0.03626460096399699,1.2607804024219513,0.6236,38024
389,0.03584192625284955,1.2050392258167266,0.6327,38122
390,0.03640595931091764,1.2156594771146774,0.633,38220
391,0.034196987705381245,1.2248351842164993,0.6316,38318
392,0.03625994516484325,1.214105522632599,0.6311,38416
393,0.035459129880443786,1.240130306482315,0.6245,38514
394,0.03135383728836967,1.1860756248235702,0.6364,38612
395,0.03492280073958088,1.196914765238762,0.6324,38710
396,0.033299291273579,1.224808664917946,0.6321,38808
397,0.03289118589897526,1.1923942464590072,0.6357,38906
398,0.03201480472949809,1.181141934990883,0.6393,39004
399,0.03439940606975662,1.2169075137376786,0.6312,39102
400,0.03139405509181397,1.222927982211113,0.6312,39200
401,0.033063806510858273,1.222680368423462,0.6286,39298
402,0.03499450687228759,1.1544157266616821,0.6438,39396
403,0.03321362603681485,1.2502633732557298,0.6218,39494
404,0.03484305063956322,1.2257939553260804,0.6327,39592
405,0.031144329046768764,1.2210199707746505,0.6273,39690
406,0.03055641736314936,1.226140519976616,0.6279,39788
407,0.03047146923407646,1.2027001309394836,0.632,39886
408,0.030249755253435626,1.2566229063272476,0.6202,39984
409,0.03319267644214311,1.2351080673933028,0.6238,40082
410,0.03281386805952489,1.200707854628563,0.633,40180
411,0.034608942812916876,1.2451445662975311,0.6228,40278
412,0.031684826339039074,1.2064235204458236,0.6317,40376
413,0.03315037012525492,1.2347637927532196,0.6253,40474
414,0.03312175392472584,1.2089773100614547,0.6353,40572
415,0.03141124758748243,1.2386060684919358,0.6228,40670
416,0.03140008979184762,1.220079506635666,0.6273,40768
417,0.03231412552270981,1.23515904545784,0.6272,40866
418,0.031332017171994915,1.2024311900138855,0.6351,40964
419,0.03214865329625484,1.2277821612358093,0.6302,41062
420,0.03109243892522871,1.2165744817256927,0.6291,41160
421,0.029342569453565746,1.202238255739212,0.6324,41258
422,0.029780848339622915,1.1937421798706054,0.6384,41356
423,0.03082476622111411,1.1830322265625,0.6423,41454
424,0.031097473307602982,1.1979792094230652,0.633,41552
425,0.030231344796911985,1.2310263335704803,0.6286,41650
426,0.031702467366608755,1.204558516740799,0.6369,41748
427,0.031316475842352386,1.2171279340982437,0.6308,41846
428,0.0320561655143119,1.2010530763864518,0.6356,41944
429,0.032060211459032206,1.2559949719905854,0.6225,42042
430,0.03156288076139872,1.2681945818662643,0.6153,42140
431,0.02919269809903273,1.2167479491233826,0.6278,42238
432,0.031190988743423523,1.197472203373909,0.6344,42336
433,0.031179308631737734,1.2299765408039094,0.6268,42434
434,0.027646926439566805,1.2168429964780807,0.6287,42532
435,0.030124376748916597,1.2307355731725693,0.6257,42630
436,0.028055410207919206,1.2578083556890487,0.6209,42728
437,0.030508333232671936,1.2153218007087707,0.63,42826
438,0.030023862815067665,1.2180605709552765,0.6261,42924
439,0.029408777853692596,1.2715646475553513,0.6153,43022
440,0.031275014326211575,1.245152844786644,0.624,43120
441,0.027914383851065375,1.2213535493612289,0.6272,43218
442,0.029651785112575303,1.2511969369649887,0.6198,43316
443,0.029101895310379072,1.269251839518547,0.6149,43414
444,0.0286246989010263,1.2328000628948212,0.6241,43512
445,0.029039189552683954,1.1845440077781677,0.6397,43610
446,0.028293148796216642,1.2230246156454085,0.6294,43708
447,0.03061397318854187,1.226722270846367,0.626,43806
448,0.031757652413275814,1.2140139847993852,0.6294,43904
449,0.028930254391042933,1.2442772537469864,0.6234,44002
450,0.026935961346643292,1.2178027683496475,0.6316,44100
451,0.027649817040323148,1.2349948996305466,0.6242,44198
452,0.03024464920020605,1.2231345057487488,0.6277,44296
453,0.026215546471613213,1.2076051265001297,0.6308,44394
454,0.02656111412572351,1.1948686599731446,0.6383,44492
455,0.03488066147630369,1.177363047003746,0.6459,44590
456,0.027052235154658367,1.1760909533500672,0.6418,44688
457,0.0262996470128015,1.1785241568088531,0.6414,44786
458,0.02897005477309588,1.1945346814393998,0.6352,44884
459,0.02741280957113248,1.2107915377616882,0.6335,44982
460,0.030782400369370945,1.2139571630954742,0.6308,45080
461,0.027227478770346723,1.2069352424144746,0.6307,45178
462,0.0272473800827616,1.2113635337352753,0.6371,45276
463,0.027656536459642445,1.2712073653936387,0.6212,45374
464,0.027393264369920314,1.2248796594142914,0.6305,45472
465,0.028133456528125027,1.2534445571899413,0.6259,45570
466,0.027591140313568165,1.2328146255016328,0.6334,45668
467,0.02550656253463655,1.2245733511447907,0.6344,45766
468,0.026490405138061685,1.2068564486503601,0.6355,45864
469,0.02641540658820601,1.2174376755952836,0.6326,45962
470,0.025761993369384555,1.204065176844597,0.6414,46060
471,0.027544542913068543,1.2427416038513184,0.6294,46158
472,0.026569727905645813,1.2134260070323943,0.6355,46256
473,0.024675259618468736,1.213705958724022,0.6351,46354
474,0.028207149317699524,1.2139760637283326,0.6329,46452
475,0.02602998746264422,1.2118428653478623,0.6353,46550
476,0.02644047788368082,1.2279162639379502,0.6371,46648
477,0.02535597146999528,1.1961811739206314,0.6396,46746
478,0.02565428414720595,1.204220813512802,0.6368,46844
479,0.025772487737858497,1.22288594186306,0.635,46942
480,0.02531508854424049,1.2139629697799683,0.6357,47040
481,0.025816359794199734,1.2067388713359832,0.6358,47138
482,0.027747282249038108,1.2280527281761169,0.6303,47236
483,0.025315877445141917,1.2043350410461426,0.6358,47334
484,0.025652300504960444,1.2280400335788726,0.6295,47432
485,0.024820189247126406,1.1913074499368668,0.6395,47530
486,0.026158284599659964,1.191031918525696,0.6426,47628
487,0.025102928055424186,1.1869655328989028,0.6443,47726
488,0.022989558295064074,1.193010579943657,0.6397,47824
489,0.023844349584114567,1.205139331817627,0.6414,47922
490,0.02573973915096591,1.197052561044693,0.6378,48020
491,0.026336857257292092,1.1996064162254334,0.6385,48118
492,0.026251512092279213,1.1961326998472215,0.6395,48216
493,0.024166336197855083,1.2006126165390014,0.641,48314
494,0.025143529155424664,1.203081631064415,0.6395,48412
495,0.025387705136827022,1.2399690490961075,0.6302,48510
496,0.02563520082526802,1.1839482831954955,0.6431,48608
497,0.02345925381309733,1.2293366831541062,0.6295,48706
498,0.024483773239938143,1.2153210324048995,0.6318,48804
499,0.02541016476473543,1.2322510868310927,0.6311,48902
500,0.023965901197753943,1.2537110930681228,0.6236,49000
