epoch,train_loss(total),test_loss(average),test_accuracy(average),communication_count
345,0.4342821682989597,0.40294666424393655,0.8612,8625
346,0.43161376286298037,0.40324381336569787,0.8618,8650
347,0.42683100890368225,0.3990855334699154,0.8614,8675
348,0.4086122839152813,0.3970191292464733,0.8631,8700
349,0.4117535783350468,0.39389348596334456,0.8629,8725
350,0.43247238885611294,0.393958261013031,0.8626,8750
351,0.4210573787614703,0.394104805290699,0.8644,8775
352,0.4217721625417471,0.39081080675125124,0.8646,8800
353,0.42490099381655455,0.3887318304181099,0.8643,8825
354,0.42008956279605625,0.39119624882936477,0.8666,8850
355,0.4170541536062956,0.38836637437343596,0.8672,8875
356,0.38997773732990026,0.3864258562028408,0.8682,8900
357,0.43393720608204606,0.38505559220910074,0.8673,8925
358,0.42656612291932106,0.3872738464176655,0.8659,8950
359,0.39483968418091536,0.38432397291064263,0.868,8975
360,0.40329256005585196,0.38439956545829773,0.8676,9000
361,0.39372344866395,0.3798257760703564,0.8706,9025
362,0.44842707078903915,0.38550185918807983,0.8675,9050
363,0.4323492210358381,0.38301145046949386,0.8673,9075
364,0.41528211697936057,0.38262385487556455,0.8682,9100
365,0.3853134856745601,0.37663860961794854,0.8707,9125
366,0.3720325234159827,0.3752169078588486,0.8715,9150
367,0.37431507650762796,0.37415995478630065,0.8712,9175
368,0.38747956708073616,0.37337051421403883,0.872,9200
369,0.41734740510582924,0.3757886202633381,0.8686,9225
370,0.40685846243053675,0.3772873006761074,0.8696,9250
371,0.41874022923409937,0.3730307078361511,0.8701,9275
372,0.4140311035886407,0.3765316274762154,0.8689,9300
373,0.39392876721918585,0.37511274695396424,0.8707,9325
374,0.37308427687734363,0.3725545108318329,0.8714,9350
375,0.39147869579494,0.3714127838611603,0.8725,9375
376,0.40667090117931365,0.3708489479124546,0.8721,9400
377,0.4052216790989041,0.3708697925508022,0.8727,9425
378,0.4816736626625061,0.3816475602984428,0.8678,9450
379,0.6591576668992638,0.3910413159430027,0.8656,9475
380,0.3921729853004217,0.37709333524107935,0.8691,9500
381,0.3604351010546088,0.37030359789729117,0.8705,9525
382,0.3546735290810466,0.3681087332963944,0.8737,9550
383,0.3601378175243735,0.36623364940285685,0.8729,9575
384,0.39316973101347685,0.3700562146306038,0.8727,9600
385,0.4382103256136179,0.3741026832163334,0.8696,9625
386,0.4006552628055215,0.36795819744467734,0.8721,9650
387,0.3916154157370329,0.36942468747496604,0.8734,9675
388,0.3618892800807953,0.3639094941318035,0.8751,9700
389,0.36014465216547253,0.3617136760056019,0.8749,9725
390,0.3719436156749725,0.3625391186773777,0.8741,9750
391,0.36410698398947716,0.3598790104687214,0.8733,9775
392,0.36431453712284567,0.35896477326750753,0.8744,9800
393,0.34250654980540274,0.3600955156981945,0.8765,9825
394,0.35149877451360223,0.35734182566404343,0.8753,9850
395,0.38311256855726245,0.35997660875320436,0.8751,9875
396,0.3651282422244549,0.3575543446838856,0.8764,9900
397,0.34894938454031943,0.3546271914243698,0.8791,9925
398,0.3498468450084329,0.35424329578876496,0.8778,9950
399,0.36295782633125784,0.35582917973399164,0.8764,9975
400,0.3543393374979496,0.35206438452005384,0.8764,10000
401,0.3601654662564397,0.3539346182346344,0.8756,10025
402,0.36533084977418184,0.35561727821826933,0.8746,10050
403,0.36806687265634536,0.3531303831934929,0.8778,10075
404,0.3870545721054077,0.3561768235266209,0.876,10100
405,0.5450371186062694,0.3761702674627304,0.8703,10125
406,0.5747094478830695,0.3883827033638954,0.8665,10150
407,0.4716120397672057,0.3802920171618462,0.8703,10175
408,0.35620319671928885,0.36511110290884974,0.8752,10200
409,0.3365760086476803,0.35978951171040535,0.8776,10225
410,0.34332970978692173,0.3607820075750351,0.8748,10250
411,0.3240143884345889,0.3539309293031693,0.8774,10275
412,0.3296691716462374,0.35273403346538545,0.8777,10300
413,0.3234241043031216,0.3503268310427666,0.8786,10325
414,0.33390862386673686,0.3505275811254978,0.879,10350
415,0.3422695851698518,0.35142302080988885,0.8796,10375
416,0.3227921117469668,0.3465777100622654,0.882,10400
417,0.3575929726660252,0.35003045812249184,0.8789,10425
418,0.34209433794021604,0.3489873218536377,0.8795,10450
419,0.3517594835534692,0.347111601382494,0.88,10475
420,0.34649348389357326,0.3482958607375622,0.8794,10500
421,0.33398041045293214,0.34645128637552264,0.8809,10525
422,0.31552722871303557,0.3447630183398724,0.8815,10550
423,0.3397292589768767,0.34431441813707353,0.8802,10575
424,0.392297639362514,0.35064033284783364,0.8778,10600
425,0.3694430947676301,0.3428506614267826,0.8808,10625
426,0.3257669435068965,0.341466778665781,0.879,10650
427,0.3407592756301165,0.3418859516084194,0.8818,10675
428,0.3168496001139283,0.33760404989123344,0.8839,10700
429,0.3183653870224953,0.3364824153482914,0.8844,10725
430,0.3267728021740913,0.33802743658423423,0.8816,10750
431,0.30481717705726624,0.3354574532806873,0.8832,10775
432,0.3274992915801704,0.34086525976657867,0.8832,10800
433,0.3431476577371359,0.3369509783387184,0.8839,10825
434,0.3145127546042204,0.33638242200016977,0.8834,10850
435,0.3022019052505493,0.33587192177772524,0.8847,10875
436,0.3475346702709794,0.3395749318599701,0.881,10900
437,0.34501432310789826,0.33842321813106535,0.8814,10925
438,0.3372257129102945,0.3378307691216469,0.8843,10950
439,0.33309419590979816,0.3371648506820202,0.8852,10975
440,0.3327676572650671,0.33446448162198067,0.8854,11000
441,0.31623448990285397,0.3342739781737328,0.8852,11025
442,0.3057536490447819,0.3321109989285469,0.8849,11050
443,0.30274509005248545,0.33245209127664566,0.8854,11075
444,0.2922394458204508,0.33011880055069925,0.8868,11100
445,0.3296633006259799,0.33547063618898393,0.8845,11125
446,0.3537591501697898,0.33339106276631353,0.887,11150
447,0.31232822109013797,0.3316123515367508,0.8879,11175
448,0.30628710098564627,0.33207332402467726,0.8868,11200
449,0.31895764973014595,0.330851444453001,0.8869,11225
450,0.4189391046762466,0.3447946049273014,0.8823,11250
451,0.5832359566539526,0.35322865888476374,0.8785,11275
452,0.3058823884278536,0.3363077235221863,0.8855,11300
453,0.30713772621005775,0.33351426884531976,0.8856,11325
454,0.30603808380663394,0.3330222836136818,0.8843,11350
455,0.2813046421483159,0.33071434751152995,0.886,11375
456,0.2940580547042191,0.33135003969073296,0.8853,11400
457,0.31575766479596495,0.3289937914907932,0.8872,11425
458,0.31093052234500645,0.32865407690405846,0.8865,11450
459,0.4012879945337772,0.33710156857967377,0.8831,11475
460,0.339193910099566,0.3317039214074612,0.8851,11500
461,0.30246384151279926,0.32982607901096345,0.8866,11525
462,0.3431052403897047,0.33008892759680747,0.8857,11550
463,0.3408313298225403,0.33022966295480727,0.8874,11575
464,0.2800100437551737,0.3242070558667183,0.8876,11600
465,0.2659760600142181,0.32491171479225156,0.8876,11625
466,0.27662019230425355,0.3266210024058819,0.888,11650
467,0.29273395001888275,0.3241447547078133,0.8891,11675
468,0.30427645025774835,0.32474488392472267,0.8896,11700
469,0.2960910230875015,0.3257611157000065,0.8884,11725
470,0.31093785528093576,0.325333601385355,0.8872,11750
471,0.2980323036760092,0.3249500507116318,0.8881,11775
472,0.2740599500387907,0.32351284712553025,0.8885,11800
473,0.2728635406307876,0.32311199337244034,0.8903,11825
474,0.28751301744952795,0.3228254641592503,0.891,11850
475,0.29543448887765406,0.32508925542235373,0.888,11875
476,0.30395283238962295,0.32245519280433654,0.8897,11900
477,0.28713953441008927,0.32152327269315717,0.8901,11925
478,0.27058045759797095,0.3216980405151844,0.8895,11950
479,0.27132832191884515,0.31951802998781204,0.8908,11975
480,0.25847366290166973,0.3186143207550049,0.8909,12000
481,0.2942726912721991,0.3218400353193283,0.888,12025
482,0.30129594925791026,0.3231121115386486,0.8888,12050
483,0.30054699497297405,0.32220854923129083,0.8883,12075
484,0.3108428712747991,0.32472224578261377,0.8891,12100
485,0.3037869676016271,0.3207787925004959,0.8879,12125
486,0.3010793399624527,0.3228539153933525,0.8899,12150
487,0.26972094394266605,0.32250044628977775,0.8887,12175
488,0.2697906351648271,0.32054066464304926,0.8909,12200
489,0.2638810159638524,0.3186135885119438,0.8914,12225
490,0.26327949177473786,0.31615153029561044,0.8916,12250
491,0.2832254624180496,0.31602161899209025,0.8916,12275
492,0.3075178140215576,0.3185573960840702,0.8915,12300
493,0.27693760877475143,0.31798737213015554,0.8921,12325
494,0.2527759194560349,0.3192100869119167,0.892,12350
495,0.2692223083786666,0.31711883559823034,0.8916,12375
496,0.3469969819486141,0.32445918187499045,0.8881,12400
497,0.7002116335555911,0.39669802322983744,0.8644,12425
498,1.440117124095559,0.4996583569049835,0.8382,12450
499,0.6865069007501006,0.41743804037570953,0.86,12475
500,0.3896331275999546,0.3749242001771927,0.8737,12500
