epoch,train_loss(total),test_loss(average),test_accuracy(average),communication_count
1,1.734512373004728,1.4352129089832306,0.4701,391
2,1.3893768019078638,1.2199162578582763,0.5588,782
3,1.182604020513842,1.0719518482685089,0.6211,1173
4,1.0505583949406128,0.9335086929798126,0.6666,1564
5,0.9525405715798478,0.9030999630689621,0.685,1955
