epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,2.0993883025889493,1.7943038630485535,0.3649
2,1.8969442923458255,1.6417520868778228,0.4142
3,1.7682130996670042,1.5400373935699463,0.446
4,1.6980031266504405,1.469410309791565,0.4733
5,1.6217357415933997,1.391250330209732,0.5022
6,1.5514838263696553,1.3300337660312653,0.5252
7,1.485321515981032,1.2764421808719635,0.5435
8,1.426348473952741,1.2190623545646668,0.5692
9,1.3522137810989303,1.168457052707672,0.5851
10,1.3067343390109587,1.1157830083370208,0.6061
11,1.2448751157035634,1.0657254427671432,0.6288
12,1.2073507071757803,1.013233004808426,0.6467
13,1.1443786710804822,0.9798001039028168,0.6591
14,1.099953636222956,0.9496388429403305,0.6673
15,1.054559973581713,0.8984860986471176,0.6841
16,1.0194037840986738,0.8631795269250869,0.6987
17,0.9788759527157764,0.8443446868658065,0.7067
18,0.9577343687415123,0.8158705347776413,0.7161
19,0.9160519821607337,0.7953118860721589,0.724
20,0.8806868063247933,0.7695592594146728,0.7337
21,0.869787014716742,0.7430600401759148,0.7446
22,0.8444882591768187,0.7211646813154221,0.7493
23,0.8073526908244405,0.7030698373913765,0.7601
24,0.7988148282985298,0.6858671689033509,0.7645
25,0.7733086005461459,0.6737418153882027,0.773
26,0.7564845217429862,0.6666575300693512,0.773
27,0.7293624090296882,0.6366827860474586,0.7823
28,0.7204018010928923,0.6334410485625267,0.7859
29,0.7099286869016229,0.6159474924206734,0.7902
30,0.6917146218522471,0.6016040283441544,0.7955
31,0.6729254603994136,0.6060907772183418,0.7935
32,0.6643502263694393,0.5893974432349205,0.798
33,0.6553078250465344,0.5718319410085678,0.809
34,0.6311705506273678,0.5578750821948052,0.8114
35,0.623808108878379,0.5665444698929787,0.808
