,gradient_norm_on_full_trainset
0,0.32692434319297814
1,0.32249673632553544
2,0.318159839284703
3,0.31390411141829866
4,0.30971002298362105
5,0.30557214901594054
6,0.3015015700347222
7,0.2974929091899838
8,0.2935425967709007
9,0.2896649674679229
10,0.2858552361654835
11,0.28209978165922706
12,0.27840740119247415
13,0.2747730288031989
14,0.27122206511554464
15,0.2677322047334002
16,0.2642911637268358
17,0.2609179732916348
18,0.25760253750565043
19,0.2543464188753687
20,0.2511588277805901
21,0.248024395303781
22,0.24495050941951546
23,0.24192461274039673
24,0.23896212037759357
25,0.23604677677654914
26,0.2331939193954812
27,0.23038791015307963
28,0.22763142613166565
29,0.2249259877914326
30,0.22227900382329194
31,0.21967516108118185
32,0.21712584969271448
33,0.21461619914678542
34,0.2121575545271938
35,0.20974328378638957
36,0.2073795987735275
37,0.20505262354205422
38,0.20276510481334667
39,0.20051765937478003
40,0.19830893789707743
41,0.1961418894292369
42,0.19401798337235973
43,0.1919263815485956
44,0.18987614257270247
45,0.18786048957557594
46,0.18588792592899597
47,0.1839381677812369
48,0.1820288813516116
49,0.1801523484908685
50,0.17830671931837905
51,0.17649015863020284
52,0.1747043600791001
53,0.17294782131479436
54,0.17122399828284957
55,0.16953063931230397
56,0.1678597908623768
57,0.1662182950530569
58,0.16460163697900063
59,0.16301191153323966
60,0.16145417111367505
61,0.15991756850590674
62,0.15840805119106244
63,0.15692409741790095
64,0.15546404536485328
65,0.15402612502483612
66,0.15260743391546966
67,0.15121717100710805
68,0.14984450436607163
69,0.1484914956210272
70,0.1471626260535051
71,0.14585071230644261
72,0.14456353789974194
73,0.14329294179553137
74,0.14203819923809805
75,0.14080316698212555
76,0.13958888831169172
77,0.13839422566700021
78,0.1372141245377128
79,0.13605274512203136
80,0.13490011397166246
81,0.1337684072455729
82,0.13265302305522683
83,0.13155510050138455
84,0.13046930830848544
85,0.12940393169306244
86,0.12835278098979042
87,0.127317132303015
88,0.1262938474371191
89,0.1252902377338048
90,0.12429298658559614
91,0.12330830661737383
92,0.12234327317032359
93,0.12139069892410408
94,0.12044855366505722
95,0.11952057993561002
96,0.11860216686714722
97,0.11769521975420941
98,0.11680290796660839
99,0.11592064049224955
100,0.11505083921323553
101,0.11418764561511748
102,0.11334067238410699
103,0.11250176451283048
104,0.11167627283965746
105,0.11085993500033893
106,0.11005381667673612
107,0.10925583970933754
108,0.10847041582750445
109,0.10769465313807831
110,0.10692635936493622
111,0.10616604168684521
112,0.10542102325831988
113,0.10467945125493246
114,0.10394778126528173
115,0.10322354773722357
116,0.1025110123405762
117,0.10180310028202082
118,0.10110283832246525
119,0.10041228502203144
120,0.0997301358339404
121,0.09905662885583914
122,0.09839121382644672
123,0.09773237929352994
124,0.09707717731002108
125,0.09643580929194062
126,0.09579858846300618
127,0.09516608390971007
128,0.09454407501582414
129,0.09393031986319962
130,0.0933211592637537
131,0.09271954294091517
132,0.09212547946980992
133,0.0915386270418308
134,0.09095618778963857
135,0.09037996978085013
136,0.08980813509337407
137,0.08924535604331424
138,0.08868529695185985
139,0.08813417632774365
140,0.0875843558325821
141,0.08704344398498054
142,0.08651025914682753
143,0.0859812263966409
144,0.08545483744093911
145,0.08493514363807454
146,0.08442133789598731
147,0.08391230610908917
148,0.08340649439146466
149,0.08290565456026434
150,0.08240914563824027
151,0.081917751894369
152,0.08143342928387291
153,0.08095217551733322
154,0.08047970086456861
155,0.0800107304078455
156,0.07954420236401395
157,0.07908373434038968
158,0.07862729475472459
159,0.07817395175326787
160,0.07772537987081839
161,0.07727973128673984
162,0.07683755701943693
163,0.07640290979368551
164,0.07597074193110251
165,0.07554175009744861
166,0.0751209479982293
167,0.07470169459206272
168,0.07428383998333193
169,0.07387198094569539
170,0.07346163688876414
171,0.07305414392838441
172,0.07265070321821156
173,0.07225287760516087
174,0.0718560069947996
175,0.07146630825651813
176,0.07107975216040596
177,0.07069782344073863
178,0.07031938879195078
179,0.06994313587592901
180,0.06956843597236338
181,0.0691977415387423
182,0.06883050683506071
183,0.06846794096438204
184,0.06810654048962204
185,0.06774892827272758
186,0.0673931319674738
187,0.06704135755118265
188,0.06668975327425511
189,0.06634428864438471
190,0.06600439271744432
191,0.06566562673882625
192,0.06532651173660417
193,0.06499059530709761
194,0.06465838550013962
195,0.06432998071977394
196,0.06400351061818069
197,0.06367957290165746
198,0.06335808860845082
199,0.06303945660529187
200,0.06272496197623592
201,0.06241175728926479
202,0.06209859707905768
203,0.061789959696174665
204,0.0614836736714689
205,0.061178373089598594
206,0.06087628171769396
207,0.06057821180279527
208,0.0602844962422588
209,0.059989195318008184
210,0.05969793572291201
211,0.05940771155432224
212,0.059118976602540826
213,0.05883067433826433
214,0.05854716827928676
215,0.05826409067865664
216,0.057985850834044804
217,0.05770736078357188
218,0.05743334975549069
219,0.05716074645543293
220,0.05689066508681343
221,0.056621331608150485
222,0.05635244096131066
223,0.05608898181373356
224,0.055825596982271485
225,0.055565621399158896
226,0.05530662292684378
227,0.05504929449387693
228,0.05479190385979107
229,0.05453758890405634
230,0.054284128374269124
231,0.05403256411582928
232,0.05378419746234817
233,0.05353923970219125
234,0.05329483321372589
235,0.053051441631400145
236,0.05281046142105661
