,gradient_norm_on_full_trainset
0,0.32791992390511066
1,0.32354595731822344
2,0.3193745098082359
3,0.3153923658497849
4,0.31151522753551175
5,0.3076400843605295
6,0.3038331776371452
7,0.30013762970690233
8,0.29650466391933195
9,0.2929603736924919
10,0.28945416576044114
11,0.28599040822146027
12,0.2826197502956481
13,0.27930068515678413
14,0.27603276603369903
15,0.27280246105296113
16,0.26963357613336675
17,0.26651984567120013
18,0.26337261126799083
19,0.2603272365746012
20,0.2572825287183228
21,0.25433474751763996
22,0.25142580567643863
23,0.24856157693604736
24,0.2457519349500686
25,0.24301418418332665
26,0.24036859742670819
27,0.2377106311659062
28,0.23511028983988846
29,0.23251720603894493
30,0.2300255399390286
31,0.22753014373578312
32,0.2250863851640593
33,0.22268058725422923
34,0.22032255052239128
35,0.2179917327335012
36,0.21572855413542752
37,0.21346453257037262
38,0.2112296907927714
39,0.20904706497221145
40,0.2068991337748788
41,0.20479216136972678
42,0.20272201181897742
43,0.2007138418228409
44,0.19868153435747476
45,0.1967145298997341
46,0.19475470949126567
47,0.19285601179442258
48,0.19098926446865955
49,0.18913685609193653
50,0.18730826564382577
51,0.18551953344147604
52,0.18375588774987048
53,0.18200555188381504
54,0.18031860708840397
55,0.17868396521705585
56,0.17703847151521296
57,0.17539517137813737
58,0.17378033529436338
59,0.17219272864295834
60,0.1706459348739083
61,0.1691263624490128
62,0.16761071650251955
63,0.16613583808772373
64,0.16466448887729132
65,0.16321466452058292
66,0.16179352097236602
67,0.16037353843133645
68,0.1589992339013928
69,0.1576261640003272
70,0.15631034082774778
71,0.1550070294922595
72,0.15368158636624416
73,0.15239797852941322
74,0.15113809959934016
75,0.14990139830516389
76,0.14867068344771553
77,0.14743855021719324
78,0.14624245068840963
79,0.14506885241758455
80,0.14391691388923394
81,0.14275386554128205
82,0.14163146750544622
83,0.1405383459619512
84,0.13942980841518055
85,0.13834556750438118
86,0.1372752181015683
87,0.13622435922461457
88,0.13517868405803574
89,0.1341350866039877
90,0.13312954456488907
91,0.13214071397036886
92,0.1311492427181568
93,0.1301749519625703
94,0.12921860150666464
95,0.12826388861222904
96,0.12732169471369809
97,0.1264063388120091
98,0.1254824411560717
99,0.12459625844627589
100,0.12371562944429695
101,0.12283922326494298
102,0.12196393564268734
103,0.12109544060926795
104,0.12023669631991163
105,0.11940603519896528
106,0.11857956826157971
107,0.11777295963227692
108,0.11696212391995195
109,0.1161814822625078
110,0.11538776643087363
111,0.11459887391883798
112,0.11384000519455159
113,0.11306981218277545
114,0.11231791446610558
115,0.11156071427059648
116,0.11081372717611049
117,0.11008889916200812
118,0.10935523705319228
119,0.10863896832919692
120,0.10792780498470664
121,0.10723988009551311
122,0.10655795322259753
123,0.105863806209191
124,0.10519636544447053
125,0.1045042616078995
126,0.10384123040187074
127,0.10317713460343587
128,0.1025380495614306
129,0.10191597204405611
130,0.1012826708215498
131,0.10064772861267504
132,0.10002703071046455
133,0.0994166885327272
134,0.09880957708903561
135,0.09820741252534333
136,0.09761319972000368
137,0.09701770185435639
138,0.09644068144400668
139,0.09587202865941698
140,0.09529120726845955
141,0.094736154725692
142,0.09417810375799555
143,0.09362955603263758
144,0.09309193071570127
145,0.09255211793943344
146,0.09201006450145627
147,0.0914788078438574
148,0.09094680275806033
149,0.09041187242013339
150,0.0898968281167358
151,0.08939232626973162
152,0.08888663340726213
153,0.08838043818426175
154,0.08786325025365407
155,0.08736188671898035
156,0.08686931007203164
157,0.0863972950730054
158,0.08592388150487312
159,0.08545373504733779
160,0.08499095512194016
161,0.0845153639549868
162,0.08405837790712631
163,0.08360132558181602
164,0.083139472896361
165,0.08268351986377251
166,0.08223377027853551
167,0.0817898248144454
168,0.08134981825404661
169,0.08091991199020168
170,0.08050130483163806
171,0.08008364444148244
172,0.07965683587409093
173,0.07924923784560162
174,0.07883501959111514
175,0.07842510433842195
176,0.07801818666486975
177,0.07761673305069439
178,0.07722001282448462
179,0.07681760947024974
180,0.07642233518355371
181,0.076030724873458
182,0.07563815406609445
183,0.07525115662633447
184,0.07486884506896672
185,0.0744904994973003
186,0.07410831533692523
187,0.07373141292758909
188,0.07335966866035813
189,0.07298754807687806
190,0.07262048950390021
191,0.07226173892251525
192,0.07189254358526706
193,0.07153433948465282
194,0.07117743496897408
195,0.07083598593613057
196,0.07048623625268655
197,0.07014685638087452
198,0.06980474093503289
199,0.06946619325479648
200,0.06913790486850759
201,0.06880458304062566
202,0.06848334127286454
203,0.06816123330153576
204,0.06783132991113104
205,0.0675102106257912
206,0.06718846809734005
207,0.06686650955470774
208,0.06655807038192033
209,0.06625667788123327
210,0.0659533728367334
211,0.06564323740967942
212,0.06534058722984946
213,0.06503525214805773
214,0.06473441881463218
215,0.06443166728704917
216,0.06413260207553882
217,0.06382915549595555
218,0.06354744211288235
219,0.0632507561214694
220,0.06295395706092757
221,0.06267820509907462
222,0.06239327345012945
223,0.06211905609368127
224,0.06183912187244424
225,0.06156452965828113
226,0.06128269875737389
227,0.06100988164197102
228,0.06073513907363254
229,0.060468914896022005
230,0.060207199054613504
231,0.05994942658586847
232,0.05968458096513578
233,0.05943232464784248
234,0.05917516052341305
235,0.05891410601743684
236,0.058649536876615525
237,0.05838857429649781
238,0.0581309860074827
239,0.05787384009059432
240,0.05761364721098974
241,0.05736152479714578
242,0.057117151256053364
243,0.05688633519734408
244,0.05664918280897099
245,0.05640950611118173
246,0.05616201360955149
247,0.055925540378560144
248,0.0556963492673352
249,0.0554599851979201
250,0.055230509806475335
251,0.05499200080381787
252,0.05476468792188031
253,0.05454339126358028
254,0.054317475779433876
255,0.05409224830056279
256,0.053866998432319846
257,0.053644383693702266
258,0.053425066574362856
259,0.05320373704179725
260,0.052987318038084166
261,0.05276925735055967
262,0.05255227361628499
263,0.05233247028609058
264,0.052119048327561854
265,0.051902660969068024
266,0.05168863136200262
267,0.05148020827920831
268,0.051259917731802204
269,0.051041011937446465
270,0.05083969215888222
271,0.05063239561139103
272,0.050433188729413145
273,0.0502285986982758
274,0.05002656359388532
275,0.04982240833338358
276,0.04963271740686908
277,0.04944180262202976
278,0.04925859214387438
279,0.049063016957314236
280,0.048870491963917406
281,0.048682046350243924
282,0.04849102867155771
283,0.04830176555146012
284,0.04811080517216488
285,0.047916690863846645
286,0.047731500219070425
287,0.04753969340359333
288,0.04736142794767588
289,0.04718058069185492
290,0.04699442430423582
291,0.04681281351357556
292,0.04662697105312155
293,0.04646023028668951
294,0.046281284898645
295,0.046100582204392865
296,0.04592536611567001
297,0.04574409773282266
298,0.04557104139931496
299,0.04539311148188078
300,0.04522803246875116
301,0.04505013140153663
302,0.04487538471965555
303,0.044703664632233325
304,0.044539877190130014
305,0.044372115797948045
306,0.04419827162747575
307,0.04402769153772963
308,0.043859627031251916
309,0.043699457101304066
310,0.04353449979033269
311,0.04336711996286398
312,0.043198256258211304
313,0.043042380854260716
314,0.042884653488266526
315,0.04272339567235044
316,0.04256228473038459
317,0.04240992856128527
318,0.04226241105414561
319,0.04210748280552616
320,0.041948219963991826
321,0.04179856293240845
322,0.041645278429337504
323,0.04149718952635384
324,0.041341899153949556
325,0.04120059728932228
326,0.041053169984903534
327,0.04090783547137
328,0.04075526691321761
329,0.0406033120472858
330,0.04045106055253032
331,0.04030306435032542
332,0.040162994500431835
333,0.040029092535411745
334,0.039881900502900226
335,0.03974278005069084
336,0.039593736224066256
337,0.03945642950810549
338,0.03930920053987321
339,0.03915848674761218
340,0.03902666858353513
341,0.03888145501410423
342,0.03875105391567103
343,0.03861321951669202
344,0.038475691047243916
345,0.03834384319853887
346,0.03820238102702411
347,0.038069544302125446
348,0.03793174803038441
349,0.03780074840770137
350,0.03767540905784242
351,0.03753904077755007
352,0.03740712455744327
353,0.037280867544298095
354,0.0371447043112387
355,0.03701942372346176
356,0.03688803686397716
357,0.03675519929637137
358,0.036625671047218665
359,0.036501924376052194
360,0.036373924456623956
361,0.03625482160670659
362,0.036141390673825054
363,0.03602204882968972
364,0.0359021730157074
365,0.03578442412503871
366,0.03565998887001513
367,0.035540285834171736
368,0.03541771657647407
369,0.03529306086973284
370,0.03517606375191161
371,0.035055095523345944
372,0.03493523856142292
373,0.03481491723972446
374,0.03469285322932017
375,0.03457358022325482
376,0.03445530461868424
377,0.03434501772294379
378,0.03422707743252286
379,0.034111934921778074
380,0.03399638434388583
381,0.03388964363901006
382,0.03378026992295418
383,0.033674757056683505
384,0.033560203745066956
385,0.033451760271823554
386,0.033343819930814075
387,0.0332361835847873
388,0.03312622134725997
389,0.03300865911884746
390,0.03289506499790325
391,0.03279042220943717
392,0.03268011398288848
393,0.032571237918762444
394,0.0324607745290742
395,0.03235821018011386
396,0.03225062948714084
397,0.03214002062475507
398,0.03203045604275736
399,0.031932582398667586
400,0.03182591510439682
401,0.03172372180653976
402,0.031619158425209105
403,0.03151543029462759
404,0.03141211574524426
405,0.03130868401592139
406,0.03120599712613038
407,0.031102291192614224
408,0.030991513171512226
409,0.030897570767314902
410,0.030799545096530774
411,0.030701717186534465
412,0.03061335317565451
413,0.030516223651181295
414,0.030411805662442233
415,0.030316771723551593
416,0.030224370247156733
417,0.03012826715991438
418,0.030030011665671923
419,0.029931569609576318
420,0.029841440096625198
421,0.02974960053367784
422,0.029654716345619024
423,0.029565936195792807
424,0.029471350360520444
425,0.029379029485278242
426,0.029287341199589572
427,0.029192120809700888
428,0.02909360549802146
429,0.029000797385853226
430,0.02891309756777225
431,0.028819833975151206
432,0.02872979941614064
433,0.0286450064651464
434,0.028560033179255644
435,0.028468371009445086
436,0.02838252729612183
437,0.02829216082946547
438,0.028216324301329736
439,0.028119824141970173
440,0.02802625524686426
441,0.027939276023255345
442,0.027854466209870143
443,0.02777069506928225
444,0.02768812092667285
445,0.027600009909405004
446,0.027520791749135715
447,0.027436648846561645
448,0.027352975814060577
449,0.027269776177854477
450,0.027184364672991602
451,0.027103828354594933
452,0.027017689547457858
453,0.02693211420493751
454,0.026847285538653655
455,0.02676441160289677
456,0.026680663572296988
457,0.02659935024798199
458,0.026516780470827155
459,0.02643560495279615
460,0.02634615346924162
461,0.026263183879983304
462,0.026187549970079455
463,0.02611265377879176
464,0.02603346896571468
465,0.025956942203899554
466,0.025872430210995577
467,0.025790064196253883
468,0.025712222650156623
469,0.025641617839633014
470,0.025564230059030045
471,0.02548900140760594
472,0.025416432844354936
473,0.025342526610957077
474,0.025265485313138093
475,0.025188313313969278
476,0.025115658985515266
477,0.025038749553297192
478,0.02496255353980962
479,0.024887502730873475
480,0.024819490970997924
481,0.02475112857377046
482,0.02467145829254403
483,0.024588513016627837
484,0.024510072115399826
485,0.024439213237427634
486,0.024368394643827528
487,0.02429317763522664
488,0.024222129207978227
489,0.02415753256661756
490,0.024098018382660173
491,0.024035832093712153
492,0.023964312161773797
493,0.023891359833880625
494,0.02381997689045972
495,0.0237453053219712
496,0.02367164763863504
497,0.023600346081499482
498,0.023533619435422194
499,0.023467533402103526
500,0.023401346241856975
501,0.023341955035424
502,0.02326854936818164
503,0.02320603472195094
504,0.023141385505674062
505,0.023079379725393045
506,0.023009853610966444
507,0.022948629201411514
508,0.022883769026806538
509,0.022810832681772246
510,0.022746560509806106
511,0.02268059113466838
512,0.022623007120685025
513,0.022559595452352404
514,0.022492684731703818
515,0.022429465833110753
516,0.022366705807171025
517,0.022302174774539923
518,0.0222419020743318
519,0.022174890669563754
520,0.022110141537814716
521,0.02205657198363015
522,0.02199177705166595
523,0.02193287245424464
524,0.021871972856482493
525,0.021799576516131104
526,0.02173529956394411
527,0.021676573276535833
528,0.021616409045145862
529,0.021549769198303863
530,0.021487198207727376
531,0.021423474382464454
532,0.02135954725662474
533,0.02130182145387995
534,0.021243435343399685
535,0.021189885113344523
536,0.0211279267082457
537,0.021059378330375522
538,0.02100698344348874
539,0.020954750898431206
540,0.020904516585332527
541,0.020852295209109358
542,0.020790164925912572
543,0.020726256281931935
544,0.020674019465443106
545,0.0206129926932574
546,0.02055161982345981
547,0.020499384951174485
548,0.02045370683477884
549,0.020402857351308812
550,0.020343320667645895
551,0.020288193387454734
552,0.02023015321438881
553,0.02017328594133275
554,0.020120969731470987
555,0.020064958139585566
556,0.020010794270211536
557,0.019956804471971488
558,0.019903887910411866
559,0.019842439583354278
560,0.01978174941361268
561,0.01972665365293854
562,0.01966738382736486
563,0.019613465449486302
564,0.019553752323184615
565,0.019498378860895692
566,0.019449775147003488
567,0.01940412341075857
568,0.0193551563922733
569,0.01929830287796499
570,0.01924530999546801
571,0.01919993409146098
572,0.01915048550108908
573,0.019102295542175077
574,0.019050483827129542
575,0.019001196951047038
576,0.01894573298470344
577,0.018900824655678987
578,0.01884701411887922
579,0.01879935320308575
580,0.018747275419885554
581,0.01869774487153551
582,0.018646218045747086
583,0.018595641457566685
584,0.018543663218680406
585,0.018497974060184073
586,0.01844940404436663
587,0.01839758717431559
588,0.018347659067844885
589,0.018297001207917177
590,0.018247899860614397
591,0.018197807210842343
592,0.01815187012935213
593,0.018102006292292597
594,0.018057296960167942
595,0.018005461074176703
596,0.017953728432037786
597,0.017904414130103838
598,0.01785188576948608
599,0.01780324477260043
600,0.01775020862515367
601,0.01770593309837836
602,0.01766001086339513
603,0.017608688063905954
604,0.01755778578404095
605,0.01751032488405164
606,0.01746319198623846
607,0.01741846532263116
608,0.01737059748589203
609,0.017330878138821684
610,0.017290889008860097
611,0.017245250457910036
612,0.017195256612890966
613,0.017148850565565258
614,0.017103205579013285
615,0.01705757316539453
616,0.017009306509552253
617,0.01696654241378237
618,0.016921684149206563
619,0.01688213272301681
620,0.01683622504511697
621,0.01678855797165652
622,0.016752175264364975
623,0.0167047349004825
624,0.01666120337593812
625,0.01661322437209998
626,0.01656698635940792
627,0.016525073249446985
628,0.016484882801616946
629,0.016443113342579724
630,0.016401781535128022
631,0.016361569506396008
632,0.01631771365990991
633,0.016279867666596975
634,0.016233968737691208
635,0.016189406797478822
636,0.01615141033348962
637,0.0161145005685144
638,0.01607389201683799
639,0.016033986550009822
640,0.01599533274679415
641,0.015954954172512407
642,0.01591610754194863
643,0.015873006998043632
644,0.01582955169400173
645,0.015789713202320428
646,0.01575982638527679
647,0.015716209432326763
648,0.015674437720909814
649,0.01563700784314464
650,0.015597493617390573
651,0.015562367943169592
652,0.01552156813068661
653,0.015480764718774034
654,0.01543765528496285
655,0.015397077847534918
656,0.01535465192938976
657,0.015320572532370033
658,0.015284125454832357
659,0.015245403444521013
660,0.015205708394046336
661,0.015165320247501776
662,0.015127254045760537
663,0.01508445917948165
664,0.015049469100640922
665,0.01501408649222194
666,0.014981111959206771
667,0.014944029181180499
668,0.014908433978672139
669,0.01486998005717322
670,0.014829217610204984
671,0.014792127016374368
672,0.014754850972013674
673,0.0147146398126972
674,0.014676619774001082
675,0.014637023906798963
676,0.014595056600479342
677,0.014553581340220731
678,0.014522467983057567
679,0.014482167234016838
680,0.014451137006156637
681,0.014419590899754597
682,0.014381821623062205
683,0.014344891013171315
684,0.014318497634015737
685,0.014282720332558094
686,0.014240555720747537
687,0.014203645512352722
688,0.014164012717378901
689,0.01413193478168039
690,0.014097751046880259
691,0.014055457634852175
692,0.014016958442060712
693,0.013981997046539782
694,0.013948376672726564
695,0.013914036422917855
696,0.013881439759590972
697,0.013845709691667343
698,0.013815459765420085
699,0.013776167825240545
700,0.013741375455737134
701,0.013706503635960505
702,0.013665450747246715
703,0.013635981497034896
704,0.013597498905207808
705,0.01357086594162315
706,0.013541008350140707
707,0.013506944033370768
708,0.013475565469772377
709,0.013446330734644676
710,0.013411095203508843
711,0.01338112637204524
712,0.013346803845254792
713,0.013313823967275897
714,0.013281809891876748
715,0.013247290413040274
716,0.013211857090242338
717,0.01318162337013214
718,0.013147965927980215
719,0.013115640263488548
720,0.013080543735774655
721,0.013043946703506787
722,0.013006222130776809
723,0.012966782249927446
724,0.012937201199778137
725,0.012910675832823315
726,0.012881686440137716
727,0.012847623174890499
728,0.012817330533897608
729,0.012784110584843304
730,0.01275203842931843
731,0.012716649933444003
732,0.012686852986948738
733,0.012653753510306263
734,0.01261817497741582
735,0.012591830343296858
736,0.01256140613317549
737,0.01253511943132144
738,0.01250849291500818
739,0.012479913031438727
740,0.012450119948114718
741,0.012417508764943281
742,0.012385226883746563
743,0.012358839253419287
744,0.012329036626503847
745,0.012298547414636951
746,0.012269638775569974
747,0.012238954242512848
748,0.012219223977458823
749,0.012193764246176365
750,0.012170417975300659
751,0.012142984322813454
752,0.012111005108687262
753,0.012076323632496434
754,0.012048824370198398
755,0.012024055856022568
756,0.011992084262449371
757,0.011968860543363977
758,0.011940529785703369
759,0.011903265435856914
760,0.011882573120316906
761,0.011854305589169311
762,0.01182425221324226
763,0.01179748964182845
764,0.011765518441702276
765,0.011731414971861302
766,0.011708986060173976
767,0.011675935818339351
768,0.01164790505671804
769,0.011620374412339811
770,0.011594002270308146
771,0.011566574351388286
772,0.011539189547075189
773,0.011508877490183088
774,0.011480239759296646
775,0.011451418310674876
776,0.011425665378627348
777,0.011393055860745026
778,0.011358643997252721
779,0.011333582519091204
780,0.01130694005700459
781,0.011283147563172325
782,0.011250027265653152
783,0.011224517754279715
784,0.011198202938197446
785,0.01117127675477415
786,0.011151891894282864
787,0.011134208819185415
788,0.011111542801123869
789,0.011076784861102465
790,0.011049291516482363
791,0.011022434115595526
792,0.010999022341909618
793,0.010973444720387441
794,0.010948909904165393
795,0.010918484559799855
796,0.010894645565775962
797,0.01086861085654426
798,0.010842616166283011
799,0.010822678853932028
800,0.010801470664187535
801,0.010778861650351445
802,0.010749133191049982
803,0.01072545592729298
804,0.010696023709276881
805,0.010671704629056726
806,0.010652150541944799
807,0.010627401555206282
808,0.010599004102918539
809,0.010577402231339222
810,0.01055513697576399
811,0.010530314889358652
812,0.010507036022863
813,0.010489496598068429
814,0.010465990853114598
815,0.010435945680038538
816,0.0104161909150329
817,0.010393852568592179
818,0.010364737062094339
819,0.0103385719472537
820,0.010315560852101714
821,0.010290598006229511
822,0.010260932527988886
823,0.010242088733198651
824,0.010218243487584471
825,0.010192797371892553
826,0.010164054342896458
827,0.010144126607989497
828,0.010130067108491415
829,0.010106118546326526
830,0.010078088245164596
831,0.010056493619929361
832,0.010041086119389782
833,0.010021419179229654
834,0.009997744508759978
835,0.009980856080572227
836,0.009965973358561529
837,0.00993986121795383
838,0.009909390349448132
839,0.009884838072594226
840,0.009862369439733116
841,0.00984021690449122
842,0.009815159489911473
843,0.009792440250339741
844,0.009771907628976926
845,0.009753561629190898
846,0.009732367759178507
847,0.009707939260852765
848,0.009679464251376757
849,0.00966032999538678
850,0.009640677434943071
851,0.009623664675197287
852,0.009600642535939929
853,0.009584283806873591
854,0.009563120239292594
855,0.009538262964299294
856,0.009512793708570987
857,0.0094910198219797
858,0.009477492926987718
859,0.009455330332154021
860,0.009426966025071901
861,0.009404143598920955
862,0.009387484426741331
863,0.009363542634675986
864,0.009351635779448288
865,0.009336265194500962
866,0.009309280270512667
867,0.009283368383026007
868,0.009259861745007375
869,0.009240329662197783
870,0.009221245550254676
871,0.009200475638385042
872,0.009180817173744246
873,0.009168976797836969
874,0.009146275620288712
875,0.009121628787759215
876,0.009098969608214543
877,0.009069156127551544
878,0.00904410860423803
879,0.00902673647835817
880,0.009003359484123763
881,0.008978232882297897
882,0.008955659814129154
883,0.00893730705738459
884,0.008910827288964956
885,0.00889338925127246
886,0.008869842949140404
887,0.008843860349158112
888,0.008823299719083669
889,0.008798688578452979
890,0.008779904911014408
891,0.008770072417623833
892,0.008745178523829217
893,0.008724201564582512
894,0.008708583609149001
895,0.008689909707609913
896,0.008672390764068342
897,0.008656494399393507
898,0.00864647936692279
899,0.00862358991567617
900,0.008597261377596596
901,0.008575024324671422
902,0.00855961814662074
903,0.008538139008646993
904,0.008520788057665766
905,0.00849977969264764
906,0.008481087488911947
907,0.008459296925626974
908,0.008440737258853413
909,0.008419111672416059
910,0.00839976775139997
911,0.008380677316401797
912,0.008359925530937722
913,0.008345693159798568
914,0.008332273915887848
915,0.008310519861172644
916,0.008289886012778577
917,0.008263728448279401
918,0.008240892158483101
919,0.008223199425850335
920,0.008205204124360313
921,0.008187127868418782
922,0.008171063244343647
923,0.008150250964911981
924,0.008134089961372508
925,0.008115481680791205
926,0.008095750041585265
927,0.008086051255557114
928,0.008069676317222677
929,0.008054056122656337
930,0.008044543281487673
931,0.008020957161465002
932,0.008005320915562669
933,0.00798193679574517
934,0.007969986322963597
935,0.007953764375078826
936,0.007930991078060546
937,0.007911324928691833
938,0.007901073031043874
939,0.007885335379106575
940,0.007870117201265259
941,0.007856573772033899
942,0.0078402596500439
943,0.007832689571041782
944,0.00781367484811699
945,0.0077999667135450505
946,0.007781908307681077
947,0.007764791963280666
948,0.0077437208778814975
949,0.0077205137063504166
950,0.007698100132608821
951,0.007686483122801654
952,0.0076714222700011245
953,0.007656234493200157
954,0.007643262431936741
955,0.007623010015303975
956,0.007603796686542738
957,0.007589244141704377
958,0.007571776490520564
959,0.007557749141308136
960,0.00754875061638856
961,0.0075247824841010984
962,0.007515456540743358
963,0.007499959364374751
964,0.0074862379541648745
965,0.007473791783510703
966,0.007453429008410945
967,0.007437925630917755
968,0.007419574198703573
969,0.007407566804969304
970,0.007387361057064302
971,0.00737511886948376
972,0.007360011072383643
973,0.007344058106718815
974,0.007334279450348519
975,0.0073235054442399835
976,0.007308581849524256
977,0.007288520350612507
978,0.007268348670628044
979,0.007256237027249185
980,0.007241997805215559
981,0.007228347957645795
982,0.0072157617650317795
983,0.007197889958893404
984,0.007184465496308555
985,0.007165899714460157
986,0.007150291844836969
987,0.007132957560285098
988,0.007122472081866787
989,0.007102098278122025
990,0.0070898684937315045
991,0.007080694626727004
992,0.007064811189113733
993,0.007053001087491048
994,0.007041015047695147
995,0.007029228536105209
996,0.007015280785642198
997,0.007005802652899062
998,0.006984608969596571
999,0.006972029766480506
1000,0.006950665757719088
