,gradient_norm_on_full_trainset
0,0.32747794659384594
1,0.3231091672004064
2,0.3188103005763526
3,0.31460161110586865
4,0.31041753863050003
5,0.30630869515471904
6,0.3023290037930581
7,0.2984022340255205
8,0.29452625077198963
9,0.29072349964295335
10,0.2869926566404251
11,0.2833186944494398
12,0.2796956762183699
13,0.27615594579178654
14,0.272686446426524
15,0.2692731618648807
16,0.2659488564229266
17,0.26264818609909424
18,0.2594010880425916
19,0.25621323793317907
20,0.25310762096044004
21,0.25004832096931306
22,0.24702456698403474
23,0.24408453247241096
24,0.24119053525178707
25,0.23832755889158377
26,0.2355219145892294
27,0.23275591484356228
28,0.23005926944576163
29,0.22741374150009172
30,0.22479522439306746
31,0.22222807461791402
32,0.21972011494003726
33,0.21724608916292992
34,0.2148207238247856
35,0.21241661259076236
36,0.21006432779855883
37,0.20776248630026015
38,0.20550165360356645
39,0.2032608003767158
40,0.20109307461116005
41,0.1989517521392183
42,0.19686986728593486
43,0.19480008738446067
44,0.1927611827188362
45,0.19076492870779485
46,0.18880169263710914
47,0.1868838948946109
48,0.1849827258626589
49,0.1831280558300928
50,0.18129272747404843
51,0.1794770975365333
52,0.17770520284704341
53,0.17595169578200331
54,0.1742387615605388
55,0.17258048523043673
56,0.1709223490910356
57,0.16928196031317835
58,0.16768034686702446
59,0.16610624563182783
60,0.16454365024290013
61,0.16301175733684126
62,0.1614939945915522
63,0.16001921669078353
64,0.1585600712568044
65,0.1571108683486399
66,0.15569033389628043
67,0.15429289651285366
68,0.15291576243397126
69,0.15156270532267613
70,0.1502242296260069
71,0.14892375649324932
72,0.14763041354397494
73,0.1463585922060675
74,0.1451010620860831
75,0.14386514984737814
76,0.1426506257762366
77,0.14143096288284188
78,0.1402432006234975
79,0.13908054703322567
80,0.13793308091167447
81,0.13678719682609192
82,0.1356411644666546
83,0.13453397639237005
84,0.133447671455309
85,0.132375788445721
86,0.13131401978233556
87,0.1302699913355077
88,0.12924921000927847
89,0.12823010008288568
90,0.12723087410634948
91,0.12624055822350952
92,0.12527804268822795
93,0.12432273248058592
94,0.12336059395442873
95,0.12242691025576717
96,0.12149919721050492
97,0.1205889621860731
98,0.11969393869719694
99,0.1188053828966689
100,0.11793153185468067
101,0.11705683895824563
102,0.11618610651750678
103,0.11533913999645098
104,0.11450340939144217
105,0.11367994726376648
106,0.11287621193952047
107,0.11207808605111283
108,0.11128229783200576
109,0.1104982686391659
110,0.1097227049403114
111,0.10896217954378731
112,0.1082121881028884
113,0.10746799721474007
114,0.10672100210837734
115,0.10598177405788327
116,0.10525873315822301
117,0.10455164507409076
118,0.10383419577986623
119,0.10313126217672988
120,0.10244514931027175
121,0.10176006471861895
122,0.10108433164075721
123,0.10040975511379432
124,0.09975243834536404
125,0.09910486486168785
126,0.09845947774119797
127,0.09781510435561028
128,0.09718897065821713
129,0.09656238641567946
130,0.0959387794439198
131,0.09533009350289642
132,0.09473087339394032
133,0.09413843427494585
134,0.09354790551088873
135,0.09296382101641694
136,0.09237572976392903
137,0.09180039340218914
138,0.09122349798435439
139,0.0906633158930969
140,0.09010988111672164
