epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,0.98236409542907,2.043453093767166,0.492
2,0.8421049008512089,1.7642410480976105,0.5926
3,0.6996090511480967,1.466383924484253,0.6672
4,0.5666635847753949,1.201452574133873,0.7208
5,0.46311941348079944,0.9971146774291992,0.7546
6,0.3869676058873152,0.8466742131114006,0.775
7,0.3342713690721072,0.7407356342673301,0.7961
8,0.2965260504020585,0.6674151170253754,0.8099
9,0.26852999863206833,0.6117852759361267,0.8205
10,0.2507293961751155,0.5622653040289879,0.8429
11,0.23316286561580804,0.5312907512485981,0.8483
12,0.21977676088229203,0.5012088167667389,0.8598
13,0.2079967602960065,0.47877832256257535,0.8641
14,0.1982082799077034,0.45732575871050357,0.8708
15,0.1915612479624076,0.4407243297249079,0.8746
16,0.18686101318169862,0.42613342463970183,0.8784
17,0.1773385728080558,0.4128496326506138,0.8821
18,0.17376675284825838,0.3996274273470044,0.8877
19,0.17059877581703356,0.3911787202209234,0.8888
20,0.1648106104734107,0.37934424355626106,0.8941
21,0.16129108801738828,0.3739316615089774,0.894
22,0.15827138585030523,0.3681753369048238,0.8944
23,0.15382962498782027,0.3588226287066936,0.8976
24,0.1523846276741252,0.35294988334178923,0.898
25,0.14954257358470532,0.34441626217216254,0.901
26,0.1485288887260816,0.3441751295700669,0.8993
27,0.14594149742370996,0.3392503944784403,0.9006
28,0.1441416191175962,0.33282777715474365,0.9025
29,0.14094464923454147,0.32688173992559316,0.905
30,0.1388179364685829,0.3220973416045308,0.9067
31,0.1361769590463139,0.3193728289939463,0.9072
32,0.13591434847977427,0.31606919549405577,0.9072
33,0.13467475961352515,0.3119215617328882,0.9093
34,0.13350726205569047,0.30876132048666477,0.9105
35,0.1329434860147472,0.30473593981936575,0.9117
36,0.1310561627595343,0.30020258862525223,0.9134
37,0.13049324434728193,0.29832113480195405,0.9139
38,0.1261675798167021,0.29910468829795717,0.9129
39,0.12515602289484098,0.2928024741448462,0.9156
40,0.12256934783524936,0.2943175771087408,0.9145
41,0.12041489289611833,0.2887400987185538,0.9164
42,0.11926273495340958,0.287346317358315,0.917
43,0.12107100274063583,0.2851372551731765,0.9178
44,0.11852212100584283,0.2816883125714958,0.9188
45,0.11844103033534992,0.2798390142433345,0.9184
46,0.11697832668502615,0.2760689468123019,0.919
47,0.1168477380504975,0.27569338588044046,0.9202
48,0.1143349840854987,0.2725736511684954,0.9201
49,0.1149951842191637,0.2712451281771064,0.9207
50,0.11223778969202286,0.27147629456594585,0.9212
51,0.1129224174297773,0.26819943335838614,0.9219
52,0.1111614091687987,0.26480663489550355,0.9227
53,0.10914219657962139,0.26453812384977937,0.923
54,0.11092587932944298,0.2625332867354155,0.9238
55,0.11012424673471186,0.259719652896747,0.9247
56,0.10743680706199928,0.25903410361148416,0.9248
57,0.10547794949295175,0.25686232490465044,0.9254
58,0.10605504107462545,0.2542257664166391,0.925
59,0.1048488797635859,0.25482725418172775,0.926
60,0.10507010136786689,0.2536326296720654,0.9252
61,0.10354738329083492,0.2509604728035629,0.927
62,0.10310094120601813,0.2508003159984946,0.9273
63,0.10257606603141524,0.247977289929986,0.9289
64,0.10270791382998483,0.24653257230296732,0.9288
65,0.10124984722680007,0.24686525614000857,0.9291
66,0.10131619892950751,0.24386758103966713,0.9296
67,0.09896038600012787,0.24415539895184338,0.9294
68,0.10090071341802931,0.24239758889190852,0.9307
69,0.09779255834018064,0.24045383830554784,0.9308
70,0.09665501375611012,0.23980356854386628,0.9317
71,0.09885405214169087,0.23642089923843743,0.9327
72,0.0973589917501578,0.23595597549341618,0.9321
73,0.09636140040034412,0.23519975351169706,0.9324
74,0.09716009200574496,0.233178175939247,0.9331
75,0.09471124429733326,0.23337869892828167,0.9324
76,0.09453858919919302,0.23027239511720837,0.9336
77,0.09419039068504786,0.22853100279346109,0.9337
78,0.09265473523201087,0.22703753369860352,0.9344
79,0.09293753465908206,0.22733830417506395,0.9339
80,0.09207818927800554,0.22784352086484433,0.9334
81,0.09265488559682654,0.22570979334414004,0.9341
82,0.09241666249994539,0.22481687104329467,0.9337
83,0.09040502226378164,0.22255232954397797,0.9352
84,0.08930735277314471,0.22331923157908024,0.9342
85,0.091117706324937,0.22227638499811292,0.9345
86,0.08830471289081451,0.21916451225988567,0.9359
87,0.08767507361391416,0.2189093923009932,0.9354
88,0.08825940866437224,0.21886364106088876,0.9357
89,0.08732148691311352,0.21621562025509775,0.9363
90,0.08639392166788507,0.2159976715967059,0.9359
91,0.08412983106114925,0.21620246556587516,0.9356
92,0.08676665776178367,0.21342836605384946,0.9373
93,0.08627452886002696,0.2141588948108256,0.9362
94,0.08408299131462207,0.21163451433181762,0.9373
95,0.08572685745600452,0.2116317497752607,0.9366
96,0.08437220355830131,0.20971385239623486,0.9375
97,0.08421824542948833,0.21015980161726475,0.937
98,0.08287093145215613,0.2090949487220496,0.9376
99,0.08234559772456558,0.20617912519723178,0.9392
100,0.08256374769963515,0.2053809813875705,0.939
101,0.08127074665588956,0.20555666513741017,0.9389
102,0.08224547340765469,0.20469986215233804,0.9387
103,0.08036520534282567,0.20365097453817727,0.9392
104,0.08033514925493644,0.2043539334461093,0.9394
105,0.08013948424058592,0.20193875884637236,0.9404
106,0.07780192267850168,0.1999802755145356,0.9404
107,0.07789912803942321,0.198472591903992,0.9412
108,0.07704918841138864,0.19941550313029438,0.9408
109,0.07783802795327371,0.19858274052850902,0.9408
110,0.07821584208749044,0.19639614155050367,0.9416
111,0.07741548948817784,0.19707212184090167,0.9415
112,0.07736450279306652,0.19670388204976916,0.9411
113,0.07590822068353494,0.19450482587795703,0.9432
114,0.07406272696187863,0.1958359215827659,0.942
115,0.07507667379278658,0.19444287097081542,0.9427
116,0.07432580459862947,0.1941500515304506,0.9425
117,0.07393252782714672,0.19253219527192414,0.9438
118,0.07400744784082103,0.19033268987666815,0.944
119,0.07294799182086419,0.19167770671192558,0.9435
120,0.07535937535934724,0.19074627574533223,0.9441
121,0.07247410841190662,0.1890558250853792,0.9441
122,0.07347331806603405,0.18754608724731953,0.9447
123,0.07222526538798697,0.18739033929537982,0.9446
124,0.07203016265367086,0.18703709521796555,0.9448
125,0.07229159333798875,0.18683241841383277,0.9443
126,0.07203904051397346,0.18569249373394997,0.9446
127,0.07025649030812275,0.18480189127847552,0.9453
128,0.07204407078619951,0.18359204173088073,0.9455
129,0.07045773792470622,0.18429926124867052,0.9453
130,0.06857243807524697,0.18423353742808105,0.9455
131,0.0713844059003342,0.18177660590969025,0.9456
132,0.06986438210767049,0.1806095449766144,0.9465
133,0.0665528621429052,0.18055097706615925,0.9463
134,0.06777873837476613,0.17897020609118044,0.947
135,0.06782604831183313,0.1793717889022082,0.9459
136,0.06980481156760938,0.17767259049694986,0.9465
137,0.06741464529664089,0.17884398754686118,0.9467
138,0.06699938182201651,0.17739701129030436,0.947
139,0.06767584769548769,0.17617795796133578,0.9477
140,0.06827455486815709,0.1772831949731335,0.9469
141,0.06657712365317549,0.17563813203014433,0.9473
142,0.06756076720567086,0.17411496517714112,0.9478
143,0.06704877671570732,0.17413840228691696,0.948
144,0.06603943301030459,0.1726645567221567,0.9487
145,0.06598987876095323,0.17257925426587462,0.9486
146,0.0655957199473921,0.17252339975442738,0.9484
147,0.06511208401499395,0.17192927146330475,0.9486
148,0.06363561043404362,0.17043721162714065,0.9494
149,0.06546517920035583,0.1712050228146836,0.9494
150,0.061558549451586016,0.1704464590921998,0.9495
151,0.06378749118019374,0.1684851081483066,0.9501
152,0.06211693983716078,0.16956031509675085,0.9495
153,0.06312348732613346,0.16807767051737754,0.9497
154,0.06205037279197803,0.16798699718434362,0.9502
155,0.061270242469369345,0.16705088149756192,0.9505
156,0.06298495730799106,0.1662933500902727,0.9501
