epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,2.284197337925434,2.3025740456581114,0.088
2,2.303079690784216,2.302424952983856,0.0893
3,2.302571065723896,2.3022805428504944,0.0901
4,2.3020796291530132,2.3021275854110717,0.093
5,2.3019978888332844,2.301973843574524,0.0958
6,2.3019418083131313,2.3018191480636596,0.0997
7,2.3016993328928947,2.3016689443588256,0.1032
8,2.3015967905521393,2.301515064239502,0.1055
9,2.3014956191182137,2.30136207818985,0.1087
10,2.301262956112623,2.3012094640731813,0.1107
11,2.3011308796703815,2.3010574531555177,0.1123
12,2.300952609628439,2.300906574726105,0.1152
13,2.300825420767069,2.3007533836364744,0.117
14,2.300772149115801,2.300599949359894,0.1186
15,2.3005322962999344,2.300445432662964,0.1191
16,2.3005078956484795,2.300290837287903,0.1228
17,2.300220772624016,2.300137197971344,0.1254
18,2.300126675516367,2.2999835062026976,0.1271
19,2.299942374229431,2.299828944206238,0.1297
20,2.2997598238289356,2.299673390388489,0.1326
21,2.299526918679476,2.2995235252380373,0.1348
22,2.2995510175824165,2.2993721628189085,0.1377
23,2.29930716753006,2.2992191767692565,0.1394
24,2.2992036752402782,2.29906448841095,0.1431
25,2.299057189375162,2.2989076256752012,0.148
26,2.2988486401736736,2.2987516212463377,0.1498
27,2.2986851297318935,2.298598601818085,0.1535
28,2.2986028529703617,2.2984416389465334,0.1586
29,2.2984078116714954,2.298286633491516,0.1617
30,2.298258248716593,2.298129372596741,0.1668
31,2.298046115785837,2.297972981929779,0.1704
32,2.2979456335306168,2.2978147673606872,0.1744
33,2.297846131026745,2.2976612424850464,0.1766
34,2.2975792549550533,2.297503092288971,0.1827
35,2.2975091859698296,2.297345952987671,0.1851
36,2.297280192375183,2.2971881580352784,0.189
37,2.2971891909837723,2.297029664516449,0.1926
38,2.2969718389213085,2.2968721199035644,0.1975
39,2.296828832477331,2.296710102558136,0.2021
40,2.2967075034976006,2.2965521144866945,0.2052
41,2.296643055975437,2.2963940048217775,0.2117
42,2.296424575150013,2.296235377788544,0.2162
43,2.296320788562298,2.2960748648643494,0.22
44,2.296050362288952,2.29591418504715,0.2234
45,2.2957814000546932,2.2957497882843017,0.2265
46,2.295708231627941,2.295586290359497,0.2294
47,2.295546803623438,2.295422308444977,0.2334
48,2.2953613996505737,2.2952609515190123,0.2368
49,2.295243091881275,2.295097141265869,0.2411
50,2.29511371999979,2.294931969642639,0.2447
51,2.2950201965868473,2.29476854801178,0.247
52,2.2948600985109806,2.2946029472351075,0.252
53,2.294649787247181,2.2944368433952333,0.2549
54,2.294527906924486,2.2942702984809875,0.2598
55,2.294402912259102,2.2941044664382932,0.2642
56,2.294064339250326,2.293936870098114,0.2697
57,2.294040910899639,2.2937694430351256,0.2724
58,2.293789081275463,2.293600175380707,0.2756
59,2.293658711016178,2.2934299182891844,0.281
60,2.293544005602598,2.2932570242881773,0.2841
61,2.293241124600172,2.293088140487671,0.2888
62,2.2930861450731754,2.2929183554649355,0.2917
63,2.2930313237011433,2.292746515274048,0.2958
64,2.2928123883903027,2.2925724387168884,0.2985
65,2.2925562150776386,2.2923972749710084,0.3007
66,2.292497158050537,2.292220869064331,0.304
67,2.292412370443344,2.292042920589447,0.3093
68,2.2921606861054897,2.2918673515319825,0.3139
69,2.2919743843376637,2.291687846183777,0.3196
70,2.2917700968682766,2.291509623527527,0.3246
71,2.2914840057492256,2.29132835149765,0.3289
72,2.291457377374172,2.291150553226471,0.3317
73,2.2912794575095177,2.2909737277030944,0.3373
74,2.29106991738081,2.290791754722595,0.3398
75,2.2907592318952084,2.2906109833717347,0.344
76,2.2907651849091053,2.2904329228401186,0.347
77,2.290523149073124,2.2902484583854674,0.3495
78,2.290474444627762,2.2900638651847838,0.354
79,2.2902237474918365,2.2898810839653017,0.3598
80,2.2899943962693214,2.289693660736084,0.3639
81,2.2897218093276024,2.289505009651184,0.3667
82,2.289785001426935,2.2893188881874083,0.3707
83,2.2894423231482506,2.289129629135132,0.3777
84,2.289300214499235,2.2889426946640015,0.3797
85,2.2890305258333683,2.28875048160553,0.3842
86,2.288983292877674,2.288560535907745,0.3882
87,2.2886695377528667,2.288368480205536,0.3921
88,2.2886919751763344,2.288175745010376,0.3953
89,2.2882922142744064,2.2879808926582337,0.3993
90,2.2881144173443317,2.287784607410431,0.4014
91,2.2879716269671917,2.2875869512557983,0.4033
92,2.2877739928662777,2.287389042377472,0.4086
93,2.287619113922119,2.2871890306472777,0.4104
94,2.287340745329857,2.286988363265991,0.4133
95,2.287222508341074,2.2867872762680053,0.417
96,2.2870940044522285,2.2865835094451903,0.4217
97,2.2867263071238995,2.286378309726715,0.4247
98,2.286581866443157,2.286175019741058,0.4277
99,2.2863978929817677,2.285965917110443,0.4284
100,2.2860431000590324,2.28575959444046,0.4293
101,2.285916205495596,2.285549383163452,0.4342
102,2.2857912071049213,2.285336899757385,0.4355
103,2.2855236679315567,2.2851220417022704,0.4384
104,2.2852525487542152,2.284909484386444,0.4402
105,2.285301961004734,2.284696900844574,0.4417
106,2.2850312031805515,2.2844811344146727,0.4453
107,2.284833401441574,2.284261074066162,0.4499
108,2.2845904752612114,2.2840427350997925,0.453
109,2.2843754775822163,2.2838239789009096,0.4545
110,2.2840623892843723,2.283602042198181,0.4584
111,2.2837811410427094,2.283376760482788,0.4617
112,2.283490125089884,2.283150677680969,0.4634
113,2.2836289890110493,2.2829221653938294,0.4652
114,2.2832774110138416,2.2826936173439027,0.4701
115,2.283067148178816,2.282465465068817,0.4724
116,2.2826934531331062,2.282232105731964,0.4757
117,2.28261212259531,2.281997046470642,0.4773
118,2.2824129685759544,2.2817632722854615,0.4805
119,2.2818995974957943,2.2815253067016603,0.4833
120,2.281892254948616,2.2812857747077944,0.486
121,2.2815010994672775,2.2810457348823547,0.4888
122,2.2813385538756847,2.280801079273224,0.4931
123,2.281033791601658,2.280558979511261,0.494
124,2.2808643020689487,2.280318043231964,0.4974
125,2.2805080637335777,2.2800698328018187,0.4981
126,2.280418947339058,2.2798234605789185,0.4982
127,2.2802492268383503,2.2795709276199343,0.501
128,2.279984951019287,2.2793170046806335,0.5032
129,2.2798220366239548,2.279063959121704,0.5042
130,2.2793909534811974,2.2788051414489745,0.5077
131,2.2793078124523163,2.2785451436042785,0.5104
132,2.2789136320352554,2.2782885241508484,0.5114
133,2.278736114501953,2.2780282163619994,0.5118
134,2.278475843369961,2.277766423225403,0.5142
135,2.2783061414957047,2.277503550052643,0.5151
136,2.277911204844713,2.277232573032379,0.5169
137,2.277674414217472,2.2769639229774477,0.5181
138,2.277289241552353,2.2766880202293396,0.5206
139,2.277005363255739,2.276413025856018,0.5199
140,2.2768202535808086,2.2761329936981203,0.5224
141,2.276587501168251,2.2758549880981445,0.5229
142,2.276322029531002,2.2755731391906737,0.5245
143,2.275962859392166,2.275290586948395,0.5257
144,2.2756471559405327,2.275003528594971,0.5273
145,2.2752304784953594,2.274714686870575,0.5275
146,2.275420680642128,2.2744270181655883,0.5288
147,2.2749326825141907,2.2741332697868346,0.5299
148,2.2747434973716736,2.273838360309601,0.5318
149,2.274359330534935,2.2735410118103028,0.5342
150,2.274011977016926,2.273239538669586,0.5349
151,2.273590248078108,2.272932994365692,0.5368
152,2.2733345106244087,2.272629041671753,0.5382
153,2.273196566849947,2.272321116924286,0.5403
154,2.2727586589753628,2.2720140385627747,0.54
155,2.2725712284445763,2.271701991558075,0.5428
156,2.272270392626524,2.271384677886963,0.5451
157,2.2719083167612553,2.271063895225525,0.5459
158,2.2714216746389866,2.2707418179512024,0.5474
159,2.27125096693635,2.270412108898163,0.5489
160,2.2710876911878586,2.2700852608680724,0.5491
161,2.2709837928414345,2.2697568941116333,0.5512
162,2.27046811953187,2.2694240498542784,0.5527
163,2.2698810063302517,2.2690882873535156,0.5526
164,2.2696255780756474,2.2687491726875306,0.5527
165,2.2692991085350513,2.268407793045044,0.5537
166,2.26886810362339,2.268060715198517,0.555
167,2.268548283725977,2.2677119421958922,0.556
168,2.2684329487383366,2.2673574447631837,0.5568
