epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,0.5380900794459927,2.187831771373749,0.1819
2,0.48351463963908536,2.0448880338668824,0.2433
3,0.4330204943495412,1.86048947930336,0.3709
4,0.382718738721263,1.6606752729415895,0.471
5,0.33833070483899885,1.4675809788703917,0.5572
6,0.2966613287887266,1.294002748131752,0.6279
7,0.2639278821406826,1.14367010474205,0.6974
8,0.23503572787007979,1.0117767971754075,0.751
9,0.21130436014744544,0.9023150497674942,0.7899
10,0.19245515220588252,0.8192731934785843,0.808
11,0.1752510616375554,0.7498466825485229,0.827
12,0.16291172538072832,0.6955179354548454,0.8367
13,0.152642704258042,0.6482145385444165,0.845
14,0.14616711519418224,0.6113750076293946,0.8534
15,0.13705361533549523,0.5808642637729645,0.859
16,0.12923622684132668,0.5533799481391907,0.8647
17,0.12498998401626464,0.5320346891134977,0.8679
18,0.12062303587313622,0.510054174438119,0.8726
19,0.11544696941010414,0.49167369939386846,0.8755
20,0.11126882147885138,0.4746662136167288,0.8784
21,0.11019602086274854,0.4629906084388494,0.881
22,0.10764950338390565,0.44906389132142066,0.8845
23,0.1048506417582112,0.43863336987793444,0.8855
24,0.10155992969389885,0.4278349185734987,0.887
25,0.09766133297835627,0.42043467991054057,0.8885
26,0.09802657930601028,0.4107335996627808,0.8901
27,0.09440738272763068,0.40390335030853747,0.8914
28,0.09529007319961824,0.3961361993849277,0.8928
29,0.09288213213364924,0.38946781303733585,0.8948
30,0.09177156097946629,0.3855565617606044,0.894
31,0.08914760829460236,0.37725526552647354,0.8964
32,0.08723258292002063,0.3720412651449442,0.8965
33,0.08826902395775241,0.36641751252114774,0.8979
34,0.08545166395844951,0.36148446027189496,0.8992
35,0.08467329740524292,0.3562722381204367,0.9006
36,0.08371786395868948,0.35175031967461107,0.9019
37,0.08458415087192289,0.3482325137406588,0.9018
38,0.08186499231284665,0.3463526757620275,0.9025
39,0.07996459937384051,0.3438418122008443,0.9029
40,0.08013349707809186,0.33936928989365694,0.9055
41,0.07985906298122099,0.33552391136065124,0.9051
42,0.07741977836816541,0.3297600432857871,0.9079
43,0.07831559628248215,0.3277791054360569,0.9081
44,0.07709432923265042,0.32448575232177973,0.9085
45,0.07621039184591462,0.3233964448235929,0.9085
46,0.07530280885196501,0.3211773956939578,0.9083
47,0.07396408713633014,0.31710069555789233,0.9103
48,0.07376209842341562,0.3160116727463901,0.91
