epoch,train_loss,test_loss,test_accuracy
1,2.351316270828247,2.3024683880805967,0.0958
2,2.290154664516449,2.3024362421035764,0.0958
3,2.272523797353109,2.3023836970329286,0.0958
4,2.2465449039141334,2.302306890487671,0.1135
5,2.211139628092448,2.302113971710205,0.1135
6,2.169990621407827,2.301709406375885,0.1135
7,2.1271667671203613,2.300783350467682,0.1135
8,2.0854500965277354,2.29902419090271,0.1164
9,2.054402218262355,2.29581672668457,0.2311
10,2.0295948735872904,2.2895028495788576,0.2448
11,1.9870164080460866,2.276080598831177,0.2771
12,1.9623185610771179,2.2553198289871217,0.2807
13,1.9250015664100648,2.2197056555747987,0.3611
14,1.894321165482203,2.158753755092621,0.3959
15,1.8684568039576213,2.0776984548568724,0.4777
16,1.8348586416244508,1.9839074313640594,0.4558
17,1.7982348581155139,1.8788572359085083,0.5067
18,1.7800504446029661,1.7828060460090638,0.4981
19,1.7436507185300192,1.703250026702881,0.5446
20,1.7215789679686229,1.6556854259967804,0.5368
21,1.6886204997698464,1.5587720918655394,0.5626
22,1.6716214815775554,1.4974630451202393,0.5642
23,1.6560230151812234,1.444027420282364,0.5661
24,1.6418648942311604,1.3921012163162232,0.5798
25,1.6009833820660908,1.3646129190921783,0.5958
26,1.5735759059588112,1.32334028840065,0.6091
27,1.544032078186671,1.3067075657844542,0.6232
28,1.518431798617045,1.2628772711753846,0.6357
29,1.5334484060605365,1.2297737336158752,0.6372
30,1.5000556202729545,1.2037916719913482,0.6477
31,1.4575031173229218,1.1910064309835433,0.6578
32,1.4581499969959257,1.1654948937892913,0.6576
33,1.420805145104726,1.1710864239931107,0.6709
34,1.4141364244620005,1.10968896985054,0.6842
35,1.3809676027297975,1.0958697021007537,0.6874
36,1.3733593849341075,1.0670179003477096,0.6927
37,1.3903767800331117,1.0359523940086364,0.6792
38,1.3600083712736766,1.020112475156784,0.7012
39,1.342005863984426,1.0153393310308456,0.7028
40,1.3157023962338765,0.9664086204767227,0.714
41,1.308745673497518,0.9652321422100067,0.7252
42,1.309793735345205,0.9585580211877823,0.7295
43,1.2745269159475963,0.9279833847284317,0.736
44,1.242581602334976,0.9068014693260192,0.7387
45,1.2374063285191854,0.9037139314413071,0.7396
46,1.237639616727829,0.8759777086973191,0.7506
47,1.2341864391167958,0.8702006870508194,0.7546
48,1.2154562364021937,0.8387806677818298,0.7777
49,1.197969969511032,0.8422445195913315,0.7609
50,1.1907636698087056,0.8130653774738312,0.7924
51,1.18164402226607,0.7958240675926208,0.7728
52,1.1715234750509262,0.7773422819375991,0.7973
53,1.1568160551786424,0.7609307968616486,0.802
54,1.1379561165968577,0.7491513967514039,0.7949
55,1.1296629301706949,0.7387394505739212,0.8174
56,1.14655102789402,0.7141559919714928,0.8263
57,1.136658158103625,0.7149101597070694,0.8264
58,1.1254560943444571,0.7026720139384269,0.8296
59,1.103276702960332,0.6868415829539299,0.8367
60,1.094303176601728,0.6864221131801606,0.8294
61,1.0860431065162022,0.6592782193422317,0.8421
62,1.0738792455196382,0.6669886076450348,0.8435
63,1.0668510293960571,0.6383484029769897,0.8472
64,1.068308803041776,0.6350989121198655,0.8573
65,1.0624370789527893,0.6112346115708351,0.8602
66,1.051115243236224,0.6236082375049591,0.8623
67,1.041520839134852,0.6139091548323631,0.8672
68,1.0691426797707875,0.6023676666617394,0.8706
69,1.0376494948069255,0.5984032636880875,0.8683
70,1.0212764132022858,0.5890913143754005,0.8844
71,1.0216193942228953,0.573116138279438,0.8867
72,1.0289991261561713,0.5646823751926422,0.8897
73,1.0149357098340988,0.5513140016794205,0.8976
74,1.0177202095588047,0.5550185146927834,0.8934
75,1.0083772297700246,0.5416644579172134,0.8965
76,1.0049112103382747,0.5448226943612099,0.8881
77,1.002106676697731,0.527506984770298,0.8988
78,0.9955587939421336,0.5269813445210457,0.8967
79,0.9855886514981588,0.5140610203146935,0.8999
80,0.9805331218242644,0.5062147217988968,0.9065
81,0.9834001465638478,0.5024243897199631,0.9091
82,0.9673420206705728,0.4935306850075722,0.9096
83,0.9526074367761611,0.4906927385926247,0.9167
84,0.9423128012816111,0.48408716440200805,0.9169
85,0.9563277095556258,0.4772912955284119,0.9131
86,0.9582551797231039,0.48027716130018233,0.9177
87,0.9629010466734568,0.46902153104543687,0.9121
88,0.9525188247362774,0.4602979952096939,0.9167
89,0.934902212023735,0.44906097576022147,0.9251
90,0.9266035215059917,0.44983010709285737,0.9202
91,0.9350407912333806,0.44428916364908216,0.9247
92,0.9366524722178777,0.44418967977166174,0.9191
93,0.9275706146160762,0.4383964981138706,0.921
94,0.9237181971470515,0.4317383208870888,0.9246
95,0.9199948414166769,0.4223629325628281,0.9281
96,0.9125477375586827,0.4190275675058365,0.9281
97,0.9111683730284373,0.42073116064071653,0.926
98,0.8977177854379018,0.41455441266298293,0.9296
99,0.890680615901947,0.4028629346191883,0.9358
100,0.907798079053561,0.40780472576618193,0.9283
