epoch,train_loss,test_loss,test_accuracy
1,2.30215248148492,2.299890832901001,0.1032
2,2.3011240878003716,2.298209104537964,0.1032
3,2.300002453174996,2.2963747811317443,0.1036
4,2.298760553116494,2.294324254989624,0.1133
5,2.297494874102003,2.2920560693740843,0.132
6,2.2960287570953373,2.289455757141113,0.1981
7,2.294290356940412,2.286419725418091,0.2851
8,2.2923067813223983,2.2827911734580995,0.3054
9,2.2902265974815843,2.2785721969604493,0.3252
10,2.287565648302119,2.2734981417655944,0.3473
11,2.2842774928884304,2.267300159931183,0.3658
12,2.2801294874637685,2.2595980048179625,0.3835
13,2.275128158609918,2.250028817653656,0.3899
14,2.268889269930251,2.2380796527862548,0.3936
15,2.2608129410033526,2.2228399443626405,0.3943
16,2.250083974067201,2.2031038641929626,0.387
17,2.235791085628753,2.1773748064041136,0.3804
18,2.2175897435939054,2.1440806221961974,0.3703
19,2.1934920108064695,2.102179799079895,0.3643
20,2.1624182995329506,2.0509135472774505,0.3652
21,2.124349320188481,1.9914483392238618,0.3792
22,2.0811703773255044,1.9271595299243927,0.4058
23,2.0339125861512852,1.8600298810005187,0.4415
24,1.9874247906055853,1.791558245420456,0.4796
25,1.942357367150327,1.7240817558765411,0.5208
26,1.8936149206567319,1.6565621292591095,0.5435
27,1.8508836751288558,1.5937259137630462,0.5555
28,1.817212100231901,1.5380896782875062,0.5707
29,1.7829342400774038,1.4865025472640991,0.5785
30,1.7568585385667521,1.443723784685135,0.5929
31,1.7265591332252994,1.4054945600032807,0.5988
32,1.7095137799039801,1.376284703016281,0.6019
33,1.6893939490013936,1.3539887374639512,0.6035
34,1.670123622265268,1.3333428061008454,0.6097
35,1.6567425677116885,1.3194164168834686,0.6114
36,1.634717968676952,1.30000850379467,0.6147
37,1.6197115852477706,1.282193009853363,0.622
38,1.6014236673395683,1.2696985125541687,0.6222
39,1.58447427495997,1.2514204627275467,0.6282
40,1.5683072369149393,1.2337482857704163,0.6377
41,1.5471471269079982,1.2187647593021393,0.64
42,1.5372399943940187,1.2093487107753753,0.6412
43,1.5172741306589006,1.1919313007593155,0.6508
44,1.4933617120093485,1.1731098210811615,0.6582
45,1.4781419160518245,1.1575235265493393,0.6651
46,1.4541558793250555,1.1420768070220948,0.6727
47,1.4341524839401243,1.1249497920274734,0.6765
48,1.4084801897089534,1.1031638717651366,0.6845
49,1.3845906206902037,1.0857432013750077,0.6914
50,1.3589813262858292,1.069014953970909,0.6988
51,1.3352617527576203,1.0537542563676834,0.7026
52,1.3083372232761787,1.026382396221161,0.7131
53,1.2892804561777318,1.0114102065563202,0.7238
54,1.2604167598359128,0.9916967582702637,0.7331
55,1.2327867578952874,0.9703568661212921,0.7383
56,1.2095641262987828,0.9521044147014618,0.7491
57,1.177079994120496,0.926485522389412,0.7563
58,1.1567258730847785,0.9061915254592896,0.7626
59,1.1296970671795785,0.8872103297710419,0.7722
60,1.1054535779547185,0.8651484024524688,0.7757
61,1.0844168794916031,0.8447149765491485,0.7803
62,1.058334868004981,0.8238479354977608,0.7838
63,1.0432312825892833,0.8041345536708832,0.7891
64,1.0210847966214445,0.7892920491099358,0.7899
65,1.0041305422782898,0.7749250167608261,0.7951
66,0.980178924824329,0.7573008188605308,0.8
67,0.968268756409909,0.7393829110264778,0.804
68,0.9526261743078838,0.7243268993496895,0.8088
69,0.9330035077764636,0.7087220847606659,0.8139
70,0.9145855819925347,0.6921206358075142,0.818
71,0.8990195355516799,0.6789194858074188,0.8186
72,0.8861847119128448,0.6644615253806114,0.8234
73,0.8738352806010145,0.6520869377255439,0.8275
74,0.8582933250893937,0.640846341252327,0.8292
75,0.8501505428172172,0.629028882086277,0.8333
76,0.8327043718480047,0.6185602742433548,0.8354
77,0.8215485613396826,0.6049065151810646,0.8397
78,0.8108945014628957,0.5915050785243511,0.8422
79,0.7999710871818217,0.5864263483881951,0.8441
80,0.7914637167403038,0.5747858944535256,0.8479
81,0.7796628480261946,0.5638135911524296,0.8504
82,0.7650881178835605,0.5541166642308235,0.8526
83,0.7569623586979317,0.5471118901669979,0.8551
84,0.7442468734497719,0.5379076570272445,0.8577
85,0.7357234173632685,0.5275442297756672,0.86
86,0.7292225944234971,0.5203193621337414,0.8624
87,0.7182285856693349,0.5118392516672611,0.8644
88,0.7096006707942233,0.5048772913217544,0.8668
89,0.704001554022444,0.4977821396291256,0.8683
90,0.6918984874765924,0.4892620947957039,0.8687
91,0.6875476489675804,0.4812365573644638,0.8727
92,0.6746713379596143,0.477354436814785,0.8744
93,0.6700611061238227,0.4697449252009392,0.8763
94,0.6629279562767514,0.46219034865498543,0.878
95,0.6529996633529662,0.4544847650825977,0.8777
96,0.6491434003444428,0.4482796707749367,0.8799
97,0.6438582242803371,0.44193465515971186,0.8813
98,0.6342392292428524,0.4371938597410917,0.8833
99,0.6302864111484366,0.4299298793077469,0.8856
100,0.6178632505396577,0.42574155151844023,0.8876
