epoch,train_loss,test_loss,test_accuracy
1,2.241034350496657,2.0373835122585295,0.4773
2,2.03360218849588,1.7303247344493866,0.5547
3,1.8518843965327485,1.4818669831752778,0.6275
4,1.6800308739885372,1.251995946764946,0.6979
5,1.530276187430037,1.0747665166854858,0.7353
6,1.4080715585262211,0.9139794921875,0.7807
7,1.3159760419358597,0.7983946943283081,0.811
8,1.2384250240123016,0.6951316586136818,0.8308
9,1.1774263123248485,0.6254950428009033,0.8498
10,1.1357337380977386,0.5711163824796677,0.8733
11,1.0987116402768076,0.5323309883475303,0.8811
12,1.0557890706873956,0.5013076999783516,0.8974
13,1.0210750640706816,0.45573955118656156,0.902
14,0.9962541841446085,0.43475438803434374,0.9095
15,0.9713789333688451,0.40252519473433496,0.9163
16,0.9499598371221665,0.38872564285993577,0.9191
