Epoch,Loss,Grad_norm
1,0.6756446785845999,0.7751675035113267
2,0.29119957882468983,0.7621225135732468
3,0.2376288923166566,0.7354926354070773
4,0.20650657733618202,0.6035931808455933
5,0.18426949467699408,0.9015648834403672
6,0.16698346918417237,0.6551385539533066
7,0.15259658179040683,0.583157837127275
8,0.14171245896210105,0.7250658146635818
9,0.1312842155664654,0.505370691253
10,0.12287063593581571,0.4518407841870876
11,0.11509141603768883,0.5403390729630333
12,0.10859263309482801,0.4946626295217751
13,0.10245579316959542,0.5544460703767421
14,0.09698839712951143,0.5330587731748083
15,0.09179707768104844,0.46176545654436346
16,0.08714315800343529,0.4185297028312315
17,0.08332533401958013,0.6385379418416227
18,0.07933538811186612,0.3725484796006651
19,0.07562316272218349,0.4046706243890185
20,0.07194152929015078,0.459994449292836
21,0.06942710198335729,0.47094909463211776
22,0.06606621977131245,0.45797398104213094
23,0.06346596840579631,0.5243549774044165
24,0.06098073809328726,0.45057892098659413
25,0.058337691224227516,0.5295835912298371
26,0.05624313046366482,0.4875652180755343
27,0.054152894386295544,0.5312349332220189
28,0.051911041456258904,0.4466506568217271
29,0.04946885819909936,0.2981497504409712
30,0.04814107141504854,0.49125126093916904
31,0.0462684446030249,0.38859914525449246
32,0.04472197870076713,0.4901281089696913
33,0.04288323905508397,0.2973806900525376
34,0.041419167197861914,0.4070770619169215
35,0.03989736369605792,0.27835209138591993
36,0.03854217519194393,0.26791383141125913
37,0.03744297692457498,0.42357745604815583
38,0.036081483966465724,0.38894212802905265
39,0.03484049010074745,0.34410173529895827
40,0.03367738018475347,0.3083214382581816
41,0.03272276305419914,0.39488330629253726
42,0.03152181438596572,0.35058315023394626
43,0.030323506759132368,0.22780378193058384
44,0.029544163463731943,0.4444214818663342
45,0.028636994156039368,0.3223168267149209
46,0.02764226957145384,0.3090204069220881
47,0.026686697472202574,0.2906067374287218
48,0.025972841149669582,0.36397649066397825
49,0.02520877429110519,0.2921562069892822
50,0.02454631204195952,0.42072860164915343
51,0.02307432894673893,0.26536761538709297
52,0.022937990851321463,0.3305717283551685
53,0.022892723838656634,0.3783390807633018
54,0.022775279358029366,0.28235728679670735
55,0.02263765594274816,0.21010890718909075
56,0.02262982959717007,0.26669320757784565
57,0.02254687023933156,0.258316781528609
58,0.022521601090112985,0.34058880388126334
59,0.022411284920901567,0.27545196910628256
60,0.022440497179405165,0.4140922054600115
61,0.022304350020900622,0.30546722593721043
62,0.022165845621819214,0.19974441867851575
63,0.02211029876528655,0.18029129008824193
64,0.02200853409466602,0.16903675297130602
65,0.02197897914102522,0.23754168566563408
66,0.0219243218554026,0.21916350130465492
67,0.02183910959668584,0.20134430919800908
68,0.021869570016860962,0.3348570890728742
69,0.02172168844647832,0.29385935571591704
70,0.021732582726468472,0.35965407665742966
71,0.021624483325976437,0.2656465457031053
72,0.021605811760587207,0.31656892148156335
73,0.021540511304796752,0.27615004343131044
74,0.02146650819202601,0.34361596647018383
75,0.021334343558272063,0.2310388681642655
76,0.021277072839438915,0.21246640207244763
77,0.021224632811874658,0.22497021892166982
78,0.02124744579511679,0.35973590169664477
79,0.0211174448604806,0.329650186289179
80,0.021063019979303165,0.2620443394523387
81,0.021026005400186877,0.30808146206741105
82,0.020927268143553855,0.25120360555008764
83,0.020915638655424118,0.39476655368251085
84,0.020831567614134086,0.2835745230673788
85,0.02073825166513354,0.2624870380719603
86,0.020647048918625056,0.20047745072773718
87,0.0205948076573974,0.20279152067064996
88,0.02064230285142943,0.38553545039701703
89,0.02048474229809086,0.21787589114899808
90,0.020461857666151,0.26828418650759045
91,0.020451780329695194,0.3619951778080136
92,0.02031776834658142,0.21976448829264966
93,0.020249842255676196,0.23346973947657101
94,0.020165230131755443,0.1440224251991014
95,0.02017655605608124,0.3315933228659464
96,0.020069038716413207,0.22886324326372376
97,0.020050363141601368,0.316217093756719
98,0.01997653917425265,0.2656183406685882
99,0.019899692133826724,0.2554984466547778
100,0.019931165596186105,0.37837070065482686
101,0.019736587606623012,0.25967529682668405
102,0.019740465128699602,0.2533822289217597
103,0.019713620765734526,0.21895141857252542
104,0.01971994479328899,0.25827555374452843
105,0.01981469627343497,0.4331133208266536
106,0.01974398835356963,0.3074359489606463
107,0.019688579190711854,0.23900161869409536
108,0.019762772624775514,0.3560705796098384
109,0.019798995216645427,0.303216080994335
110,0.019765839485798853,0.3797463427673656
111,0.01972096563332667,0.3441424616748757
112,0.019686749347059402,0.2650853398424318
113,0.01965703431643167,0.23051415327882174
114,0.019651736779990842,0.20148410513403703
115,0.019641724462478846,0.2625982977238012
116,0.019663356181423543,0.3034821519177462
117,0.019662155091004857,0.3141558594900775
118,0.01972135060103768,0.4361199140506786
119,0.019662050940727784,0.2938648955150765
120,0.019606794135929164,0.2193765581664225
121,0.019640934274737107,0.31496109211716244
122,0.019620575342264215,0.28227611499761956
123,0.019700701948318442,0.3410299036811794
124,0.019618771970272064,0.2634123910658501
125,0.019646151054461124,0.3371866402801707
126,0.01959219750143209,0.21760844820337757
127,0.019606001959261248,0.3243229120505847
