Epoch,Loss,Grad_norm
72,0.09025892388012449,0.5645962907493373
73,0.08925045218508122,0.5158406806817726
74,0.08838287096912578,0.6683088392249382
75,0.08719294941273786,0.5737890090642069
76,0.08636380997249636,0.49865078066102686
77,0.08559061384807198,0.5661190224865216
78,0.08490512456934331,0.6579275701930152
79,0.08382734542680999,0.5858899083691421
80,0.08313474172757844,0.448133345271632
81,0.08223011231018325,0.6301193553218514
82,0.0813294656069602,0.5165238685619197
83,0.08078119127174556,0.7200291311848452
84,0.07980465428051302,0.48345681066641694
85,0.07896942279096376,0.4607970708782091
86,0.07806524836410911,0.4012024324262802
87,0.07745531599147845,0.5464096010233191
88,0.07682100014161256,0.5149276715693494
89,0.07596018651531915,0.5809065173346505
90,0.07530175383060665,0.44682985389306
91,0.0747921870295274,0.6207292521515443
92,0.07382830036646229,0.4699163178330574
93,0.07311156941419941,0.4839181724924338
94,0.07232152923183927,0.319425529216294
95,0.07192479055059159,0.6273967645392933
96,0.0711938911196539,0.48325022286230224
97,0.07058952357304299,0.5851989902748597
98,0.06994818599294808,0.4997957469907572
99,0.06915709628897199,0.4679640425519831
100,0.06892710431652554,0.6415600646306575
101,0.06800446981343172,0.5340393456349838
102,0.0674593410754608,0.6213776420088253
103,0.06685119785242162,0.471621444773525
104,0.06619842805094638,0.4648654280832128
105,0.06587036004510977,0.66120760688684
106,0.0651640739860171,0.5168241490680523
107,0.06444041412008011,0.4476463737565609
108,0.06412367901559603,0.5720133547249121
109,0.06360586012824107,0.49257482351687104
110,0.06305703621799663,0.5989489218609423
111,0.06240315628001245,0.5004534397727197
112,0.061812859407420886,0.49852452066722014
113,0.06122069869001033,0.40605115275941517
114,0.060721044444431695,0.36340758331710293
115,0.06024669255998175,0.5512865510071496
116,0.05974710922119981,0.508434864739634
117,0.059337874148356715,0.6858227734056604
118,0.058963443768226494,0.6493949244719487
119,0.05832394395591849,0.5124005654079813
120,0.057743874646849554,0.47684481960164365
121,0.05735314833158153,0.5942171625727121
122,0.05691156189067889,0.507274692377502
123,0.05650150580173832,0.4911298851970773
124,0.05590008956901098,0.4900583427550959
125,0.05560668494741795,0.5026013617473246
126,0.054960295115992173,0.42125886559490994
127,0.05461745115660005,0.6573215342315915
128,0.054097453226982534,0.4291204393946589
129,0.05378877864045612,0.5204704827371484
130,0.05318552842837269,0.4103617197588675
131,0.05291229315986067,0.49659391775153944
132,0.05250862240791321,0.546583869729733
133,0.051983116794440704,0.5616524500368919
134,0.05148482253238306,0.31987138123277475
135,0.051149346502655645,0.40913593801866005
136,0.0508771795084921,0.6303139387443846
137,0.050401335361145314,0.43220619715053044
138,0.04996567472057827,0.4371887706325011
139,0.04952245407690436,0.36907417000691856
140,0.049295927824105246,0.47206144010236056
141,0.04899876659451905,0.48154183650721366
142,0.048478873099310926,0.3977592655133742
143,0.04805749272769791,0.5453828408785546
144,0.047699681341142976,0.4574805488426563
145,0.047420727436320254,0.50196361795348
146,0.04689570955174454,0.26653859916996575
147,0.04666909446024289,0.4795411902152798
148,0.04636897935958232,0.43717010522982164
149,0.045903593554335126,0.36206378949955337
150,0.04557651489720506,0.4503182580263444
151,0.04526903906489833,0.4493618455185641
152,0.04497762308534929,0.5022110552981832
153,0.044701911130193936,0.5995528132128487
154,0.04430098743256876,0.4268123972023667
155,0.04386766355926708,0.5187611223102001
156,0.04348711404254881,0.3824169172876068
157,0.04359505357126058,0.6836572639290672
158,0.042916337438559125,0.34793855226115084
159,0.04276405075975394,0.5414231413355853
160,0.04240549785100808,0.5183197686960331
161,0.04201988263402955,0.36471568054477693
162,0.041728644458166625,0.5182210844829308
163,0.04131093204526578,0.2870418751604884
164,0.041224498838438824,0.5053957227107542
165,0.04075691965803251,0.3673624406992513
166,0.04048280111687668,0.43714449749094514
167,0.04022844186273672,0.4565233028854202
168,0.039942018529873786,0.48823139319358694
169,0.039561519209863776,0.2834437814397646
170,0.03932817043515585,0.4680474762315698
171,0.038994481818655786,0.372856609159053
172,0.03886430682140892,0.4463682602232224
173,0.03848589218016398,0.36160317754463417
174,0.03840055161992372,0.46326782976129544
175,0.03795044256721513,0.40537939289641384
176,0.03766063660762067,0.39254725445506
177,0.03747318018922361,0.43791611710250067
178,0.037098351771296084,0.5058020731216584
179,0.03690018220725706,0.37804971421801925
180,0.03660171576854536,0.3676893399683449
181,0.03625401636680304,0.21194438883865366
182,0.036091323910375776,0.3064947847527916
183,0.03587404733239594,0.3887045787288207
184,0.035648046882223276,0.48521792867650454
185,0.03526649996638298,0.27993226416009737
186,0.035186328909407226,0.4224620416866082
187,0.03487481874555855,0.47392530644665976
188,0.03461825430898343,0.30369207426146233
189,0.03438354283571243,0.3578991590337753
190,0.034175877885545713,0.3902417715303941
191,0.03400761690937867,0.4436185364610888
192,0.03378818263062986,0.4969559780824382
193,0.033449232704558615,0.3283075380958068
194,0.03316595995703996,0.28184467590710777
195,0.03307075388098167,0.39525682543175694
196,0.03280265682960971,0.3474400487045587
197,0.03258975071169562,0.48104695404248893
198,0.03236259703161353,0.3136710091603995
199,0.03211653456723286,0.3721598056356038
200,0.03200882970023963,0.421465524181336
201,0.03173987813672777,0.4199095919314652
202,0.03150752114163617,0.3887063593755648
203,0.031328339824232006,0.3744898166825055
204,0.031065230999710196,0.3646549543861076
205,0.03085638295417115,0.36219375149167193
206,0.030718445998884864,0.3740445730859575
207,0.030397106940716,0.3241107313865631
208,0.030325817354654862,0.42867179047426424
209,0.030020929967700425,0.2583643143616062
210,0.029841142659217626,0.32409759496094437
211,0.029660823328767794,0.3424841402285414
212,0.029499353619955353,0.46458146961508023
213,0.029284906100039764,0.36043458559403524
214,0.0290052954233804,0.2605188642327617
215,0.028956345424561176,0.39401406090823193
216,0.02867285998822269,0.2638659939128204
217,0.028582658587118327,0.38520235449294105
218,0.02845381260297056,0.4917099829015672
219,0.028178775683045387,0.4006219635099565
220,0.02792415329081527,0.30592886873158603
221,0.027817199795933095,0.39204918780628245
222,0.0275955960722798,0.29975041540062763
223,0.02738291883872727,0.27982146206045433
224,0.027359250112105223,0.4241920764352003
225,0.02705120292129153,0.33148424361709344
226,0.026933541111016677,0.43085999666752905
227,0.02672624436475463,0.35810333246690107
228,0.026531237351187203,0.2745640352011539
229,0.026407618391311775,0.31868726374911593
230,0.02629932260803752,0.3749008539525388
231,0.026113789781170377,0.43466827123917257
232,0.02598887227349362,0.4189804563579328
233,0.025813602337266428,0.5238878508280026
234,0.025558757895635345,0.27107754661609024
235,0.025402426246111675,0.26548876681459666
236,0.025337113067507744,0.36396374331455134
237,0.025125191089207844,0.3432361264820599
238,0.02491573099110086,0.33601036907301896
239,0.024788147848794014,0.325292354309173
240,0.02467367564470081,0.35428328096892886
241,0.0244870240468595,0.30840475904569387
242,0.02436405055666879,0.3663504973083008
243,0.024242214006135018,0.3753559066324611
244,0.023969785594460318,0.3423471908225282
245,0.023972869755984363,0.47734345605359235
246,0.023694177679086135,0.26038090679700404
247,0.023579431476734452,0.29682755663311916
248,0.023398758369987293,0.2720275882527358
249,0.02325094298664796,0.23834361068983836
250,0.023167068107148348,0.3661363466911186
251,0.02304306335873523,0.37166313608438695
252,0.022884958549955134,0.3132146568387359
253,0.02265273216101578,0.25155262881547286
254,0.022662420851825658,0.3064755854202893
255,0.022390222366330988,0.258759930512854
256,0.022338688436706187,0.32022974128827875
257,0.022167588142141446,0.27413068261082785
258,0.02204573738499213,0.34099140010777185
259,0.021926968942506838,0.327651931231551
260,0.021773693672681258,0.30129403133988086
261,0.02162906644329176,0.3217351127892621
262,0.021557997612251065,0.2851651115969198
263,0.021353728311546777,0.22750910529854762
264,0.02128436075428785,0.35401411513238557
265,0.02110907880557796,0.23811157889611548
266,0.021003850341095764,0.2696980523260718
267,0.02089689814059411,0.29597872129334474
268,0.020813253124134016,0.35874747297418713
269,0.02072878841752723,0.47633565135249445
270,0.02048449595537731,0.25451247125318827
271,0.020367085160214012,0.18215600134977702
272,0.020270068924558366,0.2870104481251782
273,0.020179995509274934,0.263375320817508
274,0.020016217604279518,0.23809261844558396
275,0.01997412903771057,0.27105963207731854
276,0.019774166677715414,0.2643540162558103
277,0.019672702650650072,0.22743090011436476
278,0.01957655836970119,0.2500860826166093
279,0.01947527186218965,0.30281876265826
280,0.019325638237267226,0.2527945416252008
281,0.019249982658331676,0.2600021406249052
282,0.019138048844948664,0.2702578451193945
283,0.019043375374907155,0.37868045142147355
284,0.01888148257729866,0.21905948904110012
285,0.018828190010735543,0.3806240646109684
286,0.01869568849077164,0.25334924284306864
287,0.018607309261747335,0.32098831212416107
288,0.018524611984395374,0.34349586166985147
289,0.0183645669781303,0.24972627707042389
290,0.018283609269281565,0.29931628864777426
291,0.01817778782066652,0.2649344691824898
292,0.01807599137458256,0.2931366361755483
293,0.018016824277780823,0.37575629372602815
294,0.017968991708199857,0.3944110400191629
295,0.01777190238363662,0.272330278654721
296,0.017671083573693947,0.2198537965485993
