epoch,train_loss(total),test_loss(average),test_accuracy(average)
0,2.2437144911289213,1.9647754585742951,0.1
1,2.2437144911289213,1.9647754585742951,0.2591
2,2.023696584403515,1.8373211741447448,0.3176
3,1.9046950981020927,1.6390490770339965,0.405
4,1.8199544712901115,1.5878922927379608,0.4159
5,1.7499184319376946,1.499849774837494,0.4412
6,1.6738849183917046,1.3926168847084046,0.4951
7,1.5792065012454986,1.3411873650550843,0.5175
8,1.498901062309742,1.2806451034545898,0.5376
9,1.4177179634571075,1.1615917986631394,0.5856
10,1.3639194948971272,1.0384728455543517,0.6329
11,1.2785709896683692,1.0099205827713014,0.6488
12,1.199284280538559,0.9108479970693588,0.6798
13,1.1389263220131398,0.8926447683572769,0.6864
14,1.0947646763920784,0.8479550611972809,0.7064
15,1.0511892046034337,0.8101295989751816,0.719
16,0.9901439841091633,0.7655709356069564,0.7385
17,0.9624804218113422,0.7437704697251319,0.7483
18,0.9217713545262813,0.722441799044609,0.7553
19,0.8907574340701103,0.695125341117382,0.7646
20,0.8505715586990118,0.6779527240991592,0.7686
21,0.8132399159669876,0.6389774665236473,0.7792
22,0.7846538050472737,0.6275375363230705,0.7867
23,0.7649540827423335,0.6057315123081207,0.7894
24,0.7545491341501475,0.6037449595332146,0.7958
25,0.7246658386290074,0.5815494126081466,0.8003
26,0.7109773043543101,0.5761221706867218,0.8028
27,0.6920382797718048,0.5638131675124168,0.8063
28,0.6733941794186831,0.5492477911710739,0.813
29,0.6638731992244721,0.5311177271604538,0.8157
30,0.63440818361938,0.5307613265514374,0.8188
31,0.6345828567445279,0.5110250288248062,0.8272
32,0.612329820767045,0.5198898622393608,0.8225
33,0.593512651026249,0.48965764701366427,0.8338
34,0.5887755075842143,0.492865369617939,0.8307
35,0.5720142414420843,0.4810411083698273,0.8372
36,0.5661589507013559,0.4776031230390072,0.8395
37,0.5593336357176304,0.48059008121490476,0.8359
38,0.5372578857839108,0.46199760749936103,0.8424
39,0.533886999040842,0.45695491060614585,0.8447
40,0.5266986872255802,0.4535658149421215,0.8455
41,0.5224127852916718,0.45558602809906007,0.8428
42,0.5117522346973419,0.4344772101938725,0.8487
43,0.502746491804719,0.42861956417560576,0.8518
44,0.5050946389511227,0.4133999778330326,0.8584
45,0.4867114374786615,0.4231190933287144,0.8541
46,0.4712273309379816,0.4118407227098942,0.858
47,0.46892675183713434,0.41375849217176436,0.8533
48,0.4651191148534417,0.40902052268385886,0.8583
49,0.45013224475085734,0.4063904039561749,0.8608
50,0.45054486617445944,0.39166074380278587,0.8666
51,0.4437088206782937,0.3907587943971157,0.8667
52,0.43440140925347803,0.38841439962387087,0.8653
53,0.42067977990955113,0.3773360547423363,0.8712
54,0.42146414205431937,0.3752023392915726,0.8723
55,0.4236073850095272,0.38098822385072706,0.8695
56,0.41409483931958674,0.3724524657428265,0.8743
57,0.39922381047159433,0.3716356074810028,0.875
58,0.38610068026930094,0.3640138518810272,0.8757
59,0.3891947411373258,0.36396256014704703,0.8782
60,0.38759595952928066,0.36203936353325844,0.8791
61,0.38466877534985544,0.3536378574371338,0.8789
62,0.382611429952085,0.3443702246248722,0.8847
63,0.38607564754784107,0.35719086810946465,0.8769
64,0.3571621170267463,0.3535890497267246,0.8805
65,0.3767165899276733,0.3451773539185524,0.8824
66,0.3674848148599267,0.34362675979733465,0.882
67,0.35436546310782435,0.34519471108913424,0.8795
68,0.35335221502929925,0.3402678841352463,0.8821
69,0.35472948897629974,0.3435541644692421,0.8826
70,0.3401771776005626,0.3364055310189724,0.8842
71,0.32964694540947675,0.33703666642308233,0.886
72,0.3287763435021043,0.33448266819119454,0.8871
73,0.32547465693205596,0.33350361153483393,0.8864
74,0.32697654206305743,0.32480084523558617,0.8896
75,0.3181686818227172,0.3301079046726227,0.8881
76,0.3096933645755053,0.32972307786345484,0.8873
77,0.3158404080756009,0.3269378423690796,0.8902
78,0.3199420252069831,0.3198692883551121,0.8902
79,0.31580074625089766,0.31576834335923193,0.8886
80,0.295499346293509,0.327949039041996,0.8905
81,0.3009807427972555,0.3251374012231827,0.8883
82,0.2974906808324158,0.3148358741402626,0.8931
83,0.30516831720247867,0.3172848057746887,0.8916
84,0.29723732026293875,0.31422477185726166,0.894
85,0.30497884266078473,0.3145477502048016,0.8946
86,0.28761030150577427,0.312571361809969,0.8933
87,0.27719675151631235,0.31299342632293703,0.8922
88,0.27567565916106107,0.3018034364283085,0.8981
89,0.2685365452431142,0.31012543648481367,0.8967
90,0.26456479586660864,0.3035291965305805,0.897
91,0.2634506074152887,0.29998831890523436,0.8965
92,0.2666224098019302,0.3020969370007515,0.8966
93,0.26380861150100826,0.3028442421555519,0.8982
