epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,0.4907451141061205,2.165743062496185,0.2441
2,0.42884536189111794,2.163121588230133,0.3524
3,0.32604688597899495,1.1170022249221803,0.5948
4,0.2270914286262158,0.5237463720142841,0.8427
5,0.1446974462349758,0.40015957348048686,0.8789
6,0.10046457191647003,0.3245762393809855,0.9055
7,0.07791181205009873,0.3239542118832469,0.9015
8,0.08643498378946926,0.26613588178530334,0.9225
9,0.062104687221686945,0.26048374437727034,0.9165
10,0.07030592640071656,0.22449100573547184,0.9336
11,0.052081537348302925,0.22193988832645117,0.9344
12,0.04986433087932793,0.20252259304746986,0.9375
13,0.047588047522091954,0.19374738039914519,0.9431
14,0.047230321151966397,0.20162671400234103,0.9373
15,0.04269991130709196,0.17297821939457209,0.947
16,0.04237565781328489,0.1765907596796751,0.9449
17,0.03754872493234209,0.15819678040454163,0.9513
18,0.03467455776549424,0.1568560666544363,0.9539
19,0.037555023886714924,0.15907485152594744,0.9505
20,0.03149152805351398,0.13915830166079105,0.9588
21,0.03221574755540738,0.13906866724370048,0.9572
22,0.028910057040665186,0.14348058228613808,0.9543
23,0.03579845585309985,0.17604561609216035,0.9429
24,0.029997271870150034,0.12979536719154566,0.9614
25,0.025850047614905194,0.1262037330935709,0.9607
26,0.024253164739065775,0.12063536601606756,0.962
27,0.025582459028528043,0.11874320963979698,0.9627
28,0.02330611489896634,0.1164098620438017,0.9649
29,0.02205873938686581,0.11200027365703136,0.9645
30,0.02072843880336167,0.11300165626802482,0.9651
31,0.020670722203442092,0.10897608240135014,0.9669
32,0.020241338393658003,0.10931831813417375,0.9653
33,0.019532632622444493,0.10447909206151962,0.9672
34,0.017091493711411727,0.10726667842827738,0.9671
35,0.01816488061255465,0.10059706166386605,0.9698
36,0.016777031211831578,0.10147411580197513,0.9694
37,0.016520285317462614,0.10162109367433005,0.9689
38,0.018942200345918536,0.09867604686995037,0.9701
39,0.016367012666623024,0.09881313215242699,0.9698
40,0.014981469945544659,0.095692445015884,0.9709
41,0.014649112580104194,0.09438875425315928,0.9722
42,0.01401520428727522,0.09654257028480061,0.9713
43,0.014391938217379378,0.09983307524351404,0.9701
44,0.014972696736081023,0.09259507897135336,0.9719
45,0.012606065819096384,0.0906747678015381,0.9727
46,0.012668664784569322,0.0907946531882044,0.9731
47,0.01180933460868387,0.09038757279166021,0.9726
48,0.011195331729003086,0.08666927500627936,0.9736
49,0.01129356105582591,0.08863777809980093,0.9735
50,0.010975380207651831,0.08655807610484771,0.974
51,0.010594349762841099,0.08596570363210049,0.9733
52,0.01046524870396366,0.0853324264564435,0.9734
53,0.009346599486889318,0.08562021979829297,0.9739
54,0.009372943126822285,0.08294151358364615,0.9741
55,0.00945617850723493,0.085338461738138,0.9746
56,0.008688628471590522,0.08216008213959868,0.9755
57,0.008981488632288705,0.09313788354920689,0.9722
58,0.008985808192378361,0.0802768082357943,0.9758
59,0.00815023861077586,0.08065672147640726,0.9758
60,0.007219053520450622,0.08038054185104557,0.9751
61,0.007530853054380383,0.0800978257098177,0.9759
62,0.007492217416063685,0.08005653717962559,0.9761
63,0.007210993535629699,0.08034838816849516,0.9765
64,0.007143725761014855,0.08199779854025109,0.9764
65,0.006701110342736215,0.08041570062196116,0.9756
66,0.006537705295186518,0.07892998443363468,0.976
67,0.006945742903608885,0.07861458542349282,0.9761
68,0.006348062459217159,0.07931507694651373,0.9748
69,0.006837399260169177,0.0814304158318555,0.9763
70,0.006444275321855182,0.0771439142417512,0.9774
71,0.005933291417684152,0.07817457513985573,0.9777
72,0.005776902447299411,0.080410170944524,0.9753
73,0.005791577252569947,0.07785655389801832,0.9763
74,0.005433041673809798,0.0771416072822467,0.9765
75,0.005666362859880213,0.0754323623162054,0.9769
76,0.0055736837124586045,0.07650336514532682,0.9778
77,0.00530197328242304,0.07470604304646258,0.9778
78,0.004809023060123295,0.07505094319451018,0.9775
79,0.0046678252062217025,0.07440657054990879,0.9781
80,0.004652926160788135,0.07649377981921134,0.9775
81,0.004246032909687721,0.07602210349796223,0.9775
82,0.00400821855697414,0.07495533275250636,0.9782
83,0.004471078546802429,0.07395350092505396,0.9782
84,0.004261698952618506,0.07341714841328212,0.9779
85,0.004661674318909222,0.07574197743932018,0.9782
86,0.0039580163054669165,0.073209738640071,0.9779
87,0.003671110557413406,0.07437845243664924,0.9777
88,0.0036251617381243373,0.07487107631975959,0.977
89,0.003885531560323822,0.07350247181719169,0.9771
90,0.0037496019790661662,0.0736628904168174,0.9777
91,0.0037565538871356034,0.07280134392203763,0.9789
92,0.003378088729567191,0.07379225706186844,0.978
93,0.0035012376022429885,0.07309366553141444,0.9782
94,0.003585206501707999,0.0737842539435951,0.9789
95,0.003538532215646807,0.07334245591569925,0.9778
96,0.0032128585843372894,0.07197637193909032,0.9788
97,0.0030219632193841267,0.07295653819383005,0.9782
98,0.003007349799604113,0.07321236181662244,0.9795
99,0.0029551266956277136,0.07334601978487626,0.9782
100,0.0025735202542626102,0.07321610327453527,0.9788
101,0.002757542759795659,0.0714863781179156,0.9796
102,0.0027506229472981595,0.07144006443326362,0.9798
103,0.002945429599177177,0.07128214531250705,0.979
104,0.002617522513901349,0.07283753306768631,0.9788
105,0.002539616026324714,0.07213396037972415,0.9791
106,0.0024728618379661134,0.07248577496633515,0.9781
107,0.002552592838500542,0.07307634550401416,0.9783
108,0.0026738938339059878,0.07186657871676289,0.979
109,0.0023353681670304277,0.07263532989731175,0.9792
110,0.0025425414346638277,0.07231734060678718,0.9788
111,0.0020278095947684383,0.07171793855981377,0.9794
112,0.0022353954101907384,0.072020637167916,0.979
113,0.002170820997972359,0.07195167884303373,0.9794
114,0.0020062651978646913,0.0725294613893857,0.979
115,0.0018359436620481904,0.07213870855626738,0.9791
116,0.002097997268389339,0.07289528322729893,0.9788
117,0.00186577753541342,0.07171209137257392,0.9794
118,0.002190592162095885,0.07245528676317918,0.9795
119,0.0018569087539314448,0.07219325525689783,0.9792
120,0.001788491689887561,0.07269892566691852,0.9795
121,0.0016446139640968547,0.07361749501826126,0.9792
122,0.0018559587935504335,0.07327388940557285,0.9794
123,0.001973529357642154,0.07250626896493487,0.9795
124,0.0019438530117357996,0.0726319175556273,0.979
125,0.0018517573791376146,0.07176031688235525,0.9794
126,0.0017111758047989993,0.07178472320276341,0.98
127,0.0017041519236182935,0.07198932865649113,0.9793
128,0.0017835496522214573,0.07247087565439869,0.9793
129,0.0016050186053634566,0.07230005053261265,0.9803
130,0.0016181843418576825,0.07297133841235336,0.9795
131,0.0014514739518882848,0.07306973464576004,0.98
132,0.0015555386941714185,0.07230673954287341,0.9799
133,0.001555725900702369,0.07303890025923465,0.9797
134,0.0014401035311466055,0.07321164656945257,0.9798
135,0.0016332918871326415,0.073033481777602,0.9804
136,0.0014058913982422162,0.07267849220748758,0.9796
137,0.0012743241374361485,0.0727066340413876,0.9799
138,0.001258687928136417,0.07277123007979754,0.9801
139,0.0013188500705644292,0.0729991023626826,0.9799
140,0.0012829206759554588,0.07332980251841946,0.9799
141,0.0013144837314691606,0.07364571548474487,0.9796
142,0.0013379547198190157,0.07364900467402549,0.9799
143,0.0010598026933483638,0.07287535606506935,0.9798
144,0.0011138115429882116,0.07314312945094571,0.9802
145,0.0011511758915951236,0.0730559201253709,0.9798
146,0.0013956436628315273,0.07324044110615432,0.9801
147,0.0011868225132771345,0.07265103951660422,0.9799
148,0.001181498909180377,0.07307614695208031,0.98
149,0.001104741718859948,0.07325522642946453,0.9796
150,0.00089052101066045,0.07339949845858428,0.9798
151,0.0009857341712190785,0.07318525526832673,0.9802
152,0.0010177096306561548,0.07350314152494321,0.9797
153,0.0010836604910075425,0.07362500723706944,0.9797
154,0.0010228955886277342,0.07424636604306216,0.9799
155,0.0009658572254204156,0.0738963742238957,0.9797
