epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,0.5430382557890632,2.3001794099807737,0.1119
2,0.5523051881428921,2.2946406841278075,0.164
3,0.553424853718642,2.2888116240501404,0.1922
4,0.5527337663101427,2.2829027485847475,0.1968
5,0.5511694816928921,2.27677437543869,0.1922
6,0.5497550503774122,2.2703132152557375,0.1881
7,0.5480981613650466,2.2635441040992736,0.1936
8,0.5463449178319989,2.2562924003601075,0.1969
9,0.5442665937271985,2.2484608268737794,0.1978
10,0.5421509259577953,2.2399494314193724,0.201
11,0.5394902974367142,2.2306132912635803,0.1994
12,0.5369001080592474,2.2203100657463075,0.1991
13,0.5343776810349841,2.209066243171692,0.2014
14,0.5313110947608948,2.196763110160828,0.2053
15,0.5276850112008326,2.183103823661804,0.2104
16,0.5242356655724121,2.168147659301758,0.2185
17,0.5199159022533533,2.1514911460876465,0.226
18,0.5149521981224869,2.1331295204162597,0.2401
19,0.5100628408518705,2.113148605823517,0.2557
20,0.5042282123908852,2.0910249066352846,0.2786
21,0.4993752505291592,2.066930456161499,0.2978
22,0.4928379458459941,2.0405710220336912,0.3168
23,0.4852883023294536,2.011795839071274,0.341
24,0.4783305044878613,1.9806922805309295,0.3611
25,0.47026367937073565,1.9472536098957063,0.3819
26,0.46171321810194943,1.9112389230728148,0.405
27,0.45168424781524774,1.8728583705425264,0.4219
28,0.4420386094487075,1.8324319815635681,0.4386
29,0.43261411041021347,1.7896032798290253,0.4563
30,0.4210646150238586,1.7447332513332368,0.4762
31,0.4101044727545796,1.698225005865097,0.4928
32,0.39838255083922186,1.649912760257721,0.511
33,0.38628754877682886,1.600636395215988,0.5288
34,0.3748744753274051,1.5503835201263427,0.5472
35,0.3628481617479613,1.4997301018238067,0.5624
36,0.3510188034763842,1.4486600756645203,0.5834
37,0.34008236556793703,1.3966671586036683,0.6078
38,0.3283609557106639,1.3452947545051575,0.6296
39,0.3173005612510623,1.296706714630127,0.6492
40,0.3050505349581892,1.248677379488945,0.6652
41,0.29412858933210373,1.2030132359266281,0.6798
42,0.2838290080879674,1.157503101825714,0.6997
43,0.27458270176342037,1.1148561942577362,0.7129
44,0.2652567568601984,1.0757420009374619,0.7253
45,0.2550555927058061,1.0378672009706498,0.739
46,0.2474099121649157,1.0021994984149933,0.7445
47,0.23817127463266705,0.9692704808712006,0.7544
48,0.2321281409399076,0.9380265146493911,0.765
49,0.22465140355581587,0.9085058397054673,0.7736
50,0.2187929419292645,0.8804576963186264,0.7792
51,0.2119565735373533,0.8555144983530044,0.7862
52,0.20728869476553166,0.8305466774106026,0.7958
53,0.19957932530704772,0.8082284396886825,0.798
54,0.19497885041390406,0.7878539904952049,0.8025
55,0.1916506877451232,0.7676249837875366,0.8064
56,0.183559142674009,0.7483092764019966,0.8122
57,0.18143806313023422,0.7313025787472724,0.8146
58,0.178823446854949,0.714325660765171,0.8186
59,0.17345144526299203,0.6990628880262375,0.82
60,0.16957779149665977,0.6841491177678108,0.823
61,0.16594087146222591,0.6692791801691055,0.8276
62,0.16124237323123397,0.6562693777680397,0.8311
63,0.15977165729484774,0.6442337575554847,0.8325
64,0.15721101522671455,0.6333492639660835,0.8341
65,0.15597233921289444,0.6218235714733601,0.8363
66,0.15213163259128729,0.6113178159296513,0.8386
67,0.1505400984350479,0.600750134140253,0.8408
68,0.1468967694337621,0.5919110977649689,0.8411
69,0.14515149477643496,0.5828774213790894,0.8438
70,0.14356917055380164,0.575255686044693,0.8451
71,0.13986576752116284,0.5663456332683563,0.8482
72,0.13848727997956853,0.5584706602990628,0.8488
73,0.13805174370380965,0.5511908017098903,0.8505
74,0.13446670516648077,0.5437757776677609,0.8525
75,0.13457173828712918,0.5368815730512142,0.854
76,0.1319611785425381,0.5300594907999039,0.8564
77,0.13146959753199058,0.5238190512359142,0.858
78,0.1293253885356314,0.5178792883455753,0.8578
79,0.12849774160845714,0.5127264210581779,0.8595
80,0.12684142945164983,0.5072075721621513,0.8601
81,0.1268364769886389,0.5017653240263462,0.8621
82,0.12266144836603692,0.4969667838513851,0.8641
83,0.12269660291459525,0.49070182859897615,0.8653
84,0.12235270844151576,0.48601504623889924,0.8663
85,0.12076324594178886,0.4816737772524357,0.866
86,0.11903678126294505,0.47693616554141044,0.8675
87,0.11799322836326831,0.4726647125929594,0.8698
88,0.11817926608703354,0.4684549263119698,0.8702
89,0.11608555170735627,0.4649352388828993,0.8714
90,0.11483538986155481,0.4606472973525524,0.8725
91,0.1170859346448472,0.4571597573161125,0.8728
92,0.11162089632654731,0.4537823065370321,0.8741
93,0.11350998341698539,0.45027867041528225,0.8747
94,0.11147997406960437,0.4466566748172045,0.8756
95,0.11092542512624552,0.44335080616176126,0.8767
96,0.11126706071875313,0.4398397294431925,0.8787
97,0.10841744906748786,0.4373574475944042,0.8778
98,0.1069910903884606,0.4337989876419306,0.8788
99,0.10768634856988986,0.43057637110352515,0.8789
100,0.1065808307435928,0.42769935585558416,0.88
101,0.1068306438568415,0.4247578681260347,0.8818
102,0.10769601953639225,0.42213364206254483,0.882
103,0.10416326965346481,0.41975083224475385,0.8825
104,0.10475448183150905,0.41698173187673093,0.8823
105,0.10609891672026027,0.41379057891666887,0.8844
106,0.1035700888288292,0.41148010283708575,0.8843
107,0.10268924893303351,0.4094681502133608,0.8849
108,0.10217886389882276,0.406532124876976,0.886
109,0.10042802600020712,0.40438218489289285,0.8858
110,0.10176923792019035,0.40240719974040984,0.8861
111,0.10097913246488932,0.39986198514699933,0.887
112,0.10036153203779549,0.39776649594306945,0.8876
113,0.09827633985233578,0.39566467590630056,0.888
114,0.09958748595619743,0.39393124770373106,0.89
115,0.0995691122317856,0.39210649885237214,0.8901
116,0.09768825597270872,0.3898828459531069,0.8909
