epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,0.5401023967248021,2.2617591381073,0.2643
2,0.5315423544609186,2.1792001509666443,0.407
3,0.5051640716917587,2.025263630151749,0.4572
4,0.45130265323501645,1.7462592685222627,0.5862
5,0.41832582652568817,1.528686455488205,0.668
6,0.43046862586881174,1.5083652031421662,0.6214
7,0.38575858611500624,1.29543911755085,0.6737
8,0.39539941163225606,1.2955170947313308,0.6205
9,0.34805044001250557,1.1454806923866272,0.657
10,0.3376606162073034,1.0234171533584595,0.7562
11,0.30569992756301706,0.9257526248693466,0.783
12,0.245300667360425,0.7518944862484932,0.7994
13,0.2630112105698297,0.7544928294420242,0.7731
14,0.2799322950286847,0.8300487956404686,0.7346
15,0.23622974998910318,0.7110100370645523,0.7769
16,0.19812501890754158,0.5989240151643753,0.8145
17,0.18993646044735657,0.5658748093247413,0.8239
18,0.1941861967471513,0.5845657154917717,0.8186
19,0.1808671299085924,0.5252486674487591,0.8488
20,0.18140187721247925,0.5066198283433914,0.8734
21,0.17109269487925552,0.4809185996651649,0.883
22,0.15726613490418953,0.4404242453724146,0.8919
23,0.1684366355960568,0.43172043971717355,0.8959
24,0.16886135983760608,0.438166486248374,0.8933
25,0.14978456192395903,0.4097102499753237,0.9016
26,0.16087944619357586,0.44846460089087486,0.884
27,0.15654386681589214,0.4454018038511276,0.886
28,0.13839017413556576,0.3993180646747351,0.8984
29,0.13815209853716873,0.4007112242281437,0.885
30,0.13994139016634136,0.39226623192429544,0.8911
31,0.12911418074685516,0.3602070734277368,0.9059
32,0.11920344795693051,0.34203046943992377,0.9087
33,0.11188979374922135,0.33118010614067317,0.9104
34,0.1081248336528061,0.3209914501383901,0.9128
35,0.11660444324441029,0.3211682265996933,0.9124
36,0.11861647026274692,0.3354128713533282,0.9065
37,0.10768254507671703,0.3308120651915669,0.9048
38,0.10001643716047208,0.3094798320904374,0.9111
39,0.10290547647993221,0.30537729177623985,0.9143
40,0.118296570610255,0.33320993527770043,0.9083
41,0.10604502730579539,0.30996846422553065,0.9159
42,0.09434068095729206,0.28769847521558406,0.9193
43,0.09040104564646202,0.2775611169822514,0.9214
44,0.09422514253211292,0.27531391123309734,0.9229
45,0.09666763579077793,0.2786918658018112,0.9231
46,0.09740049875284912,0.2794282033480704,0.922
47,0.08757248852458416,0.2695335390791297,0.9244
48,0.07968723627202438,0.2598564570210874,0.9267
49,0.07256571344579711,0.25211104553192853,0.9285
50,0.06933982992036776,0.2455848044063896,0.9292
51,0.06549268135462295,0.23936616928316654,0.9306
52,0.06371757663278417,0.23475961432792247,0.932
53,0.06330085439946163,0.23086859512142838,0.9334
54,0.06392880148169669,0.2264157418627292,0.9343
55,0.06516715545545924,0.22365206410177052,0.9361
56,0.06442942900696036,0.22147690295241773,0.9364
57,0.06669823902969559,0.21936859858222305,0.9371
58,0.07020487931246559,0.22032796198502183,0.9362
59,0.07201525453252322,0.22228567518293857,0.9362
60,0.07947751763982303,0.22587723657488823,0.9353
61,0.08186649507137411,0.22504694875329734,0.9354
62,0.07130996297311151,0.21640458662994205,0.9377
63,0.0671986986770097,0.21078477485105396,0.9384
64,0.0625613028832683,0.2061973949149251,0.9398
65,0.0606080356872443,0.20278683820739388,0.9412
66,0.058949557803289004,0.200259195137769,0.9414
67,0.06340810118920424,0.20218173146247864,0.9406
68,0.0646864442211209,0.20298499835655093,0.9406
69,0.07054237592400926,0.20507303163409232,0.9416
70,0.06778384072734325,0.20182323827408255,0.9423
71,0.06272313837667531,0.19748346619307994,0.9432
72,0.062119592087004676,0.1944334431178868,0.9444
73,0.07043004654009234,0.20018357604742051,0.9439
74,0.06935607242595518,0.21167989805340767,0.9404
75,0.06390786987983367,0.20882841795682908,0.9409
76,0.05351176363359572,0.19458266195841134,0.9447
77,0.04807537156298305,0.18623501650989055,0.947
78,0.04488410380189166,0.18190201407298445,0.9481
79,0.04400740706390052,0.17845940573140978,0.9487
80,0.04364677807175075,0.17586756834294648,0.9497
81,0.0426877490738689,0.17397181348875165,0.9491
82,0.04056329666072446,0.1718201615381986,0.9497
83,0.041051837601557825,0.17015612662304191,0.9504
84,0.04110440376186461,0.16820970348082484,0.95
85,0.040682124058631336,0.16618604025337846,0.9509
86,0.0386597698723728,0.1646597596560605,0.9508
87,0.037652694041643175,0.16325407391181215,0.9511
88,0.03886826265829079,0.1620336525980383,0.9515
89,0.0381389683126613,0.16075182851636782,0.952
90,0.03722776507845882,0.15889538685325533,0.9527
91,0.03881474613268493,0.15778799104038627,0.9526
92,0.03544674520239686,0.15617911818204447,0.9525
93,0.036317390841290806,0.15536323906853794,0.9529
94,0.035556811105572815,0.15444498487981037,0.9527
95,0.035416077709559235,0.15343854246661068,0.9527
96,0.03586001011232535,0.15226024287752807,0.9531
97,0.035306842546119835,0.1504282807162963,0.9537
98,0.034020680761331634,0.14931669943500311,0.9541
99,0.03564503650660768,0.14794241536641495,0.9548
100,0.0354955950116908,0.14694353230996057,0.9553
101,0.03438824241642247,0.14544721525162457,0.955
102,0.03590585300557767,0.14448975483188406,0.9552
