epoch,train_loss(total),test_loss(average),test_accuracy(average)
1,0.5131937380541455,2.2711712956428527,0.2191
2,0.5131497954328855,2.2018145728111267,0.2301
3,0.496271754304568,2.080173897743225,0.3214
4,0.4592634897791978,1.8832678389549256,0.4358
5,0.39933188609553105,1.6084488260746002,0.5341
6,0.3312553036393541,1.297288184762001,0.6622
7,0.26809519201968657,1.03760351896286,0.7407
8,0.23823682004303642,0.8663654145598412,0.7728
9,0.23941100050102582,0.7620641061663628,0.798
10,0.20902051725848156,0.6797785463929177,0.8292
11,0.18426692485809326,0.6179452484846115,0.8406
12,0.16917126812040806,0.5781968174874783,0.8449
13,0.15508216069164601,0.53246453166008,0.854
14,0.14254036421577135,0.49832971423864364,0.8606
15,0.13449918732724406,0.47172102190554144,0.8675
16,0.12984560713679952,0.44876934319734574,0.8739
17,0.1193034914181088,0.43036330573260784,0.8788
18,0.11769250611012633,0.4152943553030491,0.8811
19,0.11185293715221412,0.3998089577257633,0.8862
20,0.10606126247368979,0.38562534548342225,0.8892
21,0.10475544476260741,0.37439718052744864,0.8918
22,0.10110448433481382,0.3685648012906313,0.893
23,0.09960001771987388,0.3575467065349221,0.8957
24,0.09494698806806948,0.3477533907815814,0.8998
25,0.09418668643091664,0.34239327304065226,0.8992
26,0.08956556348130107,0.33380215339362623,0.9015
27,0.08855670323651849,0.3274772487767041,0.9034
28,0.0848195063881576,0.32255185216665266,0.9047
29,0.0840803647667847,0.3163516828045249,0.9066
30,0.07904400833120401,0.31198029132559896,0.9083
31,0.07734679997983304,0.3063347173668444,0.909
32,0.07716673767815034,0.3021917429566383,0.9097
33,0.07550514564200332,0.29893569022417066,0.9115
34,0.07248412614518945,0.2957565288804471,0.9117
35,0.07598215200458512,0.29109909681603313,0.9126
36,0.07212455488854286,0.28719800025224684,0.9153
37,0.07377654611782143,0.28449472969397904,0.9148
38,0.0729921239456444,0.28086718570441005,0.9179
39,0.07184600394755376,0.27826405986212194,0.9166
40,0.06940712017769163,0.2750496096163988,0.9188
41,0.06757221308847268,0.2727209275774658,0.9196
42,0.06713200374647524,0.2680889417789876,0.9223
43,0.06750367281281135,0.26564664551988243,0.9215
44,0.06737703811659505,0.26438292598351837,0.9223
45,0.06449683922145402,0.2599784754496068,0.9242
46,0.06605464354806552,0.25824703797698023,0.9243
47,0.06382586614398117,0.2564877798315138,0.9257
48,0.0630872401154854,0.2536386285722256,0.9254
49,0.06161526486164692,0.2511691198963672,0.9267
50,0.06191144324133568,0.24857159119099378,0.9269
51,0.061937593375191544,0.24641052433289587,0.9278
52,0.06034668352962895,0.24426804612390696,0.9284
53,0.06017474225496478,0.2436353715136647,0.9288
54,0.059560365339910444,0.24063343247398733,0.9295
55,0.06022563823639895,0.23791516141034663,0.9305
56,0.056244888653357826,0.23565963738597928,0.9306
57,0.0572406973012469,0.2338554547354579,0.9312
58,0.058332633170666115,0.23202788666822016,0.9317
59,0.055592768021266566,0.22987891150638462,0.9322
60,0.05438721980052916,0.22806654781103133,0.9323
61,0.05458245656424851,0.2259238887578249,0.9332
62,0.05393077026713978,0.2245191675145179,0.9339
63,0.05393820711072873,0.22240421597380192,0.9341
64,0.054514014049235615,0.22074655898846685,0.9342
65,0.05437379988672381,0.2184450077265501,0.9352
66,0.05200184326421357,0.21738406898453833,0.936
67,0.053720678400361176,0.21565548389218747,0.9366
68,0.05095956749000558,0.21460643879603594,0.9365
69,0.051790205987565445,0.2126913777831942,0.9372
70,0.051821972292876155,0.2117293274961412,0.9379
71,0.04926713601206288,0.20946413908153771,0.939
72,0.049395474499430166,0.20887440755032002,0.9387
73,0.05041586973873729,0.20616413239389658,0.9388
74,0.04831662273852888,0.20490241890307515,0.9398
75,0.04951055454457122,0.20303252432495356,0.9404
76,0.04889153804855816,0.2016043389774859,0.9416
